,QUARTER,TIME_REMAINING,DENVER_ACTION,NEW ORLEANS_ACTION,DENVER_SCORE,NEW ORLEANS_SCORE
391,4,10:08.0,N. Jokić enters the game for J. Grant,,97,89
392,4,9:58.0,Personal foul by Z. Williamson (drawn by N. Jokić),,97,89
393,4,9:49.0,M. Beasley misses 2-pt jump shot from 8 ft (block by Z. Williamson),,97,89
394,4,9:49.0,Offensive rebound by Team,,97,89
395,4,9:45.0,M. Morris misses 3-pt jump shot from 37 ft,,97,89
396,4,9:44.0,Offensive rebound by Team,,97,89
397,4,9:44.0,Turnover by Team (shot clock),,97,89
398,4,9:28.0,,Turnover by J. Redick (bad pass; steal by M. Beasley),97,89
399,4,9:22.0,Turnover by M. Beasley (lost ball; steal by J. Holiday),,97,89
400,4,9:16.0,,Turnover by E. Moore (bad pass; steal by M. Beasley),97,89
401,4,9:16.0,Personal foul by J. Holiday (drawn by M. Beasley),,97,89
402,4,9:01.0,M. Porter misses 3-pt jump shot from 27 ft,,97,89
403,4,8:59.0,,Defensive rebound by J. Hart,97,89
404,4,8:49.0,,J. Hart misses 2-pt layup from 2 ft (block by G. Harris),97,89
405,4,8:45.0,Defensive rebound by G. Harris,,97,89
406,4,8:32.0,Personal foul by J. Holiday (drawn by N. Jokić),,97,89
407,4,8:32.0,W. Barton enters the game for M. Beasley,,97,89
408,4,8:24.0,N. Jokić misses 3-pt jump shot from 26 ft,,97,89
409,4,8:21.0,,Defensive rebound by J. Hart,97,89
410,4,8:15.0,,Turnover by E. Moore (bad pass),97,89
411,4,7:59.0,Turnover by N. Jokić (off goaltending),,97,89
412,4,7:59.0,J. Grant enters the game for M. Porter,,97,89
413,4,7:59.0,,B. Ingram enters the game for E. Moore,97,89
414,4,7:46.0,,J. Holiday misses 2-pt jump shot from 6 ft,97,89
415,4,7:43.0,,Offensive rebound by J. Holiday,97,89
416,4,7:43.0,T. Craig enters the game for G. Harris,,97,89
417,4,7:37.0,,J. Hart misses 2-pt layup from 3 ft (block by N. Jokić),97,89
418,4,7:35.0,Defensive rebound by N. Jokić,,97,89
419,4,7:33.0,Turnover by M. Morris (lost ball; steal by J. Holiday),,97,89
420,4,7:30.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by J. Holiday),97,92
421,4,7:14.0,Shooting foul by J. Redick (drawn by J. Grant),,97,92
422,4,7:14.0,J. Grant makes free throw 1 of 2,,98,92
423,4,7:14.0,J. Grant makes free throw 2 of 2,,99,92
424,4,7:05.0,,Z. Williamson misses 3-pt jump shot from 25 ft,99,92
425,4,7:02.0,,Offensive rebound by J. Redick,99,92
426,4,6:55.0,,B. Ingram misses 3-pt jump shot from 26 ft,99,92
427,4,6:52.0,Defensive rebound by Team,,99,92
428,4,6:52.0,,New Orleans full timeout,99,92
429,4,6:52.0,,L. Ball enters the game for J. Holiday,99,92
430,4,6:52.0,,D. Favors enters the game for Z. Williamson,99,92
431,4,6:37.0,N. Jokić misses 2-pt jump shot from 14 ft,,99,92
432,4,6:33.0,,Defensive rebound by L. Ball,99,92
433,4,6:18.0,,D. Favors misses 2-pt layup from 2 ft,99,92
434,4,6:16.0,Defensive rebound by N. Jokić,,99,92
435,4,6:01.0,T. Craig makes 3-pt jump shot from 26 ft (assist by W. Barton),,102,92
436,4,5:45.0,,L. Ball misses 2-pt jump shot from 21 ft,102,92
437,4,5:42.0,,Offensive rebound by D. Favors,102,92
438,4,5:40.0,,Turnover by L. Ball (bad pass; steal by W. Barton),102,92
439,4,5:35.0,M. Morris makes 3-pt jump shot from 24 ft (assist by T. Craig),,105,92
440,4,5:32.0,,New Orleans full timeout,105,92
441,4,5:32.0,,J. Holiday enters the game for J. Redick,105,92
442,4,5:24.0,,B. Ingram misses 2-pt jump shot from 14 ft,105,92
443,4,5:21.0,Defensive rebound by T. Craig,,105,92
444,4,5:04.0,Turnover by W. Barton (bad pass; steal by L. Ball),,105,92
445,4,4:51.0,,B. Ingram makes 2-pt jump shot from 7 ft,105,94
446,4,4:32.0,M. Morris misses 2-pt jump shot from 10 ft,,105,94
447,4,4:30.0,,Defensive rebound by J. Hart,105,94
448,4,4:23.0,,L. Ball makes 3-pt jump shot from 23 ft (assist by J. Holiday),105,97
449,4,4:22.0,Denver full timeout,,105,97
450,4,4:22.0,G. Harris enters the game for M. Morris,,105,97
451,4,3:57.0,G. Harris misses 2-pt jump shot from 4 ft,,105,97
452,4,3:57.0,Offensive rebound by Team,,105,97
453,4,3:57.0,Turnover by Team (shot clock),,105,97
454,4,3:41.0,,J. Hart misses 3-pt jump shot from 23 ft,105,97
455,4,3:40.0,Defensive rebound by N. Jokić,,105,97
456,4,3:38.0,Turnover by N. Jokić (bad pass; steal by J. Hart),,105,97
457,4,3:37.0,,J. Hart makes 2-pt layup from 1 ft,105,99
458,4,3:37.0,,Shooting foul by T. Craig (drawn by J. Hart),105,99
459,4,3:37.0,,J. Hart makes free throw 1 of 1,105,100
460,4,3:21.0,Personal foul by D. Favors (drawn by N. Jokić),,105,100
461,4,3:21.0,N. Jokić makes free throw 1 of 2,,106,100
462,4,3:21.0,N. Jokić makes free throw 2 of 2,,107,100
463,4,3:01.0,,B. Ingram misses 2-pt jump shot from 16 ft,107,100
464,4,2:57.0,Defensive rebound by G. Harris,,107,100
465,4,2:45.0,Turnover by G. Harris (out of bounds lost ball),,107,100
466,4,2:35.0,,D. Favors makes 2-pt layup from 1 ft (assist by J. Holiday),107,102
467,4,2:06.0,N. Jokić misses 2-pt jump shot from 15 ft,,107,102
468,4,2:03.0,Offensive rebound by J. Grant,,107,102
469,4,2:03.0,Shooting foul by B. Ingram (drawn by J. Grant),,107,102
470,4,2:03.0,J. Grant makes free throw 1 of 2,,108,102
471,4,2:03.0,J. Grant makes free throw 2 of 2,,109,102
472,4,1:55.0,,Personal foul by T. Craig (drawn by D. Favors),109,102
473,4,1:55.0,,D. Favors misses free throw 1 of 2,109,102
474,4,1:55.0,,Offensive rebound by Team,109,102
475,4,1:55.0,,D. Favors makes free throw 2 of 2,109,103
476,4,1:33.0,N. Jokić misses 2-pt layup from 3 ft (block by D. Favors),,109,103
477,4,1:31.0,,Defensive rebound by J. Hart,109,103
478,4,1:27.0,,B. Ingram misses 3-pt jump shot from 26 ft,109,103
479,4,1:21.0,,Offensive rebound by J. Holiday,109,103
480,4,1:19.0,,J. Hart makes 3-pt jump shot from 23 ft (assist by J. Holiday),109,106
481,4,1:00.0,N. Jokić misses 3-pt jump shot from 25 ft,,109,106
482,4,1:00.0,Offensive rebound by J. Grant,,109,106
483,4,0:48.0,W. Barton makes 2-pt layup from 2 ft,,111,106
484,4,0:48.0,,New Orleans full timeout,111,106
485,4,0:48.0,,J. Redick enters the game for L. Ball,111,106
486,4,0:48.0,,New Orleans full timeout,111,106
487,4,0:48.0,,L. Ball enters the game for J. Hart,111,106
488,4,0:43.0,,J. Holiday misses 2-pt layup from 1 ft,111,106
489,4,0:42.0,Defensive rebound by J. Grant,,111,106
490,4,0:32.0,T. Craig makes 2-pt layup from 4 ft (assist by J. Grant),,113,106
491,4,0:28.0,,B. Ingram misses 3-pt jump shot from 27 ft,113,106
492,4,0:27.0,Defensive rebound by Team,,113,106
493,4,0:03.0,Turnover by Team (shot clock),,113,106
