,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MEMPHIS_ACTION,HOUSTON_SCORE,MEMPHIS_SCORE
390,4,9:06.0,,Loose ball foul by J. Valančiūnas (drawn by E. Gordon),87,80
391,4,9:06.0,Defensive rebound by Team,,87,80
392,4,9:06.0,Technical foul by J. Valančiūnas,,87,80
393,4,9:06.0,E. Gordon misses technical free throw,,87,80
394,4,9:06.0,Offensive rebound by Team,,87,80
395,4,9:06.0,C. Capela enters the game for T. Sefolosha,,87,80
396,4,9:06.0,,J. Crowder enters the game for D. Brooks,87,80
397,4,9:06.0,,M. Guduric enters the game for J. Morant,87,80
398,4,8:56.0,E. Gordon makes 3-pt jump shot from 27 ft (assist by C. Capela),,90,80
399,4,8:31.0,,T. Jones misses 2-pt jump shot from 6 ft,90,80
400,4,8:29.0,Defensive rebound by C. Capela,,90,80
401,4,8:25.0,Turnover by A. Rivers (bad pass),,90,80
402,4,8:11.0,,J. Valančiūnas makes 2-pt jump shot from 7 ft,90,82
403,4,8:01.0,E. Gordon makes 2-pt dunk from 1 ft,,92,82
404,4,8:01.0,,Memphis full timeout,92,82
405,4,8:01.0,,K. Anderson enters the game for M. Guduric,92,82
406,4,7:47.0,,T. Jones misses 3-pt jump shot from 26 ft,92,82
407,4,7:46.0,Loose ball foul by C. Capela (drawn by J. Valančiūnas),,92,82
408,4,7:46.0,,Offensive rebound by Team,92,82
409,4,7:35.0,,T. Jones misses 2-pt jump shot from 2 ft,92,82
410,4,7:31.0,,Offensive rebound by J. Valančiūnas,92,82
411,4,7:31.0,,J. Valančiūnas misses 2-pt layup from 1 ft,92,82
412,4,7:31.0,Defensive rebound by E. Gordon,,92,82
413,4,7:23.0,Shooting foul by J. Crowder (drawn by E. Gordon),,92,82
414,4,7:23.0,E. Gordon makes free throw 1 of 2,,93,82
415,4,7:23.0,E. Gordon makes free throw 2 of 2,,94,82
416,4,7:09.0,,K. Anderson makes 2-pt jump shot from 8 ft (assist by B. Clarke),94,84
417,4,6:51.0,E. Gordon misses 3-pt jump shot from 27 ft,,94,84
418,4,6:50.0,,Defensive rebound by J. Valančiūnas,94,84
419,4,6:50.0,,Personal foul by P. Tucker (drawn by K. Anderson),94,84
420,4,6:50.0,Houston full timeout,,94,84
421,4,6:50.0,J. Harden enters the game for E. Gordon,,94,84
422,4,6:50.0,B. McLemore enters the game for A. Rivers,,94,84
423,4,6:50.0,,D. Brooks enters the game for B. Clarke,94,84
424,4,6:39.0,,J. Valančiūnas misses 2-pt hook shot from 7 ft,94,84
425,4,6:36.0,Defensive rebound by C. Capela,,94,84
426,4,6:22.0,Turnover by P. Tucker (lost ball; steal by K. Anderson),,94,84
427,4,6:22.0,,Offensive foul by J. Crowder (drawn by D. House),94,84
428,4,6:22.0,,Turnover by J. Crowder (offensive foul),94,84
429,4,6:22.0,,B. Caboclo enters the game for T. Jones,94,84
430,4,6:22.0,,J. Morant enters the game for J. Valančiūnas,94,84
431,4,6:08.0,B. McLemore misses 2-pt layup from 2 ft,,94,84
432,4,6:05.0,Offensive rebound by C. Capela,,94,84
433,4,6:04.0,C. Capela misses 2-pt layup from 2 ft,,94,84
434,4,6:04.0,Offensive rebound by J. Harden,,94,84
435,4,5:53.0,B. McLemore misses 3-pt jump shot from 24 ft,,94,84
436,4,5:49.0,Offensive rebound by P. Tucker,,94,84
437,4,5:43.0,J. Harden misses 3-pt jump shot from 26 ft,,94,84
438,4,5:36.0,Offensive rebound by C. Capela,,94,84
439,4,5:35.0,D. House makes 3-pt jump shot from 23 ft (assist by B. McLemore),,97,84
440,4,5:21.0,,J. Morant makes 2-pt layup from 1 ft,97,86
441,4,5:06.0,Shooting foul by J. Morant (drawn by J. Harden),,97,86
442,4,5:06.0,J. Harden makes free throw 1 of 2,,98,86
443,4,5:06.0,J. Harden makes free throw 2 of 2,,99,86
444,4,4:55.0,,Personal foul by B. McLemore (drawn by J. Morant),99,86
445,4,4:48.0,,D. Brooks misses 3-pt jump shot from 26 ft,99,86
446,4,4:45.0,,Offensive rebound by K. Anderson,99,86
447,4,4:34.0,,J. Morant makes 2-pt jump shot from 8 ft,99,88
448,4,4:15.0,J. Harden misses 3-pt jump shot from 26 ft,,99,88
449,4,4:11.0,,Defensive rebound by K. Anderson,99,88
450,4,4:10.0,Violation by Team (kicked ball),,99,88
451,4,4:10.0,E. Gordon enters the game for C. Capela,,99,88
452,4,3:57.0,,D. Brooks misses 3-pt jump shot from 26 ft,99,88
453,4,3:52.0,Defensive rebound by D. House,,99,88
454,4,3:45.0,J. Harden makes 2-pt layup at rim,,101,88
455,4,3:24.0,,Shooting foul by P. Tucker (drawn by J. Morant),101,88
456,4,3:24.0,Houston full timeout,,101,88
457,4,3:24.0,,J. Morant misses free throw 1 of 2,101,88
458,4,3:24.0,,Offensive rebound by Team,101,88
459,4,3:24.0,,J. Morant makes free throw 2 of 2,101,89
460,4,3:12.0,D. House misses 3-pt jump shot from 25 ft,,101,89
461,4,3:10.0,,Defensive rebound by D. Brooks,101,89
462,4,3:06.0,,J. Morant misses 2-pt dunk from 1 ft,101,89
463,4,3:00.0,,Offensive rebound by J. Crowder,101,89
464,4,2:59.0,,J. Crowder misses 3-pt jump shot from 27 ft,101,89
465,4,2:57.0,Defensive rebound by P. Tucker,,101,89
466,4,2:52.0,Turnover by J. Harden (bad pass; steal by J. Morant),,101,89
467,4,2:47.0,,J. Crowder misses 2-pt layup from 1 ft,101,89
468,4,2:43.0,,Offensive rebound by D. Brooks,101,89
469,4,2:43.0,,D. Brooks makes 2-pt layup from 1 ft,101,91
470,4,2:28.0,E. Gordon misses 3-pt jump shot from 27 ft,,101,91
471,4,2:25.0,,Defensive rebound by Team,101,91
472,4,2:17.0,,Shooting foul by B. McLemore (drawn by J. Crowder),101,91
473,4,2:17.0,Houston full timeout,,101,91
474,4,2:17.0,Instant Replay (Challenge: Stands),,101,91
475,4,2:17.0,,J. Crowder misses free throw 1 of 2,101,91
476,4,2:17.0,,Offensive rebound by Team,101,91
477,4,2:17.0,,J. Crowder makes free throw 2 of 2,101,92
478,4,2:07.0,,Violation by Team (kicked ball),101,92
479,4,2:02.0,Personal foul by J. Crowder (drawn by J. Harden),,101,92
480,4,2:02.0,Technical foul by J. Crowder,,101,92
481,4,2:02.0,,J. Crowder ejected from game,101,92
482,4,2:02.0,,Flagrant foul type 1 by J. Harden (drawn by J. Crowder),101,92
483,4,2:02.0,Turnover by J. Harden (turnover),,101,92
484,4,2:02.0,,T. Jones enters the game for J. Crowder,101,92
485,4,2:02.0,J. Harden makes technical free throw,,102,92
486,4,2:02.0,,D. Brooks makes flagrant free throw 1 of 2,102,93
487,4,2:02.0,,D. Brooks makes flagrant free throw 2 of 2,102,94
488,4,1:54.0,,D. Brooks makes 2-pt jump shot from 11 ft (assist by K. Anderson),102,96
489,4,1:38.0,J. Harden makes 3-pt jump shot from 27 ft,,105,96
490,4,1:27.0,,K. Anderson misses 2-pt jump shot from 7 ft,105,96
491,4,1:24.0,,Offensive rebound by B. Caboclo,105,96
492,4,1:17.0,,D. Brooks misses 3-pt jump shot from 25 ft,105,96
493,4,1:14.0,Defensive rebound by D. House,,105,96
494,4,0:57.0,Shooting foul by D. Brooks (drawn by J. Harden),,105,96
495,4,0:57.0,Technical foul by D. Brooks,,105,96
496,4,0:57.0,Technical foul by K. Anderson,,105,96
497,4,0:57.0,J. Harden makes technical free throw,,106,96
498,4,0:57.0,J. Harden misses technical free throw,,106,96
499,4,0:57.0,Offensive rebound by Team,,106,96
500,4,0:57.0,J. Harden misses free throw 1 of 2,,106,96
501,4,0:57.0,Offensive rebound by Team,,106,96
502,4,0:57.0,J. Harden makes free throw 2 of 2,,107,96
503,4,0:51.0,,T. Jones misses 2-pt layup from 1 ft,107,96
504,4,0:50.0,Defensive rebound by P. Tucker,,107,96
505,4,0:34.0,Turnover by J. Harden (lost ball; steal by B. Caboclo),,107,96
506,4,0:31.0,,Personal take foul by E. Gordon (drawn by T. Jones),107,96
507,4,0:31.0,,T. Jones makes free throw 1 of 2,107,97
508,4,0:31.0,,T. Jones makes free throw 2 of 2,107,98
509,4,0:11.0,Turnover by E. Gordon (bad pass; steal by B. Caboclo),,107,98
510,4,0:09.0,,K. Anderson makes 2-pt layup at rim (assist by B. Caboclo),107,100
