,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,BOSTON_ACTION,WASHINGTON_SCORE,BOSTON_SCORE
381,4,7:36.0,,Shooting foul by M. Wagner (drawn by J. Tatum),107,119
382,4,7:36.0,,J. Tatum makes free throw 1 of 2,107,120
383,4,7:36.0,R. Hachimura enters the game for M. Wagner,,107,120
384,4,7:36.0,,J. Tatum makes free throw 2 of 2,107,121
385,4,7:23.0,D. Bertāns misses 3-pt jump shot from 27 ft,,107,121
386,4,7:21.0,,Defensive rebound by E. Freedom,107,121
387,4,7:03.0,,B. Wanamaker misses 3-pt jump shot from 27 ft,107,121
388,4,7:01.0,,Offensive rebound by E. Freedom,107,121
389,4,7:01.0,,Personal foul by R. Hachimura (drawn by E. Freedom),107,121
390,4,7:01.0,,E. Freedom makes free throw 1 of 2,107,122
391,4,7:01.0,T. Bryant enters the game for D. Bertāns,,107,122
392,4,7:01.0,,E. Freedom makes free throw 2 of 2,107,123
393,4,6:55.0,B. Beal makes 3-pt jump shot from 28 ft,,110,123
394,4,6:39.0,,C. Edwards makes 3-pt jump shot from 26 ft,110,126
395,4,6:29.0,B. Beal makes 2-pt layup from 4 ft (assist by I. Thomas),,112,126
396,4,6:15.0,,Personal foul by I. Smith (drawn by M. Smart),112,126
397,4,6:15.0,,M. Smart misses free throw 1 of 2,112,126
398,4,6:15.0,,Offensive rebound by Team,112,126
399,4,6:15.0,,J. Brown enters the game for J. Tatum,112,126
400,4,6:15.0,,K. Walker enters the game for B. Wanamaker,112,126
401,4,6:15.0,,M. Smart makes free throw 2 of 2,112,127
402,4,6:04.0,T. Bryant makes 2-pt jump shot at rim (assist by B. Beal),,114,127
403,4,6:04.0,Shooting foul by K. Walker (drawn by T. Bryant),,114,127
404,4,6:04.0,T. Bryant makes free throw 1 of 1,,115,127
405,4,5:51.0,,J. Brown makes 2-pt layup from 2 ft (assist by C. Edwards),115,129
406,4,5:39.0,T. Bryant misses 2-pt jump shot from 2 ft,,115,129
407,4,5:37.0,,Defensive rebound by K. Walker,115,129
408,4,5:29.0,,E. Freedom makes 2-pt layup from 3 ft (assist by J. Brown),115,131
409,4,5:13.0,B. Beal makes 2-pt layup from 3 ft,,117,131
410,4,4:57.0,,C. Edwards misses 3-pt jump shot from 25 ft,117,131
411,4,4:54.0,Defensive rebound by I. Smith,,117,131
412,4,4:53.0,I. Thomas makes 2-pt layup from 2 ft (assist by I. Smith),,119,131
413,4,4:53.0,Shooting foul by K. Walker (drawn by I. Thomas),,119,131
414,4,4:53.0,T. Brown enters the game for I. Smith,,119,131
415,4,4:53.0,I. Thomas makes free throw 1 of 1,,120,131
416,4,4:43.0,,K. Walker misses 3-pt jump shot from 29 ft,120,131
417,4,4:41.0,,Offensive rebound by Team,120,131
418,4,4:35.0,,J. Brown misses 2-pt layup from 5 ft (block by T. Bryant),120,131
419,4,4:34.0,,Offensive rebound by Team,120,131
420,4,4:34.0,,J. Tatum enters the game for C. Edwards,120,131
421,4,4:29.0,,Personal foul by I. Thomas (drawn by J. Brown),120,131
422,4,4:29.0,,J. Brown makes free throw 1 of 2,120,132
423,4,4:29.0,,J. Brown makes free throw 2 of 2,120,133
424,4,4:09.0,Shooting foul by J. Brown (drawn by R. Hachimura),,120,133
425,4,4:09.0,R. Hachimura misses free throw 1 of 2,,120,133
426,4,4:09.0,Offensive rebound by Team,,120,133
427,4,4:09.0,,S. Ojeleye enters the game for E. Freedom,120,133
428,4,4:09.0,R. Hachimura makes free throw 2 of 2,,121,133
429,4,3:53.0,,J. Tatum misses 2-pt layup from 5 ft,121,133
430,4,3:51.0,,Offensive rebound by S. Ojeleye,121,133
431,4,3:49.0,,S. Ojeleye makes 2-pt layup at rim,121,135
432,4,3:38.0,T. Bryant misses 2-pt hook shot from 5 ft,,121,135
433,4,3:35.0,,Defensive rebound by J. Brown,121,135
434,4,3:29.0,,J. Brown makes 2-pt dunk from 3 ft (assist by M. Smart),121,137
435,4,3:12.0,B. Beal misses 2-pt jump shot from 17 ft,,121,137
436,4,3:11.0,Offensive rebound by T. Bryant,,121,137
437,4,3:11.0,Shooting foul by K. Walker (drawn by T. Bryant),,121,137
438,4,3:11.0,T. Bryant makes free throw 1 of 2,,122,137
439,4,3:11.0,T. Bryant makes free throw 2 of 2,,123,137
440,4,3:02.0,,K. Walker misses 3-pt jump shot from 29 ft,123,137
441,4,3:01.0,Defensive rebound by Team,,123,137
442,4,3:01.0,,Loose ball foul by S. Ojeleye (drawn by B. Beal),123,137
443,4,3:01.0,B. Beal makes free throw 1 of 2,,124,137
444,4,3:01.0,B. Beal misses free throw 2 of 2,,124,137
445,4,3:01.0,Offensive rebound by R. Hachimura,,124,137
446,4,2:54.0,I. Thomas misses 2-pt jump shot from 3 ft,,124,137
447,4,2:53.0,Offensive rebound by T. Bryant,,124,137
448,4,2:52.0,T. Bryant makes 2-pt layup from 1 ft,,126,137
449,4,2:37.0,,J. Tatum misses 2-pt layup from 3 ft,126,137
450,4,2:35.0,Defensive rebound by T. Bryant,,126,137
451,4,2:22.0,Shooting foul by S. Ojeleye (drawn by R. Hachimura),,126,137
452,4,2:22.0,R. Hachimura makes free throw 1 of 2,,127,137
453,4,2:22.0,R. Hachimura makes free throw 2 of 2,,128,137
454,4,2:08.0,,S. Ojeleye misses 2-pt layup from 4 ft (block by T. Bryant),128,137
455,4,2:06.0,Defensive rebound by R. Hachimura,,128,137
456,4,2:02.0,R. Hachimura makes 2-pt hook shot from 5 ft,,130,137
457,4,1:43.0,,K. Walker misses 2-pt jump shot from 15 ft,130,137
458,4,1:41.0,Defensive rebound by B. Beal,,130,137
459,4,1:34.0,T. Brown makes 2-pt hook shot from 3 ft (assist by R. Hachimura),,132,137
460,4,1:19.0,,J. Brown misses 2-pt jump shot from 8 ft,132,137
461,4,1:18.0,,Offensive rebound by J. Tatum,132,137
462,4,1:18.0,,J. Tatum misses 2-pt layup at rim,132,137
463,4,1:17.0,Defensive rebound by Team,,132,137
464,4,1:17.0,Personal foul by J. Tatum (drawn by T. Bryant),,132,137
465,4,1:17.0,T. Bryant misses free throw 1 of 2,,132,137
466,4,1:17.0,Offensive rebound by Team,,132,137
467,4,1:17.0,,E. Freedom enters the game for S. Ojeleye,132,137
468,4,1:17.0,T. Bryant makes free throw 2 of 2,,133,137
469,4,1:06.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by M. Smart),133,140
470,4,0:56.0,R. Hachimura misses 3-pt jump shot from 25 ft,,133,140
471,4,0:54.0,,Defensive rebound by J. Tatum,133,140
472,4,0:38.0,,J. Brown misses 3-pt jump shot from 26 ft,133,140
473,4,0:34.0,Defensive rebound by T. Bryant,,133,140
474,4,0:27.0,I. Thomas misses 3-pt jump shot from 24 ft,,133,140
475,4,0:24.0,Offensive rebound by R. Hachimura,,133,140
476,4,0:21.0,B. Beal misses 3-pt jump shot from 27 ft,,133,140
477,4,0:20.0,,Defensive rebound by Team,133,140
