,QUARTER,TIME_REMAINING,CHICAGO_ACTION,WASHINGTON_ACTION,CHICAGO_SCORE,WASHINGTON_SCORE
381,4,7:29.0,,Turnover by J. Robinson (out of bounds lost ball),90,103
382,4,7:29.0,,B. Beal enters the game for T. Brown,90,103
383,4,7:29.0,,R. Hachimura enters the game for J. Robinson,90,103
384,4,7:16.0,Z. LaVine makes 2-pt jump shot from 18 ft,,92,103
385,4,6:54.0,,R. Hachimura misses 2-pt hook shot from 13 ft,92,103
386,4,6:53.0,Defensive rebound by L. Kornet,,92,103
387,4,6:49.0,Z. LaVine makes 3-pt jump shot from 29 ft,,95,103
388,4,6:48.0,,Washington full timeout,95,103
389,4,6:48.0,,I. Smith enters the game for S. Napier,95,103
390,4,6:37.0,,B. Beal misses 3-pt jump shot from 26 ft,95,103
391,4,6:34.0,Defensive rebound by T. Young,,95,103
392,4,6:14.0,T. Satoranský misses 2-pt jump shot from 20 ft,,95,103
393,4,6:12.0,,Defensive rebound by M. Wagner,95,103
394,4,6:02.0,Violation by Team (kicked ball),,95,103
395,4,5:54.0,,Offensive foul by B. Beal (drawn by T. Young),95,103
396,4,5:54.0,,Turnover by B. Beal (offensive foul),95,103
397,4,5:49.0,Personal foul by R. Hachimura (drawn by L. Kornet),,95,103
398,4,5:35.0,T. Satoranský misses 3-pt jump shot from 22 ft,,95,103
399,4,5:33.0,,Defensive rebound by D. Bertāns,95,103
400,4,5:25.0,,I. Smith misses 2-pt jump shot from 7 ft,95,103
401,4,5:23.0,,Offensive rebound by B. Beal,95,103
402,4,5:23.0,,B. Beal makes 2-pt layup from 1 ft,95,105
403,4,5:23.0,Chicago full timeout,,95,105
404,4,5:15.0,Z. LaVine makes 3-pt jump shot from 26 ft,,98,105
405,4,5:01.0,,B. Beal makes 2-pt jump shot from 21 ft,98,107
406,4,4:39.0,Turnover by Z. LaVine (bad pass; steal by B. Beal),,98,107
407,4,4:37.0,,Shooting foul by C. White (drawn by R. Hachimura),98,107
408,4,4:37.0,,R. Hachimura makes free throw 1 of 2,98,108
409,4,4:37.0,,R. Hachimura makes free throw 2 of 2,98,109
410,4,4:22.0,T. Young makes 2-pt hook shot from 5 ft,,100,109
411,4,4:16.0,,Personal foul by T. Satoranský (drawn by D. Bertāns),100,109
412,4,4:16.0,C. Felício enters the game for L. Kornet,,100,109
413,4,4:06.0,,D. Bertāns makes 2-pt dunk from 3 ft (assist by I. Smith),100,111
414,4,3:50.0,Z. LaVine misses 2-pt layup from 3 ft (block by M. Wagner),,100,111
415,4,3:46.0,,Defensive rebound by B. Beal,100,111
416,4,3:30.0,,Turnover by B. Beal (bad pass; steal by T. Young),100,111
417,4,3:25.0,T. Young misses 2-pt layup from 5 ft (block by D. Bertāns),,100,111
418,4,3:21.0,Offensive rebound by T. Young,,100,111
419,4,3:19.0,Z. LaVine makes 3-pt jump shot from 27 ft (assist by C. White),,103,111
420,4,3:05.0,,Personal foul by C. Felício (drawn by B. Beal),103,111
421,4,3:05.0,Chicago full timeout,,103,111
422,4,2:52.0,,B. Beal misses 2-pt jump shot from 6 ft,103,111
423,4,2:49.0,Defensive rebound by Z. LaVine,,103,111
424,4,2:33.0,Z. LaVine makes 2-pt layup from 3 ft,,105,111
425,4,2:11.0,,B. Beal makes 3-pt jump shot from 25 ft (assist by I. Smith),105,114
426,4,1:54.0,Z. LaVine makes 3-pt jump shot from 28 ft,,108,114
427,4,1:39.0,,I. Smith makes 3-pt jump shot from 26 ft (assist by R. Hachimura),108,117
428,4,1:16.0,C. White misses 2-pt layup from 10 ft,,108,117
429,4,1:14.0,Offensive rebound by Team,,108,117
430,4,1:14.0,Turnover by Team (shot clock),,108,117
431,4,0:55.0,,M. Wagner makes 2-pt layup from 3 ft (assist by I. Smith),108,119
432,4,0:55.0,,Shooting foul by C. Felício (drawn by M. Wagner),108,119
433,4,0:55.0,,M. Wagner makes free throw 1 of 1,108,120
434,4,0:42.0,Z. LaVine misses 2-pt layup from 3 ft,,108,120
435,4,0:42.0,Offensive rebound by Team,,108,120
436,4,0:42.0,Chicago full timeout,,108,120
437,4,0:42.0,R. Arcidiacono enters the game for C. Felício,,108,120
438,4,0:42.0,,I. Bonga enters the game for B. Beal,108,120
439,4,0:42.0,,T. Brown enters the game for D. Bertāns,108,120
440,4,0:42.0,,G. Payton enters the game for R. Hachimura,108,120
441,4,0:42.0,,J. Robinson enters the game for I. Smith,108,120
442,4,0:40.0,T. Satoranský makes 2-pt layup from 3 ft (assist by T. Young),,110,120
443,4,0:40.0,Shooting foul by T. Brown (drawn by T. Satoranský),,110,120
444,4,0:40.0,T. Satoranský makes free throw 1 of 1,,111,120
445,4,0:35.0,,Personal take foul by T. Satoranský (drawn by I. Bonga),111,120
446,4,0:35.0,,I. Bonga makes free throw 1 of 2,111,121
447,4,0:35.0,,I. Bonga makes free throw 2 of 2,111,122
448,4,0:22.0,Z. LaVine makes 3-pt jump shot from 27 ft,,114,122
449,4,0:17.0,,Personal take foul by C. White (drawn by T. Brown),114,122
450,4,0:17.0,,T. Brown makes free throw 1 of 2,114,123
451,4,0:17.0,,T. Brown makes free throw 2 of 2,114,124
452,4,0:17.0,Turnover by T. Young (bad pass; steal by T. Brown),,114,124
453,4,0:15.0,,M. Wagner makes 2-pt layup from 3 ft (assist by T. Brown),114,126
454,4,0:08.0,Turnover by T. Young (bad pass; steal by T. Brown),,114,126
