,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
372,4,11:27.0,K. Middleton misses 2-pt jump shot from 12 ft,,84,73
373,4,11:25.0,,Defensive rebound by R. Hollis-Jefferson,84,73
374,4,11:17.0,,T. Davis makes 2-pt layup from 2 ft (assist by K. Lowry),84,75
375,4,11:02.0,B. Lopez misses 2-pt jump shot from 6 ft,,84,75
376,4,11:00.0,,Defensive rebound by T. Davis,84,75
377,4,10:52.0,,Turnover by K. Lowry (bad pass),84,75
378,4,10:37.0,B. Lopez misses 2-pt hook shot from 8 ft,,84,75
379,4,10:35.0,,Defensive rebound by T. Davis,84,75
380,4,10:31.0,,T. Davis makes 2-pt layup from 1 ft,84,77
381,4,10:31.0,,Shooting foul by M. Williams (drawn by T. Davis),84,77
382,4,10:31.0,G. Antetokounmpo enters the game for B. Lopez,,84,77
383,4,10:31.0,,T. Davis makes free throw 1 of 1,84,78
384,4,10:11.0,K. Middleton makes 3-pt jump shot from 27 ft (assist by P. Connaughton),,87,78
385,4,10:03.0,,T. Davis misses 3-pt jump shot from 27 ft,87,78
386,4,10:01.0,,Offensive rebound by Team,87,78
387,4,9:56.0,,C. Boucher misses 3-pt jump shot from 27 ft,87,78
388,4,9:54.0,Defensive rebound by G. Antetokounmpo,,87,78
389,4,9:40.0,G. Antetokounmpo misses 2-pt jump shot from 12 ft (block by R. Hollis-Jefferson),,87,78
390,4,9:40.0,,Defensive rebound by Team,87,78
391,4,9:40.0,D. DiVincenzo enters the game for P. Connaughton,,87,78
392,4,9:22.0,,Shooting foul by K. Middleton (drawn by T. Davis),87,78
393,4,9:22.0,,T. Davis makes free throw 1 of 2,87,79
394,4,9:22.0,R. Lopez enters the game for M. Williams,,87,79
395,4,9:22.0,,T. Davis makes free throw 2 of 2,87,80
396,4,8:58.0,G. Antetokounmpo misses 2-pt layup from 5 ft (block by C. Boucher),,87,80
397,4,8:55.0,,Defensive rebound by C. Boucher,87,80
398,4,8:55.0,,Shooting foul by K. Middleton (drawn by K. Lowry),87,80
399,4,8:55.0,,K. Lowry makes free throw 1 of 2,87,81
400,4,8:55.0,Milwaukee full timeout,,87,81
401,4,8:55.0,G. Hill enters the game for E. Bledsoe,,87,81
402,4,8:55.0,,K. Lowry makes free throw 2 of 2,87,82
403,4,8:54.0,Personal foul by T. Davis (drawn by G. Hill),,87,82
404,4,8:39.0,R. Lopez misses 2-pt hook shot from 9 ft,,87,82
405,4,8:37.0,,Defensive rebound by R. Hollis-Jefferson,87,82
406,4,8:16.0,,K. Lowry misses 2-pt jump shot from 21 ft,87,82
407,4,8:11.0,,Offensive rebound by C. Boucher,87,82
408,4,8:11.0,,C. Boucher misses 2-pt dunk from 1 ft,87,82
409,4,8:11.0,,Offensive rebound by R. Hollis-Jefferson,87,82
410,4,8:03.0,,M. Thomas misses 3-pt jump shot from 27 ft,87,82
411,4,8:00.0,Defensive rebound by K. Middleton,,87,82
412,4,7:54.0,K. Middleton makes 2-pt jump shot from 18 ft,,89,82
413,4,7:47.0,Technical foul by K. Lowry,,89,82
414,4,7:47.0,K. Middleton makes technical free throw,,90,82
415,4,7:47.0,,P. Siakam enters the game for C. Boucher,90,82
416,4,7:34.0,,R. Hollis-Jefferson misses 2-pt hook shot from 4 ft,90,82
417,4,7:32.0,,Offensive rebound by Team,90,82
418,4,7:28.0,,Offensive foul by K. Lowry (drawn by G. Hill),90,82
419,4,7:28.0,,Turnover by K. Lowry (offensive foul),90,82
420,4,7:28.0,,Toronto full timeout,90,82
421,4,7:28.0,,S. Ibaka enters the game for T. Davis,90,82
422,4,7:28.0,,F. VanVleet enters the game for M. Thomas,90,82
423,4,7:10.0,G. Antetokounmpo misses 2-pt jump shot from 16 ft,,90,82
424,4,7:10.0,Offensive rebound by Team,,90,82
425,4,7:10.0,,Loose ball foul by S. Ibaka (drawn by R. Lopez),90,82
426,4,7:00.0,K. Middleton makes 2-pt layup from 5 ft (assist by G. Antetokounmpo),,92,82
427,4,6:48.0,,S. Ibaka misses 3-pt jump shot from 27 ft,92,82
428,4,6:46.0,Defensive rebound by K. Middleton,,92,82
429,4,6:38.0,G. Hill misses 3-pt jump shot from 27 ft,,92,82
430,4,6:35.0,Offensive rebound by D. DiVincenzo,,92,82
431,4,6:33.0,D. DiVincenzo misses 2-pt layup from 2 ft (block by R. Hollis-Jefferson),,92,82
432,4,6:32.0,Offensive rebound by D. DiVincenzo,,92,82
433,4,6:32.0,Personal foul by R. Hollis-Jefferson (drawn by D. DiVincenzo),,92,82
434,4,6:32.0,,O. Anunoby enters the game for R. Hollis-Jefferson,92,82
435,4,6:21.0,G. Hill makes 3-pt jump shot from 23 ft (assist by D. DiVincenzo),,95,82
436,4,6:09.0,,F. VanVleet makes 3-pt jump shot from 26 ft,95,85
437,4,5:53.0,K. Middleton misses 2-pt jump shot from 12 ft,,95,85
438,4,5:52.0,,Defensive rebound by Team,95,85
439,4,5:52.0,Loose ball foul by G. Hill (drawn by K. Lowry),,95,85
440,4,5:52.0,,K. Lowry makes free throw 1 of 2,95,86
441,4,5:52.0,B. Lopez enters the game for R. Lopez,,95,86
442,4,5:52.0,,K. Lowry makes free throw 2 of 2,95,87
443,4,5:32.0,B. Lopez misses 2-pt jump shot from 12 ft,,95,87
444,4,5:30.0,Offensive rebound by Team,,95,87
445,4,5:30.0,E. Bledsoe enters the game for K. Middleton,,95,87
446,4,5:26.0,G. Antetokounmpo makes 2-pt jump shot from 16 ft,,97,87
447,4,5:13.0,,Offensive foul by K. Lowry (drawn by E. Bledsoe),97,87
448,4,5:13.0,,Turnover by K. Lowry (offensive foul),97,87
449,4,5:00.0,B. Lopez misses 3-pt jump shot from 24 ft,,97,87
450,4,4:57.0,,Defensive rebound by F. VanVleet,97,87
451,4,4:37.0,,O. Anunoby misses 2-pt layup from 2 ft (block by G. Antetokounmpo),97,87
452,4,4:37.0,,Offensive rebound by O. Anunoby,97,87
453,4,4:36.0,,O. Anunoby misses 2-pt layup from 1 ft (block by B. Lopez),97,87
454,4,4:36.0,,Offensive rebound by Team,97,87
455,4,4:35.0,,Turnover by Team (shot clock),97,87
456,4,4:16.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,97,87
457,4,4:14.0,,Defensive rebound by Team,97,87
458,4,4:01.0,,Turnover by F. VanVleet (lost ball; steal by G. Hill),97,87
459,4,3:57.0,Shooting foul by K. Lowry (drawn by D. DiVincenzo),,97,87
460,4,3:57.0,Instant Replay (Request: Ruling Stands),,97,87
461,4,3:57.0,M. Williams enters the game for G. Hill,,97,87
462,4,3:57.0,D. DiVincenzo makes free throw 1 of 2,,98,87
463,4,3:57.0,K. Middleton enters the game for G. Antetokounmpo,,98,87
464,4,3:57.0,D. DiVincenzo makes free throw 2 of 2,,99,87
465,4,3:46.0,,S. Ibaka misses 3-pt jump shot from 24 ft,99,87
466,4,3:42.0,Defensive rebound by E. Bledsoe,,99,87
467,4,3:32.0,E. Bledsoe makes 2-pt layup at rim,,101,87
468,4,3:23.0,,F. VanVleet misses 3-pt jump shot from 27 ft,101,87
469,4,3:20.0,Defensive rebound by B. Lopez,,101,87
470,4,3:17.0,Milwaukee full timeout,,101,87
471,4,3:17.0,G. Antetokounmpo enters the game for M. Williams,,101,87
472,4,3:05.0,D. DiVincenzo misses 3-pt jump shot from 26 ft,,101,87
473,4,3:02.0,,Defensive rebound by S. Ibaka,101,87
474,4,2:54.0,,P. Siakam makes 2-pt layup from 3 ft (assist by O. Anunoby),101,89
475,4,2:54.0,,Shooting foul by K. Middleton (drawn by P. Siakam),101,89
476,4,2:54.0,G. Hill enters the game for D. DiVincenzo,,101,89
477,4,2:54.0,,P. Siakam makes free throw 1 of 1,101,90
478,4,2:29.0,G. Antetokounmpo misses 2-pt jump shot from 14 ft,,101,90
479,4,2:26.0,,Defensive rebound by O. Anunoby,101,90
480,4,2:23.0,,F. VanVleet makes 3-pt jump shot from 23 ft (assist by P. Siakam),101,93
481,4,2:23.0,,Shooting foul by E. Bledsoe (drawn by F. VanVleet),101,93
482,4,2:23.0,,Instant Replay (Request: Ruling Stands),101,93
483,4,2:23.0,,F. VanVleet makes free throw 1 of 1,101,94
484,4,2:21.0,Turnover by G. Antetokounmpo (bad pass; steal by O. Anunoby),,101,94
485,4,2:16.0,,F. VanVleet misses 3-pt jump shot from 32 ft,101,94
486,4,2:13.0,Defensive rebound by G. Antetokounmpo,,101,94
487,4,1:57.0,G. Antetokounmpo makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),,104,94
488,4,1:36.0,,F. VanVleet misses 2-pt layup from 5 ft,104,94
489,4,1:34.0,Defensive rebound by G. Antetokounmpo,,104,94
490,4,1:17.0,G. Antetokounmpo misses 3-pt jump shot from 29 ft,,104,94
491,4,1:16.0,Offensive rebound by Team,,104,94
492,4,1:16.0,,Loose ball foul by P. Siakam (drawn by B. Lopez),104,94
493,4,1:16.0,B. Lopez makes free throw 1 of 2,,105,94
494,4,1:16.0,B. Lopez makes free throw 2 of 2,,106,94
495,4,1:11.0,,P. Siakam makes 3-pt jump shot from 32 ft,106,97
496,4,1:01.0,Personal foul by F. VanVleet (drawn by G. Antetokounmpo),,106,97
497,4,1:01.0,G. Antetokounmpo makes free throw 1 of 2,,107,97
498,4,1:01.0,G. Antetokounmpo makes free throw 2 of 2,,108,97
499,4,0:49.0,,K. Lowry misses 3-pt jump shot from 28 ft,108,97
500,4,0:46.0,Defensive rebound by G. Antetokounmpo,,108,97
501,4,0:26.0,K. Middleton misses 3-pt jump shot from 26 ft,,108,97
502,4,0:23.0,,Defensive rebound by P. Siakam,108,97
503,4,0:18.0,,S. Ibaka misses 3-pt jump shot from 27 ft,108,97
504,4,0:15.0,Defensive rebound by G. Antetokounmpo,,108,97
