,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
384,4,8:24.0,Personal foul by F. Korkmaz (drawn by D. Jordan),,82,87
385,4,8:11.0,W. Chandler makes 2-pt jump shot from 20 ft (assist by C. LeVert),,84,87
386,4,7:53.0,,J. Richardson misses 3-pt jump shot from 25 ft,84,87
387,4,7:50.0,Defensive rebound by S. Dinwiddie,,84,87
388,4,7:44.0,S. Dinwiddie misses 3-pt jump shot from 27 ft,,84,87
389,4,7:42.0,,Defensive rebound by T. Harris,84,87
390,4,7:34.0,,J. Embiid makes 2-pt layup from 2 ft (assist by T. Harris),84,89
391,4,7:17.0,C. LeVert makes 3-pt jump shot from 28 ft,,87,89
392,4,7:02.0,,J. Embiid misses 2-pt jump shot from 16 ft,87,89
393,4,6:59.0,Defensive rebound by W. Chandler,,87,89
394,4,6:44.0,C. LeVert misses 2-pt jump shot from 17 ft,,87,89
395,4,6:40.0,,Defensive rebound by J. Embiid,87,89
396,4,6:37.0,,Offensive foul by J. Embiid (drawn by D. Jordan),87,89
397,4,6:37.0,,Turnover by J. Embiid (offensive foul),87,89
398,4,6:37.0,J. Harris enters the game for W. Chandler,,87,89
399,4,6:37.0,T. Prince enters the game for C. LeVert,,87,89
400,4,6:37.0,,A. Horford enters the game for J. Embiid,87,89
401,4,6:37.0,,S. Milton enters the game for R. Neto,87,89
402,4,6:25.0,D. Jordan makes 2-pt dunk at rim (assist by S. Dinwiddie),,89,89
403,4,6:25.0,Shooting foul by J. Richardson (drawn by D. Jordan),,89,89
404,4,6:25.0,D. Jordan misses free throw 1 of 1,,89,89
405,4,6:23.0,,Defensive rebound by A. Horford,89,89
406,4,6:11.0,,T. Harris makes 2-pt layup from 1 ft (assist by A. Horford),89,91
407,4,6:03.0,D. Jordan makes 2-pt dunk from 2 ft (assist by S. Dinwiddie),,91,91
408,4,5:46.0,,J. Richardson makes 2-pt jump shot from 11 ft,91,93
409,4,5:27.0,S. Dinwiddie misses 2-pt jump shot from 10 ft,,91,93
410,4,5:24.0,Offensive rebound by D. Jordan,,91,93
411,4,5:23.0,Brooklyn full timeout,,91,93
412,4,5:23.0,W. Chandler enters the game for D. Jordan,,91,93
413,4,5:23.0,,A. Burks enters the game for F. Korkmaz,91,93
414,4,5:22.0,S. Dinwiddie misses 2-pt layup from 3 ft (block by A. Horford),,91,93
415,4,5:21.0,,Defensive rebound by S. Milton,91,93
416,4,5:16.0,,Turnover by S. Milton (lost ball; steal by G. Temple),91,93
417,4,5:07.0,S. Dinwiddie makes 2-pt dunk from 1 ft,,93,93
418,4,5:05.0,,Technical foul by S. Dinwiddie,93,93
419,4,5:05.0,,T. Harris misses technical free throw,93,93
420,4,5:05.0,,Offensive rebound by Team,93,93
421,4,4:54.0,,Shooting foul by G. Temple (drawn by A. Horford),93,93
422,4,4:54.0,,A. Horford makes free throw 1 of 2,93,94
423,4,4:54.0,,A. Horford makes free throw 2 of 2,93,95
424,4,4:41.0,G. Temple misses 3-pt jump shot from 24 ft,,93,95
425,4,4:39.0,,Defensive rebound by Team,93,95
426,4,4:25.0,,T. Harris misses 2-pt jump shot from 4 ft,93,95
427,4,4:20.0,Defensive rebound by S. Dinwiddie,,93,95
428,4,4:14.0,Shooting foul by J. Richardson (drawn by S. Dinwiddie),,93,95
429,4,4:14.0,,Philadelphia full timeout,93,95
430,4,4:14.0,,Instant Replay (Challenge: Stands),93,95
431,4,4:14.0,S. Dinwiddie makes free throw 1 of 3,,94,95
432,4,4:14.0,S. Dinwiddie makes free throw 2 of 3,,95,95
433,4,4:14.0,D. Jordan enters the game for T. Prince,,95,95
434,4,4:14.0,,J. Embiid enters the game for A. Horford,95,95
435,4,4:14.0,,R. Neto enters the game for S. Milton,95,95
436,4,4:14.0,S. Dinwiddie makes free throw 3 of 3,,96,95
437,4,4:05.0,,Turnover by J. Richardson (out of bounds lost ball),96,95
438,4,3:55.0,Offensive foul by J. Harris (drawn by R. Neto),,96,95
439,4,3:55.0,Turnover by J. Harris (offensive foul),,96,95
440,4,3:38.0,,J. Embiid misses 2-pt jump shot from 19 ft,96,95
441,4,3:35.0,Defensive rebound by G. Temple,,96,95
442,4,3:28.0,D. Jordan makes 2-pt dunk from 1 ft (assist by S. Dinwiddie),,98,95
443,4,3:09.0,,A. Burks misses 3-pt jump shot from 26 ft,98,95
444,4,3:06.0,Defensive rebound by J. Harris,,98,95
445,4,3:01.0,S. Dinwiddie misses 2-pt jump shot from 22 ft,,98,95
446,4,2:58.0,Offensive rebound by W. Chandler,,98,95
447,4,2:48.0,Shooting foul by T. Harris (drawn by W. Chandler),,98,95
448,4,2:48.0,W. Chandler misses free throw 1 of 2,,98,95
449,4,2:48.0,Offensive rebound by Team,,98,95
450,4,2:48.0,W. Chandler makes free throw 2 of 2,,99,95
451,4,2:37.0,,J. Richardson misses 2-pt jump shot from 12 ft,99,95
452,4,2:34.0,Defensive rebound by W. Chandler,,99,95
453,4,2:16.0,D. Jordan misses 2-pt layup from 3 ft,,99,95
454,4,2:16.0,Offensive rebound by D. Jordan,,99,95
455,4,2:16.0,Personal foul by T. Harris (drawn by D. Jordan),,99,95
456,4,2:16.0,D. Jordan makes free throw 1 of 2,,100,95
457,4,2:16.0,D. Jordan makes free throw 2 of 2,,101,95
458,4,2:09.0,,R. Neto misses 3-pt jump shot from 26 ft,101,95
459,4,2:08.0,,Offensive rebound by T. Harris,101,95
460,4,2:08.0,,T. Harris makes 2-pt layup from 1 ft,101,97
461,4,1:46.0,G. Temple misses 3-pt jump shot from 24 ft,,101,97
462,4,1:43.0,,Defensive rebound by J. Richardson,101,97
463,4,1:43.0,,Personal foul by S. Dinwiddie (drawn by J. Richardson),101,97
464,4,1:43.0,C. LeVert enters the game for G. Temple,,101,97
465,4,1:37.0,,Personal foul by S. Dinwiddie (drawn by A. Burks),101,97
466,4,1:37.0,,A. Burks makes free throw 1 of 2,101,98
467,4,1:37.0,,M. Thybulle enters the game for R. Neto,101,98
468,4,1:37.0,,A. Burks makes free throw 2 of 2,101,99
469,4,1:13.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,101,99
470,4,1:10.0,,Defensive rebound by A. Burks,101,99
471,4,1:07.0,,A. Burks misses 3-pt jump shot from 27 ft,101,99
472,4,1:05.0,Defensive rebound by Team,,101,99
473,4,0:48.0,Turnover by C. LeVert (lost ball; steal by T. Harris),,101,99
474,4,0:35.0,,Shooting foul by W. Chandler (drawn by J. Embiid),101,99
475,4,0:35.0,,J. Embiid makes free throw 1 of 2,101,100
476,4,0:35.0,J. Allen enters the game for C. LeVert,,101,100
477,4,0:35.0,,S. Milton enters the game for A. Burks,101,100
478,4,0:35.0,,J. Embiid makes free throw 2 of 2,101,101
479,4,0:35.0,Brooklyn full timeout,,101,101
480,4,0:35.0,C. LeVert enters the game for J. Allen,,101,101
481,4,0:35.0,G. Temple enters the game for D. Jordan,,101,101
482,4,0:30.0,S. Dinwiddie makes 2-pt jump shot from 16 ft,,103,101
483,4,0:16.0,,Personal foul by S. Dinwiddie (drawn by J. Embiid),103,101
484,4,0:16.0,,J. Embiid makes free throw 1 of 2,103,102
485,4,0:16.0,J. Allen enters the game for G. Temple,,103,102
486,4,0:16.0,,J. Embiid makes free throw 2 of 2,103,103
487,4,0:16.0,Brooklyn full timeout,,103,103
488,4,0:16.0,G. Temple enters the game for J. Allen,,103,103
489,4,0:00.0,W. Chandler misses 2-pt layup from 4 ft (block by J. Embiid),,103,103
490,4,0:00.0,Offensive rebound by Team,,103,103
491,1OT,4:52.0,,J. Embiid misses 2-pt jump shot from 12 ft,103,103
492,1OT,4:48.0,Defensive rebound by C. LeVert,,103,103
493,1OT,4:31.0,C. LeVert misses 2-pt jump shot from 13 ft,,103,103
494,1OT,4:28.0,,Defensive rebound by J. Embiid,103,103
495,1OT,4:19.0,,T. Harris misses 2-pt layup from 2 ft,103,103
496,1OT,4:16.0,Defensive rebound by D. Jordan,,103,103
497,1OT,3:59.0,S. Dinwiddie misses 2-pt jump shot from 20 ft,,103,103
498,1OT,3:56.0,,Defensive rebound by J. Embiid,103,103
499,1OT,3:48.0,,J. Embiid misses 2-pt jump shot from 18 ft,103,103
500,1OT,3:44.0,Defensive rebound by S. Dinwiddie,,103,103
501,1OT,3:42.0,Shooting foul by J. Embiid (drawn by S. Dinwiddie),,103,103
502,1OT,3:42.0,S. Dinwiddie misses free throw 1 of 2,,103,103
503,1OT,3:42.0,Offensive rebound by Team,,103,103
504,1OT,3:42.0,S. Dinwiddie makes free throw 2 of 2,,104,103
505,1OT,3:22.0,,A. Burks makes 2-pt layup from 1 ft,104,105
506,1OT,3:22.0,,Shooting foul by D. Jordan (drawn by A. Burks),104,105
507,1OT,3:22.0,,A. Burks makes free throw 1 of 1,104,106
508,1OT,3:05.0,Turnover by S. Dinwiddie (bad pass; steal by J. Embiid),,104,106
509,1OT,2:51.0,,Turnover by T. Harris (step out of bounds),104,106
510,1OT,2:29.0,Turnover by C. LeVert (bad pass; steal by J. Embiid),,104,106
511,1OT,2:19.0,,S. Milton makes 2-pt layup from 1 ft (assist by T. Harris),104,108
512,1OT,1:52.0,W. Chandler misses 2-pt jump shot from 4 ft,,104,108
513,1OT,1:49.0,,Defensive rebound by J. Richardson,104,108
514,1OT,1:32.0,,A. Burks makes 2-pt jump shot from 15 ft,104,110
515,1OT,1:32.0,Brooklyn full timeout,,104,110
516,1OT,1:32.0,T. Prince enters the game for D. Jordan,,104,110
517,1OT,1:25.0,J. Harris misses 3-pt jump shot from 26 ft,,104,110
518,1OT,1:22.0,,Defensive rebound by T. Harris,104,110
519,1OT,1:05.0,,A. Burks misses 2-pt jump shot from 22 ft,104,110
520,1OT,1:02.0,Defensive rebound by S. Dinwiddie,,104,110
521,1OT,0:59.0,S. Dinwiddie misses 3-pt jump shot from 28 ft,,104,110
522,1OT,0:58.0,,Defensive rebound by Team,104,110
523,1OT,0:41.0,,Shooting foul by W. Chandler (drawn by J. Embiid),104,110
524,1OT,0:41.0,,J. Embiid makes free throw 1 of 2,104,111
525,1OT,0:41.0,,J. Embiid makes free throw 2 of 2,104,112
526,1OT,0:31.0,C. LeVert misses 3-pt jump shot from 28 ft,,104,112
527,1OT,0:27.0,Offensive rebound by J. Harris,,104,112
528,1OT,0:26.0,J. Harris misses 3-pt jump shot from 27 ft (block by J. Richardson),,104,112
529,1OT,0:26.0,,Defensive rebound by Team,104,112
530,1OT,0:01.0,,Turnover by Team (shot clock),104,112
