,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
48,1,5:40.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. DeRozan),,25,12
49,1,5:40.0,,Memphis full timeout,25,12
50,1,5:40.0,,D. Melton enters the game for D. Brooks,25,12
51,1,5:21.0,,J. Jackson misses 2-pt jump shot from 6 ft,25,12
52,1,5:15.0,,Offensive rebound by J. Crowder,25,12
53,1,5:14.0,,J. Crowder makes 3-pt jump shot from 25 ft,25,15
54,1,5:06.0,Personal foul by T. Jones (drawn by D. DeRozan),,25,15
55,1,4:56.0,L. Aldridge makes 2-pt layup from 4 ft (assist by T. Lyles),,27,15
56,1,4:46.0,,B. Clarke makes 2-pt layup from 1 ft (assist by T. Jones),27,17
57,1,4:32.0,L. Aldridge makes 2-pt jump shot from 11 ft,,29,17
58,1,4:19.0,,J. Crowder misses 3-pt jump shot from 26 ft,29,17
59,1,4:16.0,Defensive rebound by B. Forbes,,29,17
60,1,4:12.0,T. Lyles makes 3-pt jump shot from 24 ft (assist by D. Murray),,32,17
61,1,3:56.0,,J. Jackson makes 3-pt jump shot from 25 ft (assist by D. Melton),32,20
62,1,3:45.0,D. Murray makes 2-pt jump shot from 5 ft,,34,20
63,1,3:37.0,,D. Melton misses 2-pt layup from 1 ft,34,20
64,1,3:34.0,Defensive rebound by T. Lyles,,34,20
65,1,3:30.0,Turnover by D. Murray (step out of bounds),,34,20
66,1,3:30.0,P. Mills enters the game for B. Forbes,,34,20
67,1,3:30.0,D. White enters the game for D. Murray,,34,20
68,1,3:30.0,,K. Anderson enters the game for J. Crowder,34,20
69,1,3:20.0,,T. Jones makes 3-pt jump shot from 26 ft (assist by B. Clarke),34,23
70,1,3:19.0,San Antonio full timeout,,34,23
71,1,3:19.0,M. Belinelli enters the game for D. DeRozan,,34,23
72,1,3:01.0,L. Aldridge makes 3-pt jump shot from 24 ft (assist by D. White),,37,23
73,1,2:46.0,,J. Jackson misses 2-pt layup from 3 ft (block by L. Aldridge),37,23
74,1,2:46.0,Defensive rebound by Team,,37,23
75,1,2:46.0,R. Gay enters the game for T. Lyles,,37,23
76,1,2:30.0,L. Aldridge makes 2-pt jump shot from 10 ft,,39,23
77,1,2:18.0,,D. Melton misses 2-pt jump shot from 11 ft,39,23
78,1,2:14.0,Defensive rebound by D. White,,39,23
79,1,2:08.0,L. Aldridge makes 3-pt jump shot from 26 ft,,42,23
80,1,1:51.0,,T. Jones makes 2-pt jump shot from 20 ft,42,25
81,1,1:38.0,L. Aldridge makes 2-pt jump shot from 14 ft,,44,25
82,1,1:21.0,,J. Jackson makes 3-pt jump shot from 26 ft,44,28
83,1,1:06.0,Personal foul by K. Anderson (drawn by M. Belinelli),,44,28
84,1,1:06.0,,J. Valančiūnas enters the game for J. Jackson,44,28
85,1,0:59.0,L. Aldridge makes 2-pt layup from 3 ft,,46,28
86,1,0:44.0,,T. Jones makes 3-pt jump shot from 26 ft,46,31
87,1,0:33.0,L. Aldridge misses 2-pt jump shot from 19 ft,,46,31
88,1,0:30.0,,Defensive rebound by B. Clarke,46,31
89,1,0:10.0,,D. Melton misses 3-pt jump shot from 26 ft,46,31
90,1,0:07.0,Defensive rebound by R. Gay,,46,31
91,1,0:00.0,R. Gay misses 2-pt jump shot from 3 ft,,46,31
92,1,0:00.0,Offensive rebound by Team,,46,31
93,2,11:45.0,,J. Valančiūnas misses 2-pt jump shot from 12 ft,46,31
94,2,11:43.0,Defensive rebound by M. Belinelli,,46,31
95,2,11:34.0,R. Gay makes 3-pt jump shot from 25 ft,,49,31
96,2,11:19.0,,J. Valančiūnas makes 2-pt jump shot from 12 ft (assist by J. Morant),49,33
97,2,11:08.0,M. Belinelli makes 2-pt jump shot from 13 ft (assist by J. Poeltl),,51,33
98,2,10:55.0,,D. Brooks makes 2-pt jump shot from 17 ft (assist by J. Valančiūnas),51,35
99,2,10:36.0,J. Poeltl misses 2-pt jump shot from 13 ft,,51,35
100,2,10:34.0,,Defensive rebound by J. Valančiūnas,51,35
101,2,10:31.0,,Offensive foul by D. Brooks (drawn by J. Poeltl),51,35
102,2,10:31.0,,Turnover by D. Brooks (offensive foul),51,35
103,2,10:24.0,Personal foul by K. Anderson (drawn by M. Belinelli),,51,35
104,2,10:16.0,P. Mills misses 3-pt jump shot from 26 ft,,51,35
105,2,10:14.0,,Defensive rebound by J. Valančiūnas,51,35
106,2,10:04.0,,K. Anderson misses 3-pt jump shot from 25 ft,51,35
107,2,10:02.0,Defensive rebound by D. White,,51,35
108,2,9:58.0,D. White misses 2-pt jump shot from 8 ft,,51,35
109,2,9:55.0,,Defensive rebound by S. Hill,51,35
110,2,9:41.0,,J. Valančiūnas makes 2-pt jump shot from 7 ft,51,37
111,2,9:28.0,J. Poeltl misses 2-pt jump shot from 3 ft,,51,37
112,2,9:26.0,,Defensive rebound by S. Hill,51,37
113,2,9:23.0,,Personal foul by P. Mills (drawn by D. Brooks),51,37
114,2,9:23.0,,G. Allen enters the game for K. Anderson,51,37
115,2,9:15.0,,J. Morant misses 3-pt jump shot from 27 ft,51,37
116,2,9:11.0,Defensive rebound by D. White,,51,37
117,2,9:01.0,R. Gay misses 3-pt jump shot from 23 ft,,51,37
118,2,8:58.0,,Defensive rebound by J. Valančiūnas,51,37
119,2,8:47.0,,D. Brooks misses 2-pt jump shot from 10 ft,51,37
120,2,8:44.0,Defensive rebound by P. Mills,,51,37
121,2,8:39.0,D. White makes 2-pt layup from 3 ft (assist by P. Mills),,53,37
122,2,8:23.0,,J. Valančiūnas misses 2-pt jump shot from 5 ft,53,37
123,2,8:21.0,,Offensive rebound by J. Valančiūnas,53,37
124,2,8:20.0,,J. Valančiūnas makes 2-pt layup from 2 ft,53,39
125,2,8:20.0,San Antonio full timeout,,53,39
126,2,8:20.0,,D. Melton enters the game for D. Brooks,53,39
127,2,8:13.0,Personal foul by D. Melton (drawn by P. Mills),,53,39
128,2,8:09.0,M. Belinelli misses 2-pt jump shot from 21 ft,,53,39
129,2,8:06.0,,Defensive rebound by S. Hill,53,39
130,2,8:03.0,,G. Allen makes 3-pt jump shot from 26 ft (assist by S. Hill),53,42
131,2,7:46.0,P. Mills misses 2-pt jump shot from 20 ft,,53,42
132,2,7:45.0,,Defensive rebound by S. Hill,53,42
133,2,7:29.0,,G. Allen makes 3-pt jump shot from 25 ft (assist by D. Melton),53,45
134,2,7:18.0,Shooting foul by G. Allen (drawn by M. Belinelli),,53,45
135,2,7:18.0,M. Belinelli misses free throw 1 of 2,,53,45
136,2,7:18.0,Offensive rebound by Team,,53,45
137,2,7:18.0,B. Forbes enters the game for P. Mills,,53,45
138,2,7:18.0,D. Murray enters the game for D. White,,53,45
139,2,7:18.0,M. Belinelli misses free throw 2 of 2,,53,45
140,2,7:16.0,,Defensive rebound by D. Melton,53,45
141,2,7:02.0,,J. Valančiūnas misses 2-pt hook shot from 4 ft,53,45
142,2,6:59.0,Defensive rebound by D. Murray,,53,45
143,2,6:54.0,D. Murray makes 2-pt jump shot from 14 ft,,55,45
144,2,6:41.0,,J. Morant makes 2-pt jump shot from 3 ft,55,47
145,2,6:41.0,,Shooting foul by J. Poeltl (drawn by J. Morant),55,47
146,2,6:41.0,D. DeRozan enters the game for M. Belinelli,,55,47
147,2,6:41.0,,J. Crowder enters the game for D. Melton,55,47
148,2,6:41.0,,J. Jackson enters the game for J. Valančiūnas,55,47
149,2,6:41.0,,J. Morant makes free throw 1 of 1,55,48
150,2,6:20.0,R. Gay misses 2-pt jump shot from 13 ft,,55,48
151,2,6:18.0,,Defensive rebound by J. Morant,55,48
152,2,6:05.0,,J. Morant misses 2-pt layup from 4 ft,55,48
153,2,6:01.0,,Offensive rebound by J. Jackson,55,48
154,2,6:01.0,,J. Jackson makes 2-pt dunk from 1 ft,55,50
155,2,5:44.0,D. DeRozan makes 2-pt jump shot from 16 ft,,57,50
156,2,5:28.0,,J. Jackson makes 3-pt jump shot from 24 ft (assist by J. Crowder),57,53
157,2,5:17.0,Personal foul by S. Hill (drawn by D. DeRozan),,57,53
158,2,5:17.0,L. Aldridge enters the game for R. Gay,,57,53
159,2,5:17.0,T. Lyles enters the game for J. Poeltl,,57,53
160,2,5:17.0,,B. Clarke enters the game for S. Hill,57,53
161,2,5:05.0,L. Aldridge makes 2-pt jump shot from 19 ft (assist by D. DeRozan),,59,53
162,2,4:50.0,,B. Clarke misses 2-pt jump shot from 10 ft,59,53
163,2,4:47.0,Defensive rebound by L. Aldridge,,59,53
164,2,4:37.0,L. Aldridge misses 2-pt jump shot from 3 ft,,59,53
165,2,4:36.0,Offensive rebound by L. Aldridge,,59,53
166,2,4:36.0,L. Aldridge makes 2-pt hook shot from 2 ft,,61,53
167,2,4:36.0,Shooting foul by J. Jackson (drawn by L. Aldridge),,61,53
168,2,4:36.0,,Memphis full timeout,61,53
169,2,4:36.0,,T. Jones enters the game for J. Morant,61,53
170,2,4:36.0,L. Aldridge makes free throw 1 of 1,,62,53
171,2,4:14.0,,G. Allen misses 3-pt jump shot from 25 ft,62,53
172,2,4:11.0,Defensive rebound by T. Lyles,,62,53
173,2,4:08.0,Personal foul by J. Jackson (drawn by L. Aldridge),,62,53
174,2,4:08.0,L. Aldridge misses free throw 1 of 2,,62,53
175,2,4:08.0,Offensive rebound by Team,,62,53
176,2,4:08.0,L. Aldridge makes free throw 2 of 2,,63,53
177,2,3:56.0,,Turnover by J. Jackson (lost ball; steal by D. DeRozan),63,53
178,2,3:48.0,T. Lyles makes 2-pt jump shot from 11 ft (assist by B. Forbes),,65,53
179,2,3:29.0,,B. Clarke misses 2-pt jump shot from 13 ft,65,53
180,2,3:26.0,Defensive rebound by D. Murray,,65,53
181,2,3:24.0,B. Forbes misses 3-pt jump shot from 26 ft,,65,53
182,2,3:22.0,,Defensive rebound by B. Clarke,65,53
183,2,3:14.0,,B. Clarke makes 2-pt dunk from 1 ft (assist by G. Allen),65,55
184,2,2:58.0,L. Aldridge misses 2-pt jump shot from 20 ft,,65,55
185,2,2:55.0,,Defensive rebound by T. Jones,65,55
186,2,2:48.0,,B. Clarke makes 2-pt layup from 1 ft (assist by T. Jones),65,57
187,2,2:31.0,T. Lyles makes 3-pt jump shot from 25 ft (assist by D. Murray),,68,57
188,2,2:17.0,,G. Allen misses 3-pt jump shot from 25 ft,68,57
189,2,2:15.0,Defensive rebound by L. Aldridge,,68,57
190,2,2:04.0,D. Murray makes 2-pt layup from 1 ft,,70,57
191,2,1:50.0,,J. Crowder misses 3-pt jump shot from 23 ft,70,57
192,2,1:47.0,Defensive rebound by T. Lyles,,70,57
193,2,1:36.0,T. Lyles misses 2-pt jump shot from 9 ft,,70,57
194,2,1:33.0,Offensive rebound by L. Aldridge,,70,57
195,2,1:33.0,L. Aldridge misses 2-pt layup from 2 ft,,70,57
196,2,1:30.0,,Defensive rebound by J. Jackson,70,57
197,2,1:27.0,,Turnover by G. Allen (out of bounds lost ball),70,57
198,2,1:27.0,,D. Melton enters the game for G. Allen,70,57
199,2,1:27.0,,J. Morant enters the game for J. Jackson,70,57
200,2,1:27.0,,J. Valančiūnas enters the game for T. Jones,70,57
201,2,1:17.0,Turnover by D. Murray (bad pass; steal by J. Morant),,70,57
202,2,1:06.0,,J. Valančiūnas makes 2-pt jump shot from 9 ft (assist by D. Melton),70,59
203,2,0:45.0,Turnover by L. Aldridge (bad pass; steal by D. Melton),,70,59
204,2,0:41.0,,D. Melton misses 2-pt layup from 1 ft,70,59
205,2,0:38.0,Defensive rebound by D. DeRozan,,70,59
206,2,0:34.0,Turnover by D. Murray (out of bounds lost ball),,70,59
207,2,0:19.0,,Personal foul by D. Murray (drawn by J. Morant),70,59
208,2,0:08.0,,J. Morant misses 2-pt layup from 1 ft,70,59
209,2,0:06.0,,Offensive rebound by B. Clarke,70,59
210,2,0:06.0,,B. Clarke makes 2-pt layup from 1 ft,70,61
211,2,0:00.0,Shooting foul by J. Crowder (drawn by D. DeRozan),,70,61
212,2,0:00.0,D. DeRozan makes free throw 1 of 2,,71,61
213,2,0:00.0,D. DeRozan makes free throw 2 of 2,,72,61
214,3,11:40.0,,D. Brooks misses 3-pt jump shot from 27 ft,72,61
215,3,11:38.0,Defensive rebound by T. Lyles,,72,61
216,3,11:28.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. DeRozan),,74,61
217,3,11:08.0,,D. Brooks makes 2-pt layup from 1 ft (assist by J. Morant),74,63
218,3,11:08.0,,Shooting foul by D. DeRozan (drawn by D. Brooks),74,63
219,3,11:08.0,,D. Brooks makes free throw 1 of 1,74,64
220,3,10:53.0,D. Murray makes 2-pt jump shot from 17 ft (assist by L. Aldridge),,76,64
221,3,10:34.0,,J. Crowder misses 3-pt jump shot from 25 ft,76,64
222,3,10:32.0,Defensive rebound by T. Lyles,,76,64
223,3,10:25.0,Personal foul by J. Valančiūnas (drawn by L. Aldridge),,76,64
224,3,10:20.0,D. Murray misses 2-pt jump shot from 17 ft,,76,64
225,3,10:17.0,,Defensive rebound by J. Valančiūnas,76,64
226,3,10:13.0,,D. Brooks misses 2-pt jump shot from 19 ft,76,64
227,3,10:09.0,Defensive rebound by L. Aldridge,,76,64
228,3,10:06.0,Turnover by B. Forbes (out of bounds lost ball),,76,64
229,3,10:05.0,,Technical foul by G. Popovich,76,64
230,3,10:05.0,,D. Brooks makes technical free throw,76,65
231,3,9:52.0,,Shooting foul by T. Lyles (drawn by J. Jackson),76,65
232,3,9:52.0,,J. Jackson misses free throw 1 of 2,76,65
233,3,9:52.0,,Offensive rebound by Team,76,65
234,3,9:52.0,,J. Jackson misses free throw 2 of 2,76,65
235,3,9:48.0,Defensive rebound by D. DeRozan,,76,65
236,3,9:38.0,D. DeRozan makes 2-pt layup from 1 ft,,78,65
237,3,9:28.0,,J. Jackson makes 3-pt jump shot from 26 ft (assist by D. Brooks),78,68
238,3,9:13.0,D. DeRozan makes 2-pt jump shot from 12 ft,,80,68
239,3,9:03.0,,Personal foul by T. Lyles (drawn by J. Valančiūnas),80,68
240,3,8:52.0,,J. Crowder misses 2-pt layup from 3 ft,80,68
241,3,8:50.0,,Offensive rebound by J. Valančiūnas,80,68
242,3,8:50.0,,Shooting foul by D. DeRozan (drawn by J. Valančiūnas),80,68
243,3,8:50.0,,J. Valančiūnas makes free throw 1 of 2,80,69
244,3,8:50.0,,J. Valančiūnas makes free throw 2 of 2,80,70
245,3,8:28.0,D. DeRozan misses 2-pt jump shot from 17 ft,,80,70
246,3,8:25.0,,Defensive rebound by D. Brooks,80,70
247,3,8:21.0,,J. Morant makes 2-pt dunk from 1 ft (assist by J. Crowder),80,72
248,3,8:17.0,San Antonio full timeout,,80,72
249,3,7:59.0,T. Lyles makes 2-pt layup from 1 ft,,82,72
250,3,7:44.0,,Turnover by D. Brooks (bad pass; steal by D. DeRozan),82,72
251,3,7:44.0,Personal foul by D. Brooks (drawn by D. DeRozan),,82,72
252,3,7:33.0,D. DeRozan makes 2-pt layup from 1 ft,,84,72
253,3,7:23.0,,J. Morant misses 2-pt layup from 4 ft (block by L. Aldridge),84,72
254,3,7:23.0,,Offensive rebound by Team,84,72
255,3,7:13.0,,J. Morant makes 2-pt layup from 1 ft,84,74
256,3,6:53.0,T. Lyles misses 3-pt jump shot from 25 ft,,84,74
257,3,6:50.0,,Defensive rebound by J. Morant,84,74
258,3,6:47.0,,J. Valančiūnas makes 2-pt dunk from 1 ft (assist by J. Morant),84,76
259,3,6:30.0,T. Lyles makes 3-pt jump shot from 22 ft (assist by D. DeRozan),,87,76
260,3,6:21.0,,J. Morant makes 2-pt dunk from 1 ft (assist by J. Crowder),87,78
261,3,6:02.0,D. DeRozan makes 2-pt jump shot from 15 ft (assist by L. Aldridge),,89,78
262,3,5:50.0,,Shooting foul by D. Murray (drawn by J. Morant),89,78
263,3,5:50.0,,J. Morant makes free throw 1 of 2,89,79
264,3,5:50.0,D. White enters the game for D. Murray,,89,79
265,3,5:50.0,,B. Clarke enters the game for D. Brooks,89,79
266,3,5:50.0,,D. Melton enters the game for J. Valančiūnas,89,79
267,3,5:50.0,,J. Morant misses free throw 2 of 2,89,79
268,3,5:47.0,Defensive rebound by L. Aldridge,,89,79
269,3,5:36.0,Personal foul by J. Jackson (drawn by L. Aldridge),,89,79
270,3,5:36.0,P. Mills enters the game for B. Forbes,,89,79
271,3,5:21.0,D. DeRozan makes 2-pt jump shot from 20 ft,,91,79
272,3,5:00.0,,B. Clarke makes 2-pt jump shot from 11 ft (assist by J. Morant),91,81
273,3,4:46.0,L. Aldridge makes 3-pt jump shot from 23 ft (assist by T. Lyles),,94,81
274,3,4:40.0,,Memphis full timeout,94,81
275,3,4:40.0,R. Gay enters the game for L. Aldridge,,94,81
276,3,4:40.0,J. Poeltl enters the game for T. Lyles,,94,81
277,3,4:40.0,,T. Jones enters the game for J. Morant,94,81
278,3,4:25.0,,T. Jones makes 3-pt jump shot from 25 ft (assist by J. Jackson),94,84
279,3,4:04.0,D. White makes 2-pt jump shot from 17 ft (assist by R. Gay),,96,84
280,3,3:38.0,,J. Crowder misses 3-pt jump shot from 25 ft,96,84
281,3,3:36.0,,Offensive rebound by T. Jones,96,84
282,3,3:34.0,,D. Melton makes 2-pt layup from 2 ft (assist by T. Jones),96,86
283,3,3:17.0,R. Gay misses 2-pt jump shot from 19 ft,,96,86
284,3,3:13.0,,Defensive rebound by D. Melton,96,86
285,3,3:12.0,,Personal foul by D. DeRozan (drawn by J. Crowder),96,86
286,3,3:12.0,,J. Crowder makes free throw 1 of 2,96,87
287,3,3:12.0,,J. Crowder misses free throw 2 of 2,96,87
288,3,3:08.0,,Offensive rebound by B. Clarke,96,87
289,3,3:06.0,,J. Crowder misses 3-pt jump shot from 26 ft,96,87
290,3,3:04.0,Defensive rebound by J. Poeltl,,96,87
291,3,2:50.0,P. Mills makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,99,87
292,3,2:36.0,,B. Clarke misses 3-pt jump shot from 25 ft,99,87
293,3,2:34.0,,Offensive rebound by J. Crowder,99,87
294,3,2:29.0,,B. Clarke misses 2-pt layup from 5 ft,99,87
295,3,2:26.0,Defensive rebound by J. Poeltl,,99,87
296,3,2:15.0,P. Mills misses 3-pt jump shot from 26 ft,,99,87
297,3,2:12.0,,Defensive rebound by D. Melton,99,87
298,3,2:05.0,,Turnover by B. Clarke (bad pass; steal by D. White),99,87
299,3,2:03.0,D. DeRozan makes 2-pt layup from 1 ft (assist by D. White),,101,87
300,3,1:41.0,,Turnover by D. Melton (bad pass; steal by P. Mills),101,87
301,3,1:37.0,Turnover by D. DeRozan (lost ball; steal by D. Melton),,101,87
302,3,1:30.0,,Turnover by D. Melton (bad pass; steal by D. White),101,87
303,3,1:12.0,Shooting foul by D. Melton (drawn by D. DeRozan),,101,87
304,3,1:12.0,D. DeRozan makes free throw 1 of 2,,102,87
305,3,1:12.0,,G. Allen enters the game for J. Crowder,102,87
306,3,1:12.0,,J. Valančiūnas enters the game for J. Jackson,102,87
307,3,1:12.0,D. DeRozan makes free throw 2 of 2,,103,87
308,3,0:57.0,,D. Melton makes 2-pt layup from 1 ft (assist by J. Valančiūnas),103,89
309,3,0:40.0,P. Mills makes 3-pt jump shot from 24 ft (assist by D. DeRozan),,106,89
310,3,0:32.0,,D. Melton misses 3-pt jump shot from 27 ft,106,89
311,3,0:26.0,Defensive rebound by D. White,,106,89
312,3,0:09.0,D. DeRozan makes 2-pt layup from 1 ft,,108,89
313,3,0:02.0,,T. Jones misses 3-pt jump shot from 24 ft,108,89
314,3,0:02.0,Defensive rebound by R. Gay,,108,89
315,4,11:41.0,Shooting foul by J. Morant (drawn by R. Gay),,108,89
316,4,11:41.0,R. Gay misses free throw 1 of 2,,108,89
317,4,11:41.0,Offensive rebound by Team,,108,89
318,4,11:41.0,R. Gay makes free throw 2 of 2,,109,89
319,4,11:27.0,,J. Morant misses 3-pt jump shot from 27 ft,109,89
320,4,11:22.0,Defensive rebound by M. Belinelli,,109,89
321,4,11:16.0,D. White makes 3-pt jump shot from 27 ft (assist by R. Gay),,112,89
322,4,11:03.0,,S. Hill makes 3-pt jump shot from 26 ft (assist by D. Brooks),112,92
323,4,10:51.0,P. Mills makes 2-pt jump shot from 19 ft,,114,92
324,4,10:40.0,,D. Brooks makes 2-pt layup from 3 ft (assist by J. Valančiūnas),114,94
325,4,10:40.0,,Shooting foul by M. Belinelli (drawn by D. Brooks),114,94
326,4,10:40.0,L. Aldridge enters the game for J. Poeltl,,114,94
327,4,10:40.0,,D. Brooks makes free throw 1 of 1,114,95
328,4,10:27.0,M. Belinelli misses 2-pt jump shot from 22 ft,,114,95
329,4,10:26.0,,Defensive rebound by J. Valančiūnas,114,95
330,4,10:18.0,,J. Morant makes 2-pt jump shot from 11 ft,114,97
331,4,10:05.0,R. Gay makes 2-pt layup from 1 ft,,116,97
332,4,9:55.0,,S. Hill misses 3-pt jump shot from 26 ft,116,97
333,4,9:52.0,Defensive rebound by P. Mills,,116,97
334,4,9:49.0,P. Mills misses 3-pt jump shot from 27 ft,,116,97
335,4,9:45.0,,Defensive rebound by J. Valančiūnas,116,97
336,4,9:41.0,,Offensive foul by D. Brooks (drawn by D. White),116,97
337,4,9:41.0,,Turnover by D. Brooks (offensive foul),116,97
338,4,9:22.0,L. Aldridge misses 2-pt layup from 1 ft,,116,97
339,4,9:19.0,Offensive rebound by L. Aldridge,,116,97
340,4,9:19.0,L. Aldridge makes 2-pt layup from 1 ft,,118,97
341,4,9:19.0,,Memphis full timeout,118,97
342,4,9:19.0,D. Murray enters the game for D. White,,118,97
343,4,9:02.0,,J. Valančiūnas makes 2-pt hook shot from 7 ft,118,99
344,4,8:43.0,L. Aldridge misses 3-pt jump shot from 26 ft,,118,99
345,4,8:39.0,Offensive rebound by P. Mills,,118,99
346,4,8:37.0,L. Aldridge makes 2-pt layup from 1 ft (assist by P. Mills),,120,99
347,4,8:24.0,,D. Brooks makes 3-pt jump shot from 27 ft (assist by S. Hill),120,102
348,4,8:03.0,D. Murray misses 2-pt jump shot from 19 ft,,120,102
349,4,8:01.0,,Defensive rebound by J. Valančiūnas,120,102
350,4,7:50.0,,Turnover by J. Valančiūnas (lost ball; steal by D. Murray),120,102
351,4,7:48.0,Turnover by D. Murray (bad pass),,120,102
352,4,7:48.0,B. Forbes enters the game for P. Mills,,120,102
353,4,7:48.0,,J. Jackson enters the game for J. Valančiūnas,120,102
354,4,7:33.0,,Shooting foul by D. Murray (drawn by J. Morant),120,102
355,4,7:33.0,,J. Morant makes free throw 1 of 2,120,103
356,4,7:33.0,,J. Morant makes free throw 2 of 2,120,104
357,4,7:19.0,M. Belinelli makes 2-pt jump shot from 19 ft (assist by L. Aldridge),,122,104
358,4,7:09.0,,D. Brooks misses 3-pt jump shot from 25 ft,122,104
359,4,7:05.0,Defensive rebound by D. Murray,,122,104
360,4,6:57.0,Turnover by B. Forbes (bad pass; steal by D. Brooks),,122,104
361,4,6:50.0,,J. Jackson makes 3-pt jump shot from 26 ft (assist by G. Allen),122,107
362,4,6:38.0,Turnover by D. Murray (out of bounds lost ball),,122,107
363,4,6:38.0,,J. Crowder enters the game for G. Allen,122,107
364,4,6:27.0,,J. Morant makes 2-pt jump shot from 7 ft,122,109
365,4,6:23.0,San Antonio full timeout,,122,109
366,4,6:23.0,T. Lyles enters the game for R. Gay,,122,109
367,4,6:23.0,,B. Clarke enters the game for S. Hill,122,109
368,4,6:03.0,M. Belinelli misses 3-pt jump shot from 26 ft,,122,109
369,4,6:00.0,,Defensive rebound by Team,122,109
370,4,5:47.0,,J. Jackson makes 2-pt layup from 3 ft,122,111
371,4,5:26.0,D. Murray makes 2-pt layup from 1 ft (assist by T. Lyles),,124,111
372,4,5:17.0,,J. Crowder misses 2-pt layup from 1 ft,124,111
373,4,5:14.0,Defensive rebound by T. Lyles,,124,111
