,QUARTER,TIME_REMAINING,HOUSTON_ACTION,PHOENIX_ACTION,HOUSTON_SCORE,PHOENIX_SCORE
133,2,8:34.0,,D. Booker makes 2-pt layup from 2 ft (assist by T. Jerome),53,41
134,2,8:34.0,Violation by Team (def goaltending),,53,41
135,2,8:18.0,A. Rivers misses 2-pt jump shot from 6 ft,,53,41
136,2,8:15.0,,Defensive rebound by D. Šarić,53,41
137,2,8:13.0,,Personal foul by D. House (drawn by D. Booker),53,41
138,2,8:13.0,J. Harden enters the game for B. McLemore,,53,41
139,2,8:13.0,P. Tucker enters the game for A. Rivers,,53,41
140,2,8:13.0,,E. Okobo enters the game for T. Jerome,53,41
141,2,8:13.0,,K. Oubre enters the game for D. Šarić,53,41
142,2,8:08.0,,D. Booker makes 2-pt layup from 3 ft (assist by T. Johnson),53,43
143,2,7:49.0,Offensive foul by J. Harden (drawn by A. Baynes),,53,43
144,2,7:49.0,Turnover by J. Harden (offensive foul),,53,43
145,2,7:49.0,Houston full timeout,,53,43
146,2,7:49.0,Instant Replay (Challenge: Ruling Stands),,53,43
147,2,7:49.0,G. Clark enters the game for C. Capela,,53,43
148,2,7:40.0,,E. Okobo makes 2-pt layup from 1 ft (assist by D. Booker),53,45
149,2,7:34.0,D. House makes 2-pt dunk from 1 ft (assist by R. Westbrook),,55,45
150,2,7:07.0,,D. Booker misses 2-pt jump shot from 12 ft,55,45
151,2,7:03.0,Defensive rebound by R. Westbrook,,55,45
152,2,6:59.0,J. Harden misses 3-pt jump shot from 28 ft,,55,45
153,2,6:57.0,,Defensive rebound by K. Oubre,55,45
154,2,6:52.0,,E. Okobo makes 2-pt layup from 1 ft (assist by K. Oubre),55,47
155,2,6:29.0,J. Harden misses 3-pt jump shot from 27 ft,,55,47
156,2,6:27.0,,Defensive rebound by D. Booker,55,47
157,2,6:12.0,,T. Johnson makes 3-pt jump shot from 28 ft (assist by D. Booker),55,50
158,2,5:49.0,G. Clark misses 3-pt jump shot from 24 ft,,55,50
159,2,5:46.0,,Defensive rebound by D. Booker,55,50
160,2,5:36.0,,A. Baynes makes 2-pt dunk from 1 ft (assist by D. Booker),55,52
161,2,5:21.0,P. Tucker misses 3-pt jump shot from 24 ft,,55,52
162,2,5:21.0,,Defensive rebound by Team,55,52
163,2,5:21.0,Loose ball foul by J. Harden (drawn by E. Okobo),,55,52
164,2,5:21.0,C. Capela enters the game for D. House,,55,52
165,2,5:21.0,B. McLemore enters the game for R. Westbrook,,55,52
166,2,5:21.0,,C. Johnson enters the game for T. Johnson,55,52
167,2,5:04.0,,K. Oubre misses 3-pt jump shot from 23 ft,55,52
168,2,5:01.0,Defensive rebound by C. Capela,,55,52
169,2,4:46.0,J. Harden makes 2-pt jump shot from 2 ft,,57,52
170,2,4:29.0,,E. Okobo makes 3-pt jump shot from 24 ft (assist by D. Booker),57,55
171,2,4:05.0,J. Harden misses 3-pt jump shot from 25 ft (block by K. Oubre),,57,55
172,2,4:04.0,Offensive rebound by J. Harden,,57,55
173,2,4:04.0,Shooting foul by E. Okobo (drawn by J. Harden),,57,55
174,2,4:04.0,J. Harden makes free throw 1 of 2,,58,55
175,2,4:04.0,J. Harden misses free throw 2 of 2,,58,55
176,2,4:02.0,,Defensive rebound by D. Booker,58,55
177,2,3:40.0,,C. Johnson misses 3-pt jump shot from 23 ft,58,55
178,2,3:37.0,Defensive rebound by B. McLemore,,58,55
179,2,3:31.0,C. Capela makes 2-pt dunk from 1 ft (assist by J. Harden),,60,55
180,2,3:18.0,,A. Baynes makes 2-pt jump shot from 6 ft (assist by K. Oubre),60,57
181,2,2:52.0,B. McLemore misses 3-pt jump shot from 25 ft,,60,57
182,2,2:49.0,,Defensive rebound by C. Johnson,60,57
183,2,2:37.0,,A. Baynes makes 2-pt hook shot from 6 ft (assist by D. Booker),60,59
184,2,2:20.0,J. Harden makes 3-pt jump shot from 26 ft,,63,59
185,2,2:20.0,R. Westbrook enters the game for G. Clark,,63,59
186,2,2:20.0,,T. Johnson enters the game for D. Booker,63,59
187,2,1:51.0,,Turnover by Team (shot clock),63,59
188,2,1:48.0,R. Westbrook makes 2-pt layup from 1 ft (assist by C. Capela),,65,59
189,2,1:31.0,,K. Oubre misses 2-pt jump shot from 2 ft,65,59
190,2,1:29.0,Defensive rebound by C. Capela,,65,59
191,2,1:19.0,R. Westbrook misses 2-pt jump shot from 13 ft,,65,59
192,2,1:16.0,,Defensive rebound by T. Johnson,65,59
193,2,0:58.0,,A. Baynes misses 2-pt layup from 3 ft (block by R. Westbrook),65,59
194,2,0:58.0,,Offensive rebound by Team,65,59
195,2,0:56.0,,C. Johnson makes 3-pt jump shot from 28 ft (assist by E. Okobo),65,62
196,2,0:40.0,J. Harden makes 2-pt jump shot from 16 ft,,67,62
197,2,0:40.0,Shooting foul by C. Johnson (drawn by J. Harden),,67,62
198,2,0:40.0,,D. Booker enters the game for E. Okobo,67,62
199,2,0:40.0,J. Harden makes free throw 1 of 1,,68,62
200,2,0:34.0,,K. Oubre makes 2-pt layup from 5 ft,68,64
201,2,0:34.0,,Shooting foul by C. Capela (drawn by K. Oubre),68,64
202,2,0:34.0,,E. Okobo enters the game for D. Booker,68,64
203,2,0:34.0,,K. Oubre makes free throw 1 of 1,68,65
204,2,0:30.0,J. Harden makes 2-pt layup from 1 ft,,70,65
205,2,0:11.0,,E. Okobo misses 2-pt jump shot from 10 ft,70,65
206,2,0:09.0,Defensive rebound by J. Harden,,70,65
207,2,0:01.0,J. Harden misses 3-pt jump shot from 26 ft,,70,65
208,2,0:00.0,Offensive rebound by Team,,70,65
209,3,11:47.0,Turnover by R. Westbrook (lost ball; steal by D. Šarić),,70,65
210,3,11:25.0,,D. Booker misses 3-pt jump shot from 45 ft,70,65
211,3,11:25.0,,Offensive rebound by Team,70,65
212,3,11:25.0,,Turnover by Team (shot clock),70,65
213,3,11:10.0,P. Tucker makes 3-pt jump shot from 25 ft (assist by J. Harden),,73,65
214,3,10:52.0,,K. Oubre makes 2-pt jump shot from 14 ft,73,67
215,3,10:40.0,D. House makes 2-pt layup from 2 ft (assist by C. Capela),,75,67
216,3,10:25.0,,D. Šarić makes 2-pt layup from 2 ft (assist by A. Baynes),75,69
217,3,10:16.0,R. Westbrook misses 2-pt jump shot from 18 ft,,75,69
218,3,10:13.0,,Defensive rebound by D. Šarić,75,69
219,3,10:05.0,,D. Booker makes 2-pt jump shot from 1 ft,75,71
220,3,9:43.0,J. Harden misses 3-pt jump shot from 25 ft,,75,71
221,3,9:41.0,Offensive rebound by C. Capela,,75,71
222,3,9:34.0,J. Harden makes 3-pt jump shot from 26 ft,,78,71
223,3,9:21.0,,Turnover by K. Oubre (bad pass; steal by R. Westbrook),78,71
224,3,9:19.0,Shooting foul by E. Okobo (drawn by R. Westbrook),,78,71
225,3,9:19.0,R. Westbrook makes free throw 1 of 2,,79,71
226,3,9:19.0,R. Westbrook misses free throw 2 of 2,,79,71
227,3,9:17.0,,Defensive rebound by K. Oubre,79,71
228,3,9:04.0,,D. Šarić makes 2-pt jump shot from 20 ft (assist by E. Okobo),79,73
229,3,8:52.0,P. Tucker makes 2-pt jump shot from 10 ft (assist by J. Harden),,81,73
230,3,8:38.0,,K. Oubre makes 2-pt jump shot from 9 ft (assist by A. Baynes),81,75
231,3,8:16.0,R. Westbrook makes 2-pt jump shot from 21 ft,,83,75
232,3,8:01.0,,Turnover by D. Booker (bad pass; steal by R. Westbrook),83,75
233,3,7:55.0,D. House makes 2-pt layup from 4 ft (assist by R. Westbrook),,85,75
234,3,7:41.0,,Shooting foul by C. Capela (drawn by E. Okobo),85,75
235,3,7:41.0,,E. Okobo misses free throw 1 of 2,85,75
236,3,7:41.0,,Offensive rebound by Team,85,75
237,3,7:41.0,,E. Okobo misses free throw 2 of 2,85,75
238,3,7:38.0,Defensive rebound by C. Capela,,85,75
239,3,7:23.0,J. Harden misses 3-pt jump shot from 29 ft,,85,75
240,3,7:19.0,Offensive rebound by D. House,,85,75
241,3,7:19.0,Turnover by J. Harden (bad pass),,85,75
242,3,7:03.0,,A. Baynes misses 2-pt hook shot from 9 ft,85,75
243,3,7:03.0,Defensive rebound by J. Harden,,85,75
244,3,6:58.0,R. Westbrook makes 2-pt layup at rim,,87,75
245,3,6:58.0,,Phoenix full timeout,87,75
246,3,6:45.0,,A. Baynes misses 3-pt jump shot from 26 ft,87,75
247,3,6:43.0,Defensive rebound by R. Westbrook,,87,75
248,3,6:35.0,C. Capela misses 2-pt layup from 9 ft,,87,75
249,3,6:32.0,,Defensive rebound by E. Okobo,87,75
250,3,6:19.0,,Shooting foul by D. House (drawn by E. Okobo),87,75
251,3,6:19.0,,Instant Replay (Request: Ruling Stands),87,75
252,3,6:19.0,,E. Okobo makes free throw 1 of 2,87,76
253,3,6:19.0,,E. Okobo misses free throw 2 of 2,87,76
254,3,6:16.0,Defensive rebound by P. Tucker,,87,76
255,3,6:03.0,Turnover by C. Capela (bad pass),,87,76
256,3,5:42.0,,Shooting foul by D. House (drawn by K. Oubre),87,76
257,3,5:42.0,,K. Oubre makes free throw 1 of 2,87,77
258,3,5:42.0,B. McLemore enters the game for D. House,,87,77
259,3,5:42.0,A. Rivers enters the game for R. Westbrook,,87,77
260,3,5:42.0,,T. Jerome enters the game for E. Okobo,87,77
261,3,5:42.0,,C. Johnson enters the game for D. Šarić,87,77
262,3,5:42.0,,K. Oubre makes free throw 2 of 2,87,78
263,3,5:39.0,Personal foul by T. Jerome (drawn by C. Capela),,87,78
264,3,5:39.0,G. Clark enters the game for C. Capela,,87,78
265,3,5:20.0,J. Harden misses 3-pt jump shot from 27 ft,,87,78
266,3,5:16.0,,Defensive rebound by A. Baynes,87,78
267,3,5:12.0,,Shooting foul by J. Harden (drawn by D. Booker),87,78
268,3,5:12.0,,D. Booker makes free throw 1 of 2,87,79
269,3,5:12.0,,D. Booker makes free throw 2 of 2,87,80
270,3,4:54.0,P. Tucker makes 3-pt jump shot from 23 ft (assist by B. McLemore),,90,80
271,3,4:34.0,,C. Johnson misses 3-pt jump shot from 26 ft,90,80
272,3,4:31.0,,Offensive rebound by D. Booker,90,80
273,3,4:28.0,,Turnover by D. Booker (dbl dribble),90,80
274,3,4:21.0,Shooting foul by K. Oubre (drawn by J. Harden),,90,80
275,3,4:21.0,J. Harden makes free throw 1 of 2,,91,80
276,3,4:21.0,,T. Johnson enters the game for A. Baynes,91,80
277,3,4:21.0,,F. Kaminsky enters the game for D. Booker,91,80
278,3,4:21.0,J. Harden makes free throw 2 of 2,,92,80
279,3,4:07.0,,K. Oubre makes 2-pt jump shot from 10 ft,92,82
280,3,4:07.0,,Shooting foul by P. Tucker (drawn by K. Oubre),92,82
281,3,4:07.0,,K. Oubre makes free throw 1 of 1,92,83
282,3,3:53.0,G. Clark makes 3-pt jump shot from 23 ft (assist by B. McLemore),,95,83
283,3,3:34.0,,T. Jerome makes 2-pt jump shot from 2 ft,95,85
284,3,3:14.0,J. Harden misses 2-pt layup from 3 ft,,95,85
285,3,3:11.0,,Defensive rebound by F. Kaminsky,95,85
286,3,2:55.0,,F. Kaminsky makes 2-pt hook shot from 8 ft,95,87
287,3,2:45.0,A. Rivers makes 2-pt layup from 2 ft,,97,87
288,3,2:45.0,Shooting foul by T. Johnson (drawn by A. Rivers),,97,87
289,3,2:45.0,Houston full timeout,,97,87
290,3,2:45.0,R. Westbrook enters the game for J. Harden,,97,87
291,3,2:45.0,A. Rivers misses free throw 1 of 1,,97,87
292,3,2:42.0,,Defensive rebound by K. Oubre,97,87
293,3,2:21.0,,C. Johnson misses 3-pt jump shot from 24 ft,97,87
294,3,2:18.0,Defensive rebound by A. Rivers,,97,87
295,3,2:12.0,Shooting foul by K. Oubre (drawn by R. Westbrook),,97,87
296,3,2:12.0,R. Westbrook makes free throw 1 of 2,,98,87
297,3,2:12.0,R. Westbrook makes free throw 2 of 2,,99,87
298,3,1:58.0,,T. Johnson misses 3-pt jump shot from 26 ft,99,87
299,3,1:53.0,,Offensive rebound by F. Kaminsky,99,87
300,3,1:51.0,,F. Kaminsky makes 2-pt layup from 2 ft,99,89
301,3,1:38.0,R. Westbrook misses 2-pt layup from 2 ft,,99,89
302,3,1:35.0,,Defensive rebound by T. Jerome,99,89
303,3,1:30.0,,C. Johnson makes 3-pt jump shot from 23 ft (assist by F. Kaminsky),99,92
304,3,1:09.0,A. Rivers makes 2-pt layup from 3 ft,,101,92
305,3,0:42.0,,T. Jerome misses 3-pt jump shot from 23 ft,101,92
306,3,0:39.0,,Offensive rebound by T. Johnson,101,92
307,3,0:37.0,,C. Johnson misses 3-pt jump shot from 23 ft,101,92
308,3,0:35.0,Defensive rebound by Team,,101,92
309,3,0:29.0,R. Westbrook makes 2-pt layup from 2 ft,,103,92
310,3,0:09.0,,C. Johnson makes 3-pt jump shot from 27 ft (assist by K. Oubre),103,95
311,3,0:01.0,G. Clark makes 3-pt jump shot from 28 ft (assist by R. Westbrook),,106,95
312,3,0:00.0,,T. Jerome misses 3-pt jump shot from 64 ft,106,95
313,3,0:00.0,,Offensive rebound by Team,106,95
314,4,11:44.0,,Shooting foul by A. Rivers (drawn by D. Booker),106,95
315,4,11:44.0,,D. Booker makes free throw 1 of 2,106,96
316,4,11:44.0,,D. Booker makes free throw 2 of 2,106,97
317,4,11:33.0,B. McLemore makes 2-pt dunk from 1 ft (assist by C. Capela),,108,97
318,4,11:23.0,,D. Booker makes 2-pt jump shot from 12 ft,108,99
319,4,11:16.0,Shooting foul by F. Kaminsky (drawn by R. Westbrook),,108,99
320,4,11:16.0,R. Westbrook makes free throw 1 of 2,,109,99
321,4,11:16.0,R. Westbrook makes free throw 2 of 2,,110,99
322,4,11:05.0,,Shooting foul by R. Westbrook (drawn by D. Booker),110,99
323,4,11:05.0,,D. Booker makes free throw 1 of 2,110,100
324,4,11:05.0,,A. Baynes enters the game for F. Kaminsky,110,100
325,4,11:05.0,,D. Booker makes free throw 2 of 2,110,101
326,4,10:54.0,G. Clark makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,113,101
327,4,10:37.0,,A. Baynes misses 2-pt jump shot from 17 ft,113,101
328,4,10:35.0,Defensive rebound by R. Westbrook,,113,101
329,4,10:23.0,B. McLemore misses 3-pt jump shot from 27 ft,,113,101
330,4,10:18.0,Offensive rebound by G. Clark,,113,101
331,4,10:13.0,Turnover by R. Westbrook (bad pass; steal by C. Johnson),,113,101
332,4,10:08.0,,E. Okobo makes 2-pt layup from 1 ft,113,103
333,4,10:08.0,,Shooting foul by B. McLemore (drawn by E. Okobo),113,103
334,4,10:08.0,D. House enters the game for B. McLemore,,113,103
335,4,10:08.0,,E. Okobo makes free throw 1 of 1,113,104
336,4,9:51.0,R. Westbrook makes 2-pt jump shot from 11 ft,,115,104
337,4,9:37.0,,D. Booker makes 2-pt layup from 2 ft,115,106
338,4,9:37.0,,Shooting foul by G. Clark (drawn by D. Booker),115,106
339,4,9:37.0,,D. Booker makes free throw 1 of 1,115,107
340,4,9:28.0,R. Westbrook misses 2-pt jump shot from 16 ft,,115,107
341,4,9:25.0,,Defensive rebound by M. Bridges,115,107
342,4,9:17.0,,D. Booker misses 2-pt jump shot from 11 ft,115,107
343,4,9:14.0,Defensive rebound by C. Capela,,115,107
344,4,9:02.0,R. Westbrook makes 2-pt jump shot from 21 ft (assist by G. Clark),,117,107
345,4,8:41.0,,D. Booker misses 2-pt jump shot from 9 ft,117,107
346,4,8:39.0,Defensive rebound by C. Capela,,117,107
347,4,8:30.0,R. Westbrook misses 2-pt jump shot from 13 ft,,117,107
348,4,8:28.0,,Defensive rebound by M. Bridges,117,107
349,4,8:24.0,,E. Okobo misses 3-pt jump shot from 26 ft,117,107
350,4,8:20.0,Defensive rebound by C. Capela,,117,107
351,4,8:15.0,D. House makes 3-pt jump shot from 26 ft (assist by R. Westbrook),,120,107
352,4,8:13.0,,Phoenix full timeout,120,107
353,4,8:13.0,J. Harden enters the game for G. Clark,,120,107
354,4,8:13.0,P. Tucker enters the game for A. Rivers,,120,107
355,4,8:13.0,,T. Jerome enters the game for M. Bridges,120,107
356,4,8:13.0,,K. Oubre enters the game for E. Okobo,120,107
357,4,7:54.0,,D. Booker misses 2-pt jump shot from 10 ft (block by C. Capela),120,107
358,4,7:48.0,Defensive rebound by P. Tucker,,120,107
359,4,7:36.0,J. Harden misses 3-pt jump shot from 28 ft,,120,107
360,4,7:32.0,,Defensive rebound by D. Booker,120,107
361,4,7:25.0,,C. Johnson misses 2-pt jump shot from 12 ft,120,107
362,4,7:17.0,Defensive rebound by C. Capela,,120,107
363,4,7:00.0,J. Harden makes 3-pt jump shot from 29 ft,,123,107
364,4,6:41.0,,T. Jerome makes 3-pt jump shot from 27 ft (assist by C. Johnson),123,110
365,4,6:17.0,J. Harden makes 3-pt jump shot from 29 ft,,126,110
366,4,6:04.0,,Turnover by D. Booker (bad pass),126,110
367,4,5:57.0,R. Westbrook misses 2-pt layup from 3 ft,,126,110
368,4,5:55.0,,Defensive rebound by C. Johnson,126,110
369,4,5:47.0,,K. Oubre makes 2-pt layup from 3 ft,126,112
370,4,5:28.0,J. Harden makes 3-pt jump shot from 28 ft,,129,112
371,4,5:28.0,Shooting foul by C. Johnson (drawn by J. Harden),,129,112
372,4,5:28.0,B. McLemore enters the game for R. Westbrook,,129,112
373,4,5:28.0,,D. Šarić enters the game for C. Johnson,129,112
374,4,5:28.0,J. Harden makes free throw 1 of 1,,130,112
375,4,5:19.0,,A. Baynes misses 2-pt hook shot from 6 ft,130,112
376,4,5:15.0,,Offensive rebound by A. Baynes,130,112
377,4,5:13.0,,A. Baynes misses 2-pt layup from 1 ft,130,112
378,4,5:09.0,Defensive rebound by B. McLemore,,130,112
379,4,5:07.0,D. House misses 3-pt jump shot from 24 ft,,130,112
380,4,5:04.0,,Defensive rebound by K. Oubre,130,112
381,4,4:54.0,,D. Šarić misses 2-pt jump shot from 9 ft (block by J. Harden),130,112
