,QUARTER,TIME_REMAINING,DALLAS_ACTION,UTAH_ACTION,DALLAS_SCORE,UTAH_SCORE
378,4,8:27.0,Defensive rebound by Team,,91,86
379,4,8:27.0,,Loose ball foul by T. Bradley (drawn by J. Brunson),91,86
380,4,8:27.0,,B. Bogdanović enters the game for T. Bradley,91,86
381,4,8:27.0,,R. Gobert enters the game for D. Mitchell,91,86
382,4,8:27.0,,R. O'Neale enters the game for G. Niang,91,86
383,4,8:13.0,T. Hardaway misses 2-pt layup from 5 ft (block by R. Gobert),,91,86
384,4,8:13.0,Offensive rebound by Team,,91,86
385,4,8:13.0,,Utah full timeout,91,86
386,4,8:13.0,,Instant Replay (Challenge: Ruling Stands),91,86
387,4,7:49.0,M. Kleber misses 3-pt jump shot from 23 ft,,91,86
388,4,7:47.0,,Defensive rebound by M. Conley,91,86
389,4,7:30.0,,J. Clarkson misses 2-pt layup from 3 ft,91,86
390,4,7:27.0,Defensive rebound by M. Kleber,,91,86
391,4,7:14.0,J. Jackson misses 2-pt jump shot from 7 ft,,91,86
392,4,7:13.0,,Defensive rebound by R. Gobert,91,86
393,4,7:05.0,,M. Conley makes 2-pt layup from 2 ft (assist by J. Clarkson),91,88
394,4,7:03.0,Dallas full timeout,,91,88
395,4,7:03.0,S. Curry enters the game for J. Brunson,,91,88
396,4,7:03.0,L. Dončić enters the game for T. Hardaway,,91,88
397,4,7:03.0,D. Finney-Smith enters the game for J. Jackson,,91,88
398,4,7:03.0,,D. Mitchell enters the game for J. Clarkson,91,88
399,4,6:49.0,M. Kleber misses 3-pt jump shot from 23 ft,,91,88
400,4,6:46.0,,Defensive rebound by R. O'Neale,91,88
401,4,6:38.0,,D. Mitchell misses 2-pt jump shot from 21 ft,91,88
402,4,6:36.0,,Offensive rebound by Team,91,88
403,4,6:36.0,K. Porziņģis enters the game for M. Kleber,,91,88
404,4,6:29.0,,Personal foul by S. Curry (drawn by R. Gobert),91,88
405,4,6:20.0,,M. Conley makes 2-pt jump shot from 17 ft (assist by D. Mitchell),91,90
406,4,6:06.0,L. Dončić misses 3-pt jump shot from 26 ft,,91,90
407,4,6:01.0,Offensive rebound by D. Finney-Smith,,91,90
408,4,6:01.0,D. Finney-Smith makes 2-pt layup from 1 ft,,93,90
409,4,5:50.0,,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by M. Conley),93,93
410,4,5:29.0,D. Finney-Smith makes 2-pt layup from 3 ft,,95,93
411,4,5:07.0,,R. Gobert makes 2-pt dunk from 1 ft (assist by R. O'Neale),95,95
412,4,5:07.0,,Shooting foul by L. Dončić (drawn by R. Gobert),95,95
413,4,5:07.0,,R. Gobert makes free throw 1 of 1,95,96
414,4,4:52.0,S. Curry makes 3-pt jump shot from 24 ft (assist by L. Dončić),,98,96
415,4,4:36.0,,M. Conley misses 2-pt jump shot from 6 ft,98,96
416,4,4:33.0,Defensive rebound by D. Finney-Smith,,98,96
417,4,4:27.0,K. Porziņģis misses 3-pt jump shot from 28 ft,,98,96
418,4,4:23.0,,Defensive rebound by R. Gobert,98,96
419,4,4:19.0,,R. O'Neale misses 3-pt jump shot from 24 ft,98,96
420,4,4:16.0,Defensive rebound by S. Curry,,98,96
421,4,4:05.0,D. Finney-Smith misses 3-pt jump shot from 26 ft,,98,96
422,4,4:02.0,,Defensive rebound by D. Mitchell,98,96
423,4,3:55.0,,D. Mitchell misses 2-pt jump shot from 10 ft,98,96
424,4,3:52.0,Defensive rebound by D. Wright,,98,96
425,4,3:49.0,Shooting foul by M. Conley (drawn by D. Wright),,98,96
426,4,3:49.0,D. Wright makes free throw 1 of 2,,99,96
427,4,3:49.0,,J. Ingles enters the game for M. Conley,99,96
428,4,3:49.0,D. Wright makes free throw 2 of 2,,100,96
429,4,3:32.0,,B. Bogdanović makes 2-pt jump shot from 10 ft,100,98
430,4,3:12.0,K. Porziņģis makes 2-pt jump shot from 17 ft,,102,98
431,4,2:55.0,,B. Bogdanović makes 3-pt jump shot from 25 ft,102,101
432,4,2:37.0,Shooting foul by R. Gobert (drawn by D. Finney-Smith),,102,101
433,4,2:37.0,D. Finney-Smith misses free throw 1 of 2,,102,101
434,4,2:37.0,Offensive rebound by Team,,102,101
435,4,2:37.0,D. Finney-Smith misses free throw 2 of 2,,102,101
436,4,2:35.0,,Defensive rebound by R. O'Neale,102,101
437,4,2:21.0,,Personal foul by D. Finney-Smith (drawn by B. Bogdanović),102,101
438,4,2:21.0,T. Hardaway enters the game for D. Finney-Smith,,102,101
439,4,2:10.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,102,101
440,4,2:08.0,Defensive rebound by T. Hardaway,,102,101
441,4,1:50.0,L. Dončić makes 2-pt jump shot from 3 ft,,104,101
442,4,1:37.0,,D. Mitchell makes 3-pt jump shot from 25 ft,104,104
443,4,1:18.0,Turnover by L. Dončić (lost ball; steal by J. Ingles),,104,104
444,4,1:02.0,,D. Mitchell misses 2-pt layup from 2 ft,104,104
445,4,1:02.0,,Offensive rebound by R. Gobert,104,104
446,4,1:02.0,,R. Gobert makes 2-pt layup at rim,104,106
447,4,1:02.0,Dallas full timeout,,104,106
448,4,0:52.0,T. Hardaway makes 3-pt jump shot from 25 ft (assist by D. Wright),,107,106
449,4,0:38.0,,R. O'Neale makes 3-pt jump shot from 22 ft (assist by D. Mitchell),107,109
450,4,0:24.0,D. Wright misses 2-pt layup from 3 ft (block by R. Gobert),,107,109
451,4,0:23.0,,Defensive rebound by B. Bogdanović,107,109
452,4,0:23.0,,Personal take foul by S. Curry (drawn by D. Mitchell),107,109
453,4,0:23.0,,Utah full timeout,107,109
454,4,0:23.0,D. Finney-Smith enters the game for S. Curry,,107,109
455,4,0:23.0,M. Kleber enters the game for K. Porziņģis,,107,109
456,4,0:22.0,,Shooting foul by D. Finney-Smith (drawn by D. Mitchell),107,109
457,4,0:22.0,,D. Mitchell makes free throw 1 of 2,107,110
458,4,0:22.0,S. Curry enters the game for M. Kleber,,107,110
459,4,0:22.0,K. Porziņģis enters the game for D. Wright,,107,110
460,4,0:22.0,,D. Mitchell makes free throw 2 of 2,107,111
461,4,0:15.0,L. Dončić misses 3-pt jump shot from 30 ft,,107,111
462,4,0:11.0,Offensive rebound by D. Finney-Smith,,107,111
463,4,0:11.0,D. Finney-Smith misses 2-pt layup from 4 ft,,107,111
464,4,0:11.0,,Defensive rebound by R. Gobert,107,111
465,4,0:11.0,,Personal take foul by K. Porziņģis (drawn by R. Gobert),107,111
466,4,0:11.0,,R. Gobert makes free throw 1 of 2,107,112
467,4,0:11.0,M. Kleber enters the game for S. Curry,,107,112
468,4,0:11.0,,R. Gobert misses free throw 2 of 2,107,112
469,4,0:10.0,Defensive rebound by M. Kleber,,107,112
470,4,0:10.0,Dallas full timeout,,107,112
471,4,0:10.0,J. Brunson enters the game for D. Finney-Smith,,107,112
472,4,0:10.0,S. Curry enters the game for M. Kleber,,107,112
473,4,0:06.0,K. Porziņģis misses 3-pt jump shot from 28 ft,,107,112
474,4,0:03.0,,Defensive rebound by D. Mitchell,107,112
