,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
385,4,9:54.0,C. McCollum misses 2-pt jump shot from 15 ft,,80,76
386,4,9:51.0,,Defensive rebound by M. Harkless,80,76
387,4,9:43.0,,M. Harkless makes 2-pt dunk from 2 ft (assist by L. Williams),80,78
388,4,9:27.0,A. Simons makes 3-pt jump shot from 25 ft (assist by S. Labissière),,83,78
389,4,9:12.0,,L. Williams misses 2-pt jump shot from 13 ft,83,78
390,4,9:10.0,,Offensive rebound by M. Harrell,83,78
391,4,9:09.0,,K. Leonard misses 3-pt jump shot from 26 ft,83,78
392,4,9:09.0,,Offensive rebound by Team,83,78
393,4,9:09.0,Loose ball foul by S. Labissière (drawn by M. Harrell),,83,78
394,4,9:09.0,,P. Beverley enters the game for L. Williams,83,78
395,4,8:56.0,,M. Harrell makes 2-pt layup from 2 ft,83,80
396,4,8:36.0,C. McCollum misses 2-pt jump shot from 17 ft,,83,80
397,4,8:34.0,,Defensive rebound by K. Leonard,83,80
398,4,8:30.0,,K. Leonard misses 3-pt jump shot from 26 ft,83,80
399,4,8:26.0,Defensive rebound by R. Hood,,83,80
400,4,8:21.0,A. Simons makes 3-pt jump shot from 25 ft,,86,80
401,4,8:14.0,,Personal foul by S. Labissière (drawn by M. Harrell),86,80
402,4,8:08.0,,Turnover by K. Leonard (traveling),86,80
403,4,7:51.0,A. Simons misses 3-pt jump shot from 25 ft,,86,80
404,4,7:49.0,,Defensive rebound by K. Leonard,86,80
405,4,7:43.0,,M. Harrell misses 2-pt jump shot from 13 ft,86,80
406,4,7:41.0,Defensive rebound by M. Hezonja,,86,80
407,4,7:41.0,Turnover by M. Hezonja (traveling),,86,80
408,4,7:41.0,,LA Clippers full timeout,86,80
409,4,7:41.0,,L. Shamet enters the game for M. Harkless,86,80
410,4,7:34.0,,M. Harrell makes 2-pt hook shot from 4 ft,86,82
411,4,7:18.0,Offensive foul by S. Labissière (drawn by L. Shamet),,86,82
412,4,7:18.0,Turnover by S. Labissière (offensive foul),,86,82
413,4,7:18.0,D. Lillard enters the game for R. Hood,,86,82
414,4,7:18.0,H. Whiteside enters the game for S. Labissière,,86,82
415,4,7:11.0,,Turnover by L. Shamet (out of bounds lost ball),86,82
416,4,6:56.0,Shooting foul by P. Beverley (drawn by A. Simons),,86,82
417,4,6:56.0,A. Simons makes free throw 1 of 2,,87,82
418,4,6:56.0,A. Simons makes free throw 2 of 2,,88,82
419,4,6:48.0,,Shooting foul by M. Hezonja (drawn by K. Leonard),88,82
420,4,6:48.0,,K. Leonard makes free throw 1 of 2,88,83
421,4,6:48.0,,K. Leonard makes free throw 2 of 2,88,84
422,4,6:28.0,M. Hezonja makes 2-pt dunk from 3 ft (assist by H. Whiteside),,90,84
423,4,6:16.0,,K. Leonard makes 2-pt layup from 2 ft,90,86
424,4,5:55.0,C. McCollum misses 3-pt jump shot from 26 ft,,90,86
425,4,5:52.0,,Defensive rebound by P. Beverley,90,86
426,4,5:39.0,,K. Leonard misses 2-pt hook shot from 6 ft,90,86
427,4,5:35.0,,Offensive rebound by M. Harrell,90,86
428,4,5:35.0,,M. Harrell makes 2-pt layup from 1 ft,90,88
429,4,5:35.0,,L. Williams enters the game for R. McGruder,90,88
430,4,5:21.0,Portland full timeout,,90,88
431,4,5:21.0,Turnover by (5 sec),,90,88
432,4,5:10.0,,L. Williams misses 3-pt jump shot from 25 ft,90,88
433,4,5:07.0,Defensive rebound by A. Simons,,90,88
434,4,4:52.0,A. Simons misses 3-pt jump shot from 23 ft,,90,88
435,4,4:49.0,,Defensive rebound by M. Harrell,90,88
436,4,4:45.0,,K. Leonard misses 3-pt jump shot from 25 ft,90,88
437,4,4:40.0,Defensive rebound by H. Whiteside,,90,88
438,4,4:31.0,Personal foul by P. Beverley (drawn by A. Simons),,90,88
439,4,4:21.0,D. Lillard misses 3-pt jump shot from 24 ft,,90,88
440,4,4:15.0,,Defensive rebound by L. Williams,90,88
441,4,4:11.0,,Turnover by L. Williams (bad pass; steal by D. Lillard),90,88
442,4,4:02.0,A. Simons makes 3-pt jump shot from 25 ft (assist by D. Lillard),,93,88
443,4,3:51.0,,K. Leonard makes 2-pt jump shot from 6 ft,93,90
444,4,3:27.0,M. Hezonja misses 2-pt layup from 6 ft (block by L. Williams),,93,90
445,4,3:27.0,Offensive rebound by Team,,93,90
446,4,3:23.0,H. Whiteside misses 2-pt hook shot from 2 ft,,93,90
447,4,3:20.0,,Defensive rebound by K. Leonard,93,90
448,4,3:11.0,,M. Harrell makes 2-pt layup from 2 ft (assist by K. Leonard),93,92
449,4,3:10.0,Portland full timeout,,93,92
450,4,3:10.0,R. Hood enters the game for M. Hezonja,,93,92
451,4,2:54.0,A. Simons misses 3-pt jump shot from 25 ft,,93,92
452,4,2:50.0,,Defensive rebound by M. Harrell,93,92
453,4,2:40.0,,K. Leonard makes 2-pt jump shot from 14 ft,93,94
454,4,2:19.0,D. Lillard misses 3-pt jump shot from 31 ft,,93,94
455,4,2:16.0,Offensive rebound by R. Hood,,93,94
456,4,2:03.0,D. Lillard misses 2-pt jump shot from 9 ft (block by P. Beverley),,93,94
457,4,2:00.0,,Defensive rebound by K. Leonard,93,94
458,4,1:58.0,,Shooting foul by C. McCollum (drawn by L. Williams),93,94
459,4,1:58.0,,L. Williams makes free throw 1 of 2,93,95
460,4,1:58.0,,L. Williams makes free throw 2 of 2,93,96
461,4,1:43.0,H. Whiteside makes 2-pt dunk at rim (assist by D. Lillard),,95,96
462,4,1:28.0,,K. Leonard makes 2-pt jump shot from 20 ft,95,98
463,4,1:16.0,H. Whiteside makes 2-pt layup from 4 ft (assist by D. Lillard),,97,98
464,4,1:16.0,Shooting foul by K. Leonard (drawn by H. Whiteside),,97,98
465,4,1:16.0,H. Whiteside makes free throw 1 of 1,,98,98
466,4,0:58.0,,L. Williams makes 2-pt jump shot from 13 ft,98,100
467,4,0:45.0,Personal foul by L. Shamet (drawn by A. Simons),,98,100
468,4,0:45.0,A. Simons misses free throw 1 of 2,,98,100
469,4,0:45.0,Offensive rebound by Team,,98,100
470,4,0:45.0,A. Simons makes free throw 2 of 2,,99,100
471,4,0:45.0,M. Hezonja enters the game for H. Whiteside,,99,100
472,4,0:32.0,,L. Williams makes 3-pt jump shot from 26 ft,99,103
473,4,0:32.0,Portland full timeout,,99,103
474,4,0:32.0,H. Whiteside enters the game for M. Hezonja,,99,103
475,4,0:32.0,,M. Harkless enters the game for L. Shamet,99,103
476,4,0:32.0,,R. McGruder enters the game for L. Williams,99,103
477,4,0:27.0,C. McCollum misses 2-pt jump shot from 21 ft,,99,103
478,4,0:23.0,Offensive rebound by Team,,99,103
479,4,0:17.0,R. Hood makes 2-pt jump shot from 11 ft,,101,103
480,4,0:16.0,,LA Clippers full timeout,101,103
481,4,0:16.0,K. Bazemore enters the game for A. Simons,,101,103
482,4,0:16.0,M. Hezonja enters the game for H. Whiteside,,101,103
483,4,0:16.0,,L. Shamet enters the game for M. Harkless,101,103
484,4,0:16.0,,L. Williams enters the game for R. McGruder,101,103
485,4,0:13.0,,Personal foul by C. McCollum (drawn by K. Leonard),101,103
486,4,0:13.0,,K. Leonard makes free throw 1 of 2,101,104
487,4,0:13.0,A. Simons enters the game for K. Bazemore,,101,104
488,4,0:13.0,,M. Harkless enters the game for L. Shamet,101,104
489,4,0:13.0,,R. McGruder enters the game for L. Williams,101,104
490,4,0:13.0,,K. Leonard makes free throw 2 of 2,101,105
491,4,0:06.0,D. Lillard misses 3-pt jump shot from 26 ft,,101,105
492,4,0:03.0,,Defensive rebound by K. Leonard,101,105
493,4,0:03.0,,Personal take foul by D. Lillard (drawn by K. Leonard),101,105
494,4,0:03.0,,K. Leonard makes free throw 1 of 2,101,106
495,4,0:03.0,,K. Leonard makes free throw 2 of 2,101,107
496,4,0:03.0,Portland full timeout,,101,107
497,4,0:02.0,A. Simons misses 3-pt jump shot from 24 ft,,101,107
498,4,0:01.0,,Defensive rebound by P. Beverley,101,107
