,QUARTER,TIME_REMAINING,CHICAGO_ACTION,PHILADELPHIA_ACTION,CHICAGO_SCORE,PHILADELPHIA_SCORE
381,4,7:48.0,,T. Harris enters the game for M. Scott,92,97
382,4,7:41.0,,B. Simmons makes 2-pt layup from 1 ft,92,99
383,4,7:23.0,T. Satoranský makes 3-pt jump shot from 26 ft (assist by C. White),,95,99
384,4,7:04.0,,B. Simmons misses 2-pt layup from 2 ft (block by L. Kornet),95,99
385,4,7:04.0,,Offensive rebound by Team,95,99
386,4,7:04.0,C. Felício enters the game for L. Kornet,,95,99
387,4,6:57.0,,G. Robinson makes 2-pt layup from 2 ft (assist by T. Harris),95,101
388,4,6:39.0,C. White misses 2-pt layup from 3 ft,,95,101
389,4,6:37.0,,Defensive rebound by A. Horford,95,101
390,4,6:37.0,,F. Korkmaz enters the game for J. Richardson,95,101
391,4,6:25.0,,T. Harris makes 3-pt jump shot from 28 ft,95,104
392,4,6:09.0,Shooting foul by G. Robinson (drawn by T. Satoranský),,95,104
393,4,6:09.0,T. Satoranský makes free throw 1 of 2,,96,104
394,4,6:09.0,C. Hutchison enters the game for C. White,,96,104
395,4,6:09.0,T. Satoranský makes free throw 2 of 2,,97,104
396,4,5:55.0,,T. Harris makes 2-pt hook shot from 4 ft (assist by B. Simmons),97,106
397,4,5:37.0,T. Young makes 2-pt dunk from 1 ft (assist by T. Satoranský),,99,106
398,4,5:17.0,,T. Harris misses 2-pt jump shot from 15 ft,99,106
399,4,5:16.0,Defensive rebound by T. Satoranský,,99,106
400,4,5:09.0,,Violation by Team (kicked ball),99,106
401,4,5:00.0,Turnover by C. Felício (bad pass; steal by F. Korkmaz),,99,106
402,4,4:53.0,,A. Horford misses 3-pt jump shot from 28 ft,99,106
403,4,4:49.0,Defensive rebound by T. Young,,99,106
404,4,4:37.0,Z. LaVine makes 2-pt layup from 1 ft,,101,106
405,4,4:20.0,,F. Korkmaz makes 3-pt jump shot from 27 ft (assist by B. Simmons),101,109
406,4,4:07.0,Z. LaVine misses 3-pt jump shot from 26 ft,,101,109
407,4,4:06.0,,Defensive rebound by F. Korkmaz,101,109
408,4,3:57.0,,F. Korkmaz makes 2-pt dunk from 2 ft (assist by T. Harris),101,111
409,4,3:57.0,Chicago full timeout,,101,111
410,4,3:57.0,L. Kornet enters the game for C. Felício,,101,111
411,4,3:57.0,,J. Embiid enters the game for G. Robinson,101,111
412,4,3:43.0,T. Young misses 2-pt jump shot from 10 ft,,101,111
413,4,3:37.0,Offensive rebound by T. Young,,101,111
414,4,3:37.0,T. Young makes 2-pt layup at rim,,103,111
415,4,3:27.0,,J. Embiid makes 2-pt layup at rim (assist by A. Horford),103,113
416,4,3:27.0,,Shooting foul by L. Kornet (drawn by J. Embiid),103,113
417,4,3:27.0,,J. Embiid makes free throw 1 of 1,103,114
418,4,3:18.0,Z. LaVine misses 2-pt layup from 1 ft,,103,114
419,4,3:14.0,,Defensive rebound by J. Embiid,103,114
420,4,2:54.0,,Turnover by B. Simmons (bad pass),103,114
421,4,2:46.0,Turnover by T. Young (lost ball; steal by J. Embiid),,103,114
422,4,2:42.0,,Turnover by B. Simmons (bad pass; steal by C. Hutchison),103,114
423,4,2:38.0,T. Young makes 2-pt dunk from 1 ft (assist by Z. LaVine),,105,114
424,4,2:18.0,,F. Korkmaz misses 3-pt jump shot from 27 ft,105,114
425,4,2:14.0,Defensive rebound by T. Young,,105,114
426,4,2:11.0,Shooting foul by B. Simmons (drawn by L. Kornet),,105,114
427,4,2:11.0,L. Kornet makes free throw 1 of 2,,106,114
428,4,2:11.0,Turnover by Z. LaVine (lane violation),,106,114
429,4,2:01.0,,Turnover by B. Simmons (step out of bounds),106,114
430,4,1:56.0,Turnover by Z. LaVine (bad pass),,106,114
431,4,1:35.0,,Offensive foul by J. Embiid (drawn by T. Young),106,114
432,4,1:35.0,,Turnover by J. Embiid (offensive foul),106,114
433,4,1:28.0,,Violation by Team (kicked ball),106,114
434,4,1:20.0,C. Hutchison misses 2-pt jump shot from 8 ft,,106,114
435,4,1:17.0,Offensive rebound by C. Hutchison,,106,114
436,4,1:15.0,L. Kornet makes 3-pt jump shot from 26 ft (assist by C. Hutchison),,109,114
437,4,0:52.0,,A. Horford misses 2-pt hook shot from 7 ft,109,114
438,4,0:51.0,,Offensive rebound by J. Embiid,109,114
439,4,0:50.0,,J. Embiid misses 2-pt jump shot from 2 ft,109,114
440,4,0:50.0,,Offensive rebound by Team,109,114
441,4,0:50.0,,Instant Replay (Request: Ruling Stands),109,114
442,4,0:39.0,,J. Embiid makes 3-pt jump shot from 27 ft (assist by B. Simmons),109,117
443,4,0:31.0,Turnover by Z. LaVine (bad pass; steal by J. Embiid),,109,117
444,4,0:28.0,,Shooting foul by T. Young (drawn by J. Embiid),109,117
445,4,0:28.0,,J. Embiid misses free throw 1 of 2,109,117
446,4,0:28.0,,Offensive rebound by Team,109,117
447,4,0:28.0,,J. Richardson enters the game for A. Horford,109,117
448,4,0:28.0,,M. Thybulle enters the game for F. Korkmaz,109,117
449,4,0:28.0,,J. Embiid misses free throw 2 of 2,109,117
450,4,0:28.0,Defensive rebound by C. Hutchison,,109,117
451,4,0:28.0,Chicago full timeout,,109,117
452,4,0:23.0,L. Kornet misses 3-pt jump shot from 26 ft,,109,117
453,4,0:21.0,,Defensive rebound by B. Simmons,109,117
454,4,0:21.0,,Personal foul by T. Satoranský (drawn by B. Simmons),109,117
455,4,0:21.0,,B. Simmons makes free throw 1 of 2,109,118
456,4,0:21.0,,B. Simmons misses free throw 2 of 2,109,118
457,4,0:19.0,Defensive rebound by C. Hutchison,,109,118
458,4,0:15.0,Z. LaVine makes 2-pt dunk from 1 ft,,111,118
459,4,0:12.0,,Personal take foul by L. Kornet (drawn by J. Richardson),111,118
460,4,0:12.0,C. White enters the game for L. Kornet,,111,118
461,4,0:12.0,,J. Richardson misses free throw 1 of 2,111,118
462,4,0:12.0,,Offensive rebound by Team,111,118
463,4,0:12.0,,M. Scott enters the game for J. Embiid,111,118
464,4,0:12.0,,J. Richardson misses free throw 2 of 2,111,118
465,4,0:10.0,Defensive rebound by Team,,111,118
466,4,0:10.0,Instant Replay (Request: Ruling Stands),,111,118
467,4,0:10.0,Chicago full timeout,,111,118
468,4,0:08.0,Z. LaVine misses 3-pt jump shot from 27 ft,,111,118
469,4,0:05.0,,Defensive rebound by B. Simmons,111,118
