,QUARTER,TIME_REMAINING,PHOENIX_ACTION,SACRAMENTO_ACTION,PHOENIX_SCORE,SACRAMENTO_SCORE
381,4,3:09.0,,H. Barnes makes free throw 1 of 2,102,99
382,4,3:09.0,Phoenix full timeout,,102,99
383,4,3:09.0,,C. Joseph enters the game for Y. Ferrell,102,99
384,4,3:09.0,,H. Barnes misses free throw 2 of 2,102,99
385,4,3:06.0,Defensive rebound by K. Oubre,,102,99
386,4,2:52.0,D. Booker makes 2-pt jump shot from 18 ft (assist by K. Oubre),,104,99
387,4,2:38.0,,Shooting foul by M. Bridges (drawn by R. Holmes),104,99
388,4,2:38.0,,R. Holmes makes free throw 1 of 2,104,100
389,4,2:38.0,,R. Holmes makes free throw 2 of 2,104,101
390,4,2:23.0,M. Bridges makes 2-pt layup from 1 ft (assist by R. Rubio),,106,101
391,4,2:13.0,,Personal foul by D. Booker (drawn by B. Hield),106,101
392,4,2:13.0,,B. Hield misses free throw 1 of 2,106,101
393,4,2:13.0,,Offensive rebound by Team,106,101
394,4,2:13.0,,B. Hield makes free throw 2 of 2,106,102
395,4,1:56.0,D. Booker misses 2-pt jump shot from 15 ft,,106,102
396,4,1:51.0,,Defensive rebound by B. Bogdanović,106,102
397,4,1:41.0,,R. Holmes makes 2-pt jump shot from 6 ft (assist by H. Barnes),106,104
398,4,1:26.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by D. Booker),,109,104
399,4,1:13.0,,H. Barnes misses 3-pt jump shot from 25 ft,109,104
400,4,1:10.0,,Offensive rebound by C. Joseph,109,104
401,4,1:09.0,,B. Hield makes 3-pt jump shot from 26 ft (assist by C. Joseph),109,107
402,4,0:48.0,D. Booker misses 3-pt jump shot from 25 ft,,109,107
403,4,0:45.0,Offensive rebound by R. Rubio,,109,107
404,4,0:32.0,D. Booker misses 2-pt jump shot from 14 ft,,109,107
405,4,0:30.0,,Defensive rebound by B. Bogdanović,109,107
406,4,0:21.0,,H. Barnes misses 2-pt layup from 3 ft,109,107
407,4,0:20.0,,Offensive rebound by Team,109,107
408,4,0:20.0,Loose ball foul by A. Baynes (drawn by R. Holmes),,109,107
409,4,0:20.0,,R. Holmes misses free throw 1 of 2,109,107
410,4,0:20.0,,Offensive rebound by Team,109,107
411,4,0:20.0,D. Šarić enters the game for M. Bridges,,109,107
412,4,0:20.0,,J. James enters the game for B. Hield,109,107
413,4,0:20.0,,R. Holmes makes free throw 2 of 2,109,108
414,4,0:18.0,Personal take foul by J. James (drawn by R. Rubio),,109,108
415,4,0:18.0,Phoenix full timeout,,109,108
416,4,0:18.0,C. Johnson enters the game for D. Šarić,,109,108
417,4,0:09.0,A. Baynes makes 2-pt dunk from 2 ft (assist by R. Rubio),,111,108
418,4,0:09.0,,Sacramento full timeout,111,108
419,4,0:09.0,M. Bridges enters the game for C. Johnson,,111,108
420,4,0:09.0,,N. Bjelica enters the game for J. James,111,108
421,4,0:09.0,,B. Hield enters the game for C. Joseph,111,108
422,4,0:07.0,,Personal take foul by D. Booker (drawn by H. Barnes),111,108
423,4,0:07.0,,H. Barnes makes free throw 1 of 2,111,109
424,4,0:07.0,D. Šarić enters the game for M. Bridges,,111,109
425,4,0:07.0,,J. James enters the game for N. Bjelica,111,109
426,4,0:07.0,,C. Joseph enters the game for B. Hield,111,109
427,4,0:07.0,,H. Barnes makes free throw 2 of 2,111,110
428,4,0:05.0,Personal take foul by C. Joseph (drawn by D. Booker),,111,110
429,4,0:05.0,D. Booker misses free throw 1 of 2,,111,110
430,4,0:05.0,Offensive rebound by Team,,111,110
431,4,0:05.0,M. Bridges enters the game for D. Šarić,,111,110
432,4,0:05.0,,N. Bjelica enters the game for J. James,111,110
433,4,0:05.0,D. Booker makes free throw 2 of 2,,112,110
434,4,0:05.0,,Sacramento full timeout,112,110
435,4,0:05.0,,B. Hield enters the game for R. Holmes,112,110
436,4,0:02.0,,H. Barnes misses 3-pt jump shot from 25 ft,112,110
437,4,0:02.0,Defensive rebound by K. Oubre,,112,110
