,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MEMPHIS_ACTION,GOLDEN STATE_SCORE,MEMPHIS_SCORE
383,4,9:39.0,O. Spellman makes 2-pt layup at rim,,90,75
384,4,9:39.0,Shooting foul by J. Valančiūnas (drawn by O. Spellman),,90,75
385,4,9:39.0,E. Paschall enters the game for G. Robinson,,90,75
386,4,9:39.0,O. Spellman misses free throw 1 of 1,,90,75
387,4,9:38.0,,Defensive rebound by J. Valančiūnas,90,75
388,4,9:38.0,,Personal foul by M. Chriss (drawn by J. Valančiūnas),90,75
389,4,9:38.0,,J. Crowder enters the game for K. Anderson,90,75
390,4,9:23.0,,J. Morant misses 3-pt jump shot from 26 ft,90,75
391,4,9:21.0,Defensive rebound by Team,,90,75
392,4,9:09.0,,Violation by Team (kicked ball),90,75
393,4,9:03.0,Shooting foul by J. Valančiūnas (drawn by O. Spellman),,90,75
394,4,9:03.0,O. Spellman makes free throw 1 of 2,,91,75
395,4,9:03.0,O. Spellman misses free throw 2 of 2,,91,75
396,4,9:00.0,Offensive rebound by E. Paschall,,91,75
397,4,8:55.0,D. Green misses 2-pt layup from 1 ft,,91,75
398,4,8:54.0,Offensive rebound by Team,,91,75
399,4,8:51.0,E. Paschall makes 2-pt jump shot from 22 ft (assist by K. Bowman),,93,75
400,4,8:34.0,,Turnover by D. Melton (traveling),93,75
401,4,8:34.0,,D. Brooks enters the game for S. Hill,93,75
402,4,8:34.0,,B. Clarke enters the game for D. Melton,93,75
403,4,8:18.0,E. Paschall makes 2-pt jump shot from 14 ft,,95,75
404,4,8:17.0,,Memphis full timeout,95,75
405,4,8:17.0,,J. Jackson enters the game for J. Valančiūnas,95,75
406,4,7:59.0,,J. Jackson misses 2-pt dunk from 3 ft (block by M. Chriss),95,75
407,4,7:55.0,Defensive rebound by K. Bowman,,95,75
408,4,7:44.0,Offensive foul by E. Paschall (drawn by B. Clarke),,95,75
409,4,7:44.0,Turnover by E. Paschall (offensive foul),,95,75
410,4,7:44.0,A. Burks enters the game for E. Paschall,,95,75
411,4,7:23.0,,J. Crowder misses 3-pt jump shot from 25 ft,95,75
412,4,7:23.0,Defensive rebound by Team,,95,75
413,4,7:23.0,,Loose ball foul by J. Jackson (drawn by A. Burks),95,75
414,4,7:23.0,,J. Valančiūnas enters the game for J. Jackson,95,75
415,4,7:15.0,D. Green makes 2-pt layup from 2 ft,,97,75
416,4,7:04.0,,B. Clarke makes 2-pt layup from 1 ft (assist by J. Morant),97,77
417,4,6:41.0,Turnover by A. Burks (bad pass),,97,77
418,4,6:41.0,W. Cauley-Stein enters the game for M. Chriss,,97,77
419,4,6:19.0,,D. Brooks misses 3-pt jump shot from 26 ft,97,77
420,4,6:17.0,Defensive rebound by A. Burks,,97,77
421,4,6:06.0,O. Spellman misses 3-pt jump shot from 25 ft,,97,77
422,4,6:02.0,,Defensive rebound by J. Crowder,97,77
423,4,5:58.0,,Offensive foul by J. Morant (drawn by K. Bowman),97,77
424,4,5:58.0,,Turnover by J. Morant (offensive foul),97,77
425,4,5:58.0,G. Robinson enters the game for K. Bowman,,97,77
426,4,5:46.0,G. Robinson makes 3-pt jump shot from 23 ft (assist by W. Cauley-Stein),,100,77
427,4,5:27.0,,J. Morant makes 2-pt jump shot from 11 ft,100,79
428,4,5:10.0,W. Cauley-Stein makes 2-pt layup from 1 ft (assist by A. Burks),,102,79
429,4,4:56.0,,J. Morant makes 3-pt jump shot from 23 ft (assist by B. Clarke),102,82
430,4,4:37.0,D. Green misses 2-pt jump shot from 12 ft,,102,82
431,4,4:35.0,,Defensive rebound by J. Morant,102,82
432,4,4:32.0,,D. Brooks makes 3-pt jump shot from 23 ft (assist by J. Morant),102,85
433,4,4:30.0,Golden State full timeout,,102,85
434,4,4:30.0,E. Paschall enters the game for O. Spellman,,102,85
435,4,4:19.0,Turnover by A. Burks (bad pass; steal by D. Brooks),,102,85
436,4,4:10.0,,D. Brooks makes 3-pt jump shot from 30 ft (assist by J. Crowder),102,88
437,4,3:53.0,Shooting foul by B. Clarke (drawn by E. Paschall),,102,88
438,4,3:53.0,E. Paschall makes free throw 1 of 2,,103,88
439,4,3:53.0,E. Paschall makes free throw 2 of 2,,104,88
440,4,3:45.0,,J. Morant makes 2-pt layup from 1 ft (assist by B. Clarke),104,90
441,4,3:28.0,E. Paschall makes 2-pt jump shot from 21 ft,,106,90
442,4,3:14.0,,J. Valančiūnas makes 2-pt dunk at rim,106,92
443,4,2:51.0,E. Paschall misses 3-pt jump shot from 25 ft,,106,92
444,4,2:48.0,,Defensive rebound by D. Brooks,106,92
445,4,2:42.0,,D. Brooks misses 2-pt layup from 1 ft,106,92
446,4,2:38.0,Defensive rebound by W. Cauley-Stein,,106,92
447,4,2:19.0,E. Paschall misses 2-pt layup from 4 ft,,106,92
448,4,2:15.0,,Defensive rebound by J. Crowder,106,92
449,4,2:03.0,,Shooting foul by E. Paschall (drawn by J. Morant),106,92
450,4,2:03.0,K. Bowman enters the game for E. Paschall,,106,92
451,4,2:03.0,,M. Guduric enters the game for D. Brooks,106,92
452,4,2:03.0,,D. Melton enters the game for J. Crowder,106,92
453,4,2:03.0,,J. Morant makes free throw 1 of 2,106,93
454,4,2:03.0,,S. Hill enters the game for J. Valančiūnas,106,93
455,4,2:03.0,,J. Morant makes free throw 2 of 2,106,94
456,4,1:56.0,Turnover by A. Burks (bad pass; steal by D. Melton),,106,94
457,4,1:52.0,,J. Morant misses 2-pt jump shot from 2 ft,106,94
458,4,1:49.0,Defensive rebound by A. Burks,,106,94
459,4,1:31.0,A. Burks makes 3-pt jump shot from 25 ft (assist by D. Green),,109,94
460,4,1:21.0,,B. Clarke misses 3-pt jump shot from 26 ft,109,94
461,4,1:18.0,Defensive rebound by A. Burks,,109,94
462,4,1:12.0,Personal take foul by D. Melton (drawn by A. Burks),,109,94
463,4,1:12.0,A. Burks makes free throw 1 of 2,,110,94
464,4,1:12.0,J. Poole enters the game for W. Cauley-Stein,,110,94
465,4,1:12.0,O. Spellman enters the game for D. Green,,110,94
466,4,1:12.0,,T. Jones enters the game for J. Morant,110,94
467,4,1:12.0,A. Burks makes free throw 2 of 2,,111,94
468,4,1:01.0,,Turnover by M. Guduric (bad pass; steal by K. Bowman),111,94
469,4,1:01.0,M. Chriss enters the game for A. Burks,,111,94
470,4,0:40.0,G. Robinson makes 3-pt jump shot from 24 ft (assist by M. Chriss),,114,94
471,4,0:29.0,,M. Guduric misses 2-pt layup from 7 ft,114,94
472,4,0:25.0,,Offensive rebound by Team,114,94
473,4,0:19.0,,D. Melton misses 2-pt jump shot from 10 ft,114,94
474,4,0:18.0,,Offensive rebound by B. Clarke,114,94
475,4,0:18.0,,Shooting foul by O. Spellman (drawn by B. Clarke),114,94
476,4,0:18.0,,B. Clarke misses free throw 1 of 2,114,94
477,4,0:18.0,,Offensive rebound by Team,114,94
478,4,0:18.0,,B. Clarke makes free throw 2 of 2,114,95
