,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DALLAS_ACTION,MINNESOTA_SCORE,DALLAS_SCORE
383,3,0:00.0,J. Culver makes free throw 2 of 2,,96,110
384,4,11:46.0,,Turnover by S. Curry (out of bounds lost ball),96,110
385,4,11:36.0,J. McLaughlin makes 2-pt layup from 1 ft (assist by N. Reid),,98,110
386,4,11:25.0,,J. Barea misses 2-pt layup from 3 ft (block by N. Reid),98,110
387,4,11:21.0,,Offensive rebound by M. Kleber,98,110
388,4,11:21.0,,M. Kleber makes 2-pt layup at rim,98,112
389,4,11:06.0,M. Beasley misses 2-pt jump shot from 18 ft,,98,112
390,4,11:02.0,,Defensive rebound by M. Kleber,98,112
391,4,10:56.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by C. Lee),98,115
392,4,10:56.0,,Shooting foul by M. Beasley (drawn by S. Curry),98,115
393,4,10:56.0,,S. Curry misses free throw 1 of 1,98,115
394,4,10:56.0,Defensive rebound by J. Hernangómez,,98,115
395,4,10:46.0,N. Reid misses 2-pt layup from 3 ft,,98,115
396,4,10:43.0,,Defensive rebound by S. Curry,98,115
397,4,10:39.0,,S. Curry misses 3-pt jump shot from 28 ft,98,115
398,4,10:36.0,Defensive rebound by N. Reid,,98,115
399,4,10:30.0,,Violation by Team (kicked ball),98,115
400,4,10:21.0,J. Culver misses 2-pt jump shot from 9 ft,,98,115
401,4,10:21.0,Offensive rebound by J. Culver,,98,115
402,4,10:21.0,Shooting foul by M. Kidd-Gilchrist (drawn by J. Culver),,98,115
403,4,10:21.0,J. Culver misses free throw 1 of 2,,98,115
404,4,10:21.0,Offensive rebound by Team,,98,115
405,4,10:21.0,J. Culver makes free throw 2 of 2,,99,115
406,4,10:06.0,,J. Barea makes 3-pt jump shot from 26 ft,99,118
407,4,9:51.0,M. Beasley misses 2-pt jump shot from 6 ft,,99,118
408,4,9:48.0,,Defensive rebound by M. Kidd-Gilchrist,99,118
409,4,9:44.0,,S. Curry makes 3-pt jump shot from 25 ft,99,121
410,4,9:43.0,Minnesota full timeout,,99,121
411,4,9:43.0,J. Johnson enters the game for J. Culver,,99,121
412,4,9:43.0,J. Okogie enters the game for J. McLaughlin,,99,121
413,4,9:43.0,D. Russell enters the game for N. Reid,,99,121
414,4,9:32.0,M. Beasley makes 2-pt layup at rim (assist by D. Russell),,101,121
415,4,9:18.0,,Turnover by J. Barea (bad pass),101,121
416,4,9:09.0,Turnover by J. Johnson (traveling),,101,121
417,4,8:56.0,,S. Curry makes 2-pt jump shot from 8 ft (assist by M. Kleber),101,123
418,4,8:45.0,D. Russell misses 3-pt jump shot from 25 ft,,101,123
419,4,8:43.0,,Defensive rebound by M. Kidd-Gilchrist,101,123
420,4,8:29.0,,S. Curry makes 2-pt jump shot from 14 ft (assist by M. Kleber),101,125
421,4,8:19.0,M. Beasley misses 3-pt jump shot from 26 ft,,101,125
422,4,8:17.0,,Defensive rebound by J. Barea,101,125
423,4,8:02.0,,Turnover by J. Barea (bad pass; steal by J. Okogie),101,125
424,4,7:59.0,Personal foul by C. Lee (drawn by J. Okogie),,101,125
425,4,7:56.0,Offensive foul by J. Okogie (drawn by J. Barea),,101,125
426,4,7:56.0,Turnover by J. Okogie (offensive foul),,101,125
427,4,7:46.0,,S. Curry misses 3-pt jump shot from 26 ft,101,125
428,4,7:43.0,Defensive rebound by J. Johnson,,101,125
429,4,7:38.0,Shooting foul by M. Kidd-Gilchrist (drawn by J. Johnson),,101,125
430,4,7:38.0,J. Johnson misses free throw 1 of 2,,101,125
431,4,7:38.0,Offensive rebound by Team,,101,125
432,4,7:38.0,N. Reid enters the game for J. Hernangómez,,101,125
433,4,7:38.0,J. Johnson makes free throw 2 of 2,,102,125
434,4,7:16.0,,J. Barea misses 3-pt jump shot from 25 ft,102,125
435,4,7:10.0,,Offensive rebound by C. Lee,102,125
436,4,6:55.0,,M. Kidd-Gilchrist makes 2-pt layup from 2 ft (assist by J. Barea),102,127
437,4,6:55.0,Minnesota full timeout,,102,127
438,4,6:47.0,M. Beasley misses 3-pt jump shot from 25 ft,,102,127
439,4,6:44.0,,Defensive rebound by M. Kidd-Gilchrist,102,127
440,4,6:32.0,,Turnover by C. Lee (traveling),102,127
441,4,6:22.0,D. Russell misses 3-pt jump shot from 26 ft,,102,127
442,4,6:20.0,Offensive rebound by J. Okogie,,102,127
443,4,6:20.0,Shooting foul by M. Kidd-Gilchrist (drawn by J. Okogie),,102,127
444,4,6:20.0,J. Okogie misses free throw 1 of 2,,102,127
445,4,6:20.0,Offensive rebound by Team,,102,127
446,4,6:20.0,J. Okogie makes free throw 2 of 2,,103,127
447,4,6:07.0,,M. Kleber misses 2-pt layup from 5 ft (block by N. Reid),103,127
448,4,6:06.0,,Offensive rebound by M. Kleber,103,127
449,4,6:06.0,,M. Kleber misses 2-pt layup from 2 ft,103,127
450,4,6:04.0,,Offensive rebound by M. Kleber,103,127
451,4,6:04.0,,M. Kleber misses 2-pt layup at rim,103,127
452,4,6:01.0,Defensive rebound by N. Reid,,103,127
453,4,5:51.0,M. Beasley misses 3-pt jump shot from 27 ft,,103,127
454,4,5:48.0,,Defensive rebound by C. Lee,103,127
455,4,5:30.0,,S. Curry misses 3-pt jump shot from 24 ft,103,127
456,4,5:28.0,Defensive rebound by J. Okogie,,103,127
457,4,5:17.0,Turnover by M. Beasley (bad pass; steal by C. Lee),,103,127
458,4,5:00.0,,M. Kleber misses 3-pt jump shot from 24 ft,103,127
459,4,4:57.0,,Offensive rebound by J. Barea,103,127
460,4,4:46.0,,C. Lee misses 3-pt jump shot from 25 ft,103,127
461,4,4:43.0,Defensive rebound by M. Beasley,,103,127
462,4,4:41.0,Personal take foul by J. Barea (drawn by D. Russell),,103,127
463,4,4:41.0,Minnesota full timeout,,103,127
464,4,4:41.0,J. Culver enters the game for M. Beasley,,103,127
465,4,4:41.0,K. Martin enters the game for J. Johnson,,103,127
466,4,4:41.0,J. Nowell enters the game for J. Okogie,,103,127
467,4,4:41.0,,J. Jackson enters the game for S. Curry,103,127
468,4,4:41.0,,D. Wright enters the game for M. Kleber,103,127
469,4,4:41.0,D. Russell makes free throw 1 of 2,,104,127
470,4,4:41.0,D. Russell makes free throw 2 of 2,,105,127
471,4,4:25.0,,Shooting foul by J. Nowell (drawn by J. Barea),105,127
472,4,4:25.0,,J. Barea makes free throw 1 of 2,105,128
473,4,4:25.0,J. McLaughlin enters the game for D. Russell,,105,128
474,4,4:25.0,,B. Marjanović enters the game for D. Wright,105,128
475,4,4:25.0,,J. Barea makes free throw 2 of 2,105,129
476,4,4:12.0,J. Culver misses 3-pt jump shot from 24 ft,,105,129
477,4,4:10.0,,Defensive rebound by J. Barea,105,129
478,4,3:50.0,,B. Marjanović makes 2-pt jump shot from 13 ft (assist by J. Barea),105,131
479,4,3:37.0,J. Nowell misses 2-pt layup from 1 ft,,105,131
480,4,3:35.0,,Defensive rebound by C. Lee,105,131
481,4,3:10.0,,Turnover by Team (shot clock),105,131
482,4,3:10.0,J. Evans enters the game for J. McLaughlin,,105,131
483,4,3:03.0,N. Reid makes 2-pt layup from 1 ft (assist by K. Martin),,107,131
484,4,3:03.0,Shooting foul by B. Marjanović (drawn by N. Reid),,107,131
485,4,3:03.0,N. Reid makes free throw 1 of 1,,108,131
486,4,2:51.0,,J. Jackson makes 2-pt jump shot from 7 ft (assist by J. Barea),108,133
487,4,2:40.0,N. Reid misses 3-pt jump shot from 26 ft,,108,133
488,4,2:38.0,,Defensive rebound by M. Kidd-Gilchrist,108,133
489,4,2:27.0,,B. Marjanović makes 2-pt jump shot from 12 ft (assist by J. Barea),108,135
490,4,2:17.0,J. Culver makes 2-pt layup from 2 ft (assist by J. Nowell),,110,135
491,4,2:17.0,Shooting foul by C. Lee (drawn by J. Culver),,110,135
492,4,2:17.0,J. Culver misses free throw 1 of 1,,110,135
493,4,2:14.0,,Defensive rebound by B. Marjanović,110,135
494,4,2:03.0,,J. Jackson makes 2-pt jump shot from 8 ft (assist by J. Barea),110,137
495,4,1:52.0,K. Martin makes 2-pt jump shot from 2 ft,,112,137
496,4,1:39.0,,J. Jackson misses 2-pt jump shot from 14 ft,112,137
497,4,1:36.0,Defensive rebound by K. Martin,,112,137
498,4,1:31.0,J. Evans misses 3-pt jump shot from 26 ft,,112,137
499,4,1:29.0,,Defensive rebound by J. Jackson,112,137
500,4,1:19.0,,B. Marjanović makes 2-pt jump shot from 11 ft (assist by J. Jackson),112,139
501,4,1:08.0,N. Reid makes 3-pt jump shot from 25 ft (assist by K. Martin),,115,139
502,4,0:57.0,,B. Marjanović misses 3-pt jump shot from 26 ft,115,139
503,4,0:54.0,Defensive rebound by J. Culver,,115,139
504,4,0:46.0,J. Culver makes 3-pt jump shot from 26 ft,,118,139
505,4,0:32.0,,Turnover by B. Marjanović (out of bounds lost ball),118,139
506,4,0:26.0,Shooting foul by J. Barea (drawn by J. Culver),,118,139
507,4,0:26.0,J. Culver makes free throw 1 of 2,,119,139
508,4,0:26.0,J. Culver makes free throw 2 of 2,,120,139
509,4,0:05.0,,B. Marjanović misses 3-pt jump shot from 26 ft,120,139
510,4,0:02.0,Defensive rebound by K. Martin,,120,139
511,4,0:00.0,K. Martin makes 3-pt jump shot from 58 ft,,123,139
512,4,0:00.0,Instant Replay (Request: Ruling Stands),,123,139
