,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,GOLDEN STATE_ACTION,LA LAKERS_SCORE,GOLDEN STATE_SCORE
381,4,9:29.0,Shooting foul by J. Pargo (drawn by L. James),,102,90
382,4,9:29.0,L. James makes free throw 1 of 2,,103,90
383,4,9:29.0,L. James makes free throw 2 of 2,,104,90
384,4,9:20.0,,J. Pargo misses 2-pt layup from 7 ft,104,90
385,4,9:19.0,Defensive rebound by D. Howard,,104,90
386,4,9:10.0,R. Rondo misses 3-pt jump shot from 24 ft,,104,90
387,4,9:08.0,Offensive rebound by D. Howard,,104,90
388,4,9:02.0,D. Howard makes 2-pt dunk from 2 ft,,106,90
389,4,8:52.0,,J. Poole makes 2-pt jump shot from 17 ft (assist by J. Pargo),106,92
390,4,8:36.0,K. Kuzma makes 2-pt layup from 7 ft,,108,92
391,4,8:22.0,,J. Poole makes 2-pt jump shot from 11 ft,108,94
392,4,8:20.0,LA Lakers full timeout,,108,94
393,4,8:20.0,J. McGee enters the game for D. Howard,,108,94
394,4,8:20.0,,K. Bowman enters the game for J. Pargo,108,94
395,4,8:20.0,,K. Looney enters the game for A. Smailagić,108,94
396,4,8:06.0,T. Daniels misses 3-pt jump shot from 29 ft,,108,94
397,4,8:04.0,Offensive rebound by K. Kuzma,,108,94
398,4,8:03.0,K. Kuzma makes 2-pt layup from 2 ft,,110,94
399,4,7:49.0,,J. Poole makes 3-pt jump shot from 27 ft (assist by K. Bowman),110,97
400,4,7:24.0,J. McGee makes 2-pt hook shot from 8 ft (assist by L. James),,112,97
401,4,7:05.0,,J. Poole misses 3-pt jump shot from 27 ft,112,97
402,4,7:03.0,Defensive rebound by L. James,,112,97
403,4,6:56.0,L. James misses 3-pt jump shot from 27 ft,,112,97
404,4,6:54.0,,Defensive rebound by J. Toscano-Anderson,112,97
405,4,6:46.0,,Shooting foul by K. Kuzma (drawn by K. Bowman),112,97
406,4,6:46.0,,K. Bowman misses free throw 1 of 2,112,97
407,4,6:46.0,,Offensive rebound by Team,112,97
408,4,6:46.0,A. Davis enters the game for L. James,,112,97
409,4,6:46.0,,E. Paschall enters the game for Z. Norvell,112,97
410,4,6:46.0,,A. Wiggins enters the game for J. Toscano-Anderson,112,97
411,4,6:46.0,,K. Bowman makes free throw 2 of 2,112,98
412,4,6:33.0,Turnover by K. Kuzma (bad pass; steal by A. Wiggins),,112,98
413,4,6:20.0,,A. Wiggins makes 2-pt jump shot from 6 ft,112,100
414,4,6:20.0,LA Lakers full timeout,,112,100
415,4,6:20.0,Instant Replay (Challenge: Ruling Stands),,112,100
416,4,6:09.0,Personal foul by E. Paschall (drawn by T. Daniels),,112,100
417,4,5:59.0,Offensive foul by R. Rondo (drawn by K. Bowman),,112,100
418,4,5:59.0,Turnover by R. Rondo (offensive foul),,112,100
419,4,5:45.0,,K. Bowman misses 3-pt jump shot from 23 ft,112,100
420,4,5:43.0,,Offensive rebound by A. Wiggins,112,100
421,4,5:37.0,,J. Poole makes 3-pt jump shot from 30 ft (assist by A. Wiggins),112,103
422,4,5:21.0,A. Davis misses 2-pt jump shot from 15 ft,,112,103
423,4,5:20.0,,Defensive rebound by Team,112,103
424,4,5:20.0,Loose ball foul by J. McGee (drawn by K. Looney),,112,103
425,4,5:20.0,D. Green enters the game for T. Daniels,,112,103
426,4,5:20.0,L. James enters the game for R. Rondo,,112,103
427,4,5:05.0,,J. Poole makes 2-pt jump shot from 19 ft,112,105
428,4,4:49.0,A. Davis makes 2-pt dunk from 2 ft (assist by L. James),,114,105
429,4,4:34.0,,E. Paschall misses 2-pt jump shot from 18 ft (block by A. Davis),114,105
430,4,4:32.0,Defensive rebound by L. James,,114,105
431,4,4:19.0,Personal foul by A. Wiggins (drawn by L. James),,114,105
432,4,4:19.0,A. Bradley enters the game for K. Kuzma,,114,105
433,4,4:19.0,,M. Chriss enters the game for K. Looney,114,105
434,4,4:14.0,Turnover by J. McGee (traveling),,114,105
435,4,4:03.0,,Shooting foul by J. McGee (drawn by K. Bowman),114,105
436,4,4:03.0,,K. Bowman makes free throw 1 of 2,114,106
437,4,4:03.0,,K. Bowman makes free throw 2 of 2,114,107
438,4,3:49.0,A. Davis makes 2-pt jump shot from 13 ft,,116,107
439,4,3:48.0,,Golden State full timeout,116,107
440,4,3:34.0,,M. Chriss makes 2-pt hook shot from 2 ft,116,109
441,4,3:18.0,Turnover by A. Bradley (lost ball; steal by J. Poole),,116,109
442,4,3:13.0,,E. Paschall makes 2-pt dunk from 2 ft (assist by J. Poole),116,111
443,4,2:53.0,Personal foul by M. Chriss (drawn by A. Davis),,116,111
444,4,2:49.0,Turnover by L. James (bad pass),,116,111
445,4,2:31.0,,Turnover by A. Wiggins (bad pass; steal by A. Davis),116,111
446,4,2:28.0,Personal foul by J. Poole (drawn by A. Davis),,116,111
447,4,2:28.0,A. Davis misses free throw 1 of 2,,116,111
448,4,2:28.0,Offensive rebound by Team,,116,111
449,4,2:28.0,A. Davis makes free throw 2 of 2,,117,111
450,4,2:18.0,,Shooting foul by J. McGee (drawn by A. Wiggins),117,111
451,4,2:18.0,,A. Wiggins makes free throw 1 of 2,117,112
452,4,2:18.0,K. Kuzma enters the game for J. McGee,,117,112
453,4,2:18.0,,A. Wiggins misses free throw 2 of 2,117,112
454,4,2:16.0,Defensive rebound by A. Davis,,117,112
455,4,2:01.0,Personal foul by E. Paschall (drawn by A. Davis),,117,112
456,4,2:01.0,A. Davis makes free throw 1 of 2,,118,112
457,4,2:01.0,A. Davis makes free throw 2 of 2,,119,112
458,4,1:43.0,,J. Poole misses 3-pt jump shot from 28 ft,119,112
459,4,1:41.0,,Offensive rebound by M. Chriss,119,112
460,4,1:40.0,,Turnover by K. Bowman (bad pass; steal by A. Davis),119,112
461,4,1:37.0,,Instant Replay (Request: Ruling Stands),119,112
462,4,1:23.0,L. James misses 2-pt layup from 7 ft,,119,112
463,4,1:22.0,Offensive rebound by A. Davis,,119,112
464,4,1:20.0,A. Davis makes 2-pt layup from 2 ft,,121,112
465,4,1:20.0,,Golden State full timeout,121,112
466,4,1:20.0,J. McGee enters the game for A. Davis,,121,112
467,4,1:20.0,,Z. Norvell enters the game for K. Bowman,121,112
468,4,1:13.0,,Shooting foul by L. James (drawn by A. Wiggins),121,112
469,4,1:13.0,,A. Wiggins makes free throw 1 of 3,121,113
470,4,1:13.0,,A. Wiggins makes free throw 2 of 3,121,114
471,4,1:13.0,A. Davis enters the game for J. McGee,,121,114
472,4,1:13.0,,A. Wiggins misses free throw 3 of 3,121,114
473,4,1:11.0,Defensive rebound by A. Davis,,121,114
474,4,0:50.0,L. James misses 2-pt layup from 3 ft (block by M. Chriss),,121,114
475,4,0:48.0,,Defensive rebound by J. Poole,121,114
476,4,0:39.0,,J. Poole makes 2-pt layup from 2 ft,121,116
477,4,0:17.0,L. James makes 3-pt jump shot from 29 ft,,124,116
478,4,0:16.0,,Golden State full timeout,124,116
479,4,0:16.0,A. Caruso enters the game for A. Davis,,124,116
480,4,0:16.0,T. Daniels enters the game for L. James,,124,116
481,4,0:15.0,,Z. Norvell misses 3-pt jump shot from 27 ft,124,116
482,4,0:13.0,,Offensive rebound by M. Chriss,124,116
483,4,0:11.0,,M. Chriss makes 2-pt dunk from 1 ft,124,118
484,4,0:07.0,LA Lakers full timeout,,124,118
485,4,0:06.0,Personal take foul by J. Poole (drawn by T. Daniels),,124,118
486,4,0:06.0,T. Daniels misses free throw 1 of 2,,124,118
487,4,0:06.0,Offensive rebound by Team,,124,118
488,4,0:06.0,T. Daniels makes free throw 2 of 2,,125,118
489,4,0:01.0,,J. Poole makes 2-pt layup from 3 ft,125,120
