,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
88,1,2:17.0,,S. Adams makes 2-pt layup at rim,24,27
89,1,1:56.0,R. Rondo makes 3-pt jump shot from 27 ft,,27,27
90,1,1:42.0,,Personal foul by R. Rondo (drawn by C. Paul),27,27
91,1,1:31.0,,Offensive foul by C. Paul (drawn by Q. Cook),27,27
92,1,1:31.0,,Turnover by C. Paul (offensive foul),27,27
93,1,1:13.0,R. Rondo makes 2-pt layup from 2 ft (assist by A. Davis),,29,27
94,1,1:08.0,,Turnover by S. Adams (bad pass; steal by A. Caruso),29,27
95,1,1:04.0,A. Caruso makes 2-pt layup from 1 ft (assist by Q. Cook),,31,27
96,1,0:52.0,,H. Diallo makes 2-pt dunk from 1 ft (assist by C. Paul),31,29
97,1,0:36.0,Turnover by A. Caruso (lost ball; steal by H. Diallo),,31,29
98,1,0:31.0,,H. Diallo misses 2-pt layup from 2 ft,31,29
99,1,0:31.0,,Offensive rebound by D. Bazley,31,29
100,1,0:31.0,,D. Bazley makes 2-pt dunk at rim,31,31
101,1,0:17.0,K. Kuzma makes 3-pt jump shot from 26 ft (assist by R. Rondo),,34,31
102,1,0:00.0,,D. Schröder makes 2-pt jump shot from 6 ft (assist by C. Paul),34,33
103,1,0:00.0,A. Davis misses 3-pt jump shot from 62 ft,,34,33
104,1,0:00.0,Offensive rebound by Team,,34,33
105,2,11:42.0,,Turnover by S. Gilgeous-Alexander (bad pass; steal by R. Rondo),34,33
106,2,11:37.0,R. Rondo misses 2-pt layup from 3 ft (block by D. Bazley),,34,33
107,2,11:37.0,,Defensive rebound by Team,34,33
108,2,11:37.0,Loose ball foul by D. Howard (drawn by M. Muscala),,34,33
109,2,11:14.0,,D. Bazley makes 2-pt jump shot from 24 ft (assist by D. Schröder),34,35
110,2,11:07.0,K. Kuzma makes 2-pt layup from 1 ft (assist by L. James),,36,35
111,2,10:56.0,,D. Bazley makes 2-pt dunk from 1 ft (assist by D. Schröder),36,37
112,2,10:33.0,Turnover by R. Rondo (bad pass; steal by S. Gilgeous-Alexander),,36,37
113,2,10:25.0,,H. Diallo makes 2-pt layup from 1 ft (assist by S. Gilgeous-Alexander),36,39
114,2,10:09.0,K. Kuzma makes 2-pt jump shot from 17 ft (assist by L. James),,38,39
115,2,9:55.0,,D. Schröder makes 2-pt jump shot from 15 ft,38,41
116,2,9:40.0,A. Caruso misses 3-pt jump shot from 25 ft,,38,41
117,2,9:36.0,,Defensive rebound by M. Muscala,38,41
118,2,9:20.0,,Shooting foul by D. Howard (drawn by D. Schröder),38,41
119,2,9:20.0,,D. Schröder misses free throw 1 of 2,38,41
120,2,9:20.0,,Offensive rebound by Team,38,41
121,2,9:20.0,,D. Schröder makes free throw 2 of 2,38,42
122,2,9:07.0,K. Kuzma misses 3-pt jump shot from 24 ft,,38,42
123,2,9:05.0,,Defensive rebound by D. Bazley,38,42
124,2,8:55.0,,Turnover by D. Schröder (bad pass; steal by A. Caruso),38,42
125,2,8:54.0,Turnover by A. Caruso (out of bounds lost ball),,38,42
126,2,8:54.0,Technical foul by D. Schröder,,38,42
127,2,8:54.0,,Technical foul by R. Rondo,38,42
128,2,8:44.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 8 ft,38,44
129,2,8:37.0,Personal foul by H. Diallo (drawn by R. Rondo),,38,44
130,2,8:30.0,R. Rondo makes 3-pt jump shot from 25 ft (assist by A. Caruso),,41,44
131,2,8:10.0,,Turnover by D. Bazley (bad pass),41,44
132,2,8:06.0,K. Kuzma misses 3-pt jump shot from 26 ft,,41,44
133,2,8:02.0,,Defensive rebound by S. Gilgeous-Alexander,41,44
134,2,8:01.0,Violation by Team (kicked ball),,41,44
135,2,8:01.0,,Oklahoma City full timeout,41,44
136,2,7:44.0,,H. Diallo makes 2-pt dunk from 1 ft (assist by D. Schröder),41,46
137,2,7:18.0,L. James misses 2-pt jump shot from 7 ft,,41,46
138,2,7:18.0,Offensive rebound by Team,,41,46
139,2,7:18.0,,Loose ball foul by M. Muscala (drawn by D. Howard),41,46
140,2,7:18.0,,D. Gallinari enters the game for D. Bazley,41,46
141,2,7:04.0,L. James makes 2-pt layup from 2 ft,,43,46
142,2,6:50.0,,Turnover by S. Gilgeous-Alexander (lost ball; steal by R. Rondo),43,46
143,2,6:34.0,K. Kuzma makes 2-pt layup from 1 ft (assist by R. Rondo),,45,46
144,2,6:20.0,,D. Schröder misses 3-pt jump shot from 28 ft,45,46
145,2,6:17.0,,Offensive rebound by M. Muscala,45,46
146,2,6:16.0,,M. Muscala misses 2-pt jump shot from 15 ft,45,46
147,2,6:16.0,Defensive rebound by L. James,,45,46
148,2,6:08.0,L. James misses 2-pt jump shot from 15 ft,,45,46
149,2,6:05.0,,Defensive rebound by S. Gilgeous-Alexander,45,46
150,2,6:01.0,,D. Gallinari misses 3-pt jump shot from 26 ft,45,46
151,2,5:58.0,Defensive rebound by D. Howard,,45,46
152,2,5:49.0,R. Rondo misses 3-pt jump shot from 25 ft,,45,46
153,2,5:47.0,,Defensive rebound by M. Muscala,45,46
154,2,5:42.0,,D. Gallinari misses 2-pt layup from 7 ft (block by L. James),45,46
155,2,5:42.0,,Offensive rebound by Team,45,46
156,2,5:42.0,K. Caldwell-Pope enters the game for A. Caruso,,45,46
157,2,5:42.0,Q. Cook enters the game for L. James,,45,46
158,2,5:42.0,D. Green enters the game for R. Rondo,,45,46
159,2,5:42.0,,S. Adams enters the game for S. Gilgeous-Alexander,45,46
160,2,5:42.0,,C. Paul enters the game for M. Muscala,45,46
161,2,5:33.0,,Offensive foul by S. Adams (drawn by D. Howard),45,46
162,2,5:33.0,,Turnover by S. Adams (offensive foul),45,46
163,2,5:33.0,Technical foul by B. Donovan,,45,46
164,2,5:33.0,K. Caldwell-Pope makes technical free throw,,46,46
165,2,5:33.0,,T. Ferguson enters the game for H. Diallo,46,46
166,2,5:20.0,D. Howard makes 2-pt dunk from 2 ft (assist by K. Caldwell-Pope),,48,46
167,2,5:02.0,,S. Adams makes 2-pt hook shot from 7 ft (assist by C. Paul),48,48
168,2,5:02.0,A. Davis enters the game for K. Kuzma,,48,48
169,2,5:02.0,,S. Gilgeous-Alexander enters the game for D. Schröder,48,48
170,2,4:41.0,A. Davis misses 2-pt jump shot from 11 ft,,48,48
171,2,4:39.0,,Defensive rebound by S. Adams,48,48
172,2,4:35.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 7 ft,48,48
173,2,4:33.0,Defensive rebound by Q. Cook,,48,48
174,2,4:26.0,K. Caldwell-Pope misses 2-pt jump shot from 12 ft,,48,48
175,2,4:26.0,,Defensive rebound by Team,48,48
176,2,4:26.0,LA Lakers full timeout,,48,48
177,2,4:26.0,Instant Replay (Challenge: Stands),,48,48
178,2,4:13.0,,Shooting foul by D. Howard (drawn by S. Adams),48,48
179,2,4:13.0,,S. Adams makes free throw 1 of 2,48,49
180,2,4:13.0,J. McGee enters the game for D. Howard,,48,49
181,2,4:13.0,,S. Adams makes free throw 2 of 2,48,50
182,2,4:03.0,K. Caldwell-Pope makes 3-pt jump shot from 28 ft (assist by Q. Cook),,51,50
183,2,3:44.0,,S. Gilgeous-Alexander makes 3-pt jump shot from 25 ft (assist by D. Gallinari),51,53
184,2,3:28.0,K. Caldwell-Pope makes 2-pt jump shot from 13 ft (assist by J. McGee),,53,53
185,2,3:17.0,,C. Paul misses 2-pt jump shot from 13 ft,53,53
186,2,3:15.0,Defensive rebound by A. Davis,,53,53
187,2,3:08.0,Shooting foul by S. Adams (drawn by A. Davis),,53,53
188,2,3:08.0,A. Davis makes free throw 1 of 2,,54,53
189,2,3:08.0,L. James enters the game for Q. Cook,,54,53
190,2,3:08.0,A. Davis makes free throw 2 of 2,,55,53
191,2,2:55.0,,D. Gallinari makes 3-pt jump shot from 25 ft (assist by C. Paul),55,56
192,2,2:41.0,J. McGee makes 2-pt dunk from 1 ft (assist by A. Davis),,57,56
193,2,2:24.0,,C. Paul makes 2-pt jump shot from 15 ft,57,58
194,2,2:20.0,Personal foul by T. Ferguson (drawn by A. Davis),,57,58
195,2,2:05.0,J. McGee misses 2-pt dunk from 2 ft (block by S. Gilgeous-Alexander),,57,58
196,2,2:03.0,Offensive rebound by J. McGee,,57,58
197,2,2:01.0,J. McGee misses 2-pt layup from 2 ft,,57,58
198,2,1:59.0,,Defensive rebound by S. Gilgeous-Alexander,57,58
199,2,1:55.0,,T. Ferguson misses 3-pt jump shot from 23 ft,57,58
200,2,1:55.0,,Offensive rebound by Team,57,58
201,2,1:55.0,Loose ball foul by J. McGee (drawn by S. Adams),,57,58
202,2,1:48.0,Violation by Team (kicked ball),,57,58
203,2,1:33.0,,D. Gallinari misses 2-pt jump shot from 19 ft,57,58
204,2,1:31.0,Defensive rebound by D. Green,,57,58
205,2,1:25.0,L. James misses 2-pt layup from 3 ft,,57,58
206,2,1:23.0,,Defensive rebound by S. Gilgeous-Alexander,57,58
207,2,1:18.0,,S. Gilgeous-Alexander makes 2-pt layup from 3 ft,57,60
208,2,1:12.0,Turnover by L. James (bad pass; steal by C. Paul),,57,60
209,2,1:10.0,,Personal take foul by K. Caldwell-Pope (drawn by C. Paul),57,60
210,2,1:10.0,,C. Paul makes free throw 1 of 2,57,61
211,2,1:10.0,,C. Paul makes free throw 2 of 2,57,62
212,2,1:02.0,J. McGee misses 2-pt layup from 2 ft,,57,62
213,2,1:01.0,Offensive rebound by J. McGee,,57,62
214,2,1:01.0,J. McGee makes 2-pt dunk from 1 ft,,59,62
215,2,0:40.0,,S. Gilgeous-Alexander misses 2-pt layup from 5 ft (block by J. McGee),59,62
216,2,0:37.0,Defensive rebound by D. Green,,59,62
217,2,0:35.0,Personal foul by T. Ferguson (drawn by L. James),,59,62
218,2,0:35.0,L. James makes free throw 1 of 2,,60,62
219,2,0:35.0,L. James misses free throw 2 of 2,,60,62
220,2,0:34.0,,Defensive rebound by C. Paul,60,62
221,2,0:30.0,,C. Paul makes 3-pt jump shot from 25 ft,60,65
222,2,0:10.0,A. Davis makes 3-pt jump shot from 27 ft (assist by L. James),,63,65
223,2,0:02.0,,Shooting foul by D. Green (drawn by S. Gilgeous-Alexander),63,65
224,2,0:02.0,,S. Gilgeous-Alexander makes free throw 1 of 2,63,66
225,2,0:02.0,R. Rondo enters the game for J. McGee,,63,66
226,2,0:02.0,,S. Gilgeous-Alexander makes free throw 2 of 2,63,67
227,2,0:00.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by L. James),,66,67
228,2,0:00.0,Instant Replay (Request: Ruling Stands),,66,67
229,3,11:41.0,,D. Gallinari makes 2-pt jump shot from 11 ft (assist by S. Adams),66,69
230,3,11:18.0,D. Green makes 3-pt jump shot from 23 ft (assist by L. James),,69,69
231,3,11:08.0,,Personal foul by A. Davis (drawn by D. Gallinari),69,69
232,3,10:52.0,,S. Adams misses 2-pt hook shot from 9 ft,69,69
233,3,10:49.0,Defensive rebound by A. Davis,,69,69
234,3,10:46.0,D. Green makes 3-pt jump shot from 25 ft (assist by L. James),,72,69
235,3,10:37.0,,S. Gilgeous-Alexander misses 2-pt layup from 3 ft (block by D. Green),72,69
236,3,10:37.0,Defensive rebound by Team,,72,69
237,3,10:25.0,A. Davis makes 3-pt jump shot from 27 ft (assist by L. James),,75,69
238,3,10:25.0,,Loose ball foul by T. Ferguson (drawn by A. Davis),75,69
239,3,10:25.0,A. Davis makes free throw 1 of 1,,76,69
240,3,10:09.0,,S. Adams makes 2-pt dunk from 2 ft (assist by S. Gilgeous-Alexander),76,71
241,3,10:09.0,,Shooting foul by J. McGee (drawn by S. Adams),76,71
242,3,10:09.0,,S. Adams makes free throw 1 of 1,76,72
243,3,9:59.0,A. Davis makes 2-pt dunk from 1 ft,,78,72
244,3,9:38.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 15 ft,78,72
245,3,9:38.0,Defensive rebound by K. Caldwell-Pope,,78,72
246,3,9:31.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by L. James),,81,72
247,3,9:30.0,,Oklahoma City full timeout,81,72
248,3,9:19.0,,S. Adams makes 2-pt layup from 1 ft (assist by C. Paul),81,74
249,3,9:19.0,,Shooting foul by J. McGee (drawn by S. Adams),81,74
250,3,9:19.0,,S. Adams makes free throw 1 of 1,81,75
251,3,9:05.0,D. Green misses 2-pt jump shot from 11 ft,,81,75
252,3,9:02.0,,Defensive rebound by T. Ferguson,81,75
253,3,8:42.0,,T. Ferguson makes 3-pt jump shot from 22 ft (assist by S. Adams),81,78
254,3,8:24.0,L. James makes 2-pt dunk from 1 ft,,83,78
255,3,8:15.0,,Personal foul by K. Caldwell-Pope (drawn by D. Gallinari),83,78
256,3,8:15.0,,M. Muscala enters the game for S. Adams,83,78
257,3,8:10.0,,Personal foul by D. Green (drawn by C. Paul),83,78
258,3,8:10.0,,C. Paul makes free throw 1 of 2,83,79
259,3,8:10.0,,C. Paul misses free throw 2 of 2,83,79
260,3,8:08.0,Defensive rebound by J. McGee,,83,79
261,3,8:05.0,A. Davis makes 2-pt layup at rim (assist by L. James),,85,79
262,3,8:05.0,Shooting foul by M. Muscala (drawn by A. Davis),,85,79
263,3,8:05.0,A. Davis makes free throw 1 of 1,,86,79
264,3,7:50.0,,M. Muscala misses 2-pt jump shot from 15 ft,86,79
265,3,7:47.0,,Offensive rebound by C. Paul,86,79
266,3,7:46.0,,D. Gallinari misses 3-pt jump shot from 27 ft,86,79
267,3,7:44.0,Defensive rebound by J. McGee,,86,79
268,3,7:40.0,L. James makes 2-pt layup from 2 ft,,88,79
269,3,7:40.0,Shooting foul by S. Gilgeous-Alexander (drawn by L. James),,88,79
270,3,7:40.0,,D. Schröder enters the game for S. Gilgeous-Alexander,88,79
271,3,7:40.0,L. James makes free throw 1 of 1,,89,79
272,3,7:25.0,,Turnover by T. Ferguson (bad pass; steal by K. Caldwell-Pope),89,79
273,3,7:20.0,L. James makes 2-pt dunk from 1 ft (assist by A. Davis),,91,79
274,3,7:04.0,,T. Ferguson misses 3-pt jump shot from 25 ft,91,79
275,3,7:02.0,Defensive rebound by A. Davis,,91,79
276,3,6:59.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by A. Davis),,94,79
277,3,6:58.0,,Oklahoma City full timeout,94,79
278,3,6:57.0,,Personal foul by D. Green (drawn by C. Paul),94,79
279,3,6:57.0,,C. Paul makes free throw 1 of 2,94,80
280,3,6:57.0,,C. Paul makes free throw 2 of 2,94,81
281,3,6:44.0,Turnover by A. Davis (bad pass; steal by M. Muscala),,94,81
282,3,6:39.0,,C. Paul misses 3-pt jump shot from 27 ft,94,81
283,3,6:37.0,Defensive rebound by K. Caldwell-Pope,,94,81
284,3,6:30.0,L. James misses 3-pt jump shot from 25 ft,,94,81
285,3,6:24.0,,Defensive rebound by D. Schröder,94,81
286,3,6:24.0,Violation by Team (kicked ball),,94,81
287,3,6:05.0,,T. Ferguson makes 3-pt jump shot from 26 ft (assist by C. Paul),94,84
288,3,5:48.0,Personal foul by D. Schröder (drawn by J. McGee),,94,84
289,3,5:38.0,L. James misses 2-pt jump shot from 7 ft,,94,84
290,3,5:34.0,Offensive rebound by A. Davis,,94,84
291,3,5:24.0,A. Davis makes 3-pt jump shot from 26 ft (assist by L. James),,97,84
292,3,5:07.0,,M. Muscala makes 3-pt jump shot from 27 ft (assist by C. Paul),97,87
293,3,4:45.0,L. James misses 2-pt layup from 4 ft,,97,87
294,3,4:43.0,,Defensive rebound by D. Schröder,97,87
295,3,4:39.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by T. Ferguson),97,90
296,3,4:39.0,LA Lakers full timeout,,97,90
297,3,4:39.0,K. Kuzma enters the game for D. Green,,97,90
298,3,4:39.0,R. Rondo enters the game for J. McGee,,97,90
299,3,4:17.0,R. Rondo misses 2-pt layup from 5 ft,,97,90
300,3,4:15.0,Offensive rebound by K. Caldwell-Pope,,97,90
301,3,4:14.0,A. Davis misses 3-pt jump shot from 26 ft,,97,90
302,3,4:14.0,Offensive rebound by Team,,97,90
303,3,4:10.0,Turnover by Team (shot clock),,97,90
304,3,4:04.0,,M. Muscala misses 3-pt jump shot from 26 ft,97,90
305,3,4:00.0,Defensive rebound by L. James,,97,90
306,3,3:56.0,Shooting foul by C. Paul (drawn by A. Davis),,97,90
307,3,3:56.0,A. Davis makes free throw 1 of 2,,98,90
308,3,3:56.0,Q. Cook enters the game for L. James,,98,90
309,3,3:56.0,,D. Bazley enters the game for D. Gallinari,98,90
310,3,3:56.0,,S. Gilgeous-Alexander enters the game for C. Paul,98,90
311,3,3:56.0,A. Davis makes free throw 2 of 2,,99,90
312,3,3:35.0,,D. Schröder makes 2-pt layup from 1 ft,99,92
313,3,3:12.0,A. Davis misses 2-pt jump shot from 21 ft,,99,92
314,3,3:08.0,,Defensive rebound by S. Gilgeous-Alexander,99,92
315,3,3:04.0,,M. Muscala misses 2-pt layup from 2 ft (block by K. Kuzma),99,92
316,3,3:04.0,Defensive rebound by A. Davis,,99,92
317,3,3:01.0,Shooting foul by D. Schröder (drawn by K. Caldwell-Pope),,99,92
318,3,3:01.0,K. Caldwell-Pope makes free throw 1 of 2,,100,92
319,3,3:01.0,,S. Adams enters the game for T. Ferguson,100,92
320,3,3:01.0,,H. Diallo enters the game for M. Muscala,100,92
321,3,3:01.0,K. Caldwell-Pope makes free throw 2 of 2,,101,92
322,3,2:52.0,,D. Schröder misses 3-pt jump shot from 25 ft,101,92
323,3,2:49.0,Defensive rebound by K. Kuzma,,101,92
324,3,2:36.0,K. Caldwell-Pope misses 2-pt layup from 6 ft,,101,92
325,3,2:33.0,,Defensive rebound by D. Bazley,101,92
326,3,2:27.0,,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,101,94
327,3,2:09.0,A. Davis misses 2-pt jump shot from 19 ft,,101,94
328,3,2:05.0,,Defensive rebound by D. Schröder,101,94
329,3,2:01.0,,S. Adams makes 2-pt dunk from 2 ft (assist by D. Schröder),101,96
330,3,1:41.0,A. Davis makes 2-pt dunk at rim (assist by R. Rondo),,103,96
331,3,1:19.0,,S. Adams makes 2-pt layup from 1 ft (assist by S. Gilgeous-Alexander),103,98
332,3,1:17.0,LA Lakers full timeout,,103,98
333,3,1:17.0,D. Howard enters the game for K. Caldwell-Pope,,103,98
334,3,1:08.0,Personal foul by H. Diallo (drawn by D. Howard),,103,98
335,3,1:08.0,D. Howard makes free throw 1 of 2,,104,98
336,3,1:08.0,D. Howard misses free throw 2 of 2,,104,98
337,3,1:06.0,,Defensive rebound by D. Bazley,104,98
338,3,0:51.0,,H. Diallo misses 2-pt layup from 4 ft,104,98
339,3,0:51.0,,Offensive rebound by S. Adams,104,98
340,3,0:51.0,,S. Adams makes 2-pt dunk from 1 ft,104,100
341,3,0:41.0,A. Davis misses 3-pt jump shot from 27 ft,,104,100
342,3,0:37.0,Offensive rebound by D. Howard,,104,100
343,3,0:36.0,D. Howard makes 2-pt dunk from 2 ft,,106,100
344,3,0:28.0,,S. Gilgeous-Alexander makes 3-pt jump shot from 26 ft (assist by H. Diallo),106,103
345,3,0:10.0,Q. Cook misses 2-pt jump shot from 3 ft (block by D. Bazley),,106,103
346,3,0:10.0,Offensive rebound by Q. Cook,,106,103
347,3,0:06.0,Turnover by Q. Cook (lost ball; steal by H. Diallo),,106,103
348,3,0:03.0,,H. Diallo misses 2-pt layup from 4 ft,106,103
349,3,0:01.0,Defensive rebound by A. Davis,,106,103
350,4,11:39.0,A. Caruso makes 3-pt jump shot from 24 ft (assist by L. James),,109,103
351,4,11:14.0,,D. Schröder misses 3-pt jump shot from 26 ft,109,103
352,4,11:11.0,Defensive rebound by R. Rondo,,109,103
353,4,10:54.0,A. Caruso misses 3-pt jump shot from 25 ft,,109,103
354,4,10:52.0,,Defensive rebound by H. Diallo,109,103
355,4,10:37.0,,H. Diallo misses 2-pt layup from 9 ft (block by K. Kuzma),109,103
356,4,10:37.0,,Offensive rebound by Team,109,103
357,4,10:29.0,,H. Diallo makes 2-pt jump shot from 15 ft (assist by D. Bazley),109,105
358,4,10:20.0,,Flagrant foul type 2 by R. Rondo (drawn by D. Schröder),109,105
359,4,10:20.0,Turnover by R. Rondo (turnover),,109,105
360,4,10:20.0,Instant Replay (Request: Ruling Stands),,109,105
361,4,10:20.0,R. Rondo ejected from game,,109,105
362,4,10:20.0,Q. Cook enters the game for R. Rondo,,109,105
363,4,10:20.0,,D. Schröder makes flagrant free throw 1 of 2,109,106
364,4,10:20.0,,D. Schröder makes flagrant free throw 2 of 2,109,107
365,4,10:06.0,,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,109,109
366,4,9:55.0,Turnover by L. James (lost ball; steal by D. Bazley),,109,109
367,4,9:40.0,,M. Muscala misses 3-pt jump shot from 26 ft,109,109
368,4,9:36.0,Defensive rebound by L. James,,109,109
369,4,9:32.0,L. James makes 2-pt layup from 2 ft,,111,109
370,4,9:32.0,Shooting foul by H. Diallo (drawn by L. James),,111,109
371,4,9:32.0,,Oklahoma City full timeout,111,109
372,4,9:32.0,,Instant Replay (Challenge: Ruling Stands),111,109
