,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
382,3,1:17.0,Defensive rebound by M. Robinson,,61,100
383,3,0:59.0,I. Brazdeikis misses 3-pt jump shot from 24 ft,,61,100
384,3,0:56.0,,Defensive rebound by G. Hill,61,100
385,3,0:42.0,,Turnover by G. Hill (bad pass),61,100
386,3,0:42.0,,K. Korver enters the game for D. DiVincenzo,61,100
387,3,0:31.0,Shooting foul by P. Connaughton (drawn by D. Dotson),,61,100
388,3,0:31.0,D. Dotson misses free throw 1 of 2,,61,100
389,3,0:31.0,Offensive rebound by Team,,61,100
390,3,0:31.0,D. Dotson makes free throw 2 of 2,,62,100
391,3,0:17.0,,K. Korver misses 3-pt jump shot from 28 ft,62,100
392,3,0:14.0,Defensive rebound by M. Robinson,,62,100
393,3,0:00.0,B. Portis misses 3-pt jump shot from 25 ft,,62,100
394,3,0:00.0,,Defensive rebound by P. Connaughton,62,100
395,4,11:42.0,,T. Antetokounmpo misses 2-pt layup from 1 ft,62,100
396,4,11:38.0,,Offensive rebound by R. Lopez,62,100
397,4,11:38.0,,R. Lopez misses 2-pt layup from 1 ft,62,100
398,4,11:38.0,Defensive rebound by M. Robinson,,62,100
399,4,11:22.0,M. Robinson makes 2-pt dunk from 1 ft (assist by K. Allen),,64,100
400,4,11:07.0,,Turnover by D. DiVincenzo (out of bounds lost ball),64,100
401,4,10:55.0,Personal foul by R. Lopez (drawn by M. Robinson),,64,100
402,4,10:51.0,Shooting foul by D. Bender (drawn by I. Brazdeikis),,64,100
403,4,10:51.0,I. Brazdeikis misses free throw 1 of 2,,64,100
404,4,10:51.0,Offensive rebound by Team,,64,100
405,4,10:51.0,I. Brazdeikis makes free throw 2 of 2,,65,100
406,4,10:29.0,,Turnover by K. Korver (bad pass),65,100
407,4,10:19.0,K. Allen misses 2-pt jump shot from 11 ft,,65,100
408,4,10:13.0,Offensive rebound by M. Robinson,,65,100
409,4,10:13.0,M. Robinson misses 2-pt layup at rim,,65,100
410,4,10:11.0,Offensive rebound by M. Robinson,,65,100
411,4,10:11.0,M. Robinson misses 2-pt layup at rim,,65,100
412,4,10:11.0,,Defensive rebound by D. Bender,65,100
413,4,10:04.0,,T. Antetokounmpo makes 2-pt jump shot from 15 ft,65,102
414,4,9:50.0,I. Brazdeikis makes 2-pt layup from 1 ft,,67,102
415,4,9:34.0,,Shooting foul by M. Robinson (drawn by T. Antetokounmpo),67,102
416,4,9:34.0,,T. Antetokounmpo misses free throw 1 of 3,67,102
417,4,9:34.0,,Offensive rebound by Team,67,102
418,4,9:34.0,,T. Antetokounmpo misses free throw 2 of 3,67,102
419,4,9:34.0,,Offensive rebound by Team,67,102
420,4,9:34.0,,D. Wilson enters the game for D. Bender,67,102
421,4,9:34.0,,T. Antetokounmpo makes free throw 3 of 3,67,103
422,4,9:19.0,Turnover by K. Allen (lost ball; steal by D. DiVincenzo),,67,103
423,4,9:15.0,,D. DiVincenzo makes 2-pt dunk from 2 ft,67,105
424,4,8:58.0,B. Portis makes 2-pt hook shot from 10 ft,,69,105
425,4,8:38.0,,Offensive foul by T. Antetokounmpo (drawn by D. Dotson),69,105
426,4,8:38.0,,Turnover by T. Antetokounmpo (offensive foul),69,105
427,4,8:38.0,,D. Bender enters the game for D. DiVincenzo,69,105
428,4,8:38.0,,P. Connaughton enters the game for R. Lopez,69,105
429,4,8:28.0,D. Dotson makes 2-pt jump shot from 20 ft (assist by B. Portis),,71,105
430,4,8:03.0,,T. Antetokounmpo misses 2-pt layup from 3 ft (block by M. Robinson),71,105
431,4,8:00.0,Defensive rebound by I. Brazdeikis,,71,105
432,4,7:45.0,K. Allen makes 3-pt jump shot from 23 ft (assist by B. Portis),,74,105
433,4,7:24.0,,D. Wilson misses 3-pt jump shot from 27 ft,74,105
434,4,7:21.0,Defensive rebound by B. Portis,,74,105
435,4,7:12.0,I. Brazdeikis misses 2-pt jump shot from 9 ft,,74,105
436,4,7:12.0,Offensive rebound by M. Robinson,,74,105
437,4,7:12.0,Shooting foul by K. Korver (drawn by M. Robinson),,74,105
438,4,7:12.0,M. Robinson misses free throw 1 of 2,,74,105
439,4,7:12.0,Offensive rebound by Team,,74,105
440,4,7:12.0,K. Knox enters the game for B. Portis,,74,105
441,4,7:12.0,M. Robinson misses free throw 2 of 2,,74,105
442,4,7:08.0,,Defensive rebound by D. Wilson,74,105
443,4,6:53.0,,D. Wilson makes 2-pt jump shot from 18 ft (assist by T. Antetokounmpo),74,107
444,4,6:38.0,,Violation by Team (kicked ball),74,107
445,4,6:38.0,,Milwaukee full timeout,74,107
446,4,6:33.0,I. Brazdeikis misses 3-pt jump shot from 26 ft,,74,107
447,4,6:30.0,,Defensive rebound by P. Connaughton,74,107
448,4,6:07.0,,D. Wilson makes 3-pt jump shot from 24 ft,74,110
449,4,5:46.0,K. Allen misses 3-pt jump shot from 24 ft,,74,110
450,4,5:44.0,,Defensive rebound by Team,74,110
451,4,5:29.0,,D. Wilson makes 3-pt jump shot from 27 ft (assist by K. Korver),74,113
452,4,5:05.0,K. Allen misses 2-pt layup from 9 ft (block by D. Bender),,74,113
453,4,5:02.0,,Defensive rebound by P. Connaughton,74,113
454,4,5:01.0,,D. Bender makes 2-pt layup from 1 ft (assist by P. Connaughton),74,115
455,4,5:01.0,,Shooting foul by K. Allen (drawn by D. Bender),74,115
456,4,5:01.0,,D. Bender makes free throw 1 of 1,74,116
457,4,5:01.0,New York full timeout,,74,116
458,4,4:41.0,K. Allen makes 3-pt jump shot from 27 ft (assist by M. Robinson),,77,116
459,4,4:16.0,,D. Wilson makes 2-pt jump shot from 11 ft (assist by T. Antetokounmpo),77,118
460,4,3:57.0,D. Dotson makes 3-pt jump shot from 27 ft,,80,118
461,4,3:32.0,,K. Korver misses 3-pt jump shot from 23 ft,80,118
462,4,3:29.0,Defensive rebound by K. Knox,,80,118
463,4,3:27.0,D. Dotson misses 3-pt jump shot from 26 ft,,80,118
464,4,3:24.0,,Defensive rebound by D. Wilson,80,118
465,4,3:06.0,,D. Wilson makes 2-pt dunk from 2 ft (assist by T. Antetokounmpo),80,120
466,4,2:52.0,I. Brazdeikis misses 3-pt jump shot from 27 ft,,80,120
467,4,2:50.0,,Defensive rebound by P. Connaughton,80,120
468,4,2:40.0,,Turnover by P. Connaughton (bad pass; steal by M. Robinson),80,120
469,4,2:36.0,I. Brazdeikis makes 3-pt jump shot from 26 ft (assist by D. Dotson),,83,120
470,4,2:20.0,,T. Antetokounmpo makes 2-pt dunk from 2 ft (assist by P. Connaughton),83,122
471,4,2:06.0,D. Dotson makes 2-pt jump shot from 19 ft,,85,122
472,4,1:52.0,,T. Antetokounmpo makes 2-pt layup at rim (assist by D. Bender),85,124
473,4,1:52.0,,Shooting foul by D. Dotson (drawn by T. Antetokounmpo),85,124
474,4,1:52.0,,T. Antetokounmpo makes free throw 1 of 1,85,125
475,4,1:36.0,Turnover by D. Dotson (bad pass; steal by K. Korver),,85,125
476,4,1:30.0,,P. Connaughton makes 2-pt layup from 2 ft (assist by K. Korver),85,127
477,4,1:30.0,,Flagrant foul type 1 by D. Dotson (drawn by P. Connaughton),85,127
478,4,1:30.0,Turnover by D. Dotson (turnover),,85,127
479,4,1:30.0,Instant Replay (Request: Ruling Stands),,85,127
480,4,1:30.0,,P. Connaughton misses flagrant free throw 1 of 2,85,127
481,4,1:30.0,,Offensive rebound by Team,85,127
482,4,1:30.0,,Offensive rebound by Team,85,127
483,4,1:30.0,,P. Connaughton misses free throw 2 of 2,85,127
484,4,1:15.0,,K. Korver misses 3-pt jump shot from 27 ft,85,127
485,4,1:10.0,,Offensive rebound by T. Antetokounmpo,85,127
486,4,1:10.0,,T. Antetokounmpo makes 2-pt layup from 1 ft,85,129
487,4,1:08.0,K. Knox misses 3-pt jump shot from 26 ft,,85,129
488,4,1:06.0,,Defensive rebound by P. Connaughton,85,129
489,4,0:58.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by P. Connaughton),85,132
490,4,0:38.0,I. Brazdeikis misses 3-pt jump shot from 26 ft,,85,132
491,4,0:34.0,,Defensive rebound by P. Connaughton,85,132
492,4,0:12.0,,Turnover by Team (shot clock),85,132
493,4,0:08.0,K. Allen makes 3-pt jump shot from 27 ft,,88,132
