,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
386,4,8:51.0,,A. Simons misses 2-pt jump shot from 14 ft,97,93
387,4,8:48.0,,Offensive rebound by J. Hoard,97,93
388,4,8:45.0,,Shooting foul by D. Lee (drawn by A. Simons),97,93
389,4,8:45.0,,A. Simons makes free throw 1 of 2,97,94
390,4,8:45.0,A. Burks enters the game for D. Lee,,97,94
391,4,8:45.0,,D. Lillard enters the game for M. Hezonja,97,94
392,4,8:45.0,,H. Whiteside enters the game for J. Hoard,97,94
393,4,8:45.0,,A. Simons makes free throw 2 of 2,97,95
394,4,8:33.0,D. Russell makes 3-pt jump shot from 25 ft (assist by A. Burks),,100,95
395,4,8:16.0,,D. Lillard makes 3-pt jump shot from 30 ft,100,98
396,4,8:02.0,M. Chriss makes 2-pt layup from 1 ft (assist by D. Russell),,102,98
397,4,7:49.0,,G. Trent misses 3-pt jump shot from 23 ft,102,98
398,4,7:47.0,Defensive rebound by J. Poole,,102,98
399,4,7:40.0,D. Russell misses 3-pt jump shot from 27 ft,,102,98
400,4,7:35.0,Offensive rebound by J. Poole,,102,98
401,4,7:35.0,J. Poole misses 2-pt layup from 1 ft,,102,98
402,4,7:34.0,,Defensive rebound by H. Whiteside,102,98
403,4,7:30.0,,G. Trent makes 2-pt layup at rim (assist by D. Lillard),102,100
404,4,7:11.0,O. Spellman misses 3-pt jump shot from 25 ft,,102,100
405,4,7:08.0,,Defensive rebound by H. Whiteside,102,100
406,4,6:54.0,,D. Lillard makes 3-pt jump shot from 29 ft (assist by A. Simons),102,103
407,4,6:53.0,Golden State full timeout,,102,103
408,4,6:53.0,W. Cauley-Stein enters the game for M. Chriss,,102,103
409,4,6:53.0,D. Lee enters the game for J. Poole,,102,103
410,4,6:53.0,E. Paschall enters the game for O. Spellman,,102,103
411,4,6:45.0,D. Russell misses 3-pt jump shot from 25 ft,,102,103
412,4,6:41.0,,Defensive rebound by D. Lillard,102,103
413,4,6:29.0,,A. Simons makes 2-pt layup from 1 ft,102,105
414,4,6:10.0,A. Burks makes 2-pt jump shot from 10 ft,,104,105
415,4,5:52.0,,D. Lillard misses 3-pt jump shot from 28 ft,104,105
416,4,5:50.0,Defensive rebound by E. Paschall,,104,105
417,4,5:40.0,D. Russell makes 2-pt layup from 1 ft,,106,105
418,4,5:23.0,,D. Lillard misses 2-pt layup from 1 ft,106,105
419,4,5:21.0,Defensive rebound by D. Lee,,106,105
420,4,5:13.0,A. Burks misses 2-pt layup from 1 ft,,106,105
421,4,5:11.0,,Defensive rebound by H. Whiteside,106,105
422,4,4:57.0,,G. Trent misses 3-pt jump shot from 23 ft,106,105
423,4,4:54.0,Defensive rebound by E. Paschall,,106,105
424,4,4:49.0,D. Russell makes 3-pt jump shot from 27 ft (assist by D. Lee),,109,105
425,4,4:48.0,,Portland full timeout,109,105
426,4,4:29.0,,D. Lillard misses 2-pt jump shot from 8 ft (block by A. Burks),109,105
427,4,4:27.0,Defensive rebound by D. Lee,,109,105
428,4,4:18.0,Turnover by D. Russell (bad pass),,109,105
429,4,3:54.0,,C. Anthony misses 2-pt jump shot from 14 ft,109,105
430,4,3:52.0,Defensive rebound by E. Paschall,,109,105
431,4,3:39.0,D. Lee misses 3-pt jump shot from 26 ft,,109,105
432,4,3:37.0,,Defensive rebound by Team,109,105
433,4,3:24.0,,D. Lillard misses 2-pt layup from 2 ft,109,105
434,4,3:22.0,Defensive rebound by A. Burks,,109,105
435,4,3:14.0,A. Burks misses 2-pt layup from 2 ft,,109,105
436,4,3:11.0,,Defensive rebound by D. Lillard,109,105
437,4,3:03.0,,Shooting foul by D. Russell (drawn by G. Trent),109,105
438,4,3:03.0,,G. Trent makes free throw 1 of 2,109,106
439,4,3:03.0,,G. Trent makes free throw 2 of 2,109,107
440,4,2:43.0,D. Russell misses 3-pt jump shot from 30 ft,,109,107
441,4,2:40.0,,Defensive rebound by H. Whiteside,109,107
442,4,2:26.0,,D. Lillard makes 2-pt layup from 2 ft,109,109
443,4,2:26.0,,Shooting foul by W. Cauley-Stein (drawn by D. Lillard),109,109
444,4,2:26.0,,D. Lillard makes free throw 1 of 1,109,110
445,4,2:20.0,A. Burks misses 2-pt jump shot from 18 ft,,109,110
446,4,2:17.0,,Defensive rebound by C. Anthony,109,110
447,4,2:08.0,,D. Lillard misses 3-pt jump shot from 29 ft,109,110
448,4,2:06.0,Defensive rebound by D. Lee,,109,110
449,4,2:00.0,D. Russell misses 3-pt jump shot from 24 ft,,109,110
450,4,1:57.0,,Defensive rebound by C. Anthony,109,110
451,4,1:37.0,,A. Simons misses 3-pt jump shot from 26 ft,109,110
452,4,1:34.0,Defensive rebound by D. Russell,,109,110
453,4,1:23.0,D. Lee misses 2-pt layup from 1 ft (block by H. Whiteside),,109,110
454,4,1:21.0,,Defensive rebound by C. Anthony,109,110
455,4,1:15.0,,G. Trent misses 3-pt jump shot from 26 ft,109,110
456,4,1:14.0,Defensive rebound by Team,,109,110
457,4,1:02.0,E. Paschall misses 2-pt jump shot from 5 ft,,109,110
458,4,1:00.0,Offensive rebound by E. Paschall,,109,110
459,4,0:56.0,E. Paschall misses 3-pt jump shot from 26 ft,,109,110
460,4,0:54.0,Offensive rebound by W. Cauley-Stein,,109,110
461,4,0:51.0,E. Paschall makes 2-pt dunk at rim (assist by W. Cauley-Stein),,111,110
462,4,0:51.0,,Portland full timeout,111,110
463,4,0:41.0,,D. Lillard misses 2-pt layup from 1 ft (block by W. Cauley-Stein),111,110
464,4,0:39.0,Defensive rebound by D. Russell,,111,110
465,4,0:25.0,Shooting foul by G. Trent (drawn by A. Burks),,111,110
466,4,0:25.0,,Portland full timeout,111,110
467,4,0:25.0,,Instant Replay (Challenge: Ruling Stands),111,110
468,4,0:25.0,A. Burks makes free throw 1 of 2,,112,110
469,4,0:25.0,A. Burks makes free throw 2 of 2,,113,110
470,4,0:15.0,,D. Lillard makes 3-pt jump shot from 25 ft,113,113
471,4,0:14.0,Golden State full timeout,,113,113
472,4,0:03.0,D. Russell misses 3-pt jump shot from 27 ft,,113,113
473,4,0:03.0,Offensive rebound by A. Burks,,113,113
474,4,0:00.0,A. Burks misses 2-pt jump shot from 7 ft,,113,113
475,4,0:00.0,Offensive rebound by Team,,113,113
476,1OT,4:45.0,Turnover by D. Russell (out of bounds lost ball),,113,113
477,1OT,4:33.0,,D. Lillard misses 3-pt jump shot from 25 ft,113,113
478,1OT,4:29.0,Defensive rebound by D. Lee,,113,113
479,1OT,4:10.0,A. Burks makes 2-pt jump shot from 11 ft (assist by E. Paschall),,115,113
480,1OT,3:49.0,,A. Simons misses 3-pt jump shot from 25 ft,115,113
481,1OT,3:46.0,Defensive rebound by D. Russell,,115,113
482,1OT,3:36.0,E. Paschall makes 2-pt jump shot from 15 ft (assist by D. Lee),,117,113
483,1OT,3:14.0,,D. Lillard misses 2-pt jump shot from 3 ft (block by A. Burks),117,113
484,1OT,3:14.0,Defensive rebound by Team,,117,113
485,1OT,3:03.0,W. Cauley-Stein makes 2-pt dunk from 2 ft (assist by A. Burks),,119,113
486,1OT,3:02.0,,Portland full timeout,119,113
487,1OT,2:45.0,,D. Lillard misses 2-pt layup from 1 ft,119,113
488,1OT,2:42.0,,Offensive rebound by H. Whiteside,119,113
489,1OT,2:42.0,,H. Whiteside makes 2-pt dunk at rim,119,115
490,1OT,2:27.0,Personal foul by G. Trent (drawn by D. Russell),,119,115
491,1OT,2:20.0,D. Russell misses 2-pt jump shot from 18 ft,,119,115
492,1OT,2:16.0,Offensive rebound by W. Cauley-Stein,,119,115
493,1OT,2:06.0,A. Burks misses 2-pt jump shot from 3 ft (block by C. Anthony),,119,115
494,1OT,2:04.0,Offensive rebound by A. Burks,,119,115
495,1OT,2:04.0,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by A. Burks),,121,115
496,1OT,1:39.0,,A. Simons makes 3-pt jump shot from 22 ft,121,118
497,1OT,1:28.0,Personal foul by G. Trent (drawn by A. Burks),,121,118
498,1OT,1:28.0,,M. Hezonja enters the game for A. Simons,121,118
499,1OT,1:22.0,D. Russell misses 3-pt jump shot from 25 ft,,121,118
500,1OT,1:19.0,Offensive rebound by D. Lee,,121,118
501,1OT,1:12.0,E. Paschall misses 2-pt jump shot from 11 ft,,121,118
502,1OT,1:09.0,,Defensive rebound by H. Whiteside,121,118
503,1OT,0:58.0,,D. Lillard makes 3-pt jump shot from 26 ft,121,121
504,1OT,0:39.0,E. Paschall misses 2-pt layup from 3 ft (block by H. Whiteside),,121,121
505,1OT,0:37.0,,Defensive rebound by D. Lillard,121,121
506,1OT,0:34.0,,G. Trent makes 2-pt layup from 1 ft (assist by D. Lillard),121,123
507,1OT,0:34.0,Golden State full timeout,,121,123
508,1OT,0:32.0,A. Burks makes 3-pt jump shot from 23 ft (assist by D. Lee),,124,123
509,1OT,0:26.0,,Shooting foul by A. Burks (drawn by D. Lillard),124,123
510,1OT,0:26.0,,D. Lillard makes free throw 1 of 2,124,124
511,1OT,0:26.0,,D. Lillard makes free throw 2 of 2,124,125
512,1OT,0:11.0,A. Burks misses 3-pt jump shot from 26 ft,,124,125
513,1OT,0:08.0,,Defensive rebound by Team,124,125
514,1OT,0:08.0,Loose ball foul by A. Burks (drawn by H. Whiteside),,124,125
515,1OT,0:08.0,M. Chriss enters the game for A. Burks,,124,125
516,1OT,0:08.0,,H. Whiteside makes free throw 1 of 2,124,126
517,1OT,0:08.0,,H. Whiteside makes free throw 2 of 2,124,127
518,1OT,0:08.0,Golden State full timeout,,124,127
519,1OT,0:08.0,J. Poole enters the game for W. Cauley-Stein,,124,127
520,1OT,0:08.0,O. Spellman enters the game for M. Chriss,,124,127
521,1OT,0:05.0,J. Poole misses 3-pt jump shot from 23 ft,,124,127
522,1OT,0:04.0,,Defensive rebound by D. Lillard,124,127
523,1OT,0:04.0,,Personal foul by D. Lee (drawn by D. Lillard),124,127
524,1OT,0:04.0,M. Chriss enters the game for D. Lee,,124,127
525,1OT,0:04.0,,D. Lillard makes free throw 1 of 2,124,128
526,1OT,0:04.0,,D. Lillard makes free throw 2 of 2,124,129
527,1OT,0:00.0,,Instant Replay (Request: Stands),124,129
