,QUARTER,TIME_REMAINING,MIAMI_ACTION,CLEVELAND_ACTION,MIAMI_SCORE,CLEVELAND_SCORE
59,1,4:04.0,,C. Sexton misses 2-pt layup from 3 ft,21,11
60,1,4:01.0,,Offensive rebound by T. Thompson,21,11
61,1,3:57.0,,L. Nance misses 3-pt jump shot from 27 ft,21,11
62,1,3:57.0,Defensive rebound by G. Dragić,,21,11
63,1,3:51.0,G. Dragić makes 3-pt jump shot from 26 ft (assist by K. Nunn),,24,11
64,1,3:33.0,,Turnover by J. Clarkson (bad pass; steal by K. Nunn),24,11
65,1,3:31.0,J. Butler makes 2-pt dunk from 1 ft (assist by K. Nunn),,26,11
66,1,3:31.0,,Cleveland full timeout,26,11
67,1,3:31.0,C. Silva enters the game for B. Adebayo,,26,11
68,1,3:11.0,,T. Thompson misses 2-pt layup from 6 ft (block by M. Leonard),26,11
69,1,3:10.0,,Offensive rebound by Team,26,11
70,1,3:08.0,,Shooting foul by G. Dragić (drawn by J. Clarkson),26,11
71,1,3:08.0,,J. Clarkson makes free throw 1 of 2,26,12
72,1,3:08.0,,M. Dellavedova enters the game for C. Sexton,26,12
73,1,3:08.0,,K. Love enters the game for T. Thompson,26,12
74,1,3:08.0,,J. Clarkson makes free throw 2 of 2,26,13
75,1,2:45.0,G. Dragić makes 2-pt jump shot from 16 ft (assist by J. Butler),,28,13
76,1,2:19.0,,J. Clarkson misses 2-pt layup from 6 ft (block by C. Silva),28,13
77,1,2:14.0,Defensive rebound by C. Silva,,28,13
78,1,2:12.0,K. Nunn makes 2-pt dunk from 2 ft (assist by G. Dragić),,30,13
79,1,1:59.0,,K. Love misses 3-pt jump shot from 24 ft,30,13
80,1,1:57.0,,Offensive rebound by L. Nance,30,13
81,1,1:55.0,,L. Nance makes 2-pt layup at rim,30,15
82,1,1:45.0,Personal foul by K. Porter (drawn by J. Butler),,30,15
83,1,1:45.0,T. Herro enters the game for J. Butler,,30,15
84,1,1:45.0,K. Olynyk enters the game for M. Leonard,,30,15
85,1,1:33.0,G. Dragić misses 2-pt layup from 1 ft,,30,15
86,1,1:32.0,Offensive rebound by C. Silva,,30,15
87,1,1:29.0,C. Silva makes 2-pt hook shot from 6 ft,,32,15
88,1,1:11.0,,Shooting foul by K. Olynyk (drawn by L. Nance),32,15
89,1,1:11.0,,L. Nance makes free throw 1 of 2,32,16
90,1,1:11.0,,L. Nance makes free throw 2 of 2,32,17
91,1,0:57.0,K. Olynyk misses 3-pt jump shot from 27 ft,,32,17
92,1,0:53.0,Offensive rebound by G. Dragić,,32,17
93,1,0:48.0,G. Dragić misses 3-pt jump shot from 26 ft,,32,17
94,1,0:44.0,,Defensive rebound by L. Nance,32,17
95,1,0:37.0,,Turnover by K. Love (bad pass),32,17
96,1,0:26.0,Turnover by C. Silva (bad pass; steal by L. Nance),,32,17
97,1,0:21.0,,Shooting foul by C. Silva (drawn by J. Clarkson),32,17
98,1,0:21.0,,J. Clarkson makes free throw 1 of 2,32,18
99,1,0:21.0,,T. Thompson enters the game for K. Love,32,18
100,1,0:21.0,,J. Clarkson makes free throw 2 of 2,32,19
101,1,0:02.0,T. Herro makes 2-pt layup from 1 ft (assist by G. Dragić),,34,19
102,1,0:02.0,,Violation by Team (def goaltending),34,19
103,1,0:00.0,,Shooting foul by G. Dragić (drawn by M. Dellavedova),34,19
104,1,0:00.0,,Instant Replay (Request: Ruling Stands),34,19
105,1,0:00.0,,M. Dellavedova makes free throw 1 of 3,34,20
106,1,0:00.0,,M. Dellavedova makes free throw 2 of 3,34,21
107,1,0:00.0,,M. Dellavedova makes free throw 3 of 3,34,22
108,2,11:43.0,,K. Love makes 3-pt jump shot from 23 ft (assist by M. Dellavedova),34,25
109,2,11:27.0,D. Robinson misses 3-pt jump shot from 23 ft,,34,25
110,2,11:24.0,,Defensive rebound by J. Clarkson,34,25
111,2,11:21.0,,K. Porter makes 2-pt jump shot from 18 ft (assist by J. Clarkson),34,27
112,2,11:04.0,C. Silva misses 2-pt layup from 5 ft,,34,27
113,2,11:00.0,,Defensive rebound by L. Nance,34,27
114,2,10:58.0,,Personal foul by C. Silva (drawn by L. Nance),34,27
115,2,10:51.0,,K. Love misses 2-pt jump shot from 4 ft,34,27
116,2,10:48.0,,Offensive rebound by L. Nance,34,27
117,2,10:45.0,,L. Nance makes 2-pt layup from 1 ft,34,29
118,2,10:37.0,K. Olynyk makes 3-pt jump shot from 27 ft (assist by G. Dragić),,37,29
119,2,10:23.0,,Shooting foul by K. Olynyk (drawn by K. Love),37,29
120,2,10:23.0,,K. Love makes free throw 1 of 3,37,30
121,2,10:23.0,,K. Love makes free throw 2 of 3,37,31
122,2,10:23.0,,K. Love makes free throw 3 of 3,37,32
123,2,10:19.0,Miami full timeout,,37,32
124,2,10:09.0,D. Robinson misses 3-pt jump shot from 26 ft,,37,32
125,2,10:04.0,,Defensive rebound by J. Clarkson,37,32
126,2,9:54.0,,K. Love misses 3-pt jump shot from 23 ft,37,32
127,2,9:49.0,Defensive rebound by D. Robinson,,37,32
128,2,9:45.0,Turnover by T. Herro (traveling),,37,32
129,2,9:45.0,B. Adebayo enters the game for C. Silva,,37,32
130,2,9:27.0,,Turnover by K. Love (traveling),37,32
131,2,9:14.0,D. Robinson makes 3-pt jump shot from 25 ft (assist by B. Adebayo),,40,32
132,2,9:01.0,,J. Clarkson makes 2-pt layup from 1 ft (assist by M. Dellavedova),40,34
133,2,8:52.0,B. Adebayo makes 2-pt layup from 2 ft (assist by G. Dragić),,42,34
134,2,8:52.0,Shooting foul by L. Nance (drawn by B. Adebayo),,42,34
135,2,8:52.0,B. Adebayo makes free throw 1 of 1,,43,34
136,2,8:41.0,,Personal foul by D. Robinson (drawn by L. Nance),43,34
137,2,8:41.0,K. Nunn enters the game for D. Robinson,,43,34
138,2,8:41.0,,D. Garland enters the game for M. Dellavedova,43,34
139,2,8:28.0,,K. Porter misses 3-pt jump shot from 26 ft,43,34
140,2,8:25.0,Defensive rebound by B. Adebayo,,43,34
141,2,8:18.0,Turnover by G. Dragić (bad pass; steal by K. Porter),,43,34
142,2,8:11.0,,K. Love misses 2-pt jump shot from 10 ft,43,34
143,2,8:08.0,Defensive rebound by B. Adebayo,,43,34
144,2,8:02.0,K. Nunn makes 3-pt jump shot from 26 ft (assist by B. Adebayo),,46,34
145,2,7:44.0,,K. Love misses 2-pt jump shot from 7 ft,46,34
146,2,7:37.0,,Offensive rebound by J. Clarkson,46,34
147,2,7:37.0,,J. Clarkson makes 2-pt layup from 1 ft,46,36
148,2,7:30.0,Turnover by G. Dragić (bad pass; steal by L. Nance),,46,36
149,2,7:26.0,,Offensive foul by K. Porter (drawn by K. Olynyk),46,36
150,2,7:26.0,,Turnover by K. Porter (offensive foul),46,36
151,2,7:26.0,,C. Sexton enters the game for J. Clarkson,46,36
152,2,7:26.0,,T. Thompson enters the game for L. Nance,46,36
153,2,7:13.0,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),,49,36
154,2,6:57.0,,Personal foul by K. Olynyk (drawn by C. Sexton),49,36
155,2,6:57.0,J. Butler enters the game for G. Dragić,,49,36
156,2,6:57.0,M. Leonard enters the game for K. Olynyk,,49,36
157,2,6:57.0,,C. Osman enters the game for K. Porter,49,36
158,2,6:42.0,,D. Garland misses 3-pt jump shot from 33 ft,49,36
159,2,6:39.0,Defensive rebound by B. Adebayo,,49,36
160,2,6:26.0,K. Nunn makes 2-pt jump shot from 12 ft,,51,36
161,2,6:19.0,,Offensive foul by T. Thompson (drawn by K. Nunn),51,36
162,2,6:19.0,,Turnover by T. Thompson (offensive foul),51,36
163,2,6:07.0,Shooting foul by C. Osman (drawn by T. Herro),,51,36
164,2,6:07.0,T. Herro makes free throw 1 of 2,,52,36
165,2,6:07.0,T. Herro makes free throw 2 of 2,,53,36
166,2,5:56.0,,C. Sexton misses 2-pt layup at rim (block by T. Herro),53,36
167,2,5:54.0,Defensive rebound by T. Herro,,53,36
168,2,5:51.0,K. Nunn misses 3-pt jump shot from 27 ft,,53,36
169,2,5:49.0,,Defensive rebound by K. Love,53,36
170,2,5:47.0,,C. Sexton misses 3-pt jump shot from 27 ft,53,36
171,2,5:44.0,,Offensive rebound by C. Osman,53,36
172,2,5:42.0,,Offensive foul by T. Thompson (drawn by M. Leonard),53,36
173,2,5:42.0,,Turnover by T. Thompson (offensive foul),53,36
174,2,5:42.0,,Cleveland full timeout,53,36
175,2,5:29.0,Personal foul by C. Sexton (drawn by J. Butler),,53,36
176,2,5:18.0,M. Leonard makes 2-pt layup from 1 ft (assist by J. Butler),,55,36
177,2,4:53.0,,C. Osman makes 2-pt jump shot from 5 ft,55,38
178,2,4:45.0,Shooting foul by T. Thompson (drawn by T. Herro),,55,38
179,2,4:45.0,T. Herro makes free throw 1 of 2,,56,38
180,2,4:45.0,,L. Nance enters the game for T. Thompson,56,38
181,2,4:45.0,T. Herro makes free throw 2 of 2,,57,38
182,2,4:28.0,,D. Garland misses 2-pt jump shot from 17 ft,57,38
183,2,4:25.0,Defensive rebound by B. Adebayo,,57,38
184,2,4:12.0,B. Adebayo makes 2-pt dunk from 2 ft (assist by T. Herro),,59,38
185,2,3:59.0,,D. Garland misses 3-pt jump shot from 27 ft,59,38
186,2,3:56.0,Defensive rebound by M. Leonard,,59,38
187,2,3:47.0,Turnover by K. Nunn (bad pass; steal by K. Love),,59,38
188,2,3:43.0,,C. Sexton makes 2-pt layup from 1 ft (assist by K. Love),59,40
189,2,3:30.0,T. Herro makes 3-pt jump shot from 25 ft,,62,40
190,2,3:12.0,,C. Sexton misses 3-pt jump shot from 26 ft,62,40
191,2,3:10.0,Defensive rebound by M. Leonard,,62,40
192,2,3:05.0,J. Butler makes 2-pt layup from 1 ft (assist by K. Nunn),,64,40
193,2,2:39.0,,C. Sexton misses 2-pt jump shot from 6 ft,64,40
194,2,2:33.0,,Offensive rebound by L. Nance,64,40
195,2,2:33.0,,L. Nance makes 2-pt dunk from 1 ft,64,42
196,2,2:33.0,,J. Clarkson enters the game for K. Love,64,42
197,2,2:15.0,Miami full timeout,,64,42
198,2,2:12.0,T. Herro misses 2-pt jump shot from 21 ft,,64,42
199,2,2:09.0,,Defensive rebound by C. Osman,64,42
200,2,2:01.0,,C. Osman misses 3-pt jump shot from 27 ft,64,42
201,2,1:57.0,Defensive rebound by B. Adebayo,,64,42
202,2,1:47.0,Offensive foul by J. Butler (drawn by C. Sexton),,64,42
203,2,1:47.0,Turnover by J. Butler (offensive foul),,64,42
204,2,1:47.0,Instant Replay (Request: Ruling Stands),,64,42
205,2,1:34.0,,J. Clarkson misses 2-pt jump shot from 8 ft,64,42
206,2,1:32.0,Defensive rebound by M. Leonard,,64,42
207,2,1:17.0,Turnover by J. Butler (bad pass; steal by C. Sexton),,64,42
208,2,1:14.0,,C. Sexton makes 2-pt layup from 2 ft,64,44
209,2,1:14.0,Violation by Team (def goaltending),,64,44
210,2,1:01.0,Shooting foul by J. Clarkson (drawn by T. Herro),,64,44
211,2,1:01.0,T. Herro makes free throw 1 of 2,,65,44
212,2,1:01.0,Violation by Team (delay of game),,65,44
213,2,1:01.0,T. Herro makes free throw 2 of 2,,66,44
214,2,0:54.0,,Personal foul by B. Adebayo (drawn by C. Osman),66,44
215,2,0:54.0,,C. Osman misses free throw 1 of 2,66,44
216,2,0:54.0,,Offensive rebound by Team,66,44
217,2,0:54.0,,C. Osman misses free throw 2 of 2,66,44
218,2,0:51.0,Defensive rebound by B. Adebayo,,66,44
219,2,0:41.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by K. Nunn),,68,44
220,2,0:35.0,,L. Nance misses 3-pt jump shot from 26 ft,68,44
221,2,0:32.0,Defensive rebound by B. Adebayo,,68,44
222,2,0:19.0,B. Adebayo misses 2-pt hook shot from 9 ft,,68,44
223,2,0:17.0,,Defensive rebound by C. Sexton,68,44
224,2,0:03.0,,C. Sexton misses 2-pt jump shot from 21 ft,68,44
225,2,0:01.0,,Offensive rebound by L. Nance,68,44
226,2,0:00.0,,L. Nance misses 2-pt layup from 1 ft,68,44
227,2,0:00.0,Defensive rebound by M. Leonard,,68,44
228,3,11:39.0,,D. Garland misses 3-pt jump shot from 33 ft,68,44
229,3,11:36.0,Defensive rebound by B. Adebayo,,68,44
230,3,11:21.0,D. Robinson misses 3-pt jump shot from 25 ft,,68,44
231,3,11:18.0,,Defensive rebound by C. Sexton,68,44
232,3,11:01.0,,Turnover by D. Garland (step out of bounds),68,44
233,3,10:43.0,Personal foul by D. Garland (drawn by M. Leonard),,68,44
234,3,10:35.0,K. Nunn makes 3-pt jump shot from 27 ft (assist by J. Butler),,71,44
235,3,10:25.0,,Personal foul by K. Nunn (drawn by C. Sexton),71,44
236,3,10:15.0,,D. Garland makes 2-pt jump shot from 18 ft,71,46
237,3,10:08.0,Personal foul by C. Osman (drawn by K. Nunn),,71,46
238,3,10:00.0,K. Nunn misses 3-pt jump shot from 25 ft,,71,46
239,3,9:56.0,,Defensive rebound by K. Love,71,46
240,3,9:54.0,,Turnover by K. Love (bad pass; steal by D. Robinson),71,46
241,3,9:40.0,M. Leonard misses 2-pt dunk from 1 ft (block by T. Thompson),,71,46
242,3,9:36.0,,Defensive rebound by T. Thompson,71,46
243,3,9:22.0,,C. Sexton misses 3-pt jump shot from 26 ft,71,46
244,3,9:19.0,Defensive rebound by K. Nunn,,71,46
245,3,9:13.0,K. Nunn makes 2-pt layup at rim,,73,46
246,3,9:00.0,,D. Garland makes 3-pt jump shot from 31 ft,73,49
247,3,8:40.0,Turnover by K. Nunn (bad pass; steal by K. Love),,73,49
248,3,8:37.0,,Shooting foul by B. Adebayo (drawn by C. Osman),73,49
249,3,8:37.0,,C. Osman misses free throw 1 of 2,73,49
250,3,8:37.0,,Offensive rebound by Team,73,49
251,3,8:37.0,,C. Osman makes free throw 2 of 2,73,50
252,3,8:28.0,K. Nunn makes 2-pt jump shot from 19 ft,,75,50
253,3,8:25.0,Violation by Team (delay of game),,75,50
254,3,8:25.0,Violation by Team (delay of game),,75,50
255,3,8:25.0,,K. Love makes technical free throw,75,51
256,3,8:10.0,,D. Garland makes 3-pt jump shot from 28 ft (assist by C. Osman),75,54
257,3,7:49.0,K. Nunn makes 2-pt jump shot from 18 ft,,77,54
258,3,7:38.0,,T. Thompson makes 2-pt dunk from 1 ft (assist by C. Sexton),77,56
259,3,7:18.0,B. Adebayo misses 2-pt jump shot from 7 ft,,77,56
260,3,7:16.0,Offensive rebound by J. Butler,,77,56
261,3,7:13.0,J. Butler makes 2-pt layup from 1 ft,,79,56
262,3,7:02.0,,C. Sexton makes 2-pt jump shot from 12 ft,79,58
263,3,6:41.0,K. Nunn misses 3-pt jump shot from 26 ft,,79,58
264,3,6:38.0,,Defensive rebound by C. Sexton,79,58
265,3,6:30.0,,D. Garland misses 2-pt jump shot from 2 ft,79,58
266,3,6:25.0,Defensive rebound by K. Nunn,,79,58
267,3,6:24.0,D. Robinson makes 2-pt layup from 1 ft (assist by K. Nunn),,81,58
268,3,6:15.0,,Personal foul by K. Nunn (drawn by C. Sexton),81,58
269,3,6:15.0,,Cleveland full timeout,81,58
270,3,6:08.0,,C. Osman misses 2-pt jump shot from 2 ft,81,58
271,3,6:06.0,,Offensive rebound by T. Thompson,81,58
272,3,5:55.0,,K. Love makes 2-pt jump shot from 12 ft (assist by D. Garland),81,60
273,3,5:37.0,Offensive foul by J. Butler (drawn by C. Sexton),,81,60
274,3,5:37.0,Turnover by J. Butler (offensive foul),,81,60
275,3,5:26.0,,D. Garland makes 3-pt jump shot from 28 ft,81,63
276,3,5:26.0,Miami full timeout,,81,63
277,3,5:26.0,,L. Nance enters the game for K. Love,81,63
278,3,5:14.0,M. Leonard makes 2-pt layup from 1 ft (assist by J. Butler),,83,63
279,3,4:54.0,,C. Osman misses 3-pt jump shot from 26 ft,83,63
280,3,4:52.0,Defensive rebound by M. Leonard,,83,63
281,3,4:34.0,B. Adebayo makes 2-pt jump shot from 10 ft (assist by D. Robinson),,85,63
282,3,4:12.0,,C. Sexton makes 2-pt layup from 1 ft,85,65
283,3,3:56.0,Turnover by J. Butler (bad pass; steal by D. Garland),,85,65
284,3,3:43.0,,C. Osman makes 3-pt jump shot from 27 ft (assist by D. Garland),85,68
285,3,3:15.0,B. Adebayo misses 2-pt jump shot from 10 ft,,85,68
286,3,3:12.0,,Defensive rebound by L. Nance,85,68
287,3,3:04.0,,C. Osman makes 2-pt layup from 1 ft,85,70
288,3,2:48.0,J. Butler makes 2-pt jump shot from 12 ft,,87,70
289,3,2:33.0,,Turnover by T. Thompson (dbl dribble),87,70
290,3,2:33.0,G. Dragić enters the game for K. Nunn,,87,70
291,3,2:33.0,T. Herro enters the game for D. Robinson,,87,70
292,3,2:33.0,,J. Clarkson enters the game for D. Garland,87,70
293,3,2:33.0,,K. Porter enters the game for C. Osman,87,70
294,3,2:21.0,M. Leonard makes 3-pt jump shot from 25 ft (assist by J. Butler),,90,70
295,3,2:04.0,,K. Porter makes 2-pt jump shot from 16 ft,90,72
296,3,1:40.0,B. Adebayo makes 2-pt hook shot from 9 ft (assist by J. Butler),,92,72
297,3,1:17.0,,C. Sexton makes 2-pt jump shot from 12 ft,92,74
298,3,1:05.0,G. Dragić misses 3-pt jump shot from 26 ft,,92,74
299,3,1:05.0,Offensive rebound by Team,,92,74
300,3,1:05.0,K. Olynyk enters the game for M. Leonard,,92,74
301,3,1:05.0,,M. Dellavedova enters the game for C. Sexton,92,74
302,3,1:05.0,,K. Love enters the game for T. Thompson,92,74
303,3,1:03.0,Turnover by G. Dragić (bad pass; steal by K. Love),,92,74
304,3,0:39.0,,Turnover by K. Love (lost ball; steal by J. Butler),92,74
305,3,0:24.0,T. Herro makes 2-pt jump shot from 18 ft,,94,74
306,3,0:03.0,,K. Love misses 3-pt jump shot from 29 ft,94,74
307,3,0:01.0,Defensive rebound by J. Butler,,94,74
308,3,0:00.0,J. Butler misses 3-pt jump shot from 42 ft,,94,74
309,3,0:00.0,Offensive rebound by Team,,94,74
310,4,11:46.0,G. Dragić misses 2-pt layup from 1 ft,,94,74
311,4,11:39.0,Offensive rebound by C. Silva,,94,74
312,4,11:39.0,C. Silva makes 2-pt dunk from 1 ft,,96,74
313,4,11:28.0,,Turnover by J. Clarkson (bad pass; steal by K. Olynyk),96,74
314,4,11:26.0,G. Dragić misses 2-pt jump shot from 1 ft,,96,74
315,4,11:24.0,,Defensive rebound by M. Dellavedova,96,74
316,4,11:15.0,,J. Clarkson misses 3-pt jump shot from 27 ft,96,74
317,4,11:12.0,Defensive rebound by G. Dragić,,96,74
318,4,11:02.0,Turnover by G. Dragić (bad pass; steal by K. Porter),,96,74
319,4,10:55.0,,L. Nance makes 2-pt layup from 1 ft (assist by K. Porter),96,76
320,4,10:55.0,,Shooting foul by C. Silva (drawn by L. Nance),96,76
321,4,10:55.0,,L. Nance misses free throw 1 of 1,96,76
322,4,10:52.0,Defensive rebound by K. Olynyk,,96,76
323,4,10:41.0,Turnover by T. Herro (lost ball; steal by M. Dellavedova),,96,76
324,4,10:35.0,,K. Love misses 2-pt jump shot from 12 ft,96,76
325,4,10:33.0,Defensive rebound by K. Olynyk,,96,76
326,4,10:17.0,Turnover by T. Herro (bad pass; steal by K. Love),,96,76
327,4,10:11.0,,Turnover by K. Porter (lost ball; steal by G. Dragić),96,76
328,4,10:06.0,Turnover by T. Herro (bad pass; steal by L. Nance),,96,76
329,4,10:01.0,,L. Nance makes 2-pt dunk from 2 ft (assist by K. Porter),96,78
330,4,9:41.0,Turnover by C. Silva (bad pass; steal by K. Porter),,96,78
331,4,9:37.0,,L. Nance makes 2-pt dunk from 2 ft (assist by K. Porter),96,80
332,4,9:37.0,Miami full timeout,,96,80
333,4,9:37.0,B. Adebayo enters the game for T. Herro,,96,80
334,4,9:37.0,J. Butler enters the game for C. Silva,,96,80
335,4,9:37.0,,C. Osman enters the game for L. Nance,96,80
336,4,9:29.0,Personal foul by K. Porter (drawn by J. Butler),,96,80
337,4,9:18.0,D. Robinson misses 3-pt jump shot from 23 ft,,96,80
338,4,9:14.0,,Defensive rebound by M. Dellavedova,96,80
339,4,9:09.0,,K. Porter makes 2-pt layup from 2 ft,96,82
340,4,8:48.0,G. Dragić misses 3-pt jump shot from 26 ft,,96,82
341,4,8:46.0,,Defensive rebound by K. Love,96,82
342,4,8:36.0,,Turnover by K. Porter (lost ball; steal by K. Olynyk),96,82
343,4,8:21.0,B. Adebayo misses 2-pt hook shot from 6 ft,,96,82
344,4,8:18.0,,Defensive rebound by K. Porter,96,82
345,4,8:11.0,,J. Clarkson misses 2-pt jump shot from 2 ft,96,82
346,4,8:08.0,,Offensive rebound by K. Love,96,82
347,4,8:00.0,,J. Clarkson misses 2-pt layup from 1 ft (block by K. Olynyk),96,82
348,4,7:57.0,Defensive rebound by K. Olynyk,,96,82
349,4,7:46.0,G. Dragić makes 2-pt layup at rim,,98,82
350,4,7:29.0,,K. Love makes 3-pt jump shot from 25 ft (assist by M. Dellavedova),98,85
351,4,7:10.0,K. Olynyk misses 3-pt jump shot from 23 ft,,98,85
352,4,7:08.0,,Defensive rebound by K. Love,98,85
353,4,7:02.0,,K. Love makes 3-pt jump shot from 27 ft (assist by J. Clarkson),98,88
354,4,7:02.0,Miami full timeout,,98,88
355,4,7:02.0,K. Nunn enters the game for D. Robinson,,98,88
356,4,6:37.0,J. Butler misses 2-pt layup from 2 ft,,98,88
357,4,6:35.0,,Defensive rebound by K. Love,98,88
358,4,6:23.0,,K. Porter misses 2-pt layup from 1 ft (block by J. Butler),98,88
359,4,6:20.0,Defensive rebound by B. Adebayo,,98,88
360,4,6:06.0,K. Olynyk misses 2-pt layup from 2 ft,,98,88
361,4,6:02.0,,Defensive rebound by C. Osman,98,88
362,4,5:55.0,Violation by Team (kicked ball),,98,88
363,4,5:55.0,D. Robinson enters the game for K. Olynyk,,98,88
364,4,5:44.0,,C. Osman misses 3-pt jump shot from 25 ft,98,88
365,4,5:42.0,Defensive rebound by B. Adebayo,,98,88
366,4,5:33.0,B. Adebayo misses 2-pt dunk from 1 ft (block by K. Love),,98,88
367,4,5:31.0,Offensive rebound by Team,,98,88
368,4,5:21.0,J. Butler misses 3-pt jump shot from 25 ft,,98,88
369,4,5:18.0,,Defensive rebound by K. Love,98,88
370,4,5:10.0,,Turnover by M. Dellavedova (lost ball; steal by G. Dragić),98,88
371,4,5:09.0,Shooting foul by C. Osman (drawn by G. Dragić),,98,88
372,4,5:09.0,G. Dragić makes free throw 1 of 2,,99,88
373,4,5:09.0,G. Dragić makes free throw 2 of 2,,100,88
374,4,4:53.0,,C. Osman makes 2-pt layup from 1 ft (assist by M. Dellavedova),100,90
375,4,4:40.0,Personal foul by M. Dellavedova (drawn by G. Dragić),,100,90
376,4,4:25.0,Turnover by Team (shot clock),,100,90
377,4,4:11.0,,K. Love misses 3-pt jump shot from 25 ft,100,90
378,4,4:08.0,Defensive rebound by K. Nunn,,100,90
379,4,3:58.0,K. Nunn misses 2-pt jump shot from 11 ft,,100,90
380,4,3:55.0,,Defensive rebound by C. Osman,100,90
381,4,3:44.0,,M. Dellavedova misses 3-pt jump shot from 26 ft,100,90
382,4,3:43.0,Defensive rebound by Team,,100,90
