,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
376,3,1:05.0,Offensive rebound by T. Young,,86,95
377,3,1:04.0,T. Young misses 2-pt layup from 3 ft,,86,95
378,3,1:04.0,,Defensive rebound by S. Brown,86,95
379,3,0:58.0,,Turnover by S. Brown (lost ball; steal by L. Markkanen),86,95
380,3,0:52.0,C. White misses 2-pt layup from 4 ft,,86,95
381,3,0:49.0,,Defensive rebound by E. Bledsoe,86,95
382,3,0:48.0,,Shooting foul by K. Dunn (drawn by E. Bledsoe),86,95
383,3,0:48.0,,E. Bledsoe makes free throw 1 of 2,86,96
384,3,0:48.0,C. Hutchison enters the game for T. Young,,86,96
385,3,0:48.0,,K. Korver enters the game for G. Hill,86,96
386,3,0:48.0,,E. Bledsoe makes free throw 2 of 2,86,97
387,3,0:24.0,K. Dunn misses 2-pt jump shot from 14 ft,,86,97
388,3,0:21.0,,Defensive rebound by S. Brown,86,97
389,3,0:04.0,,Turnover by E. Bledsoe (lost ball; steal by K. Dunn),86,97
390,3,0:00.0,Turnover by C. White (lost ball; steal by E. Bledsoe),,86,97
391,3,0:00.0,,S. Brown misses 3-pt jump shot from 27 ft,86,97
392,3,0:00.0,,Offensive rebound by Team,86,97
393,4,11:51.0,W. Carter makes 2-pt dunk from 1 ft (assist by C. White),,88,97
394,4,11:43.0,,E. Bledsoe makes 2-pt layup from 2 ft,88,99
395,4,11:30.0,Shooting foul by E. Bledsoe (drawn by C. White),,88,99
396,4,11:30.0,C. White makes free throw 1 of 2,,89,99
397,4,11:30.0,,G. Hill enters the game for E. Bledsoe,89,99
398,4,11:30.0,C. White makes free throw 2 of 2,,90,99
399,4,11:18.0,,K. Korver misses 3-pt jump shot from 26 ft,90,99
400,4,11:15.0,Defensive rebound by L. Markkanen,,90,99
401,4,11:08.0,C. White makes 2-pt jump shot from 11 ft,,92,99
402,4,10:49.0,,B. Lopez misses 3-pt jump shot from 27 ft,92,99
403,4,10:46.0,Defensive rebound by C. White,,92,99
404,4,10:34.0,K. Dunn misses 2-pt layup from 3 ft,,92,99
405,4,10:31.0,,Defensive rebound by B. Lopez,92,99
406,4,10:25.0,,G. Antetokounmpo misses 2-pt jump shot from 9 ft,92,99
407,4,10:24.0,,Offensive rebound by P. Connaughton,92,99
408,4,10:24.0,,Shooting foul by L. Markkanen (drawn by G. Antetokounmpo),92,99
409,4,10:24.0,,G. Antetokounmpo makes free throw 1 of 2,92,100
410,4,10:24.0,,D. DiVincenzo enters the game for P. Connaughton,92,100
411,4,10:24.0,,G. Antetokounmpo misses free throw 2 of 2,92,100
412,4,10:21.0,Defensive rebound by K. Dunn,,92,100
413,4,10:02.0,C. White misses 2-pt jump shot from 9 ft,,92,100
414,4,10:01.0,Offensive rebound by W. Carter,,92,100
415,4,10:01.0,Shooting foul by K. Korver (drawn by W. Carter),,92,100
416,4,10:01.0,W. Carter makes free throw 1 of 2,,93,100
417,4,10:01.0,W. Carter makes free throw 2 of 2,,94,100
418,4,9:44.0,,Turnover by G. Antetokounmpo (lost ball; steal by K. Dunn),94,100
419,4,9:38.0,Personal foul by D. DiVincenzo (drawn by L. Markkanen),,94,100
420,4,9:38.0,,S. Brown enters the game for B. Lopez,94,100
421,4,9:25.0,Turnover by L. Markkanen (bad pass; steal by G. Hill),,94,100
422,4,9:18.0,,S. Brown misses 3-pt jump shot from 24 ft,94,100
423,4,9:15.0,,Offensive rebound by K. Korver,94,100
424,4,9:13.0,,Shooting foul by W. Carter (drawn by K. Korver),94,100
425,4,9:13.0,Z. LaVine enters the game for W. Carter,,94,100
426,4,9:13.0,,K. Korver makes free throw 1 of 2,94,101
427,4,9:13.0,,K. Korver makes free throw 2 of 2,94,102
428,4,9:01.0,L. Markkanen misses 3-pt jump shot from 26 ft,,94,102
429,4,8:55.0,,Defensive rebound by G. Hill,94,102
430,4,8:52.0,,Turnover by G. Hill (lost ball; steal by K. Dunn),94,102
431,4,8:44.0,C. White makes 3-pt jump shot from 26 ft (assist by R. Arcidiacono),,97,102
432,4,8:26.0,,G. Antetokounmpo makes 2-pt layup at rim,97,104
433,4,8:09.0,K. Dunn makes 3-pt jump shot from 27 ft (assist by R. Arcidiacono),,100,104
434,4,7:57.0,,Personal foul by R. Arcidiacono (drawn by G. Antetokounmpo),100,104
435,4,7:43.0,,G. Antetokounmpo misses 2-pt layup from 3 ft,100,104
436,4,7:42.0,Defensive rebound by Team,,100,104
437,4,7:23.0,C. White misses 3-pt jump shot from 26 ft,,100,104
438,4,7:19.0,,Defensive rebound by S. Brown,100,104
439,4,7:16.0,,Turnover by D. DiVincenzo (lost ball; steal by C. White),100,104
440,4,7:13.0,Turnover by Z. LaVine (bad pass; steal by G. Antetokounmpo),,100,104
441,4,7:01.0,,Turnover by G. Antetokounmpo (lost ball; steal by Z. LaVine),100,104
442,4,6:50.0,L. Markkanen misses 2-pt dunk at rim,,100,104
443,4,6:50.0,,Defensive rebound by S. Brown,100,104
444,4,6:50.0,,Offensive foul by S. Brown (drawn by R. Arcidiacono),100,104
445,4,6:50.0,,Turnover by S. Brown (offensive foul),100,104
446,4,6:50.0,,Milwaukee full timeout,100,104
447,4,6:50.0,,E. Bledsoe enters the game for S. Brown,100,104
448,4,6:50.0,,P. Connaughton enters the game for D. DiVincenzo,100,104
449,4,6:50.0,,W. Matthews enters the game for K. Korver,100,104
450,4,6:39.0,Z. LaVine misses 3-pt jump shot from 29 ft,,100,104
451,4,6:35.0,,Defensive rebound by G. Antetokounmpo,100,104
452,4,6:26.0,,Shooting foul by R. Arcidiacono (drawn by G. Antetokounmpo),100,104
453,4,6:26.0,,G. Antetokounmpo makes free throw 1 of 2,100,105
454,4,6:26.0,,G. Antetokounmpo makes free throw 2 of 2,100,106
455,4,6:09.0,Personal foul by G. Antetokounmpo (drawn by Z. LaVine),,100,106
456,4,6:09.0,T. Satoranský enters the game for K. Dunn,,100,106
457,4,6:09.0,T. Young enters the game for L. Markkanen,,100,106
458,4,6:09.0,Z. LaVine makes free throw 1 of 2,,101,106
459,4,6:09.0,Z. LaVine makes free throw 2 of 2,,102,106
460,4,5:58.0,,W. Matthews makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),102,108
461,4,5:44.0,R. Arcidiacono makes 3-pt jump shot from 23 ft (assist by Z. LaVine),,105,108
462,4,5:31.0,,P. Connaughton makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),105,111
463,4,5:31.0,,D. DiVincenzo enters the game for G. Hill,105,111
464,4,5:20.0,Away from play foul by D. DiVincenzo (drawn by R. Arcidiacono),,105,111
465,4,5:20.0,Z. LaVine makes free throw 1 of 1,,106,111
466,4,5:10.0,C. White misses 3-pt jump shot from 27 ft,,106,111
467,4,5:08.0,Offensive rebound by T. Satoranský,,106,111
468,4,5:08.0,Z. LaVine misses 2-pt layup from 2 ft,,106,111
469,4,5:08.0,Offensive rebound by Team,,106,111
470,4,5:08.0,,Loose ball foul by W. Matthews (drawn by T. Young),106,111
471,4,5:08.0,T. Young misses free throw 1 of 2,,106,111
472,4,5:08.0,Offensive rebound by Team,,106,111
473,4,5:08.0,T. Young makes free throw 2 of 2,,107,111
474,4,4:54.0,,W. Matthews misses 3-pt jump shot from 23 ft,107,111
475,4,4:51.0,Defensive rebound by T. Young,,107,111
476,4,4:41.0,R. Arcidiacono misses 3-pt jump shot from 25 ft,,107,111
477,4,4:39.0,,Defensive rebound by G. Antetokounmpo,107,111
478,4,4:29.0,,Turnover by D. DiVincenzo (bad pass; steal by T. Satoranský),107,111
479,4,4:21.0,Turnover by C. White (bad pass),,107,111
480,4,4:21.0,,G. Hill enters the game for P. Connaughton,107,111
481,4,4:06.0,,G. Antetokounmpo makes 2-pt jump shot from 17 ft,107,113
482,4,3:46.0,Z. LaVine misses 2-pt jump shot from 21 ft,,107,113
483,4,3:42.0,,Defensive rebound by D. DiVincenzo,107,113
484,4,3:41.0,,Personal foul by Z. LaVine (drawn by G. Antetokounmpo),107,113
485,4,3:41.0,,G. Antetokounmpo misses free throw 1 of 2,107,113
486,4,3:41.0,,Offensive rebound by Team,107,113
487,4,3:41.0,L. Markkanen enters the game for T. Young,,107,113
488,4,3:41.0,,G. Antetokounmpo makes free throw 2 of 2,107,114
489,4,3:28.0,C. White misses 2-pt layup from 1 ft,,107,114
490,4,3:25.0,,Defensive rebound by W. Matthews,107,114
491,4,3:19.0,,Turnover by E. Bledsoe (lost ball; steal by T. Satoranský),107,114
492,4,3:16.0,Shooting foul by D. DiVincenzo (drawn by Z. LaVine),,107,114
493,4,3:16.0,Z. LaVine makes free throw 1 of 2,,108,114
494,4,3:16.0,Z. LaVine makes free throw 2 of 2,,109,114
495,4,3:16.0,,P. Connaughton enters the game for D. DiVincenzo,109,114
496,4,2:56.0,,G. Antetokounmpo misses 2-pt layup from 3 ft,109,114
497,4,2:53.0,,Offensive rebound by G. Hill,109,114
498,4,2:53.0,,G. Hill misses 2-pt layup at rim,109,114
499,4,2:52.0,,Offensive rebound by G. Antetokounmpo,109,114
500,4,2:51.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,109,114
501,4,2:50.0,,Offensive rebound by G. Antetokounmpo,109,114
502,4,2:47.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,109,116
503,4,2:19.0,Z. LaVine makes 3-pt jump shot from 28 ft (assist by T. Satoranský),,112,116
504,4,2:04.0,,Shooting foul by R. Arcidiacono (drawn by G. Antetokounmpo),112,116
505,4,2:04.0,Chicago full timeout,,112,116
506,4,2:04.0,,G. Antetokounmpo makes free throw 1 of 2,112,117
507,4,2:04.0,,G. Antetokounmpo misses free throw 2 of 2,112,117
508,4,2:01.0,Defensive rebound by T. Satoranský,,112,117
509,4,1:53.0,Z. LaVine makes 2-pt layup from 1 ft,,114,117
510,4,1:35.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,114,117
511,4,1:33.0,,Offensive rebound by E. Bledsoe,114,117
512,4,1:33.0,,E. Bledsoe makes 2-pt layup from 3 ft,114,119
513,4,1:23.0,Z. LaVine misses 3-pt jump shot from 27 ft,,114,119
514,4,1:20.0,,Defensive rebound by E. Bledsoe,114,119
515,4,1:15.0,,E. Bledsoe makes 2-pt layup from 8 ft,114,121
516,4,1:15.0,Chicago full timeout,,114,121
517,4,1:05.0,T. Satoranský misses 3-pt jump shot from 23 ft,,114,121
518,4,1:03.0,,Defensive rebound by W. Matthews,114,121
519,4,1:03.0,,Personal foul by Z. LaVine (drawn by W. Matthews),114,121
520,4,1:03.0,,W. Matthews makes free throw 1 of 2,114,122
521,4,1:03.0,,W. Matthews makes free throw 2 of 2,114,123
522,4,0:55.0,Personal foul by G. Antetokounmpo (drawn by R. Arcidiacono),,114,123
523,4,0:55.0,R. Arcidiacono misses free throw 1 of 2,,114,123
524,4,0:55.0,Offensive rebound by Team,,114,123
525,4,0:55.0,R. Arcidiacono makes free throw 2 of 2,,115,123
526,4,0:43.0,,Personal foul by Z. LaVine (drawn by E. Bledsoe),115,123
527,4,0:43.0,S. Harrison enters the game for Z. LaVine,,115,123
528,4,0:43.0,,E. Bledsoe makes free throw 1 of 2,115,124
529,4,0:43.0,,E. Bledsoe misses free throw 2 of 2,115,124
530,4,0:40.0,Defensive rebound by T. Satoranský,,115,124
531,4,0:31.0,Turnover by L. Markkanen (bad pass; steal by G. Antetokounmpo),,115,124
532,4,0:11.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,115,124
533,4,0:08.0,Defensive rebound by S. Harrison,,115,124
534,4,0:04.0,C. White misses 2-pt jump shot from 21 ft,,115,124
535,4,0:02.0,,Defensive rebound by G. Antetokounmpo,115,124
