,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
382,4,7:31.0,,B. Fernando makes 2-pt layup from 2 ft (assist by T. Young),104,118
383,4,7:18.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,104,118
384,4,7:15.0,,Defensive rebound by B. Fernando,104,118
385,4,7:09.0,,T. Young misses 2-pt jump shot from 13 ft (block by D. Jordan),104,118
386,4,7:09.0,,Offensive rebound by Team,104,118
387,4,7:09.0,J. Allen enters the game for D. Jordan,,104,118
388,4,7:09.0,C. LeVert enters the game for G. Temple,,104,118
389,4,6:58.0,,B. Fernando misses 2-pt layup from 2 ft (block by J. Harris),104,118
390,4,6:54.0,,Offensive rebound by T. Graham,104,118
391,4,6:53.0,,Turnover by Team (shot clock),104,118
392,4,6:53.0,,C. Reddish enters the game for K. Huerter,104,118
393,4,6:34.0,S. Dinwiddie misses 2-pt jump shot from 8 ft,,104,118
394,4,6:31.0,,Defensive rebound by T. Graham,104,118
395,4,6:15.0,,C. Reddish misses 2-pt dunk from 1 ft,104,118
396,4,6:15.0,,Offensive rebound by T. Graham,104,118
397,4,6:15.0,,Shooting foul by C. LeVert (drawn by T. Graham),104,118
398,4,6:15.0,,T. Graham misses free throw 1 of 2,104,118
399,4,6:15.0,,Offensive rebound by Team,104,118
400,4,6:15.0,G. Temple enters the game for J. Allen,,104,118
401,4,6:15.0,,J. Collins enters the game for B. Fernando,104,118
402,4,6:15.0,,T. Graham misses free throw 2 of 2,104,118
403,4,6:12.0,Defensive rebound by T. Prince,,104,118
404,4,6:01.0,J. Harris misses 2-pt layup from 2 ft (block by T. Graham),,104,118
405,4,6:01.0,Offensive rebound by Team,,104,118
406,4,5:51.0,C. LeVert misses 3-pt jump shot from 24 ft,,104,118
407,4,5:47.0,,Defensive rebound by J. Collins,104,118
408,4,5:37.0,,T. Young makes 2-pt layup from 1 ft (assist by J. Collins),104,120
409,4,5:37.0,Brooklyn full timeout,,104,120
410,4,5:37.0,,K. Huerter enters the game for T. Graham,104,120
411,4,5:25.0,J. Harris makes 2-pt layup from 1 ft (assist by C. LeVert),,106,120
412,4,5:08.0,,Shooting foul by S. Dinwiddie (drawn by J. Collins),106,120
413,4,5:08.0,,J. Collins makes free throw 1 of 2,106,121
414,4,5:08.0,,J. Collins makes free throw 2 of 2,106,122
415,4,5:01.0,S. Dinwiddie makes 3-pt jump shot from 26 ft (assist by T. Prince),,109,122
416,4,4:46.0,,T. Young misses 3-pt jump shot from 30 ft,109,122
417,4,4:43.0,Defensive rebound by T. Prince,,109,122
418,4,4:39.0,S. Dinwiddie misses 3-pt jump shot from 27 ft,,109,122
419,4,4:35.0,,Defensive rebound by C. Reddish,109,122
420,4,4:29.0,,T. Young misses 2-pt layup from 1 ft,109,122
421,4,4:24.0,Defensive rebound by G. Temple,,109,122
422,4,4:24.0,C. LeVert makes 2-pt layup from 1 ft (assist by G. Temple),,111,122
423,4,4:24.0,,Atlanta full timeout,111,122
424,4,4:13.0,,T. Young misses 3-pt jump shot from 30 ft,111,122
425,4,4:09.0,,Offensive rebound by J. Collins,111,122
426,4,4:09.0,,J. Collins makes 2-pt dunk from 1 ft,111,124
427,4,3:59.0,T. Prince misses 3-pt jump shot from 23 ft,,111,124
428,4,3:58.0,,Defensive rebound by Team,111,124
429,4,3:42.0,,Shooting foul by G. Temple (drawn by J. Collins),111,124
430,4,3:42.0,,J. Collins makes free throw 1 of 2,111,125
431,4,3:42.0,,J. Collins makes free throw 2 of 2,111,126
432,4,3:39.0,Brooklyn full timeout,,111,126
433,4,3:39.0,C. Chiozza enters the game for S. Dinwiddie,,111,126
434,4,3:39.0,N. Claxton enters the game for J. Harris,,111,126
435,4,3:39.0,R. Kurucs enters the game for C. LeVert,,111,126
436,4,3:39.0,T. Luwawu-Cabarrot enters the game for T. Prince,,111,126
437,4,3:39.0,T. Pinson enters the game for G. Temple,,111,126
438,4,3:25.0,Turnover by C. Chiozza (bad pass; steal by T. Young),,111,126
439,4,3:11.0,,D. Hunter makes 3-pt jump shot from 23 ft (assist by T. Young),111,129
440,4,2:55.0,R. Kurucs misses 3-pt jump shot from 25 ft,,111,129
441,4,2:53.0,,Defensive rebound by D. Hunter,111,129
442,4,2:48.0,,Shooting foul by T. Pinson (drawn by T. Young),111,129
443,4,2:48.0,,T. Young makes free throw 1 of 3,111,130
444,4,2:48.0,,T. Young makes free throw 2 of 3,111,131
445,4,2:48.0,,B. Fernando enters the game for J. Collins,111,131
446,4,2:48.0,,T. Graham enters the game for K. Huerter,111,131
447,4,2:48.0,,T. Young makes free throw 3 of 3,111,132
448,4,2:45.0,Personal take foul by T. Young (drawn by C. Chiozza),,111,132
449,4,2:45.0,,B. Goodwin enters the game for T. Young,111,132
450,4,2:31.0,Personal foul by C. Reddish (drawn by C. Chiozza),,111,132
451,4,2:25.0,C. Chiozza misses 2-pt layup from 2 ft,,111,132
452,4,2:22.0,,Defensive rebound by B. Fernando,111,132
453,4,2:13.0,,T. Graham misses 3-pt jump shot from 23 ft,111,132
454,4,2:09.0,Defensive rebound by N. Claxton,,111,132
455,4,2:04.0,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by T. Pinson),,114,132
456,4,1:44.0,,B. Goodwin makes 2-pt jump shot from 8 ft,114,134
457,4,1:32.0,N. Claxton misses 2-pt layup from 6 ft,,114,134
458,4,1:28.0,,Defensive rebound by D. Hunter,114,134
459,4,1:24.0,,B. Goodwin makes 3-pt jump shot from 26 ft,114,137
460,4,1:11.0,Shooting foul by B. Fernando (drawn by N. Claxton),,114,137
461,4,1:11.0,N. Claxton makes free throw 1 of 2,,115,137
462,4,1:11.0,,J. Teague enters the game for D. Hunter,115,137
463,4,1:11.0,N. Claxton makes free throw 2 of 2,,116,137
464,4,1:04.0,,Turnover by B. Goodwin (bad pass; steal by T. Pinson),116,137
465,4,1:01.0,N. Claxton makes 2-pt dunk from 1 ft (assist by T. Pinson),,118,137
466,4,0:52.0,,B. Goodwin misses 2-pt layup from 1 ft (block by R. Kurucs),118,137
467,4,0:49.0,,Offensive rebound by B. Goodwin,118,137
468,4,0:49.0,,C. Reddish makes 2-pt dunk from 1 ft (assist by B. Goodwin),118,139
469,4,0:45.0,Turnover by C. Chiozza (lost ball; steal by J. Teague),,118,139
470,4,0:44.0,,J. Teague makes 2-pt dunk from 1 ft,118,141
471,4,0:37.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,,118,141
472,4,0:34.0,,Defensive rebound by B. Fernando,118,141
473,4,0:11.0,,Turnover by Team (shot clock),118,141
