,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
145,2,6:45.0,K. Leonard makes 2-pt jump shot from 13 ft (assist by P. Beverley),,42,40
146,2,6:45.0,Shooting foul by R. Gay (drawn by K. Leonard),,42,40
147,2,6:45.0,,D. DeRozan enters the game for M. Belinelli,42,40
148,2,6:45.0,,D. Murray enters the game for D. White,42,40
149,2,6:45.0,K. Leonard makes free throw 1 of 1,,43,40
150,2,6:25.0,,L. Aldridge makes 2-pt jump shot from 11 ft,43,42
151,2,6:12.0,M. Harrell makes 2-pt dunk from 1 ft (assist by K. Leonard),,45,42
152,2,5:53.0,,B. Forbes makes 2-pt jump shot from 18 ft (assist by D. DeRozan),45,44
153,2,5:39.0,K. Leonard misses 2-pt jump shot from 13 ft,,45,44
154,2,5:36.0,,Defensive rebound by D. DeRozan,45,44
155,2,5:29.0,,Turnover by D. DeRozan (traveling),45,44
156,2,5:29.0,,Violation by Team (delay of game),45,44
157,2,5:17.0,K. Leonard misses 2-pt layup from 3 ft (block by L. Aldridge),,45,44
158,2,5:17.0,Offensive rebound by Team,,45,44
159,2,5:17.0,M. Harkless enters the game for K. Leonard,,45,44
160,2,5:08.0,P. Beverley makes 2-pt layup from 1 ft (assist by M. Harkless),,47,44
161,2,4:53.0,,L. Aldridge makes 2-pt jump shot from 17 ft (assist by D. Murray),47,46
162,2,4:44.0,Offensive foul by J. Green (drawn by D. Murray),,47,46
163,2,4:44.0,Turnover by J. Green (offensive foul),,47,46
164,2,4:44.0,I. Zubac enters the game for M. Harrell,,47,46
165,2,4:44.0,,P. Mills enters the game for B. Forbes,47,46
166,2,4:36.0,,Personal foul by I. Zubac (drawn by L. Aldridge),47,46
167,2,4:26.0,,Personal foul by J. Green (drawn by L. Aldridge),47,46
168,2,4:19.0,,D. DeRozan misses 2-pt jump shot from 20 ft,47,46
169,2,4:15.0,Defensive rebound by P. George,,47,46
170,2,4:11.0,Offensive foul by P. George (drawn by D. DeRozan),,47,46
171,2,4:11.0,Turnover by P. George (offensive foul),,47,46
172,2,3:48.0,,Shooting foul by P. Beverley (drawn by L. Aldridge),47,46
173,2,3:48.0,,Instant Replay (Request: Ruling Stands),47,46
174,2,3:48.0,,L. Aldridge makes free throw 1 of 3,47,47
175,2,3:48.0,,L. Aldridge makes free throw 2 of 3,47,48
176,2,3:48.0,K. Leonard enters the game for J. Green,,47,48
177,2,3:48.0,,L. Aldridge makes free throw 3 of 3,47,49
178,2,3:34.0,K. Leonard misses 3-pt jump shot from 25 ft,,47,49
179,2,3:31.0,Offensive rebound by P. George,,47,49
180,2,3:31.0,Shooting foul by R. Gay (drawn by M. Harkless),,47,49
181,2,3:31.0,M. Harkless makes free throw 1 of 2,,48,49
182,2,3:31.0,M. Harkless makes free throw 2 of 2,,49,49
183,2,3:18.0,,Shooting foul by M. Harkless (drawn by R. Gay),49,49
184,2,3:18.0,,R. Gay makes free throw 1 of 2,49,50
185,2,3:18.0,,R. Gay makes free throw 2 of 2,49,51
186,2,3:00.0,P. George misses 2-pt layup from 2 ft (block by L. Aldridge),,49,51
187,2,2:57.0,,Defensive rebound by D. DeRozan,49,51
188,2,2:46.0,,D. DeRozan misses 2-pt jump shot from 13 ft,49,51
189,2,2:44.0,Defensive rebound by I. Zubac,,49,51
190,2,2:31.0,K. Leonard makes 2-pt jump shot from 10 ft,,51,51
191,2,2:31.0,,San Antonio full timeout,51,51
192,2,2:31.0,M. Harrell enters the game for P. George,,51,51
193,2,2:31.0,L. Williams enters the game for I. Zubac,,51,51
194,2,2:16.0,,P. Mills misses 3-pt jump shot from 25 ft,51,51
195,2,2:12.0,Defensive rebound by K. Leonard,,51,51
196,2,2:05.0,K. Leonard misses 2-pt jump shot from 17 ft,,51,51
197,2,2:02.0,,Defensive rebound by D. DeRozan,51,51
198,2,1:49.0,,R. Gay misses 2-pt layup from 1 ft (block by M. Harkless),51,51
199,2,1:46.0,Defensive rebound by M. Harrell,,51,51
200,2,1:43.0,K. Leonard misses 2-pt layup from 5 ft,,51,51
201,2,1:40.0,,Defensive rebound by D. Murray,51,51
202,2,1:31.0,,L. Aldridge makes 2-pt jump shot from 18 ft (assist by R. Gay),51,53
203,2,1:18.0,Turnover by K. Leonard (traveling),,51,53
204,2,1:08.0,,P. Mills misses 2-pt layup from 1 ft,51,53
205,2,1:06.0,,Offensive rebound by R. Gay,51,53
206,2,1:05.0,,R. Gay misses 2-pt layup from 2 ft (block by M. Harrell),51,53
207,2,1:05.0,Defensive rebound by L. Williams,,51,53
208,2,1:02.0,K. Leonard makes 2-pt jump shot from 20 ft,,53,53
209,2,0:41.0,,L. Aldridge misses 2-pt jump shot from 19 ft,53,53
210,2,0:38.0,Defensive rebound by P. Beverley,,53,53
211,2,0:33.0,L. Williams misses 3-pt jump shot from 23 ft,,53,53
212,2,0:30.0,,Defensive rebound by L. Aldridge,53,53
213,2,0:09.0,,D. DeRozan misses 2-pt jump shot from 15 ft,53,53
214,2,0:07.0,Defensive rebound by L. Williams,,53,53
215,2,0:01.0,Personal take foul by L. Aldridge (drawn by K. Leonard),,53,53
216,2,0:01.0,P. George enters the game for M. Harkless,,53,53
217,2,0:00.0,Turnover by L. Williams (bad pass; steal by D. Murray),,53,53
218,2,0:00.0,,D. Murray misses 3-pt jump shot from 39 ft,53,53
219,2,0:00.0,,Offensive rebound by Team,53,53
220,3,11:42.0,,R. Gay misses 3-pt jump shot from 25 ft,53,53
221,3,11:38.0,Defensive rebound by P. George,,53,53
222,3,11:21.0,I. Zubac makes 2-pt layup from 2 ft (assist by P. George),,55,53
223,3,11:04.0,,Shooting foul by I. Zubac (drawn by L. Aldridge),55,53
224,3,11:04.0,,L. Aldridge misses free throw 1 of 3,55,53
225,3,11:04.0,,Offensive rebound by Team,55,53
226,3,11:04.0,,L. Aldridge makes free throw 2 of 3,55,54
227,3,11:04.0,,L. Aldridge makes free throw 3 of 3,55,55
228,3,10:52.0,P. George misses 2-pt layup from 4 ft (block by L. Aldridge),,55,55
229,3,10:49.0,,Defensive rebound by D. DeRozan,55,55
230,3,10:46.0,,D. White makes 3-pt jump shot from 26 ft (assist by D. DeRozan),55,58
231,3,10:17.0,Turnover by Team (shot clock),,55,58
232,3,10:07.0,,D. DeRozan misses 2-pt jump shot from 19 ft,55,58
233,3,10:03.0,Defensive rebound by K. Leonard,,55,58
234,3,9:57.0,Turnover by K. Leonard (bad pass; steal by D. DeRozan),,55,58
235,3,9:47.0,,D. DeRozan misses 2-pt layup from 2 ft,55,58
236,3,9:45.0,Defensive rebound by I. Zubac,,55,58
237,3,9:39.0,Turnover by P. George (bad pass; steal by D. DeRozan),,55,58
238,3,9:37.0,,Turnover by D. DeRozan (bad pass; steal by M. Harkless),55,58
239,3,9:31.0,M. Harkless makes 2-pt dunk from 2 ft,,57,58
240,3,9:14.0,,L. Aldridge misses 2-pt jump shot from 13 ft,57,58
241,3,9:12.0,Defensive rebound by P. Beverley,,57,58
242,3,9:05.0,P. Beverley makes 3-pt jump shot from 25 ft (assist by K. Leonard),,60,58
243,3,8:45.0,,D. DeRozan makes 2-pt jump shot from 17 ft,60,60
244,3,8:25.0,K. Leonard misses 2-pt jump shot from 10 ft,,60,60
245,3,8:23.0,,Defensive rebound by R. Gay,60,60
246,3,8:18.0,,Personal foul by I. Zubac (drawn by L. Aldridge),60,60
247,3,8:18.0,,Turnover by (5 sec),60,60
248,3,8:09.0,Shooting foul by D. DeRozan (drawn by K. Leonard),,60,60
249,3,8:09.0,K. Leonard makes free throw 1 of 2,,61,60
250,3,8:09.0,K. Leonard makes free throw 2 of 2,,62,60
251,3,7:51.0,,L. Aldridge misses 2-pt jump shot from 14 ft,62,60
252,3,7:49.0,Defensive rebound by P. George,,62,60
253,3,7:41.0,P. Beverley misses 3-pt jump shot from 24 ft,,62,60
254,3,7:38.0,,Defensive rebound by L. Aldridge,62,60
255,3,7:24.0,,D. White makes 3-pt jump shot from 25 ft (assist by L. Aldridge),62,63
256,3,7:07.0,K. Leonard misses 2-pt jump shot from 20 ft,,62,63
257,3,7:04.0,,Defensive rebound by B. Forbes,62,63
258,3,6:50.0,,Turnover by D. DeRozan (bad pass),62,63
259,3,6:50.0,,San Antonio full timeout,62,63
260,3,6:50.0,M. Harrell enters the game for M. Harkless,,62,63
261,3,6:50.0,L. Williams enters the game for I. Zubac,,62,63
262,3,6:50.0,,P. Mills enters the game for B. Forbes,62,63
263,3,6:40.0,P. George misses 3-pt jump shot from 25 ft,,62,63
264,3,6:37.0,,Defensive rebound by L. Aldridge,62,63
265,3,6:23.0,,D. White makes 3-pt jump shot from 25 ft (assist by D. DeRozan),62,66
266,3,5:58.0,M. Harrell misses 2-pt layup from 2 ft (block by L. Aldridge),,62,66
267,3,5:55.0,,Defensive rebound by R. Gay,62,66
268,3,5:33.0,,D. DeRozan misses 2-pt jump shot from 19 ft,62,66
269,3,5:33.0,Defensive rebound by Team,,62,66
270,3,5:25.0,Shooting foul by R. Gay (drawn by L. Williams),,62,66
271,3,5:25.0,L. Williams makes free throw 1 of 2,,63,66
272,3,5:25.0,M. Harkless enters the game for K. Leonard,,63,66
273,3,5:25.0,L. Williams makes free throw 2 of 2,,64,66
274,3,5:04.0,,L. Aldridge misses 2-pt jump shot from 13 ft,64,66
275,3,5:02.0,Defensive rebound by P. Beverley,,64,66
276,3,4:55.0,L. Williams misses 3-pt jump shot from 27 ft,,64,66
277,3,4:52.0,,Defensive rebound by D. DeRozan,64,66
278,3,4:46.0,,D. DeRozan misses 2-pt layup from 2 ft,64,66
279,3,4:41.0,,Offensive rebound by L. Aldridge,64,66
280,3,4:41.0,,L. Aldridge makes 2-pt layup at rim,64,68
281,3,4:28.0,L. Williams misses 2-pt jump shot from 17 ft,,64,68
282,3,4:25.0,,Defensive rebound by D. White,64,68
283,3,4:13.0,,Turnover by R. Gay (lost ball; steal by L. Williams),64,68
284,3,4:02.0,P. Beverley misses 3-pt jump shot from 23 ft,,64,68
285,3,3:59.0,Offensive rebound by P. Beverley,,64,68
286,3,3:57.0,LA Clippers full timeout,,64,68
287,3,3:57.0,,T. Lyles enters the game for L. Aldridge,64,68
288,3,3:57.0,,D. Murray enters the game for R. Gay,64,68
289,3,3:57.0,,J. Poeltl enters the game for D. White,64,68
290,3,3:56.0,Turnover by P. Beverley (bad pass),,64,68
291,3,3:44.0,,T. Lyles makes 3-pt jump shot from 26 ft (assist by D. DeRozan),64,71
292,3,3:29.0,L. Williams misses 2-pt jump shot from 14 ft,,64,71
293,3,3:26.0,,Defensive rebound by J. Poeltl,64,71
294,3,3:05.0,,P. Mills misses 3-pt jump shot from 27 ft,64,71
295,3,3:02.0,Defensive rebound by Team,,64,71
296,3,3:02.0,J. Robinson enters the game for P. George,,64,71
297,3,3:02.0,,M. Belinelli enters the game for D. DeRozan,64,71
298,3,2:47.0,J. Robinson misses 2-pt jump shot from 10 ft,,64,71
299,3,2:44.0,Offensive rebound by P. Beverley,,64,71
300,3,2:42.0,J. Robinson misses 3-pt jump shot from 22 ft,,64,71
301,3,2:39.0,,Defensive rebound by M. Belinelli,64,71
302,3,2:29.0,,D. Murray misses 2-pt jump shot from 7 ft,64,71
303,3,2:28.0,,Offensive rebound by Team,64,71
304,3,2:28.0,J. Green enters the game for P. Beverley,,64,71
305,3,2:24.0,,T. Lyles misses 3-pt jump shot from 26 ft,64,71
306,3,2:17.0,,Offensive rebound by J. Poeltl,64,71
307,3,2:17.0,,J. Poeltl misses 2-pt layup at rim (block by M. Harkless),64,71
308,3,2:17.0,,Offensive rebound by J. Poeltl,64,71
309,3,2:12.0,,J. Poeltl makes 2-pt layup at rim,64,73
310,3,2:05.0,Turnover by L. Williams (bad pass; steal by T. Lyles),,64,73
311,3,2:02.0,,Personal foul by L. Williams (drawn by D. Murray),64,73
312,3,2:00.0,,P. Mills misses 3-pt jump shot from 26 ft,64,73
313,3,1:59.0,Defensive rebound by Team,,64,73
314,3,1:51.0,L. Williams misses 3-pt jump shot from 27 ft,,64,73
315,3,1:49.0,,Defensive rebound by T. Lyles,64,73
316,3,1:48.0,,Personal foul by L. Williams (drawn by T. Lyles),64,73
317,3,1:42.0,,Personal foul by J. Robinson (drawn by M. Belinelli),64,73
318,3,1:42.0,,M. Belinelli makes free throw 1 of 2,64,74
319,3,1:42.0,,M. Belinelli makes free throw 2 of 2,64,75
320,3,1:33.0,L. Williams misses 3-pt jump shot from 27 ft,,64,75
321,3,1:30.0,,Defensive rebound by M. Belinelli,64,75
322,3,1:24.0,,M. Belinelli misses 3-pt jump shot from 24 ft,64,75
323,3,1:20.0,Defensive rebound by J. Green,,64,75
324,3,1:13.0,M. Harkless misses 2-pt jump shot from 22 ft,,64,75
325,3,1:12.0,Offensive rebound by J. Green,,64,75
326,3,1:12.0,Shooting foul by T. Lyles (drawn by J. Green),,64,75
327,3,1:12.0,J. Green makes free throw 1 of 2,,65,75
328,3,1:12.0,J. Green makes free throw 2 of 2,,66,75
329,3,0:58.0,,D. Murray makes 2-pt jump shot from 8 ft (assist by M. Belinelli),66,77
330,3,0:51.0,M. Harkless misses 2-pt jump shot from 7 ft,,66,77
331,3,0:51.0,Offensive rebound by M. Harrell,,66,77
332,3,0:51.0,M. Harrell makes 2-pt dunk from 1 ft,,68,77
333,3,0:39.0,,P. Mills makes 3-pt jump shot from 26 ft (assist by T. Lyles),68,80
334,3,0:29.0,J. Robinson makes 3-pt jump shot from 23 ft (assist by L. Williams),,71,80
335,3,0:08.0,,T. Lyles misses 3-pt jump shot from 26 ft,71,80
336,3,0:04.0,,Offensive rebound by D. Murray,71,80
337,3,0:04.0,,D. Murray makes 2-pt layup at rim,71,82
338,3,0:00.0,M. Harrell misses 3-pt jump shot from 28 ft,,71,82
339,3,0:00.0,Offensive rebound by Team,,71,82
340,4,11:42.0,M. Harrell misses 2-pt layup from 2 ft (block by J. Poeltl),,71,82
341,4,11:41.0,,Defensive rebound by Team,71,82
342,4,11:28.0,,D. Murray misses 2-pt jump shot from 16 ft,71,82
343,4,11:25.0,Defensive rebound by M. Harrell,,71,82
344,4,11:13.0,M. Harrell misses 2-pt hook shot from 6 ft,,71,82
345,4,11:11.0,,Defensive rebound by M. Belinelli,71,82
346,4,11:02.0,,M. Belinelli misses 2-pt jump shot from 22 ft,71,82
347,4,10:55.0,,Offensive rebound by T. Lyles,71,82
348,4,10:55.0,,T. Lyles makes 2-pt dunk at rim,71,84
349,4,10:39.0,J. Robinson misses 2-pt jump shot from 21 ft,,71,84
350,4,10:38.0,,Defensive rebound by J. Poeltl,71,84
351,4,10:32.0,,P. Mills makes 3-pt jump shot from 28 ft (assist by D. Murray),71,87
352,4,10:32.0,LA Clippers full timeout,,71,87
353,4,10:32.0,K. Leonard enters the game for J. Robinson,,71,87
354,4,10:12.0,P. George misses 3-pt jump shot from 26 ft,,71,87
355,4,10:07.0,,Defensive rebound by D. Murray,71,87
356,4,10:02.0,,M. Belinelli misses 3-pt jump shot from 23 ft,71,87
357,4,9:59.0,Defensive rebound by J. Green,,71,87
358,4,9:58.0,Personal foul by P. Mills (drawn by L. Williams),,71,87
359,4,9:58.0,,D. DeRozan enters the game for M. Belinelli,71,87
360,4,9:51.0,J. Green makes 3-pt jump shot from 24 ft (assist by K. Leonard),,74,87
361,4,9:34.0,,T. Lyles misses 3-pt jump shot from 25 ft,74,87
362,4,9:31.0,Defensive rebound by J. Green,,74,87
363,4,9:31.0,Personal foul by J. Poeltl (drawn by J. Green),,74,87
364,4,9:31.0,,B. Forbes enters the game for P. Mills,74,87
365,4,9:31.0,,D. White enters the game for D. Murray,74,87
366,4,9:26.0,Personal foul by B. Forbes (drawn by L. Williams),,74,87
367,4,9:19.0,Turnover by K. Leonard (bad pass; steal by D. DeRozan),,74,87
368,4,9:12.0,,B. Forbes misses 3-pt jump shot from 27 ft,74,87
369,4,9:09.0,Defensive rebound by P. George,,74,87
370,4,9:03.0,P. George misses 2-pt layup from 2 ft,,74,87
371,4,9:01.0,,Defensive rebound by J. Poeltl,74,87
372,4,8:53.0,,B. Forbes makes 2-pt layup from 1 ft (assist by D. White),74,89
373,4,8:37.0,K. Leonard misses 2-pt jump shot from 7 ft,,74,89
374,4,8:31.0,Offensive rebound by K. Leonard,,74,89
375,4,8:31.0,K. Leonard makes 2-pt layup from 1 ft,,76,89
376,4,8:17.0,,D. White misses 2-pt layup from 7 ft,76,89
377,4,8:15.0,Defensive rebound by J. Green,,76,89
378,4,8:12.0,J. Green makes 2-pt layup from 1 ft (assist by P. George),,78,89
379,4,8:12.0,,San Antonio full timeout,78,89
380,4,8:12.0,P. Beverley enters the game for M. Harrell,,78,89
381,4,8:12.0,,R. Gay enters the game for T. Lyles,78,89
382,4,7:58.0,,Personal foul by P. George (drawn by D. DeRozan),78,89
383,4,7:58.0,,L. Aldridge enters the game for J. Poeltl,78,89
384,4,7:45.0,,D. White makes 3-pt jump shot from 26 ft (assist by L. Aldridge),78,92
385,4,7:34.0,Turnover by P. George (traveling),,78,92
