,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SACRAMENTO_ACTION,OKLAHOMA CITY_SCORE,SACRAMENTO_SCORE
378,4,6:16.0,,Defensive rebound by H. Barnes,86,77
379,4,6:13.0,,B. Hield misses 3-pt jump shot from 26 ft,86,77
380,4,6:13.0,Defensive rebound by A. Nader,,86,77
381,4,5:47.0,D. Schröder misses 3-pt jump shot from 27 ft,,86,77
382,4,5:47.0,,Defensive rebound by B. Bogdanović,86,77
383,4,5:38.0,,H. Barnes misses 3-pt jump shot from 26 ft,86,77
384,4,5:38.0,Defensive rebound by D. Schröder,,86,77
385,4,5:33.0,Offensive foul by C. Paul (drawn by B. Bogdanović),,86,77
386,4,5:33.0,Turnover by C. Paul (offensive foul),,86,77
387,4,5:33.0,S. Gilgeous-Alexander enters the game for C. Paul,,86,77
388,4,5:08.0,,R. Holmes makes 2-pt layup from 10 ft (assist by B. Hield),86,79
389,4,4:42.0,D. Schröder misses 2-pt layup from 4 ft,,86,79
390,4,4:40.0,,Defensive rebound by T. Ariza,86,79
391,4,4:37.0,,B. Hield makes 3-pt jump shot from 26 ft (assist by H. Barnes),86,82
392,4,4:36.0,Oklahoma City full timeout,,86,82
393,4,4:36.0,S. Adams enters the game for N. Noel,,86,82
394,4,4:36.0,C. Paul enters the game for D. Schröder,,86,82
395,4,4:27.0,Personal foul by B. Hield (drawn by S. Gilgeous-Alexander),,86,82
396,4,4:19.0,S. Gilgeous-Alexander misses 2-pt layup from 6 ft,,86,82
397,4,4:13.0,Offensive rebound by A. Nader,,86,82
398,4,4:12.0,Turnover by S. Adams (lost ball; steal by R. Holmes),,86,82
399,4,4:07.0,,R. Holmes makes 2-pt dunk from 7 ft,86,84
400,4,3:57.0,Turnover by S. Gilgeous-Alexander (bad pass; steal by R. Holmes),,86,84
401,4,3:51.0,,B. Hield misses 2-pt layup from 8 ft (block by C. Paul),86,84
402,4,3:44.0,Defensive rebound by D. Gallinari,,86,84
403,4,3:41.0,A. Nader misses 2-pt layup from 3 ft,,86,84
404,4,3:38.0,,Defensive rebound by B. Hield,86,84
405,4,3:28.0,,B. Hield makes 3-pt jump shot from 27 ft (assist by H. Barnes),86,87
406,4,3:05.0,C. Paul misses 3-pt jump shot from 25 ft,,86,87
407,4,2:57.0,,Defensive rebound by B. Hield,86,87
408,4,2:49.0,,B. Bogdanović makes 2-pt layup from 3 ft (assist by B. Hield),86,89
409,4,2:37.0,A. Nader makes 3-pt jump shot from 26 ft (assist by C. Paul),,89,89
410,4,2:15.0,,Turnover by H. Barnes (bad pass),89,89
411,4,2:15.0,D. Schröder enters the game for A. Nader,,89,89
412,4,1:53.0,S. Adams misses 2-pt hook shot from 5 ft,,89,89
413,4,1:49.0,,Defensive rebound by B. Hield,89,89
414,4,1:37.0,,B. Hield makes 2-pt layup from 2 ft,89,91
415,4,1:18.0,D. Gallinari makes 2-pt jump shot from 11 ft,,91,91
416,4,1:05.0,,B. Hield misses 3-pt jump shot from 26 ft,91,91
417,4,1:03.0,Defensive rebound by S. Gilgeous-Alexander,,91,91
418,4,1:01.0,Instant Replay (Request: Ruling Stands),,91,91
419,4,1:01.0,,C. Joseph enters the game for B. Hield,91,91
420,4,0:55.0,Turnover by (8 sec),,91,91
421,4,0:47.0,,Offensive foul by R. Holmes (drawn by S. Adams),91,91
422,4,0:47.0,,Turnover by R. Holmes (offensive foul),91,91
423,4,0:31.0,Shooting foul by B. Bogdanović (drawn by S. Gilgeous-Alexander),,91,91
424,4,0:31.0,S. Gilgeous-Alexander makes free throw 1 of 2,,92,91
425,4,0:31.0,,M. Bagley enters the game for C. Joseph,92,91
426,4,0:31.0,S. Gilgeous-Alexander makes free throw 2 of 2,,93,91
427,4,0:31.0,,Sacramento full timeout,93,91
428,4,0:31.0,,B. Hield enters the game for M. Bagley,93,91
429,4,0:17.0,,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by B. Hield),93,94
430,4,0:13.0,Oklahoma City full timeout,,93,94
431,4,0:13.0,,C. Joseph enters the game for B. Hield,93,94
432,4,0:01.0,C. Paul misses 2-pt jump shot from 14 ft,,93,94
433,4,0:01.0,,Defensive rebound by H. Barnes,93,94
