,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
383,4,5:42.0,,Personal foul by M. Frazier (drawn by M. Muscala),76,101
384,4,5:42.0,,A. Nader enters the game for D. Gallinari,76,101
385,4,5:28.0,,A. Nader misses 3-pt jump shot from 25 ft,76,101
386,4,5:25.0,Defensive rebound by I. Hartenstein,,76,101
387,4,5:05.0,I. Hartenstein misses 3-pt jump shot from 23 ft,,76,101
388,4,5:02.0,,Defensive rebound by H. Diallo,76,101
389,4,4:49.0,,H. Diallo makes 2-pt jump shot from 19 ft (assist by S. Gilgeous-Alexander),76,103
390,4,4:36.0,C. Clemons makes 3-pt jump shot from 28 ft (assist by A. Rivers),,79,103
391,4,4:26.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 4 ft,79,105
392,4,4:26.0,,Shooting foul by C. Clemons (drawn by S. Gilgeous-Alexander),79,105
393,4,4:26.0,,S. Gilgeous-Alexander makes free throw 1 of 1,79,106
394,4,4:17.0,A. Rivers misses 2-pt jump shot from 13 ft,,79,106
395,4,4:13.0,,Defensive rebound by M. Muscala,79,106
396,4,4:07.0,,M. Muscala makes 2-pt layup from 1 ft (assist by S. Gilgeous-Alexander),79,108
397,4,4:07.0,,Shooting foul by I. Hartenstein (drawn by M. Muscala),79,108
398,4,4:07.0,,D. Bazley enters the game for T. Ferguson,79,108
399,4,4:07.0,,D. Burton enters the game for S. Gilgeous-Alexander,79,108
400,4,4:07.0,,M. Muscala makes free throw 1 of 1,79,109
401,4,3:54.0,C. Clemons makes 2-pt jump shot from 6 ft,,81,109
402,4,3:43.0,,D. Burton misses 3-pt jump shot from 26 ft,81,109
403,4,3:40.0,Defensive rebound by T. Sefolosha,,81,109
404,4,3:34.0,C. Clemons makes 3-pt jump shot from 26 ft,,84,109
405,4,3:22.0,,D. Burton makes 2-pt layup from 3 ft (assist by A. Nader),84,111
406,4,3:05.0,C. Clemons misses 2-pt jump shot from 17 ft,,84,111
407,4,3:03.0,,Defensive rebound by M. Muscala,84,111
408,4,2:57.0,,A. Nader misses 2-pt layup from 3 ft,84,111
409,4,2:57.0,Defensive rebound by I. Hartenstein,,84,111
410,4,2:48.0,M. Frazier makes 3-pt jump shot from 24 ft (assist by I. Hartenstein),,87,111
411,4,2:34.0,,Turnover by D. Bazley (out of bounds lost ball),87,111
412,4,2:34.0,,J. Patton enters the game for M. Muscala,87,111
413,4,2:17.0,M. Frazier misses 3-pt jump shot from 25 ft,,87,111
414,4,2:14.0,,Defensive rebound by H. Diallo,87,111
415,4,2:08.0,,H. Diallo misses 2-pt jump shot from 17 ft,87,111
416,4,2:05.0,,Offensive rebound by J. Patton,87,111
417,4,1:57.0,,D. Burton makes 2-pt layup from 2 ft,87,113
418,4,1:46.0,C. Clemons makes 2-pt layup from 1 ft (assist by I. Hartenstein),,89,113
419,4,1:35.0,,A. Nader misses 3-pt jump shot from 23 ft,89,113
420,4,1:32.0,Defensive rebound by I. Hartenstein,,89,113
421,4,1:22.0,C. Clemons misses 3-pt jump shot from 28 ft,,89,113
422,4,1:19.0,Offensive rebound by T. Sefolosha,,89,113
423,4,1:13.0,Turnover by C. Clemons (bad pass; steal by D. Bazley),,89,113
424,4,1:03.0,,J. Patton misses 2-pt layup from 3 ft,89,113
425,4,1:01.0,Defensive rebound by T. Sefolosha,,89,113
426,4,0:58.0,A. Rivers misses 3-pt jump shot from 25 ft,,89,113
427,4,0:55.0,,Defensive rebound by J. Patton,89,113
428,4,0:50.0,,A. Nader misses 2-pt jump shot from 11 ft,89,113
429,4,0:48.0,Defensive rebound by C. Clemons,,89,113
430,4,0:41.0,C. Clemons makes 3-pt jump shot from 35 ft,,92,113
431,4,0:23.0,,Turnover by H. Diallo (bad pass; steal by I. Hartenstein),92,113
432,4,0:18.0,C. Clemons misses 3-pt jump shot from 26 ft,,92,113
433,4,0:15.0,,Defensive rebound by D. Bazley,92,113
