,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
34,1,6:58.0,,C. Diallo misses 2-pt layup from 2 ft,11,12
35,1,6:57.0,Defensive rebound by M. Chriss,,11,12
36,1,6:50.0,D. Lee misses 3-pt jump shot from 26 ft,,11,12
37,1,6:47.0,,Defensive rebound by M. Bridges,11,12
38,1,6:35.0,,M. Bridges misses 2-pt jump shot from 24 ft,11,12
39,1,6:33.0,Defensive rebound by D. Lee,,11,12
40,1,6:28.0,D. Lee makes 2-pt layup at rim (assist by D. Green),,13,12
41,1,6:28.0,,Phoenix full timeout,13,12
42,1,6:08.0,,K. Oubre makes 2-pt jump shot from 11 ft,13,14
43,1,5:52.0,A. Wiggins makes 3-pt jump shot from 25 ft (assist by D. Green),,16,14
44,1,5:40.0,,R. Rubio makes 2-pt layup from 1 ft,16,16
45,1,5:20.0,M. Chriss makes 2-pt dunk from 1 ft (assist by A. Wiggins),,18,16
46,1,5:04.0,,D. Booker makes 3-pt jump shot from 26 ft,18,19
47,1,4:48.0,J. Poole misses 3-pt jump shot from 25 ft,,18,19
48,1,4:45.0,,Defensive rebound by C. Diallo,18,19
49,1,4:37.0,,C. Diallo makes 2-pt layup at rim (assist by D. Booker),18,21
50,1,4:26.0,M. Chriss makes 2-pt dunk from 1 ft (assist by D. Lee),,20,21
51,1,4:16.0,,R. Rubio misses 2-pt layup at rim (block by A. Wiggins),20,21
52,1,4:14.0,Defensive rebound by M. Chriss,,20,21
53,1,4:12.0,Turnover by M. Chriss (bad pass; steal by C. Diallo),,20,21
54,1,4:10.0,,D. Booker misses 3-pt jump shot from 25 ft,20,21
55,1,4:10.0,Defensive rebound by Team,,20,21
56,1,4:10.0,K. Bowman enters the game for M. Chriss,,20,21
57,1,4:10.0,Z. Norvell enters the game for J. Poole,,20,21
58,1,4:10.0,E. Paschall enters the game for A. Wiggins,,20,21
59,1,4:10.0,,C. Johnson enters the game for M. Bridges,20,21
60,1,4:10.0,,E. Okobo enters the game for R. Rubio,20,21
61,1,3:47.0,Turnover by E. Paschall (lost ball; steal by C. Diallo),,20,21
62,1,3:43.0,,Personal foul by K. Bowman (drawn by D. Booker),20,21
63,1,3:43.0,,J. Bolden enters the game for C. Diallo,20,21
64,1,3:41.0,,Personal foul by K. Bowman (drawn by D. Booker),20,21
65,1,3:34.0,,Shooting foul by E. Paschall (drawn by K. Oubre),20,21
66,1,3:34.0,,K. Oubre makes free throw 1 of 2,20,22
67,1,3:34.0,,K. Oubre makes free throw 2 of 2,20,23
68,1,3:18.0,D. Lee misses 3-pt jump shot from 28 ft,,20,23
69,1,3:14.0,,Defensive rebound by E. Okobo,20,23
70,1,3:06.0,,E. Okobo misses 3-pt jump shot from 27 ft,20,23
71,1,3:05.0,Defensive rebound by Team,,20,23
72,1,3:05.0,,Loose ball foul by J. Bolden (drawn by E. Paschall),20,23
73,1,3:05.0,A. Smailagić enters the game for D. Green,,20,23
74,1,3:05.0,J. Toscano-Anderson enters the game for D. Lee,,20,23
75,1,2:52.0,Turnover by K. Bowman (bad pass; steal by J. Bolden),,20,23
76,1,2:40.0,,C. Johnson misses 3-pt jump shot from 23 ft,20,23
77,1,2:37.0,,Offensive rebound by Team,20,23
78,1,2:37.0,,J. Carter enters the game for K. Oubre,20,23
79,1,2:25.0,,J. Carter makes 3-pt jump shot from 23 ft (assist by D. Booker),20,26
80,1,2:02.0,Turnover by E. Paschall (lost ball; steal by C. Johnson),,20,26
81,1,1:58.0,,E. Okobo makes 2-pt layup at rim (assist by J. Carter),20,28
82,1,1:57.0,Golden State full timeout,,20,28
83,1,1:52.0,Turnover by Z. Norvell (bad pass),,20,28
84,1,1:35.0,,Personal foul by Z. Norvell (drawn by D. Booker),20,28
85,1,1:35.0,,D. Booker makes free throw 1 of 2,20,29
86,1,1:35.0,,D. Booker makes free throw 2 of 2,20,30
87,1,1:14.0,E. Paschall makes 2-pt layup from 5 ft,,22,30
88,1,1:00.0,,D. Booker makes 2-pt layup from 1 ft,22,32
89,1,0:52.0,Turnover by A. Smailagić (bad pass),,22,32
90,1,0:52.0,,K. Oubre enters the game for D. Booker,22,32
91,1,0:35.0,,Turnover by E. Okobo (bad pass; steal by J. Toscano-Anderson),22,32
92,1,0:32.0,J. Toscano-Anderson makes 2-pt layup from 1 ft,,24,32
93,1,0:09.0,,J. Carter makes 2-pt jump shot from 13 ft,24,34
94,1,0:00.0,K. Bowman misses 3-pt jump shot from 26 ft,,24,34
95,1,0:00.0,Offensive rebound by Team,,24,34
96,2,11:37.0,A. Smailagić misses 2-pt jump shot from 6 ft,,24,34
97,2,11:36.0,,Defensive rebound by J. Bolden,24,34
98,2,11:23.0,,Personal foul by A. Smailagić (drawn by E. Okobo),24,34
99,2,11:23.0,,T. Jerome enters the game for E. Okobo,24,34
100,2,11:18.0,,K. Oubre misses 2-pt jump shot from 19 ft,24,34
101,2,11:14.0,Defensive rebound by J. Toscano-Anderson,,24,34
102,2,11:12.0,,Violation by Team (kicked ball),24,34
103,2,11:06.0,Offensive foul by J. Pargo (drawn by J. Carter),,24,34
104,2,11:06.0,Turnover by J. Pargo (offensive foul),,24,34
105,2,10:49.0,,K. Oubre misses 2-pt jump shot from 3 ft,24,34
106,2,10:49.0,Defensive rebound by Team,,24,34
107,2,10:40.0,A. Wiggins makes 2-pt layup from 1 ft,,26,34
108,2,10:29.0,,J. Bolden misses 3-pt jump shot from 26 ft,26,34
109,2,10:24.0,Defensive rebound by J. Pargo,,26,34
110,2,10:14.0,J. Toscano-Anderson makes 2-pt layup at rim (assist by E. Paschall),,28,34
111,2,10:07.0,,K. Oubre misses 3-pt jump shot from 25 ft,28,34
112,2,10:05.0,,Offensive rebound by J. Bolden,28,34
113,2,10:05.0,,J. Bolden misses 2-pt layup from 1 ft,28,34
114,2,10:04.0,Defensive rebound by E. Paschall,,28,34
115,2,9:50.0,Turnover by A. Smailagić (lost ball; steal by T. Jerome),,28,34
116,2,9:43.0,,K. Oubre makes 3-pt jump shot from 26 ft (assist by J. Carter),28,37
117,2,9:30.0,Personal foul by T. Jerome (drawn by J. Toscano-Anderson),,28,37
118,2,9:19.0,J. Pargo misses 2-pt jump shot from 19 ft,,28,37
119,2,9:15.0,,Defensive rebound by K. Oubre,28,37
120,2,9:11.0,,C. Johnson misses 3-pt jump shot from 26 ft,28,37
121,2,9:11.0,Defensive rebound by A. Wiggins,,28,37
122,2,8:57.0,E. Paschall makes 2-pt jump shot from 3 ft,,30,37
123,2,8:57.0,Shooting foul by C. Johnson (drawn by E. Paschall),,30,37
124,2,8:57.0,,M. Bridges enters the game for J. Bolden,30,37
125,2,8:57.0,,C. Diallo enters the game for J. Carter,30,37
126,2,8:57.0,,R. Rubio enters the game for C. Johnson,30,37
127,2,8:57.0,E. Paschall makes free throw 1 of 1,,31,37
128,2,8:41.0,,Turnover by R. Rubio (bad pass),31,37
129,2,8:32.0,A. Wiggins misses 2-pt jump shot from 2 ft,,31,37
130,2,8:30.0,,Defensive rebound by K. Oubre,31,37
131,2,8:18.0,,C. Diallo makes 2-pt hook shot from 2 ft,31,39
132,2,8:03.0,Shooting foul by C. Diallo (drawn by A. Smailagić),,31,39
133,2,8:03.0,A. Smailagić makes free throw 1 of 2,,32,39
134,2,8:03.0,J. Poole enters the game for A. Wiggins,,32,39
135,2,8:03.0,,D. Booker enters the game for T. Jerome,32,39
136,2,8:03.0,A. Smailagić makes free throw 2 of 2,,33,39
137,2,7:53.0,,Turnover by R. Rubio (bad pass; steal by J. Poole),33,39
138,2,7:53.0,M. Chriss enters the game for A. Smailagić,,33,39
139,2,7:39.0,M. Chriss misses 3-pt jump shot from 25 ft,,33,39
140,2,7:34.0,,Defensive rebound by K. Oubre,33,39
141,2,7:28.0,,D. Booker makes 2-pt jump shot from 16 ft,33,41
142,2,7:28.0,,Shooting foul by J. Pargo (drawn by D. Booker),33,41
143,2,7:28.0,,D. Booker makes free throw 1 of 1,33,42
144,2,7:15.0,E. Paschall makes 2-pt dunk at rim (assist by J. Pargo),,35,42
145,2,6:50.0,,K. Oubre misses 3-pt jump shot from 26 ft,35,42
146,2,6:47.0,Defensive rebound by J. Poole,,35,42
147,2,6:39.0,J. Pargo makes 2-pt jump shot from 11 ft,,37,42
148,2,6:38.0,,Phoenix full timeout,37,42
149,2,6:38.0,D. Lee enters the game for J. Toscano-Anderson,,37,42
150,2,6:24.0,,R. Rubio misses 2-pt jump shot from 20 ft,37,42
151,2,6:22.0,Defensive rebound by E. Paschall,,37,42
152,2,6:11.0,J. Poole misses 3-pt jump shot from 24 ft,,37,42
153,2,6:08.0,,Defensive rebound by C. Diallo,37,42
154,2,5:48.0,,K. Oubre makes 2-pt jump shot from 5 ft (assist by D. Booker),37,44
155,2,5:35.0,J. Pargo makes 2-pt layup from 1 ft,,39,44
156,2,5:19.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by D. Booker),39,47
157,2,5:06.0,Personal foul by R. Rubio (drawn by J. Pargo),,39,47
158,2,5:06.0,D. Green enters the game for J. Pargo,,39,47
159,2,5:06.0,A. Wiggins enters the game for E. Paschall,,39,47
160,2,5:06.0,,J. Carter enters the game for K. Oubre,39,47
161,2,5:03.0,Turnover by A. Wiggins (bad pass; steal by M. Bridges),,39,47
162,2,4:59.0,,M. Bridges makes 3-pt jump shot from 26 ft (assist by R. Rubio),39,50
163,2,4:41.0,A. Wiggins makes 3-pt jump shot from 25 ft (assist by J. Poole),,42,50
164,2,4:26.0,,D. Booker misses 2-pt jump shot from 23 ft,42,50
165,2,4:24.0,,Offensive rebound by R. Rubio,42,50
166,2,4:12.0,,D. Booker misses 2-pt layup from 1 ft,42,50
167,2,4:11.0,Defensive rebound by D. Green,,42,50
168,2,4:02.0,D. Lee misses 3-pt jump shot from 23 ft,,42,50
169,2,3:59.0,,Defensive rebound by R. Rubio,42,50
170,2,3:52.0,,D. Booker makes 2-pt layup at rim (assist by R. Rubio),42,52
171,2,3:41.0,D. Green misses 2-pt jump shot from 13 ft,,42,52
172,2,3:39.0,,Defensive rebound by D. Booker,42,52
173,2,3:29.0,,Turnover by D. Booker (bad pass; steal by D. Green),42,52
174,2,3:18.0,M. Chriss makes 2-pt layup from 1 ft (assist by A. Wiggins),,44,52
175,2,3:18.0,Shooting foul by R. Rubio (drawn by M. Chriss),,44,52
176,2,3:18.0,,J. Bolden enters the game for C. Diallo,44,52
177,2,3:18.0,,E. Okobo enters the game for R. Rubio,44,52
178,2,3:18.0,M. Chriss makes free throw 1 of 1,,45,52
179,2,3:02.0,,E. Okobo makes 3-pt jump shot from 26 ft (assist by D. Booker),45,55
180,2,2:45.0,A. Wiggins misses 3-pt jump shot from 27 ft,,45,55
181,2,2:43.0,,Defensive rebound by M. Bridges,45,55
182,2,2:39.0,,Offensive foul by E. Okobo (drawn by J. Poole),45,55
183,2,2:39.0,,Turnover by E. Okobo (offensive foul),45,55
184,2,2:39.0,Golden State full timeout,,45,55
185,2,2:20.0,J. Poole misses 3-pt jump shot from 23 ft,,45,55
186,2,2:17.0,,Defensive rebound by D. Booker,45,55
187,2,2:05.0,,J. Bolden misses 2-pt dunk from 1 ft (block by M. Chriss),45,55
188,2,2:05.0,,Offensive rebound by Team,45,55
189,2,2:03.0,,D. Booker misses 3-pt jump shot from 23 ft,45,55
190,2,2:01.0,Defensive rebound by D. Green,,45,55
191,2,1:52.0,D. Green misses 2-pt jump shot from 18 ft,,45,55
192,2,1:49.0,,Defensive rebound by J. Bolden,45,55
193,2,1:28.0,,D. Booker misses 2-pt layup from 1 ft,45,55
194,2,1:27.0,Defensive rebound by M. Chriss,,45,55
195,2,1:26.0,Offensive foul by D. Lee (drawn by E. Okobo),,45,55
196,2,1:26.0,Turnover by D. Lee (offensive foul),,45,55
197,2,1:26.0,,K. Oubre enters the game for J. Carter,45,55
198,2,1:14.0,,K. Oubre makes 3-pt jump shot from 24 ft (assist by D. Booker),45,58
199,2,1:01.0,A. Wiggins makes 2-pt jump shot from 22 ft (assist by D. Green),,47,58
200,2,0:46.0,,K. Oubre misses 3-pt jump shot from 23 ft,47,58
201,2,0:44.0,Defensive rebound by D. Green,,47,58
202,2,0:38.0,M. Chriss makes 2-pt dunk from 1 ft (assist by D. Green),,49,58
203,2,0:31.0,,D. Booker misses 3-pt jump shot from 27 ft,49,58
204,2,0:28.0,Defensive rebound by M. Chriss,,49,58
205,2,0:24.0,Shooting foul by M. Bridges (drawn by M. Chriss),,49,58
206,2,0:24.0,M. Chriss makes free throw 1 of 2,,50,58
207,2,0:24.0,,R. Rubio enters the game for E. Okobo,50,58
208,2,0:24.0,M. Chriss misses free throw 2 of 2,,50,58
209,2,0:22.0,,Defensive rebound by K. Oubre,50,58
210,2,0:05.0,,Personal foul by D. Lee (drawn by J. Bolden),50,58
211,2,0:01.0,,D. Booker misses 3-pt jump shot from 25 ft (block by A. Wiggins),50,58
212,2,0:01.0,Defensive rebound by Team,,50,58
213,3,11:39.0,Personal foul by R. Rubio (drawn by M. Chriss),,50,58
214,3,11:34.0,J. Poole misses 2-pt jump shot from 19 ft,,50,58
215,3,11:30.0,Offensive rebound by M. Chriss,,50,58
216,3,11:29.0,M. Chriss misses 2-pt dunk from 1 ft,,50,58
217,3,11:26.0,,Defensive rebound by C. Diallo,50,58
218,3,11:14.0,,D. Booker misses 2-pt jump shot from 14 ft,50,58
219,3,11:10.0,Defensive rebound by M. Chriss,,50,58
220,3,11:01.0,A. Wiggins makes 2-pt dunk from 1 ft,,52,58
221,3,10:47.0,,Turnover by D. Booker (lost ball; steal by A. Wiggins),52,58
222,3,10:42.0,A. Wiggins misses 2-pt layup from 1 ft,,52,58
223,3,10:40.0,,Defensive rebound by R. Rubio,52,58
224,3,10:34.0,,M. Bridges misses 3-pt jump shot from 23 ft,52,58
225,3,10:30.0,Defensive rebound by M. Chriss,,52,58
226,3,10:16.0,Turnover by M. Chriss (bad pass; steal by R. Rubio),,52,58
227,3,10:12.0,,R. Rubio makes 2-pt layup from 1 ft,52,60
228,3,10:01.0,Shooting foul by K. Oubre (drawn by M. Chriss),,52,60
229,3,10:01.0,M. Chriss makes free throw 1 of 2,,53,60
230,3,10:01.0,M. Chriss misses free throw 2 of 2,,53,60
231,3,9:59.0,,Defensive rebound by C. Diallo,53,60
232,3,9:49.0,,C. Diallo makes 2-pt layup from 1 ft (assist by R. Rubio),53,62
233,3,9:31.0,J. Poole makes 2-pt layup from 1 ft (assist by M. Chriss),,55,62
234,3,9:25.0,,Turnover by R. Rubio (bad pass; steal by A. Wiggins),55,62
235,3,9:21.0,D. Lee makes 3-pt jump shot from 25 ft (assist by M. Chriss),,58,62
236,3,8:55.0,,Turnover by R. Rubio (bad pass; steal by D. Lee),58,62
237,3,8:55.0,Personal foul by R. Rubio (drawn by D. Lee),,58,62
238,3,8:55.0,,E. Okobo enters the game for R. Rubio,58,62
239,3,8:41.0,D. Green makes 3-pt jump shot from 25 ft (assist by A. Wiggins),,61,62
240,3,8:30.0,,Turnover by M. Bridges (step out of bounds),61,62
241,3,8:20.0,Personal foul by K. Oubre (drawn by J. Poole),,61,62
242,3,8:13.0,Turnover by J. Poole (bad pass; steal by M. Bridges),,61,62
243,3,8:13.0,,Personal take foul by D. Green (drawn by M. Bridges),61,62
244,3,7:58.0,,E. Okobo makes 2-pt jump shot from 14 ft,61,64
245,3,7:55.0,Turnover by M. Chriss (bad pass; steal by M. Bridges),,61,64
246,3,7:53.0,,M. Bridges misses 2-pt jump shot from 8 ft,61,64
247,3,7:52.0,Defensive rebound by A. Wiggins,,61,64
248,3,7:45.0,Personal foul by K. Oubre (drawn by A. Wiggins),,61,64
249,3,7:45.0,A. Wiggins makes free throw 1 of 2,,62,64
250,3,7:45.0,,J. Bolden enters the game for C. Diallo,62,64
251,3,7:45.0,,C. Johnson enters the game for K. Oubre,62,64
252,3,7:45.0,A. Wiggins makes free throw 2 of 2,,63,64
253,3,7:24.0,,Shooting foul by M. Chriss (drawn by D. Booker),63,64
254,3,7:24.0,,D. Booker makes free throw 1 of 2,63,65
255,3,7:24.0,,D. Booker makes free throw 2 of 2,63,66
256,3,7:06.0,D. Green misses 3-pt jump shot from 26 ft,,63,66
257,3,7:03.0,,Defensive rebound by J. Bolden,63,66
258,3,6:53.0,,C. Johnson makes 3-pt jump shot from 26 ft (assist by D. Booker),63,69
259,3,6:44.0,,Phoenix full timeout,63,69
260,3,6:38.0,Turnover by D. Green (bad pass; steal by C. Johnson),,63,69
261,3,6:32.0,,M. Bridges misses 2-pt layup from 3 ft,63,69
262,3,6:28.0,,Offensive rebound by J. Bolden,63,69
263,3,6:28.0,,J. Bolden makes 2-pt dunk from 3 ft,63,71
264,3,6:16.0,J. Poole makes 2-pt jump shot from 4 ft (assist by A. Wiggins),,65,71
265,3,6:16.0,Shooting foul by J. Bolden (drawn by J. Poole),,65,71
266,3,6:16.0,J. Poole makes free throw 1 of 1,,66,71
267,3,5:57.0,,D. Booker makes 3-pt jump shot from 25 ft (assist by C. Johnson),66,74
268,3,5:37.0,Turnover by D. Green (bad pass),,66,74
269,3,5:26.0,,E. Okobo misses 2-pt jump shot from 9 ft,66,74
270,3,5:26.0,Defensive rebound by M. Chriss,,66,74
271,3,5:21.0,A. Wiggins misses 2-pt layup from 2 ft (block by M. Bridges),,66,74
272,3,5:21.0,,Defensive rebound by Team,66,74
273,3,5:21.0,J. Pargo enters the game for M. Chriss,,66,74
274,3,5:21.0,E. Paschall enters the game for J. Poole,,66,74
275,3,5:06.0,,Turnover by D. Booker (bad pass; steal by D. Lee),66,74
276,3,4:52.0,Turnover by E. Paschall (out of bounds lost ball),,66,74
277,3,4:28.0,,M. Bridges misses 3-pt jump shot from 25 ft,66,74
278,3,4:24.0,Defensive rebound by D. Green,,66,74
279,3,4:12.0,A. Wiggins makes 2-pt dunk from 1 ft (assist by D. Green),,68,74
280,3,3:58.0,,D. Booker misses 3-pt jump shot from 25 ft,68,74
281,3,3:55.0,Defensive rebound by E. Paschall,,68,74
282,3,3:51.0,Turnover by D. Green (traveling),,68,74
283,3,3:51.0,Z. Norvell enters the game for A. Wiggins,,68,74
284,3,3:51.0,,J. Carter enters the game for M. Bridges,68,74
285,3,3:39.0,,Personal foul by Z. Norvell (drawn by J. Carter),68,74
286,3,3:25.0,,Turnover by D. Booker (bad pass; steal by D. Lee),68,74
287,3,3:14.0,J. Pargo makes 2-pt layup from 2 ft,,70,74
288,3,3:03.0,,Personal foul by D. Green (drawn by D. Booker),70,74
289,3,3:03.0,J. Toscano-Anderson enters the game for D. Green,,70,74
290,3,2:50.0,,C. Johnson makes 3-pt jump shot from 26 ft (assist by E. Okobo),70,77
291,3,2:25.0,J. Pargo makes 3-pt jump shot from 27 ft,,73,77
292,3,2:13.0,,Personal foul by J. Toscano-Anderson (drawn by D. Booker),73,77
293,3,2:13.0,Golden State full timeout,,73,77
294,3,2:13.0,,D. Booker makes free throw 1 of 2,73,78
295,3,2:13.0,,D. Booker makes free throw 2 of 2,73,79
296,3,1:56.0,Z. Norvell misses 3-pt jump shot from 25 ft,,73,79
297,3,1:52.0,,Defensive rebound by E. Okobo,73,79
298,3,1:47.0,,E. Okobo makes 2-pt layup from 1 ft,73,81
299,3,1:27.0,J. Pargo makes 3-pt jump shot from 26 ft (assist by D. Lee),,76,81
300,3,1:06.0,,C. Johnson makes 3-pt jump shot from 23 ft (assist by E. Okobo),76,84
301,3,0:56.0,J. Pargo misses 2-pt jump shot from 2 ft,,76,84
302,3,0:55.0,,Defensive rebound by C. Johnson,76,84
303,3,0:47.0,,E. Okobo misses 3-pt jump shot from 26 ft,76,84
304,3,0:44.0,,Offensive rebound by Team,76,84
305,3,0:44.0,Loose ball foul by J. Pargo (drawn by J. Bolden),,76,84
306,3,0:44.0,,J. Bolden makes free throw 1 of 2,76,85
307,3,0:44.0,J. Poole enters the game for D. Lee,,76,85
308,3,0:44.0,,J. Bolden makes free throw 2 of 2,76,86
309,3,0:28.0,J. Pargo misses 2-pt jump shot from 13 ft,,76,86
310,3,0:24.0,,Defensive rebound by C. Johnson,76,86
311,3,0:03.0,,Shooting foul by J. Pargo (drawn by E. Okobo),76,86
312,3,0:03.0,,T. Jerome enters the game for D. Booker,76,86
313,3,0:03.0,,E. Okobo makes free throw 1 of 2,76,87
314,3,0:03.0,,E. Okobo misses free throw 2 of 2,76,87
315,3,0:03.0,Defensive rebound by J. Poole,,76,87
316,3,0:00.0,J. Poole misses 3-pt jump shot from 45 ft,,76,87
317,3,0:00.0,Offensive rebound by Team,,76,87
318,4,11:48.0,,C. Johnson misses 3-pt jump shot from 26 ft,76,87
319,4,11:44.0,Defensive rebound by E. Paschall,,76,87
320,4,11:35.0,Personal foul by C. Johnson (drawn by E. Paschall),,76,87
321,4,11:27.0,J. Pargo misses 3-pt jump shot from 26 ft,,76,87
322,4,11:25.0,Offensive rebound by E. Paschall,,76,87
323,4,11:25.0,E. Paschall makes 2-pt layup from 1 ft,,78,87
324,4,11:25.0,Shooting foul by J. Bolden (drawn by E. Paschall),,78,87
325,4,11:25.0,E. Paschall makes free throw 1 of 1,,79,87
326,4,11:15.0,,Turnover by C. Johnson (traveling),79,87
327,4,11:02.0,J. Poole makes 3-pt jump shot from 26 ft (assist by A. Wiggins),,82,87
328,4,10:36.0,,J. Carter makes 3-pt jump shot from 26 ft (assist by E. Okobo),82,90
329,4,10:19.0,E. Paschall misses 2-pt layup from 1 ft,,82,90
330,4,10:17.0,Offensive rebound by E. Paschall,,82,90
331,4,10:12.0,Turnover by J. Pargo (bad pass; steal by J. Carter),,82,90
332,4,10:01.0,,J. Bolden misses 2-pt layup from 1 ft,82,90
333,4,9:59.0,,Offensive rebound by J. Bolden,82,90
334,4,9:57.0,,J. Bolden makes 2-pt layup at rim,82,92
335,4,9:45.0,J. Toscano-Anderson misses 2-pt layup from 1 ft (block by J. Bolden),,82,92
336,4,9:43.0,,Defensive rebound by T. Jerome,82,92
337,4,9:30.0,,E. Okobo makes 2-pt jump shot from 5 ft (assist by T. Jerome),82,94
338,4,9:30.0,Golden State full timeout,,82,94
339,4,9:30.0,M. Chriss enters the game for J. Toscano-Anderson,,82,94
340,4,9:30.0,,C. Diallo enters the game for J. Bolden,82,94
341,4,9:30.0,,K. Oubre enters the game for C. Johnson,82,94
342,4,9:15.0,A. Wiggins makes 2-pt dunk at rim (assist by J. Pargo),,84,94
343,4,8:55.0,,E. Okobo misses 3-pt jump shot from 26 ft,84,94
344,4,8:52.0,,Offensive rebound by C. Diallo,84,94
345,4,8:42.0,,J. Carter misses 2-pt jump shot from 11 ft,84,94
346,4,8:37.0,,Offensive rebound by J. Carter,84,94
347,4,8:30.0,,K. Oubre misses 3-pt jump shot from 28 ft,84,94
348,4,8:26.0,,Offensive rebound by J. Carter,84,94
349,4,8:25.0,,Personal foul by M. Chriss (drawn by K. Oubre),84,94
350,4,8:16.0,,T. Jerome makes 2-pt jump shot from 9 ft,84,96
351,4,7:53.0,E. Paschall makes 2-pt dunk at rim (assist by M. Chriss),,86,96
352,4,7:38.0,,T. Jerome misses 3-pt jump shot from 24 ft,86,96
353,4,7:38.0,Defensive rebound by A. Wiggins,,86,96
354,4,7:24.0,J. Pargo makes 3-pt jump shot from 26 ft (assist by E. Paschall),,89,96
355,4,7:22.0,,Phoenix full timeout,89,96
356,4,7:22.0,D. Green enters the game for J. Poole,,89,96
357,4,7:22.0,D. Lee enters the game for A. Wiggins,,89,96
358,4,7:22.0,,M. Bridges enters the game for T. Jerome,89,96
359,4,7:22.0,,R. Rubio enters the game for E. Okobo,89,96
360,4,6:59.0,,K. Oubre misses 3-pt jump shot from 26 ft,89,96
361,4,6:56.0,Defensive rebound by D. Lee,,89,96
362,4,6:42.0,E. Paschall misses 3-pt jump shot from 25 ft,,89,96
363,4,6:38.0,,Defensive rebound by C. Diallo,89,96
364,4,6:25.0,,K. Oubre misses 2-pt jump shot from 12 ft,89,96
365,4,6:22.0,Defensive rebound by M. Chriss,,89,96
366,4,6:07.0,M. Chriss makes 2-pt layup at rim,,91,96
367,4,6:07.0,Shooting foul by C. Diallo (drawn by M. Chriss),,91,96
368,4,6:07.0,,J. Bolden enters the game for J. Carter,91,96
369,4,6:07.0,,D. Booker enters the game for C. Diallo,91,96
370,4,6:07.0,M. Chriss makes free throw 1 of 1,,92,96
371,4,5:54.0,,M. Bridges makes 2-pt jump shot from 3 ft,92,98
372,4,5:40.0,M. Chriss misses 2-pt layup from 11 ft (block by J. Bolden),,92,98
373,4,5:37.0,,Defensive rebound by J. Bolden,92,98
374,4,5:33.0,,D. Booker misses 3-pt jump shot from 25 ft,92,98
375,4,5:26.0,Defensive rebound by D. Lee,,92,98
376,4,5:21.0,J. Pargo misses 3-pt jump shot from 26 ft,,92,98
377,4,5:18.0,,Defensive rebound by D. Booker,92,98
378,4,4:55.0,,K. Oubre misses 3-pt jump shot from 25 ft,92,98
379,4,4:52.0,Defensive rebound by D. Green,,92,98
