,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MILWAUKEE_ACTION,PHILADELPHIA_SCORE,MILWAUKEE_SCORE
373,4,10:11.0,,K. Middleton makes 2-pt jump shot from 17 ft,79,90
374,4,9:54.0,J. Embiid misses 3-pt jump shot from 29 ft,,79,90
375,4,9:51.0,,Defensive rebound by K. Korver,79,90
376,4,9:40.0,,Shooting foul by S. Milton (drawn by R. Lopez),79,90
377,4,9:40.0,,R. Lopez makes free throw 1 of 2,79,91
378,4,9:40.0,B. Simmons enters the game for M. Scott,,79,91
379,4,9:40.0,,R. Lopez misses free throw 2 of 2,79,91
380,4,9:38.0,Defensive rebound by J. Embiid,,79,91
381,4,9:23.0,Personal foul by W. Matthews (drawn by J. Embiid),,79,91
382,4,9:17.0,J. Embiid misses 2-pt jump shot from 14 ft,,79,91
383,4,9:14.0,Offensive rebound by B. Simmons,,79,91
384,4,9:11.0,T. Harris misses 2-pt jump shot from 14 ft,,79,91
385,4,9:10.0,Offensive rebound by J. Embiid,,79,91
386,4,9:10.0,J. Embiid misses 2-pt layup from 1 ft,,79,91
387,4,9:08.0,Offensive rebound by J. Embiid,,79,91
388,4,9:08.0,J. Embiid makes 2-pt layup from 2 ft,,81,91
389,4,9:08.0,Shooting foul by K. Korver (drawn by J. Embiid),,81,91
390,4,9:08.0,,B. Lopez enters the game for R. Lopez,81,91
391,4,9:08.0,J. Embiid makes free throw 1 of 1,,82,91
392,4,8:51.0,,W. Matthews misses 3-pt jump shot from 26 ft,82,91
393,4,8:48.0,Defensive rebound by B. Simmons,,82,91
394,4,8:41.0,T. Harris makes 3-pt jump shot from 24 ft (assist by J. Embiid),,85,91
395,4,8:40.0,,Milwaukee full timeout,85,91
396,4,8:40.0,,G. Antetokounmpo enters the game for K. Korver,85,91
397,4,8:28.0,,E. Bledsoe makes 2-pt layup from 1 ft,85,93
398,4,8:08.0,J. Embiid makes 3-pt jump shot from 26 ft (assist by T. Harris),,88,93
399,4,7:52.0,,K. Middleton makes 3-pt jump shot from 26 ft (assist by B. Lopez),88,96
400,4,7:52.0,,Shooting foul by B. Simmons (drawn by K. Middleton),88,96
401,4,7:52.0,A. Horford enters the game for J. Embiid,,88,96
402,4,7:52.0,,K. Middleton makes free throw 1 of 1,88,97
403,4,7:29.0,T. Harris makes 2-pt layup from 1 ft,,90,97
404,4,7:06.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by E. Bledsoe),90,99
405,4,6:56.0,A. Horford makes 3-pt jump shot from 27 ft (assist by B. Simmons),,93,99
406,4,6:40.0,,G. Antetokounmpo makes 3-pt jump shot from 27 ft (assist by E. Bledsoe),93,102
407,4,6:14.0,Turnover by S. Milton (bad pass; steal by G. Antetokounmpo),,93,102
408,4,6:03.0,,E. Bledsoe makes 2-pt jump shot from 22 ft,93,104
409,4,6:03.0,Philadelphia full timeout,,93,104
410,4,6:03.0,J. Embiid enters the game for S. Milton,,93,104
411,4,6:03.0,F. Korkmaz enters the game for M. Thybulle,,93,104
412,4,5:50.0,Turnover by J. Embiid (bad pass),,93,104
413,4,5:32.0,,B. Lopez makes 2-pt hook shot from 9 ft,93,106
414,4,5:22.0,F. Korkmaz misses 3-pt jump shot from 24 ft,,93,106
415,4,5:19.0,,Defensive rebound by G. Antetokounmpo,93,106
416,4,5:18.0,,K. Middleton misses 3-pt jump shot from 27 ft,93,106
417,4,5:15.0,Defensive rebound by J. Embiid,,93,106
418,4,5:09.0,Personal foul by K. Middleton (drawn by B. Simmons),,93,106
419,4,5:09.0,,D. DiVincenzo enters the game for E. Bledsoe,93,106
420,4,4:50.0,J. Embiid misses 2-pt jump shot from 14 ft,,93,106
421,4,4:48.0,,Defensive rebound by G. Antetokounmpo,93,106
422,4,4:45.0,,Shooting foul by J. Embiid (drawn by G. Antetokounmpo),93,106
423,4,4:45.0,,G. Antetokounmpo misses free throw 1 of 2,93,106
424,4,4:45.0,,Offensive rebound by Team,93,106
425,4,4:45.0,,G. Antetokounmpo misses free throw 2 of 2,93,106
426,4,4:43.0,Defensive rebound by B. Simmons,,93,106
427,4,4:37.0,B. Simmons makes 2-pt layup from 1 ft,,95,106
428,4,4:19.0,,Shooting foul by J. Embiid (drawn by G. Antetokounmpo),95,106
429,4,4:19.0,,G. Antetokounmpo makes free throw 1 of 2,95,107
430,4,4:19.0,,P. Connaughton enters the game for K. Middleton,95,107
431,4,4:19.0,,G. Antetokounmpo makes free throw 2 of 2,95,108
432,4,4:10.0,A. Horford misses 3-pt jump shot from 27 ft,,95,108
433,4,4:09.0,,Defensive rebound by G. Antetokounmpo,95,108
434,4,3:59.0,,P. Connaughton makes 2-pt dunk from 1 ft (assist by G. Antetokounmpo),95,110
435,4,3:59.0,Philadelphia full timeout,,95,110
436,4,3:45.0,Turnover by B. Simmons (bad pass),,95,110
437,4,3:27.0,,P. Connaughton misses 2-pt jump shot from 17 ft,95,110
438,4,3:24.0,,Offensive rebound by D. DiVincenzo,95,110
439,4,3:23.0,,D. DiVincenzo misses 2-pt layup from 2 ft,95,110
440,4,3:21.0,Defensive rebound by J. Embiid,,95,110
441,4,3:15.0,F. Korkmaz misses 3-pt jump shot from 25 ft,,95,110
442,4,3:12.0,,Defensive rebound by D. DiVincenzo,95,110
443,4,3:09.0,,Milwaukee full timeout,95,110
444,4,3:09.0,,E. Bledsoe enters the game for P. Connaughton,95,110
445,4,3:09.0,,K. Middleton enters the game for W. Matthews,95,110
446,4,2:54.0,,G. Antetokounmpo makes 2-pt dunk from 4 ft,95,112
447,4,2:46.0,T. Harris makes 3-pt jump shot from 26 ft (assist by B. Simmons),,98,112
448,4,2:27.0,,B. Lopez misses 3-pt jump shot from 24 ft,98,112
449,4,2:27.0,Defensive rebound by B. Simmons,,98,112
450,4,2:27.0,,W. Matthews enters the game for D. DiVincenzo,98,112
451,4,2:20.0,F. Korkmaz misses 3-pt jump shot from 27 ft,,98,112
452,4,2:17.0,,Defensive rebound by G. Antetokounmpo,98,112
453,4,2:05.0,,K. Middleton misses 3-pt jump shot from 26 ft,98,112
454,4,2:03.0,,Offensive rebound by G. Antetokounmpo,98,112
455,4,2:01.0,,G. Antetokounmpo misses 2-pt jump shot from 13 ft,98,112
456,4,1:59.0,Defensive rebound by A. Horford,,98,112
457,4,1:43.0,T. Harris misses 2-pt jump shot from 11 ft (block by B. Lopez),,98,112
458,4,1:39.0,,Defensive rebound by E. Bledsoe,98,112
459,4,1:27.0,,E. Bledsoe misses 3-pt jump shot from 29 ft,98,112
460,4,1:24.0,Defensive rebound by A. Horford,,98,112
461,4,1:11.0,F. Korkmaz makes 3-pt jump shot from 27 ft (assist by J. Embiid),,101,112
462,4,0:59.0,,Turnover by W. Matthews (bad pass),101,112
463,4,0:53.0,J. Embiid misses 3-pt jump shot from 29 ft,,101,112
464,4,0:50.0,,Defensive rebound by G. Antetokounmpo,101,112
465,4,0:26.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,101,112
466,4,0:24.0,Defensive rebound by B. Simmons,,101,112
467,4,0:23.0,Shooting foul by G. Antetokounmpo (drawn by B. Simmons),,101,112
468,4,0:23.0,B. Simmons misses free throw 1 of 2,,101,112
469,4,0:23.0,Offensive rebound by Team,,101,112
470,4,0:23.0,R. Neto enters the game for J. Embiid,,101,112
471,4,0:23.0,M. Shayok enters the game for T. Harris,,101,112
472,4,0:23.0,Z. Smith enters the game for A. Horford,,101,112
473,4,0:23.0,M. Thybulle enters the game for F. Korkmaz,,101,112
474,4,0:23.0,,D. DiVincenzo enters the game for G. Antetokounmpo,101,112
475,4,0:23.0,,E. İlyasova enters the game for K. Middleton,101,112
476,4,0:23.0,B. Simmons misses free throw 2 of 2,,101,112
477,4,0:22.0,,Defensive rebound by D. DiVincenzo,101,112
