,QUARTER,TIME_REMAINING,PHOENIX_ACTION,MEMPHIS_ACTION,PHOENIX_SCORE,MEMPHIS_SCORE
382,4,7:44.0,R. Rubio misses 2-pt jump shot from 15 ft,,93,83
383,4,7:41.0,,Defensive rebound by M. Guduric,93,83
384,4,7:35.0,,J. Crowder misses 2-pt jump shot from 11 ft,93,83
385,4,7:32.0,Defensive rebound by M. Bridges,,93,83
386,4,7:19.0,M. Bridges makes 2-pt jump shot from 9 ft (assist by A. Baynes),,95,83
387,4,7:03.0,,Shooting foul by A. Baynes (drawn by J. Morant),95,83
388,4,7:03.0,,J. Morant makes free throw 1 of 2,95,84
389,4,7:03.0,D. Booker enters the game for M. Bridges,,95,84
390,4,7:03.0,K. Oubre enters the game for C. Johnson,,95,84
391,4,7:03.0,,T. Jones enters the game for M. Guduric,95,84
392,4,7:03.0,,J. Morant makes free throw 2 of 2,95,85
393,4,6:49.0,Shooting foul by J. Morant (drawn by A. Baynes),,95,85
394,4,6:49.0,A. Baynes makes free throw 1 of 2,,96,85
395,4,6:49.0,,S. Hill enters the game for J. Morant,96,85
396,4,6:49.0,A. Baynes makes free throw 2 of 2,,97,85
397,4,6:30.0,,Personal foul by K. Oubre (drawn by T. Jones),97,85
398,4,6:23.0,,J. Valančiūnas makes 2-pt jump shot from 3 ft (assist by T. Jones),97,87
399,4,6:06.0,A. Baynes makes 3-pt jump shot from 26 ft (assist by D. Booker),,100,87
400,4,5:53.0,,D. Brooks makes 2-pt jump shot from 11 ft (assist by J. Valančiūnas),100,89
401,4,5:34.0,R. Rubio makes 2-pt layup from 2 ft,,102,89
402,4,5:18.0,,T. Jones misses 2-pt jump shot from 2 ft,102,89
403,4,5:14.0,,J. Valančiūnas makes 2-pt layup at rim,102,91
404,4,5:14.0,,Offensive rebound by J. Valančiūnas,102,91
405,4,5:14.0,,B. Clarke enters the game for J. Valančiūnas,102,91
406,4,4:53.0,K. Oubre misses 3-pt jump shot from 26 ft,,102,91
407,4,4:49.0,,Defensive rebound by B. Clarke,102,91
408,4,4:38.0,,T. Jones misses 3-pt jump shot from 27 ft,102,91
409,4,4:37.0,Defensive rebound by Team,,102,91
410,4,4:37.0,F. Kaminsky enters the game for A. Baynes,,102,91
411,4,4:16.0,D. Booker makes 2-pt jump shot from 18 ft,,104,91
412,4,4:12.0,,Memphis full timeout,104,91
413,4,4:12.0,J. Carter enters the game for R. Rubio,,104,91
414,4,4:12.0,,J. Morant enters the game for T. Jones,104,91
415,4,4:00.0,,J. Morant makes 2-pt layup from 2 ft (assist by S. Hill),104,93
416,4,3:33.0,K. Oubre makes 2-pt jump shot from 3 ft,,106,93
417,4,3:26.0,,J. Crowder misses 3-pt jump shot from 25 ft,106,93
418,4,3:24.0,Defensive rebound by Team,,106,93
419,4,3:24.0,C. Johnson enters the game for T. Johnson,,106,93
420,4,3:15.0,C. Johnson misses 3-pt jump shot from 26 ft,,106,93
421,4,3:11.0,,Defensive rebound by J. Morant,106,93
422,4,3:07.0,,S. Hill makes 3-pt jump shot from 23 ft (assist by J. Morant),106,96
423,4,2:43.0,Shooting foul by J. Crowder (drawn by F. Kaminsky),,106,96
424,4,2:43.0,F. Kaminsky misses free throw 1 of 2,,106,96
425,4,2:43.0,Offensive rebound by Team,,106,96
426,4,2:43.0,R. Rubio enters the game for J. Carter,,106,96
427,4,2:43.0,,K. Anderson enters the game for J. Crowder,106,96
428,4,2:43.0,F. Kaminsky makes free throw 2 of 2,,107,96
429,4,2:19.0,,J. Morant makes 2-pt layup from 1 ft,107,98
430,4,2:05.0,Personal foul by D. Brooks (drawn by D. Booker),,107,98
431,4,1:51.0,K. Oubre misses 2-pt layup from 2 ft (block by K. Anderson),,107,98
432,4,1:48.0,,Defensive rebound by B. Clarke,107,98
433,4,1:47.0,,Personal foul by R. Rubio (drawn by B. Clarke),107,98
434,4,1:47.0,,B. Clarke makes free throw 1 of 2,107,99
435,4,1:47.0,A. Baynes enters the game for C. Johnson,,107,99
436,4,1:47.0,D. Šarić enters the game for F. Kaminsky,,107,99
437,4,1:47.0,,B. Clarke misses free throw 2 of 2,107,99
438,4,1:45.0,Defensive rebound by D. Šarić,,107,99
439,4,1:30.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by D. Booker),,110,99
440,4,1:23.0,,J. Morant misses 2-pt layup from 2 ft,110,99
441,4,1:22.0,,S. Hill makes 2-pt layup at rim,110,101
442,4,1:22.0,,Offensive rebound by S. Hill,110,101
443,4,1:03.0,D. Šarić misses 3-pt jump shot from 27 ft,,110,101
444,4,0:59.0,,Defensive rebound by B. Clarke,110,101
445,4,0:52.0,,K. Anderson misses 3-pt jump shot from 24 ft,110,101
446,4,0:48.0,,Offensive rebound by B. Clarke,110,101
447,4,0:45.0,,D. Brooks misses 3-pt jump shot from 25 ft,110,101
448,4,0:41.0,Defensive rebound by K. Oubre,,110,101
449,4,0:26.0,K. Oubre makes 2-pt jump shot from 9 ft,,112,101
450,4,0:26.0,,Memphis full timeout,112,101
451,4,0:21.0,,B. Clarke misses 2-pt layup from 2 ft (block by D. Šarić),112,101
452,4,0:19.0,,Offensive rebound by B. Clarke,112,101
453,4,0:18.0,,B. Clarke makes 2-pt layup at rim,112,103
454,4,0:16.0,Personal foul by S. Hill (drawn by R. Rubio),,112,103
455,4,0:16.0,R. Rubio makes free throw 1 of 2,,113,103
456,4,0:16.0,R. Rubio makes free throw 2 of 2,,114,103
457,4,0:09.0,,B. Clarke makes 2-pt dunk from 1 ft (assist by J. Morant),114,105
