,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
375,4,7:11.0,,D. Gallinari enters the game for D. Bazley,101,85
376,4,7:11.0,,S. Gilgeous-Alexander enters the game for D. Burton,101,85
377,4,6:55.0,D. Finney-Smith misses 3-pt jump shot from 26 ft,,101,85
378,4,6:51.0,,Defensive rebound by S. Gilgeous-Alexander,101,85
379,4,6:47.0,,L. Dort misses 3-pt jump shot from 26 ft,101,85
380,4,6:44.0,Defensive rebound by K. Porziņģis,,101,85
381,4,6:30.0,J. Jackson misses 3-pt jump shot from 26 ft,,101,85
382,4,6:27.0,,Defensive rebound by S. Gilgeous-Alexander,101,85
383,4,6:22.0,,S. Gilgeous-Alexander misses 2-pt layup from 1 ft,101,85
384,4,6:20.0,Defensive rebound by K. Porziņģis,,101,85
385,4,6:03.0,K. Porziņģis misses 2-pt jump shot from 15 ft,,101,85
386,4,6:00.0,,Defensive rebound by M. Muscala,101,85
387,4,5:43.0,,M. Muscala makes 3-pt jump shot from 24 ft (assist by S. Gilgeous-Alexander),101,88
388,4,5:20.0,D. Wright makes 2-pt layup from 3 ft,,103,88
389,4,4:58.0,,D. Gallinari makes 2-pt layup from 1 ft,103,90
390,4,4:53.0,Dallas full timeout,,103,90
391,4,4:53.0,S. Curry enters the game for T. Hardaway,,103,90
392,4,4:53.0,L. Dončić enters the game for J. Jackson,,103,90
393,4,4:53.0,M. Kleber enters the game for K. Porziņģis,,103,90
394,4,4:53.0,,S. Adams enters the game for L. Dort,103,90
395,4,4:53.0,,D. Bazley enters the game for M. Muscala,103,90
396,4,4:49.0,Turnover by M. Kleber (out of bounds lost ball),,103,90
397,4,4:38.0,,D. Gallinari misses 3-pt jump shot from 24 ft,103,90
398,4,4:34.0,Defensive rebound by M. Kleber,,103,90
399,4,4:19.0,L. Dončić misses 3-pt jump shot from 27 ft,,103,90
400,4,4:15.0,,Defensive rebound by S. Adams,103,90
401,4,4:01.0,,S. Adams makes 2-pt layup from 1 ft,103,92
402,4,3:38.0,M. Kleber makes 2-pt layup at rim (assist by D. Wright),,105,92
403,4,3:19.0,,S. Gilgeous-Alexander misses 2-pt layup from 2 ft,105,92
404,4,3:17.0,Defensive rebound by D. Wright,,105,92
405,4,3:01.0,D. Wright misses 3-pt jump shot from 23 ft (block by S. Gilgeous-Alexander),,105,92
406,4,2:55.0,,Defensive rebound by S. Adams,105,92
407,4,2:45.0,,Shooting foul by M. Kleber (drawn by D. Schröder),105,92
408,4,2:45.0,,D. Schröder makes free throw 1 of 2,105,93
409,4,2:45.0,,D. Schröder makes free throw 2 of 2,105,94
410,4,2:31.0,L. Dončić misses 2-pt layup from 2 ft,,105,94
411,4,2:25.0,,Defensive rebound by D. Gallinari,105,94
412,4,2:19.0,,Shooting foul by L. Dončić (drawn by S. Adams),105,94
413,4,2:19.0,,S. Adams misses free throw 1 of 2,105,94
414,4,2:19.0,,Offensive rebound by Team,105,94
415,4,2:19.0,T. Hardaway enters the game for D. Wright,,105,94
416,4,2:19.0,,S. Adams makes free throw 2 of 2,105,95
417,4,2:01.0,L. Dončić makes 2-pt layup from 6 ft,,107,95
418,4,1:50.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 7 ft,107,95
419,4,1:47.0,Defensive rebound by D. Finney-Smith,,107,95
420,4,1:28.0,L. Dončić misses 2-pt jump shot from 5 ft,,107,95
421,4,1:26.0,,Defensive rebound by S. Gilgeous-Alexander,107,95
422,4,1:21.0,,D. Gallinari makes 2-pt layup from 1 ft,107,97
423,4,1:21.0,,Instant Replay (Challenge: Ruling Stands),107,97
424,4,1:00.0,T. Hardaway misses 3-pt jump shot from 26 ft,,107,97
425,4,0:55.0,Offensive rebound by D. Finney-Smith,,107,97
426,4,0:48.0,L. Dončić misses 3-pt jump shot from 27 ft,,107,97
427,4,0:43.0,,Defensive rebound by S. Adams,107,97
428,4,0:38.0,,Personal foul by T. Hardaway (drawn by S. Gilgeous-Alexander),107,97
429,4,0:38.0,,D. Burton enters the game for S. Adams,107,97
430,4,0:38.0,,H. Diallo enters the game for D. Gallinari,107,97
431,4,0:38.0,,L. Dort enters the game for S. Gilgeous-Alexander,107,97
432,4,0:38.0,,K. Hervey enters the game for D. Schröder,107,97
433,4,0:31.0,,K. Hervey misses 3-pt jump shot from 25 ft,107,97
434,4,0:26.0,Defensive rebound by D. Finney-Smith,,107,97
435,4,0:04.0,Turnover by Team (shot clock),,107,97
