,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
381,4,8:33.0,J. Toscano-Anderson misses free throw 1 of 2,,94,88
382,4,8:33.0,Offensive rebound by Team,,94,88
383,4,8:33.0,J. Toscano-Anderson makes free throw 2 of 2,,95,88
384,4,8:21.0,,Turnover by R. Rubio (lost ball; steal by M. Chriss),95,88
385,4,8:15.0,E. Paschall makes 2-pt dunk at rim (assist by J. Toscano-Anderson),,97,88
386,4,7:50.0,,C. Johnson misses 3-pt jump shot from 25 ft,97,88
387,4,7:50.0,,Offensive rebound by Team,97,88
388,4,7:50.0,,Turnover by Team (shot clock),97,88
389,4,7:35.0,Shooting foul by C. Johnson (drawn by E. Paschall),,97,88
390,4,7:35.0,,Phoenix full timeout,97,88
391,4,7:35.0,,Instant Replay (Challenge: Ruling Stands),97,88
392,4,7:35.0,E. Paschall makes free throw 1 of 2,,98,88
393,4,7:35.0,E. Paschall makes free throw 2 of 2,,99,88
394,4,7:23.0,,Offensive foul by D. Ayton (drawn by M. Chriss),99,88
395,4,7:23.0,,Turnover by D. Ayton (offensive foul),99,88
396,4,7:07.0,M. Mulder misses 3-pt jump shot from 26 ft,,99,88
397,4,7:03.0,,Defensive rebound by M. Bridges,99,88
398,4,7:01.0,,Personal foul by J. Toscano-Anderson (drawn by D. Booker),99,88
399,4,7:01.0,A. Wiggins enters the game for J. Toscano-Anderson,,99,88
400,4,6:39.0,,M. Bridges misses 2-pt jump shot from 20 ft,99,88
401,4,6:35.0,Defensive rebound by M. Chriss,,99,88
402,4,6:31.0,D. Lee misses 3-pt jump shot from 26 ft,,99,88
403,4,6:31.0,,Defensive rebound by D. Ayton,99,88
404,4,6:15.0,,D. Ayton misses 2-pt hook shot from 4 ft,99,88
405,4,6:14.0,Defensive rebound by M. Chriss,,99,88
406,4,6:04.0,M. Mulder makes 3-pt jump shot from 23 ft (assist by E. Paschall),,102,88
407,4,5:44.0,,Shooting foul by M. Mulder (drawn by D. Booker),102,88
408,4,5:44.0,,D. Booker makes free throw 1 of 2,102,89
409,4,5:44.0,,E. Okobo enters the game for C. Johnson,102,89
410,4,5:44.0,,D. Šarić enters the game for R. Rubio,102,89
411,4,5:44.0,,D. Booker makes free throw 2 of 2,102,90
412,4,5:26.0,E. Paschall misses 2-pt jump shot from 2 ft,,102,90
413,4,5:24.0,Offensive rebound by E. Paschall,,102,90
414,4,5:21.0,Shooting foul by D. Ayton (drawn by D. Lee),,102,90
415,4,5:21.0,D. Lee makes free throw 1 of 2,,103,90
416,4,5:21.0,D. Lee makes free throw 2 of 2,,104,90
417,4,5:09.0,,D. Booker misses 2-pt jump shot from 11 ft,104,90
418,4,5:06.0,Defensive rebound by M. Chriss,,104,90
419,4,5:04.0,Turnover by M. Chriss (bad pass),,104,90
420,4,4:59.0,,Personal foul by A. Wiggins (drawn by E. Okobo),104,90
421,4,4:59.0,,E. Okobo makes free throw 1 of 2,104,91
422,4,4:59.0,Golden State full timeout,,104,91
423,4,4:59.0,,E. Okobo misses free throw 2 of 2,104,91
424,4,4:54.0,,Offensive rebound by D. Šarić,104,91
425,4,4:43.0,,M. Bridges makes 3-pt jump shot from 25 ft (assist by E. Okobo),104,94
426,4,4:26.0,A. Wiggins makes 2-pt layup from 1 ft (assist by M. Chriss),,106,94
427,4,4:04.0,,Turnover by D. Ayton (bad pass; steal by A. Wiggins),106,94
428,4,3:57.0,A. Wiggins makes 2-pt jump shot from 3 ft,,108,94
429,4,3:57.0,Shooting foul by D. Ayton (drawn by A. Wiggins),,108,94
430,4,3:57.0,A. Wiggins misses free throw 1 of 1,,108,94
431,4,3:57.0,,Defensive rebound by D. Ayton,108,94
432,4,3:51.0,,Shooting foul by M. Mulder (drawn by D. Booker),108,94
433,4,3:51.0,,D. Booker makes free throw 1 of 2,108,95
434,4,3:51.0,,D. Booker makes free throw 2 of 2,108,96
435,4,3:39.0,A. Wiggins misses 2-pt layup from 1 ft,,108,96
436,4,3:34.0,Offensive rebound by M. Chriss,,108,96
437,4,3:34.0,M. Chriss makes 2-pt dunk from 1 ft,,110,96
438,4,3:26.0,,M. Bridges misses 3-pt jump shot from 24 ft,110,96
439,4,3:22.0,,Offensive rebound by E. Okobo,110,96
440,4,3:22.0,,Turnover by D. Ayton (out of bounds lost ball),110,96
441,4,3:00.0,M. Chriss misses 2-pt jump shot from 3 ft,,110,96
442,4,2:59.0,,Defensive rebound by D. Šarić,110,96
443,4,2:54.0,,D. Booker misses 3-pt jump shot from 25 ft,110,96
444,4,2:49.0,Defensive rebound by A. Wiggins,,110,96
445,4,2:45.0,Personal foul by E. Okobo (drawn by A. Wiggins),,110,96
446,4,2:45.0,A. Wiggins makes free throw 1 of 2,,111,96
447,4,2:45.0,A. Wiggins misses free throw 2 of 2,,111,96
448,4,2:43.0,,Defensive rebound by D. Ayton,111,96
449,4,2:28.0,,D. Šarić misses 3-pt jump shot from 24 ft,111,96
450,4,2:24.0,Defensive rebound by D. Lee,,111,96
451,4,2:06.0,D. Lee makes 2-pt layup from 1 ft (assist by A. Wiggins),,113,96
452,4,2:03.0,Violation by Team (delay of game),,113,96
453,4,1:54.0,,Turnover by D. Ayton (lost ball; steal by A. Wiggins),113,96
454,4,1:42.0,Personal foul by E. Okobo (drawn by M. Chriss),,113,96
455,4,1:42.0,M. Chriss makes free throw 1 of 2,,114,96
456,4,1:42.0,D. Bender enters the game for E. Paschall,,114,96
457,4,1:42.0,K. Looney enters the game for A. Wiggins,,114,96
458,4,1:42.0,,J. Carter enters the game for D. Ayton,114,96
459,4,1:42.0,,C. Diallo enters the game for D. Booker,114,96
460,4,1:42.0,,T. Jerome enters the game for M. Bridges,114,96
461,4,1:42.0,M. Chriss makes free throw 2 of 2,,115,96
462,4,1:31.0,,T. Jerome misses 2-pt jump shot from 6 ft,115,96
463,4,1:28.0,Defensive rebound by D. Bender,,115,96
464,4,1:14.0,D. Lee misses 2-pt jump shot from 17 ft,,115,96
465,4,1:11.0,,Defensive rebound by D. Šarić,115,96
466,4,1:02.0,,E. Okobo makes 2-pt layup from 1 ft (assist by T. Jerome),115,98
467,4,1:02.0,,Shooting foul by M. Mulder (drawn by E. Okobo),115,98
468,4,1:02.0,,E. Okobo makes free throw 1 of 1,115,99
469,4,0:42.0,Shooting foul by J. Carter (drawn by M. Chriss),,115,99
470,4,0:42.0,M. Chriss misses free throw 1 of 2,,115,99
471,4,0:42.0,Offensive rebound by Team,,115,99
472,4,0:42.0,M. Chriss misses free throw 2 of 2,,115,99
473,4,0:40.0,,Defensive rebound by T. Jerome,115,99
474,4,0:18.0,,T. Jerome misses 2-pt layup from 2 ft,115,99
475,4,0:17.0,Defensive rebound by D. Bender,,115,99
