,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
378,3,0:34.0,,E. İlyasova makes 2-pt layup from 1 ft (assist by D. DiVincenzo),75,108
379,3,0:26.0,Shooting foul by D. Bender (drawn by K. Knox),,75,108
380,3,0:26.0,K. Knox makes free throw 1 of 2,,76,108
381,3,0:26.0,D. Dotson enters the game for M. Robinson,,76,108
382,3,0:26.0,,D. Wilson enters the game for D. Bender,76,108
383,3,0:26.0,K. Knox misses free throw 2 of 2,,76,108
384,3,0:24.0,,Defensive rebound by E. İlyasova,76,108
385,3,0:04.0,,E. İlyasova misses 3-pt jump shot from 28 ft,76,108
386,3,0:04.0,,Offensive rebound by Team,76,108
387,3,0:03.0,,Turnover by D. DiVincenzo (bad pass),76,108
388,3,0:00.0,K. Allen misses 3-pt jump shot from 36 ft,,76,108
389,3,0:00.0,Offensive rebound by Team,,76,108
390,4,11:45.0,,E. İlyasova makes 2-pt jump shot from 5 ft (assist by P. Connaughton),76,110
391,4,11:31.0,B. Portis makes 2-pt layup from 1 ft (assist by R. Barrett),,78,110
392,4,11:17.0,,K. Korver misses 2-pt jump shot from 7 ft,78,110
393,4,11:14.0,Defensive rebound by D. Dotson,,78,110
394,4,11:10.0,K. Knox misses 3-pt jump shot from 26 ft,,78,110
395,4,11:06.0,,Defensive rebound by E. İlyasova,78,110
396,4,10:52.0,,D. Wilson misses 2-pt jump shot from 9 ft,78,110
397,4,10:50.0,Defensive rebound by R. Barrett,,78,110
398,4,10:37.0,Shooting foul by D. Wilson (drawn by B. Portis),,78,110
399,4,10:37.0,B. Portis makes free throw 1 of 2,,79,110
400,4,10:37.0,,W. Matthews enters the game for E. İlyasova,79,110
401,4,10:37.0,B. Portis makes free throw 2 of 2,,80,110
402,4,10:29.0,,P. Connaughton misses 3-pt jump shot from 26 ft,80,110
403,4,10:26.0,Defensive rebound by K. Knox,,80,110
404,4,10:05.0,D. Dotson misses 3-pt jump shot from 24 ft,,80,110
405,4,10:02.0,,Defensive rebound by D. Wilson,80,110
406,4,9:41.0,,W. Matthews misses 2-pt layup from 1 ft,80,110
407,4,9:37.0,Defensive rebound by R. Barrett,,80,110
408,4,9:33.0,D. Dotson misses 3-pt jump shot from 27 ft,,80,110
409,4,9:31.0,,Defensive rebound by P. Connaughton,80,110
410,4,9:27.0,,P. Connaughton misses 2-pt layup from 1 ft,80,110
411,4,9:22.0,Defensive rebound by D. Dotson,,80,110
412,4,9:22.0,Shooting foul by D. Wilson (drawn by R. Barrett),,80,110
413,4,9:22.0,R. Barrett misses free throw 1 of 2,,80,110
414,4,9:22.0,Offensive rebound by Team,,80,110
415,4,9:22.0,A. Trier enters the game for D. Dotson,,80,110
416,4,9:22.0,R. Barrett makes free throw 2 of 2,,81,110
417,4,9:11.0,,D. Wilson misses 2-pt jump shot from 9 ft,81,110
418,4,9:08.0,Defensive rebound by B. Portis,,81,110
419,4,9:01.0,W. Ellington misses 3-pt jump shot from 29 ft,,81,110
420,4,8:58.0,Offensive rebound by A. Trier,,81,110
421,4,8:56.0,B. Portis misses 2-pt jump shot from 13 ft,,81,110
422,4,8:51.0,,Defensive rebound by P. Connaughton,81,110
423,4,8:47.0,,S. Brown misses 3-pt jump shot from 29 ft,81,110
424,4,8:43.0,Defensive rebound by B. Portis,,81,110
425,4,8:37.0,R. Barrett misses 2-pt layup from 3 ft,,81,110
426,4,8:36.0,Offensive rebound by B. Portis,,81,110
427,4,8:34.0,B. Portis makes 2-pt layup from 2 ft,,83,110
428,4,8:20.0,,Shooting foul by B. Portis (drawn by D. Wilson),83,110
429,4,8:20.0,,D. Wilson makes free throw 1 of 2,83,111
430,4,8:20.0,,D. Bender enters the game for P. Connaughton,83,111
431,4,8:20.0,,D. DiVincenzo enters the game for K. Korver,83,111
432,4,8:20.0,,D. Wilson makes free throw 2 of 2,83,112
433,4,7:56.0,R. Barrett misses 3-pt jump shot from 23 ft,,83,112
434,4,7:53.0,,Defensive rebound by D. Wilson,83,112
435,4,7:46.0,,Turnover by D. DiVincenzo (bad pass; steal by R. Barrett),83,112
436,4,7:37.0,A. Trier misses 3-pt jump shot from 24 ft,,83,112
437,4,7:35.0,,Defensive rebound by D. Wilson,83,112
438,4,7:21.0,,Turnover by S. Brown (bad pass),83,112
439,4,7:21.0,K. Allen enters the game for R. Barrett,,83,112
440,4,7:21.0,,K. Korver enters the game for D. Wilson,83,112
441,4,7:08.0,A. Trier misses 3-pt jump shot from 28 ft,,83,112
442,4,7:05.0,,Defensive rebound by S. Brown,83,112
443,4,7:00.0,,S. Brown makes 2-pt jump shot from 4 ft,83,114
444,4,6:45.0,B. Portis makes 3-pt jump shot from 27 ft (assist by K. Allen),,86,114
445,4,6:17.0,,D. DiVincenzo misses 3-pt jump shot from 27 ft,86,114
446,4,6:14.0,,Offensive rebound by S. Brown,86,114
447,4,6:12.0,,S. Brown misses 3-pt jump shot from 26 ft,86,114
448,4,6:10.0,Defensive rebound by K. Allen,,86,114
449,4,6:05.0,K. Knox makes 3-pt jump shot from 25 ft (assist by A. Trier),,89,114
450,4,6:04.0,,Milwaukee full timeout,89,114
451,4,6:04.0,,D. Wilson enters the game for D. DiVincenzo,89,114
452,4,5:52.0,,Personal foul by W. Ellington (drawn by K. Korver),89,114
453,4,5:46.0,,K. Korver misses 2-pt jump shot from 19 ft,89,114
454,4,5:43.0,Defensive rebound by A. Trier,,89,114
455,4,5:36.0,A. Trier misses 2-pt jump shot from 16 ft,,89,114
456,4,5:33.0,,Defensive rebound by D. Bender,89,114
457,4,5:25.0,,W. Matthews makes 2-pt layup from 1 ft,89,116
458,4,5:04.0,K. Knox misses 2-pt layup from 3 ft,,89,116
459,4,5:04.0,,Defensive rebound by D. Bender,89,116
460,4,4:55.0,,D. Wilson misses 3-pt jump shot from 27 ft,89,116
461,4,4:53.0,Defensive rebound by K. Knox,,89,116
462,4,4:49.0,K. Knox makes 2-pt layup from 2 ft,,91,116
463,4,4:49.0,Shooting foul by D. Wilson (drawn by K. Knox),,91,116
464,4,4:49.0,,P. Connaughton enters the game for K. Korver,91,116
465,4,4:49.0,K. Knox makes free throw 1 of 1,,92,116
466,4,4:35.0,,Shooting foul by K. Knox (drawn by W. Matthews),92,116
467,4,4:35.0,,W. Matthews misses free throw 1 of 2,92,116
468,4,4:35.0,,Offensive rebound by Team,92,116
469,4,4:35.0,,K. Korver enters the game for D. Wilson,92,116
470,4,4:35.0,,W. Matthews makes free throw 2 of 2,92,117
471,4,4:18.0,K. Allen makes 2-pt jump shot from 11 ft (assist by W. Ellington),,94,117
472,4,4:06.0,,S. Brown makes 2-pt jump shot from 15 ft (assist by W. Matthews),94,119
473,4,3:53.0,B. Portis misses 3-pt jump shot from 27 ft,,94,119
474,4,3:53.0,,Defensive rebound by S. Brown,94,119
475,4,3:40.0,,D. Bender misses 2-pt layup from 2 ft (block by K. Allen),94,119
476,4,3:35.0,,Offensive rebound by S. Brown,94,119
477,4,3:34.0,,S. Brown misses 2-pt layup from 5 ft,94,119
478,4,3:32.0,Defensive rebound by K. Knox,,94,119
479,4,3:27.0,A. Trier misses 3-pt jump shot from 26 ft,,94,119
480,4,3:23.0,Offensive rebound by B. Portis,,94,119
481,4,3:22.0,B. Portis misses 2-pt layup from 2 ft,,94,119
482,4,3:22.0,Offensive rebound by Team,,94,119
483,4,3:22.0,Turnover by B. Portis (traveling),,94,119
484,4,3:22.0,,D. Wilson enters the game for W. Matthews,94,119
485,4,3:10.0,,P. Connaughton makes 2-pt dunk from 4 ft (assist by D. Bender),94,121
486,4,2:52.0,Personal foul by K. Korver (drawn by W. Ellington),,94,121
487,4,2:52.0,New York full timeout,,94,121
488,4,2:45.0,Turnover by K. Allen (bad pass),,94,121
489,4,2:32.0,,K. Korver makes 2-pt jump shot from 13 ft (assist by D. Wilson),94,123
490,4,2:17.0,K. Knox misses 3-pt jump shot from 26 ft,,94,123
491,4,2:17.0,Offensive rebound by Team,,94,123
492,4,2:17.0,,Loose ball foul by S. Brown (drawn by K. Allen),94,123
493,4,2:17.0,K. Allen makes free throw 1 of 2,,95,123
494,4,2:17.0,K. Allen makes free throw 2 of 2,,96,123
495,4,2:04.0,,S. Brown makes 3-pt jump shot from 28 ft,96,126
496,4,1:51.0,A. Trier makes 2-pt jump shot from 17 ft (assist by K. Allen),,98,126
497,4,1:44.0,,Personal foul by K. Allen (drawn by D. Bender),98,126
498,4,1:32.0,,S. Brown misses 2-pt jump shot from 13 ft,98,126
499,4,1:30.0,Defensive rebound by Team,,98,126
500,4,1:16.0,A. Trier misses 2-pt jump shot from 18 ft (block by P. Connaughton),,98,126
501,4,1:12.0,,Defensive rebound by D. Wilson,98,126
502,4,1:04.0,,Turnover by K. Korver (bad pass; steal by B. Portis),98,126
503,4,1:01.0,W. Ellington makes 2-pt layup from 2 ft (assist by B. Portis),,100,126
504,4,0:56.0,,Offensive foul by S. Brown (drawn by K. Allen),100,126
505,4,0:56.0,,Turnover by S. Brown (offensive foul),100,126
506,4,0:45.0,B. Portis makes 2-pt jump shot from 13 ft (assist by A. Trier),,102,126
507,4,0:30.0,,D. Wilson makes 2-pt layup from 2 ft (assist by P. Connaughton),102,128
508,4,0:21.0,A. Trier misses 3-pt jump shot from 27 ft,,102,128
509,4,0:18.0,,Defensive rebound by D. Wilson,102,128
