,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,TORONTO_ACTION,CLEVELAND_SCORE,TORONTO_SCORE
40,1,6:02.0,Defensive rebound by C. Sexton,,13,21
41,1,5:55.0,K. Love misses 3-pt jump shot from 25 ft,,13,21
42,1,5:52.0,,Defensive rebound by M. Gasol,13,21
43,1,5:48.0,,Shooting foul by C. Osman (drawn by P. Siakam),13,21
44,1,5:48.0,,P. Siakam makes free throw 1 of 2,13,22
45,1,5:48.0,,P. Siakam makes free throw 2 of 2,13,23
46,1,5:39.0,Shooting foul by K. Lowry (drawn by C. Sexton),,13,23
47,1,5:39.0,C. Sexton makes free throw 1 of 2,,14,23
48,1,5:39.0,C. Sexton makes free throw 2 of 2,,15,23
49,1,5:26.0,,P. Siakam makes 2-pt jump shot from 16 ft,15,25
50,1,5:15.0,T. Thompson makes 2-pt layup from 5 ft (assist by M. Dellavedova),,17,25
51,1,4:54.0,,M. Gasol makes 2-pt dunk from 1 ft (assist by N. Powell),17,27
52,1,4:38.0,C. Sexton misses 2-pt jump shot from 14 ft,,17,27
53,1,4:36.0,,Defensive rebound by N. Powell,17,27
54,1,4:35.0,,P. Siakam misses 2-pt jump shot from 3 ft,17,27
55,1,4:32.0,Defensive rebound by Team,,17,27
56,1,4:32.0,,Loose ball foul by K. Lowry (drawn by C. Osman),17,27
57,1,4:32.0,,P. McCaw enters the game for K. Lowry,17,27
58,1,4:24.0,Turnover by K. Love (traveling),,17,27
59,1,4:11.0,,M. Gasol misses 3-pt jump shot from 26 ft,17,27
60,1,4:08.0,Defensive rebound by K. Love,,17,27
61,1,3:50.0,Turnover by K. Love (lost ball; steal by N. Powell),,17,27
62,1,3:46.0,,O. Anunoby makes 2-pt dunk from 2 ft (assist by P. Siakam),17,29
63,1,3:33.0,K. Love misses 3-pt jump shot from 26 ft,,17,29
64,1,3:31.0,,Defensive rebound by P. Siakam,17,29
65,1,3:19.0,,P. McCaw makes 3-pt jump shot from 22 ft (assist by N. Powell),17,32
66,1,3:17.0,Cleveland full timeout,,17,32
67,1,3:17.0,J. Clarkson enters the game for K. Love,,17,32
68,1,3:17.0,J. Henson enters the game for C. Osman,,17,32
69,1,3:17.0,L. Nance enters the game for C. Sexton,,17,32
70,1,3:17.0,K. Porter enters the game for T. Thompson,,17,32
71,1,3:17.0,,S. Ibaka enters the game for O. Anunoby,17,32
72,1,3:10.0,Personal foul by P. McCaw (drawn by J. Clarkson),,17,32
73,1,2:56.0,L. Nance misses 3-pt jump shot from 25 ft,,17,32
74,1,2:54.0,,Defensive rebound by N. Powell,17,32
75,1,2:42.0,,P. McCaw makes 3-pt jump shot from 25 ft (assist by M. Gasol),17,35
76,1,2:26.0,M. Dellavedova makes 2-pt jump shot from 8 ft (assist by J. Henson),,19,35
77,1,2:12.0,,Personal foul by K. Porter (drawn by P. Siakam),19,35
78,1,2:12.0,D. Garland enters the game for M. Dellavedova,,19,35
79,1,2:12.0,,O. Anunoby enters the game for M. Gasol,19,35
80,1,2:07.0,,S. Ibaka misses 2-pt hook shot from 5 ft,19,35
81,1,2:00.0,,Offensive rebound by O. Anunoby,19,35
82,1,2:00.0,,O. Anunoby makes 2-pt layup at rim,19,37
83,1,1:49.0,D. Garland misses 2-pt jump shot from 7 ft,,19,37
84,1,1:46.0,Offensive rebound by J. Henson,,19,37
85,1,1:43.0,L. Nance makes 3-pt jump shot from 24 ft (assist by J. Henson),,22,37
86,1,1:23.0,,S. Ibaka misses 2-pt hook shot from 5 ft,22,37
87,1,1:20.0,Defensive rebound by L. Nance,,22,37
88,1,1:12.0,D. Garland misses 2-pt layup from 2 ft,,22,37
89,1,1:07.0,Offensive rebound by L. Nance,,22,37
90,1,1:07.0,L. Nance makes 2-pt layup from 1 ft,,24,37
91,1,0:50.0,,P. Siakam misses 2-pt jump shot from 21 ft,24,37
92,1,0:47.0,Defensive rebound by J. Henson,,24,37
93,1,0:33.0,J. Clarkson makes 3-pt jump shot from 24 ft,,27,37
94,1,0:23.0,,S. Ibaka misses 3-pt jump shot from 25 ft,27,37
95,1,0:19.0,Defensive rebound by L. Nance,,27,37
96,1,0:02.0,Shooting foul by O. Anunoby (drawn by D. Garland),,27,37
97,1,0:02.0,D. Garland makes free throw 1 of 2,,28,37
98,1,0:02.0,D. Garland makes free throw 2 of 2,,29,37
99,2,11:46.0,K. Porter misses 2-pt jump shot from 16 ft,,29,37
100,2,11:43.0,,Defensive rebound by O. Anunoby,29,37
101,2,11:32.0,,K. Lowry makes 2-pt jump shot from 6 ft (assist by S. Ibaka),29,39
102,2,11:08.0,D. Garland makes 3-pt jump shot from 23 ft (assist by J. Henson),,32,39
103,2,10:58.0,,S. Ibaka makes 2-pt jump shot from 20 ft (assist by K. Lowry),32,41
104,2,10:34.0,D. Garland misses 3-pt jump shot from 23 ft,,32,41
105,2,10:30.0,,Defensive rebound by O. Anunoby,32,41
106,2,10:21.0,,S. Ibaka makes 2-pt jump shot from 20 ft (assist by K. Lowry),32,43
107,2,9:59.0,K. Porter misses 3-pt jump shot from 25 ft,,32,43
108,2,9:56.0,,Defensive rebound by K. Lowry,32,43
109,2,9:51.0,,Shooting foul by D. Garland (drawn by K. Lowry),32,43
110,2,9:51.0,,K. Lowry makes free throw 1 of 2,32,44
111,2,9:51.0,,K. Lowry makes free throw 2 of 2,32,45
112,2,9:35.0,J. Clarkson misses 3-pt jump shot from 25 ft,,32,45
113,2,9:31.0,Offensive rebound by L. Nance,,32,45
114,2,9:28.0,J. Henson misses 3-pt jump shot from 25 ft,,32,45
115,2,9:25.0,,Defensive rebound by K. Lowry,32,45
116,2,9:20.0,,Personal foul by L. Nance (drawn by O. Anunoby),32,45
117,2,9:08.0,,K. Lowry misses 2-pt jump shot from 4 ft (block by L. Nance),32,45
118,2,9:04.0,Defensive rebound by J. Henson,,32,45
119,2,9:02.0,K. Porter makes 2-pt dunk at rim (assist by D. Garland),,34,45
120,2,8:54.0,,Personal foul by K. Porter (drawn by K. Lowry),34,45
121,2,8:54.0,Technical foul by K. Lowry,,34,45
122,2,8:54.0,,Technical foul by K. Porter,34,45
123,2,8:54.0,,C. Boucher enters the game for O. Anunoby,34,45
124,2,8:45.0,,S. Ibaka makes 2-pt hook shot from 8 ft (assist by T. Davis),34,47
125,2,8:33.0,J. Henson misses 2-pt hook shot from 8 ft,,34,47
126,2,8:30.0,,Defensive rebound by K. Lowry,34,47
127,2,8:24.0,,S. Ibaka makes 2-pt layup from 2 ft (assist by K. Lowry),34,49
128,2,8:08.0,K. Porter makes 3-pt jump shot from 23 ft (assist by L. Nance),,37,49
129,2,7:45.0,,T. Davis makes 2-pt layup from 3 ft,37,51
130,2,7:30.0,D. Garland misses 3-pt jump shot from 24 ft,,37,51
131,2,7:26.0,Offensive rebound by J. Henson,,37,51
132,2,7:21.0,J. Henson misses 3-pt jump shot from 24 ft,,37,51
133,2,7:18.0,,Defensive rebound by Team,37,51
134,2,7:18.0,T. Thompson enters the game for J. Henson,,37,51
135,2,6:57.0,,K. Lowry misses 2-pt jump shot from 23 ft,37,51
136,2,6:54.0,Defensive rebound by D. Garland,,37,51
137,2,6:50.0,T. Thompson makes 2-pt hook shot from 6 ft (assist by D. Garland),,39,51
138,2,6:42.0,,Turnover by S. Ibaka (bad pass; steal by D. Garland),39,51
139,2,6:41.0,Personal take foul by T. Davis (drawn by D. Garland),,39,51
140,2,6:41.0,,Toronto full timeout,39,51
141,2,6:41.0,,Instant Replay (Request: Stands),39,51
142,2,6:41.0,,M. Gasol enters the game for T. Davis,39,51
143,2,6:41.0,,N. Powell enters the game for S. Ibaka,39,51
144,2,6:41.0,,P. Siakam enters the game for K. Lowry,39,51
145,2,6:26.0,D. Garland misses 2-pt jump shot from 12 ft,,39,51
146,2,6:22.0,,Defensive rebound by N. Powell,39,51
147,2,6:11.0,,Offensive foul by P. Siakam (drawn by D. Garland),39,51
148,2,6:11.0,,Turnover by P. Siakam (offensive foul),39,51
149,2,5:55.0,Shooting foul by C. Boucher (drawn by K. Porter),,39,51
150,2,5:55.0,K. Porter makes free throw 1 of 2,,40,51
151,2,5:55.0,K. Love enters the game for L. Nance,,40,51
152,2,5:55.0,K. Porter makes free throw 2 of 2,,41,51
153,2,5:40.0,,P. Siakam misses 2-pt layup from 2 ft,41,51
154,2,5:37.0,Defensive rebound by K. Love,,41,51
155,2,5:22.0,J. Clarkson misses 2-pt layup from 2 ft,,41,51
156,2,5:19.0,,Defensive rebound by M. Gasol,41,51
157,2,5:17.0,,Personal foul by K. Porter (drawn by P. Siakam),41,51
158,2,5:17.0,C. Osman enters the game for J. Clarkson,,41,51
159,2,5:17.0,C. Sexton enters the game for K. Porter,,41,51
160,2,5:07.0,,P. Siakam misses 2-pt jump shot from 17 ft,41,51
161,2,5:03.0,,Offensive rebound by C. Boucher,41,51
162,2,5:03.0,,C. Boucher makes 2-pt dunk at rim,41,53
163,2,4:55.0,T. Thompson misses 2-pt hook shot from 4 ft,,41,53
164,2,4:52.0,,Defensive rebound by C. Boucher,41,53
165,2,4:42.0,,N. Powell makes 2-pt jump shot from 3 ft (assist by M. Gasol),41,55
166,2,4:30.0,Turnover by C. Osman (lost ball; steal by P. McCaw),,41,55
167,2,4:25.0,,N. Powell makes 2-pt dunk from 2 ft (assist by P. McCaw),41,57
168,2,4:23.0,Cleveland full timeout,,41,57
169,2,4:23.0,,K. Lowry enters the game for P. McCaw,41,57
170,2,4:11.0,C. Osman makes 3-pt jump shot from 23 ft (assist by D. Garland),,44,57
171,2,3:50.0,,K. Lowry misses 3-pt jump shot from 23 ft,44,57
172,2,3:48.0,,Offensive rebound by C. Boucher,44,57
173,2,3:46.0,,C. Boucher misses 2-pt layup from 2 ft,44,57
174,2,3:44.0,Defensive rebound by T. Thompson,,44,57
175,2,3:37.0,C. Osman misses 3-pt jump shot from 23 ft,,44,57
176,2,3:32.0,,Defensive rebound by M. Gasol,44,57
177,2,3:27.0,,P. Siakam makes 3-pt jump shot from 25 ft (assist by K. Lowry),44,60
178,2,3:11.0,Personal foul by N. Powell (drawn by T. Thompson),,44,60
179,2,3:11.0,,O. Anunoby enters the game for C. Boucher,44,60
180,2,3:00.0,C. Sexton makes 2-pt jump shot from 14 ft,,46,60
181,2,2:52.0,,N. Powell makes 2-pt layup from 2 ft,46,62
182,2,2:40.0,T. Thompson makes 2-pt hook shot from 7 ft (assist by C. Sexton),,48,62
183,2,2:24.0,,O. Anunoby misses 3-pt jump shot from 27 ft,48,62
184,2,2:21.0,Defensive rebound by C. Sexton,,48,62
185,2,2:14.0,Turnover by K. Love (bad pass; steal by N. Powell),,48,62
186,2,2:10.0,,P. Siakam makes 2-pt layup from 3 ft,48,64
187,2,1:56.0,Shooting foul by K. Lowry (drawn by C. Sexton),,48,64
188,2,1:56.0,,Technical foul by C. Sexton,48,64
189,2,1:56.0,,K. Lowry misses technical free throw,48,64
190,2,1:56.0,Defensive rebound by Team,,48,64
191,2,1:56.0,J. Clarkson enters the game for D. Garland,,48,64
192,2,1:56.0,C. Sexton misses free throw 1 of 2,,48,64
193,2,1:56.0,Offensive rebound by Team,,48,64
194,2,1:56.0,C. Sexton makes free throw 2 of 2,,49,64
195,2,1:41.0,,P. Siakam misses 3-pt jump shot from 25 ft,49,64
196,2,1:39.0,Defensive rebound by C. Osman,,49,64
197,2,1:31.0,T. Thompson makes 2-pt hook shot from 8 ft (assist by C. Sexton),,51,64
198,2,1:15.0,,N. Powell misses 2-pt hook shot from 6 ft,51,64
199,2,1:12.0,Defensive rebound by T. Thompson,,51,64
200,2,1:10.0,Personal foul by O. Anunoby (drawn by C. Osman),,51,64
201,2,1:10.0,C. Osman makes free throw 1 of 2,,52,64
202,2,1:10.0,C. Osman misses free throw 2 of 2,,52,64
203,2,1:08.0,,Defensive rebound by M. Gasol,52,64
204,2,0:59.0,,K. Lowry misses 2-pt layup from 2 ft,52,64
205,2,0:56.0,Defensive rebound by K. Love,,52,64
206,2,0:51.0,C. Osman misses 2-pt jump shot from 10 ft,,52,64
207,2,0:48.0,,Defensive rebound by N. Powell,52,64
208,2,0:43.0,,O. Anunoby makes 2-pt layup from 2 ft (assist by P. Siakam),52,66
209,2,0:23.0,J. Clarkson misses 3-pt jump shot from 25 ft,,52,66
210,2,0:19.0,Offensive rebound by T. Thompson,,52,66
211,2,0:19.0,T. Thompson makes 2-pt layup from 1 ft,,54,66
212,2,0:00.0,,P. Siakam misses 3-pt jump shot from 25 ft,54,66
213,2,0:00.0,,Offensive rebound by Team,54,66
214,3,11:50.0,K. Love misses 2-pt jump shot from 10 ft,,54,66
215,3,11:46.0,Offensive rebound by T. Thompson,,54,66
216,3,11:42.0,C. Sexton makes 2-pt jump shot from 7 ft (assist by T. Thompson),,56,66
217,3,11:33.0,,M. Gasol misses 3-pt jump shot from 26 ft,56,66
218,3,11:29.0,Defensive rebound by T. Thompson,,56,66
219,3,11:19.0,C. Osman makes 3-pt jump shot from 26 ft (assist by K. Love),,59,66
220,3,11:04.0,,P. Siakam misses 2-pt jump shot from 4 ft,59,66
221,3,11:01.0,Defensive rebound by K. Love,,59,66
222,3,10:58.0,C. Sexton misses 2-pt layup from 2 ft,,59,66
223,3,10:55.0,,Defensive rebound by O. Anunoby,59,66
224,3,10:52.0,,P. Siakam makes 3-pt jump shot from 25 ft (assist by N. Powell),59,69
225,3,10:38.0,C. Sexton misses 3-pt jump shot from 25 ft,,59,69
226,3,10:33.0,,Defensive rebound by N. Powell,59,69
227,3,10:22.0,,N. Powell makes 3-pt jump shot from 25 ft (assist by P. Siakam),59,72
228,3,9:57.0,C. Sexton makes 2-pt layup from 2 ft,,61,72
229,3,9:43.0,,P. Siakam makes 3-pt jump shot from 23 ft (assist by K. Lowry),61,75
230,3,9:21.0,K. Love makes 2-pt jump shot from 20 ft (assist by D. Garland),,63,75
231,3,9:05.0,,P. Siakam makes 2-pt jump shot from 19 ft (assist by K. Lowry),63,77
232,3,8:47.0,C. Osman misses 3-pt jump shot from 25 ft,,63,77
233,3,8:45.0,,Defensive rebound by P. Siakam,63,77
234,3,8:37.0,,P. Siakam misses 2-pt layup from 1 ft,63,77
235,3,8:34.0,Defensive rebound by K. Love,,63,77
236,3,8:32.0,C. Sexton makes 2-pt layup from 2 ft (assist by K. Love),,65,77
237,3,8:26.0,,N. Powell makes 3-pt jump shot from 25 ft (assist by K. Lowry),65,80
238,3,8:08.0,K. Love misses 3-pt jump shot from 26 ft,,65,80
239,3,8:05.0,,Defensive rebound by O. Anunoby,65,80
240,3,7:59.0,,O. Anunoby makes 2-pt layup from 2 ft,65,82
241,3,7:35.0,T. Thompson makes 2-pt hook shot from 2 ft (assist by C. Sexton),,67,82
242,3,7:23.0,,P. Siakam misses 2-pt jump shot from 18 ft,67,82
243,3,7:19.0,Defensive rebound by C. Sexton,,67,82
244,3,7:04.0,C. Osman makes 3-pt jump shot from 24 ft (assist by K. Love),,70,82
245,3,6:48.0,,N. Powell makes 2-pt jump shot from 11 ft (assist by K. Lowry),70,84
246,3,6:26.0,D. Garland misses 3-pt jump shot from 23 ft,,70,84
247,3,6:22.0,,Defensive rebound by K. Lowry,70,84
248,3,6:01.0,,O. Anunoby makes 2-pt layup from 2 ft,70,86
249,3,5:40.0,C. Sexton makes 2-pt layup from 2 ft (assist by T. Thompson),,72,86
250,3,5:32.0,,M. Gasol misses 2-pt layup from 1 ft,72,86
251,3,5:30.0,,Offensive rebound by M. Gasol,72,86
252,3,5:29.0,,M. Gasol misses 2-pt layup from 1 ft,72,86
253,3,5:28.0,Defensive rebound by T. Thompson,,72,86
254,3,5:19.0,,Toronto full timeout,72,86
255,3,5:19.0,J. Clarkson enters the game for D. Garland,,72,86
256,3,5:04.0,Personal foul by P. Siakam (drawn by T. Thompson),,72,86
257,3,4:49.0,J. Clarkson misses 2-pt jump shot from 23 ft,,72,86
258,3,4:49.0,Offensive rebound by Team,,72,86
259,3,4:49.0,Turnover by Team (shot clock),,72,86
260,3,4:32.0,,K. Lowry makes 3-pt jump shot from 24 ft (assist by M. Gasol),72,89
261,3,4:10.0,C. Osman misses 3-pt jump shot from 22 ft,,72,89
262,3,4:03.0,Offensive rebound by C. Sexton,,72,89
263,3,4:03.0,C. Sexton makes 2-pt layup at rim,,74,89
264,3,3:46.0,,M. Gasol makes 2-pt layup from 2 ft,74,91
265,3,3:33.0,C. Sexton makes 2-pt jump shot from 10 ft,,76,91
266,3,3:15.0,,O. Anunoby misses 3-pt jump shot from 24 ft,76,91
267,3,3:13.0,Defensive rebound by T. Thompson,,76,91
268,3,2:56.0,T. Thompson makes 2-pt layup from 1 ft,,78,91
269,3,2:51.0,,P. Siakam makes 2-pt layup from 1 ft,78,93
270,3,2:36.0,C. Sexton makes 2-pt jump shot from 10 ft,,80,93
271,3,2:29.0,,Turnover by K. Lowry (bad pass; steal by C. Osman),80,93
272,3,2:20.0,C. Sexton misses 2-pt jump shot from 19 ft,,80,93
273,3,2:18.0,,Defensive rebound by O. Anunoby,80,93
274,3,2:15.0,,N. Powell makes 2-pt dunk from 1 ft (assist by P. Siakam),80,95
275,3,1:58.0,T. Thompson misses 2-pt layup from 1 ft,,80,95
276,3,1:55.0,,Defensive rebound by O. Anunoby,80,95
277,3,1:51.0,,K. Lowry misses 3-pt jump shot from 27 ft,80,95
278,3,1:47.0,Defensive rebound by J. Clarkson,,80,95
279,3,1:27.0,C. Osman misses 2-pt jump shot from 15 ft,,80,95
280,3,1:23.0,,Defensive rebound by P. Siakam,80,95
281,3,1:21.0,,Personal take foul by C. Sexton (drawn by K. Lowry),80,95
282,3,1:21.0,Cleveland full timeout,,80,95
283,3,1:21.0,D. Garland enters the game for K. Love,,80,95
284,3,1:21.0,J. Henson enters the game for C. Osman,,80,95
285,3,1:21.0,L. Nance enters the game for C. Sexton,,80,95
286,3,1:21.0,K. Porter enters the game for T. Thompson,,80,95
287,3,1:21.0,,T. Davis enters the game for O. Anunoby,80,95
288,3,1:21.0,,S. Ibaka enters the game for M. Gasol,80,95
289,3,1:21.0,,P. McCaw enters the game for K. Lowry,80,95
290,3,1:14.0,,N. Powell makes 3-pt jump shot from 24 ft (assist by P. McCaw),80,98
291,3,0:51.0,J. Clarkson makes 3-pt jump shot from 24 ft (assist by J. Henson),,83,98
292,3,0:51.0,Shooting foul by T. Davis (drawn by J. Clarkson),,83,98
293,3,0:51.0,J. Clarkson makes free throw 1 of 1,,84,98
294,3,0:29.0,,P. Siakam makes 3-pt jump shot from 25 ft (assist by N. Powell),84,101
295,3,0:10.0,Turnover by K. Porter (lost ball; steal by N. Powell),,84,101
296,3,0:06.0,,N. Powell makes 3-pt jump shot from 24 ft (assist by T. Davis),84,104
297,3,0:00.0,J. Clarkson misses 3-pt jump shot from 24 ft,,84,104
298,3,0:00.0,Offensive rebound by Team,,84,104
299,4,11:44.0,,Personal foul by J. Clarkson (drawn by N. Powell),84,104
300,4,11:36.0,,Turnover by P. Siakam (bad pass; steal by J. Henson),84,104
301,4,11:28.0,D. Garland makes 3-pt jump shot from 26 ft (assist by L. Nance),,87,104
302,4,11:14.0,,P. Siakam misses 2-pt jump shot from 10 ft,87,104
303,4,11:11.0,Defensive rebound by L. Nance,,87,104
304,4,11:00.0,D. Garland makes 2-pt layup from 3 ft,,89,104
305,4,10:43.0,,Shooting foul by J. Henson (drawn by S. Ibaka),89,104
306,4,10:43.0,,S. Ibaka makes free throw 1 of 2,89,105
307,4,10:43.0,,C. Boucher enters the game for N. Powell,89,105
308,4,10:43.0,,K. Lowry enters the game for P. Siakam,89,105
309,4,10:43.0,,S. Ibaka misses free throw 2 of 2,89,105
310,4,10:40.0,Defensive rebound by J. Henson,,89,105
311,4,10:27.0,K. Porter misses 2-pt layup from 5 ft (block by S. Ibaka),,89,105
312,4,10:25.0,,Defensive rebound by S. Ibaka,89,105
313,4,10:17.0,,S. Ibaka misses 2-pt jump shot from 17 ft,89,105
314,4,10:13.0,Defensive rebound by J. Henson,,89,105
315,4,10:06.0,D. Garland makes 2-pt jump shot from 10 ft (assist by K. Porter),,91,105
316,4,9:59.0,,Turnover by P. McCaw (lost ball; steal by J. Clarkson),91,105
317,4,9:53.0,K. Porter makes 2-pt dunk from 1 ft (assist by J. Henson),,93,105
318,4,9:30.0,,T. Davis misses 2-pt layup from 1 ft,93,105
319,4,9:29.0,,Offensive rebound by S. Ibaka,93,105
320,4,9:29.0,,S. Ibaka makes 2-pt layup from 1 ft,93,107
321,4,9:29.0,,Shooting foul by J. Henson (drawn by S. Ibaka),93,107
322,4,9:29.0,,S. Ibaka makes free throw 1 of 1,93,108
323,4,9:20.0,Personal foul by P. McCaw (drawn by J. Clarkson),,93,108
324,4,9:20.0,Away from play foul by S. Ibaka (drawn by J. Henson),,93,108
325,4,9:20.0,J. Clarkson makes free throw 1 of 1,,94,108
326,4,9:11.0,Personal foul by C. Boucher (drawn by J. Clarkson),,94,108
327,4,9:04.0,D. Garland makes 3-pt jump shot from 25 ft (assist by L. Nance),,97,108
328,4,8:46.0,,K. Lowry misses 3-pt jump shot from 25 ft,97,108
329,4,8:45.0,Defensive rebound by Team,,97,108
330,4,8:33.0,L. Nance misses 3-pt jump shot from 25 ft,,97,108
331,4,8:31.0,,Defensive rebound by T. Davis,97,108
332,4,8:24.0,,K. Lowry makes 2-pt layup from 1 ft,97,110
333,4,8:16.0,Personal foul by C. Boucher (drawn by L. Nance),,97,110
334,4,8:16.0,Away from play foul by C. Boucher (drawn by L. Nance),,97,110
335,4,8:16.0,J. Clarkson makes free throw 1 of 1,,98,110
336,4,7:58.0,K. Porter misses 3-pt jump shot from 23 ft,,98,110
337,4,7:58.0,,Defensive rebound by Team,98,110
338,4,7:58.0,Loose ball foul by L. Nance (drawn by C. Boucher),,98,110
339,4,7:58.0,Violation by Team (delay of game),,98,110
340,4,7:43.0,,K. Lowry makes 2-pt layup from 1 ft,98,112
341,4,7:34.0,L. Nance makes 2-pt layup from 6 ft (assist by K. Porter),,100,112
342,4,7:34.0,Violation by Team (delay of game),,100,112
343,4,7:34.0,,K. Lowry makes technical free throw,100,113
344,4,7:34.0,Cleveland full timeout,,100,113
345,4,7:16.0,,Personal foul by J. Henson (drawn by K. Lowry),100,113
346,4,7:16.0,,K. Lowry makes free throw 1 of 2,100,114
347,4,7:16.0,,K. Lowry misses free throw 2 of 2,100,114
348,4,7:13.0,Defensive rebound by K. Porter,,100,114
349,4,6:59.0,D. Garland misses 3-pt jump shot from 25 ft,,100,114
350,4,6:56.0,,Defensive rebound by C. Boucher,100,114
351,4,6:43.0,,Shooting foul by J. Henson (drawn by C. Boucher),100,114
352,4,6:43.0,,C. Boucher makes free throw 1 of 2,100,115
353,4,6:43.0,C. Sexton enters the game for J. Clarkson,,100,115
354,4,6:43.0,,C. Boucher makes free throw 2 of 2,100,116
355,4,6:26.0,J. Henson makes 2-pt hook shot from 6 ft (assist by K. Porter),,102,116
356,4,6:16.0,,K. Lowry misses 3-pt jump shot from 24 ft,102,116
357,4,6:14.0,Defensive rebound by J. Henson,,102,116
358,4,6:04.0,J. Henson misses 3-pt jump shot from 26 ft,,102,116
359,4,5:59.0,,Defensive rebound by P. McCaw,102,116
360,4,5:53.0,,Turnover by S. Ibaka (lost ball; steal by J. Henson),102,116
361,4,5:41.0,C. Sexton makes 2-pt jump shot from 11 ft,,104,116
362,4,5:25.0,,Personal foul by J. Henson (drawn by T. Davis),104,116
363,4,5:25.0,,T. Davis makes free throw 1 of 2,104,117
364,4,5:25.0,T. Thompson enters the game for J. Henson,,104,117
365,4,5:25.0,,N. Powell enters the game for C. Boucher,104,117
366,4,5:25.0,,P. Siakam enters the game for P. McCaw,104,117
367,4,5:25.0,,T. Davis makes free throw 2 of 2,104,118
368,4,5:00.0,Turnover by L. Nance (bad pass; steal by N. Powell),,104,118
369,4,4:55.0,,T. Davis misses 3-pt jump shot from 23 ft,104,118
370,4,4:51.0,Defensive rebound by L. Nance,,104,118
371,4,4:41.0,C. Sexton misses 2-pt jump shot from 7 ft,,104,118
372,4,4:39.0,Offensive rebound by C. Sexton,,104,118
373,4,4:32.0,D. Garland makes 3-pt jump shot from 25 ft (assist by K. Porter),,107,118
374,4,4:07.0,,P. Siakam makes 2-pt jump shot from 4 ft (assist by K. Lowry),107,120
375,4,3:49.0,D. Garland makes 2-pt jump shot from 8 ft,,109,120
376,4,3:30.0,,P. Siakam makes 2-pt layup from 1 ft,109,122
377,4,3:16.0,C. Sexton misses 2-pt jump shot from 9 ft,,109,122
378,4,3:14.0,,Defensive rebound by S. Ibaka,109,122
379,4,3:00.0,,P. Siakam makes 2-pt jump shot from 10 ft,109,124
380,4,2:36.0,L. Nance misses 3-pt jump shot from 25 ft,,109,124
