,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,LA CLIPPERS_ACTION,SACRAMENTO_SCORE,LA CLIPPERS_SCORE
386,4,6:45.0,D. Fox makes free throw 1 of 1,,104,84
387,4,6:34.0,,M. Harkless makes 2-pt layup from 2 ft (assist by L. Williams),104,86
388,4,6:10.0,C. Joseph misses 3-pt jump shot from 25 ft (block by P. Beverley),,104,86
389,4,6:09.0,,Defensive rebound by Team,104,86
390,4,6:09.0,,LA Clippers full timeout,104,86
391,4,6:09.0,,Instant Replay (Challenge: Ruling Stands),104,86
392,4,5:57.0,,P. Beverley makes 3-pt jump shot from 26 ft (assist by L. Williams),104,89
393,4,5:37.0,B. Hield makes 3-pt jump shot from 24 ft (assist by C. Joseph),,107,89
394,4,5:18.0,,Turnover by P. Beverley (bad pass; steal by D. Dedmon),107,89
395,4,5:16.0,B. Hield makes 3-pt jump shot from 26 ft (assist by D. Dedmon),,110,89
396,4,5:14.0,Violation by Team (delay of game),,110,89
397,4,5:06.0,,Personal foul by D. Dedmon (drawn by L. Williams),110,89
398,4,5:06.0,,R. McGruder enters the game for P. Beverley,110,89
399,4,5:06.0,,P. Patterson enters the game for M. Harrell,110,89
400,4,5:06.0,,J. Robinson enters the game for L. Shamet,110,89
401,4,5:06.0,,I. Zubac enters the game for L. Williams,110,89
402,4,5:00.0,,Turnover by M. Harkless (bad pass; steal by D. Fox),110,89
403,4,4:58.0,D. Fox makes 2-pt dunk from 1 ft,,112,89
404,4,4:47.0,,Personal foul by H. Barnes (drawn by J. Robinson),112,89
405,4,4:47.0,,J. Robinson misses free throw 1 of 2,112,89
406,4,4:47.0,,Offensive rebound by Team,112,89
407,4,4:47.0,,J. Green enters the game for M. Harkless,112,89
408,4,4:47.0,,J. Robinson makes free throw 2 of 2,112,90
409,4,4:35.0,B. Hield misses 3-pt jump shot from 25 ft,,112,90
410,4,4:32.0,Offensive rebound by D. Dedmon,,112,90
411,4,4:32.0,D. Dedmon misses 2-pt layup from 2 ft (block by I. Zubac),,112,90
412,4,4:28.0,,Defensive rebound by Team,112,90
413,4,4:22.0,,Personal foul by D. Dedmon (drawn by I. Zubac),112,90
414,4,4:22.0,,I. Zubac makes free throw 1 of 2,112,91
415,4,4:22.0,,I. Zubac makes free throw 2 of 2,112,92
416,4,4:10.0,D. Dedmon makes 2-pt layup from 2 ft (assist by D. Fox),,114,92
417,4,3:58.0,,J. Green misses 3-pt jump shot from 25 ft,114,92
418,4,3:56.0,Defensive rebound by D. Dedmon,,114,92
419,4,3:44.0,D. Fox misses 2-pt jump shot from 13 ft,,114,92
420,4,3:42.0,,Defensive rebound by R. McGruder,114,92
421,4,3:38.0,,R. McGruder makes 2-pt jump shot from 6 ft,114,94
422,4,3:38.0,,Shooting foul by D. Fox (drawn by R. McGruder),114,94
423,4,3:38.0,,R. McGruder makes free throw 1 of 1,114,95
424,4,3:19.0,H. Barnes misses 2-pt jump shot from 13 ft,,114,95
425,4,3:16.0,,Defensive rebound by J. Green,114,95
426,4,3:08.0,,Turnover by J. Green (bad pass; steal by D. Fox),114,95
427,4,2:57.0,Shooting foul by J. Robinson (drawn by D. Dedmon),,114,95
428,4,2:57.0,D. Dedmon makes free throw 1 of 2,,115,95
429,4,2:57.0,K. Bazemore enters the game for H. Barnes,,115,95
430,4,2:57.0,D. Dedmon makes free throw 2 of 2,,116,95
431,4,2:42.0,,Turnover by I. Zubac (bad pass; steal by D. Dedmon),116,95
432,4,2:31.0,D. Dedmon misses 3-pt jump shot from 25 ft,,116,95
433,4,2:28.0,,Defensive rebound by P. Patterson,116,95
434,4,2:19.0,,R. McGruder misses 2-pt jump shot from 13 ft (block by D. Dedmon),116,95
435,4,2:18.0,,Offensive rebound by Team,116,95
436,4,2:18.0,Y. Ferrell enters the game for D. Dedmon,,116,95
437,4,2:18.0,J. James enters the game for D. Fox,,116,95
438,4,2:18.0,A. Tolliver enters the game for C. Joseph,,116,95
439,4,2:13.0,,Personal foul by B. Hield (drawn by P. Patterson),116,95
440,4,2:13.0,,P. Patterson makes free throw 1 of 2,116,96
441,4,2:13.0,,P. Patterson makes free throw 2 of 2,116,97
442,4,2:04.0,B. Hield makes 2-pt layup from 2 ft (assist by Y. Ferrell),,118,97
443,4,1:54.0,,J. Robinson makes 2-pt jump shot from 16 ft (assist by I. Zubac),118,99
444,4,1:43.0,J. James misses 2-pt jump shot from 19 ft,,118,99
445,4,1:40.0,,Defensive rebound by I. Zubac,118,99
446,4,1:32.0,,Turnover by R. McGruder (lost ball),118,99
447,4,1:32.0,,Loose ball foul by I. Zubac (drawn by J. James),118,99
448,4,1:32.0,J. James makes free throw 1 of 2,,119,99
449,4,1:32.0,J. James makes free throw 2 of 2,,120,99
450,4,1:20.0,,J. Green makes 3-pt jump shot from 23 ft (assist by R. McGruder),120,102
451,4,1:13.0,Y. Ferrell makes 2-pt jump shot from 16 ft,,122,102
452,4,1:01.0,,Shooting foul by A. Tolliver (drawn by I. Zubac),122,102
453,4,1:01.0,,I. Zubac misses free throw 1 of 2,122,102
454,4,1:01.0,,Offensive rebound by Team,122,102
455,4,1:01.0,,I. Zubac makes free throw 2 of 2,122,103
456,4,0:55.0,Shooting foul by P. Patterson (drawn by J. James),,122,103
457,4,0:55.0,J. James makes free throw 1 of 2,,123,103
458,4,0:55.0,J. James makes free throw 2 of 2,,124,103
459,4,0:40.0,,J. Green misses 2-pt layup from 5 ft (block by A. Tolliver),124,103
460,4,0:31.0,Defensive rebound by Y. Ferrell,,124,103
461,4,0:30.0,B. Hield misses 3-pt jump shot from 25 ft,,124,103
462,4,0:28.0,Offensive rebound by B. Hield,,124,103
463,4,0:27.0,J. James misses 3-pt jump shot from 25 ft,,124,103
464,4,0:24.0,,Defensive rebound by I. Zubac,124,103
465,4,0:20.0,,P. Patterson misses 3-pt jump shot from 25 ft,124,103
466,4,0:16.0,,Offensive rebound by J. Green,124,103
467,4,0:16.0,,J. Green misses 2-pt layup at rim,124,103
468,4,0:15.0,Defensive rebound by B. Hield,,124,103
