,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BOSTON_ACTION,ATLANTA_SCORE,BOSTON_SCORE
390,4,7:10.0,Turnover by B. Goodwin (lost ball; steal by B. Wanamaker),,85,94
391,4,6:57.0,,Shooting foul by T. Graham (drawn by E. Freedom),85,94
392,4,6:57.0,,E. Freedom makes free throw 1 of 2,85,95
393,4,6:57.0,,E. Freedom makes free throw 2 of 2,85,96
394,4,6:46.0,K. Huerter misses 2-pt layup from 8 ft,,85,96
395,4,6:43.0,,Defensive rebound by E. Freedom,85,96
396,4,6:29.0,,K. Walker misses 2-pt jump shot from 21 ft,85,96
397,4,6:26.0,,Offensive rebound by E. Freedom,85,96
398,4,6:13.0,,K. Walker misses 2-pt jump shot from 20 ft,85,96
399,4,6:11.0,Defensive rebound by Team,,85,96
400,4,5:56.0,V. Carter misses 3-pt jump shot from 26 ft,,85,96
401,4,5:53.0,,Defensive rebound by K. Walker,85,96
402,4,5:39.0,,E. Freedom misses 2-pt layup from 4 ft (block by T. Graham),85,96
403,4,5:37.0,Defensive rebound by T. Graham,,85,96
404,4,5:33.0,B. Goodwin misses 3-pt jump shot from 27 ft,,85,96
405,4,5:29.0,,Defensive rebound by E. Freedom,85,96
406,4,5:25.0,,Turnover by K. Walker (out of bounds lost ball),85,96
407,4,5:14.0,T. Graham makes 3-pt jump shot from 27 ft (assist by K. Huerter),,88,96
408,4,4:55.0,,Personal foul by T. Graham (drawn by K. Walker),88,96
409,4,4:55.0,D. Hunter enters the game for J. Collins,,88,96
410,4,4:55.0,D. Jones enters the game for T. Graham,,88,96
411,4,4:55.0,,J. Tatum enters the game for S. Ojeleye,88,96
412,4,4:41.0,,J. Tatum makes 3-pt jump shot from 27 ft,88,99
413,4,4:20.0,K. Huerter makes 2-pt layup from 3 ft,,90,99
414,4,4:20.0,Shooting foul by E. Freedom (drawn by K. Huerter),,90,99
415,4,4:20.0,K. Huerter makes free throw 1 of 1,,91,99
416,4,3:58.0,,B. Wanamaker makes 2-pt layup from 3 ft (assist by J. Tatum),91,101
417,4,3:44.0,B. Goodwin misses 3-pt jump shot from 25 ft,,91,101
418,4,3:42.0,,Defensive rebound by K. Walker,91,101
419,4,3:34.0,,K. Walker misses 2-pt layup from 2 ft,91,101
420,4,3:32.0,Defensive rebound by D. Hunter,,91,101
421,4,3:28.0,V. Carter makes 3-pt jump shot from 26 ft (assist by D. Hunter),,94,101
422,4,3:27.0,,Boston full timeout,94,101
423,4,3:27.0,J. Collins enters the game for D. Jones,,94,101
424,4,3:27.0,,R. Langford enters the game for E. Freedom,94,101
425,4,3:27.0,,M. Smart enters the game for B. Wanamaker,94,101
426,4,3:13.0,,J. Tatum misses 3-pt jump shot from 23 ft,94,101
427,4,3:10.0,Defensive rebound by J. Collins,,94,101
428,4,3:04.0,Atlanta full timeout,,94,101
429,4,2:47.0,J. Collins makes 2-pt layup from 1 ft,,96,101
430,4,2:33.0,,R. Langford makes 3-pt jump shot from 23 ft (assist by M. Smart),96,104
431,4,2:20.0,Turnover by B. Goodwin (bad pass; steal by G. Williams),,96,104
432,4,2:04.0,,M. Smart misses 2-pt layup from 4 ft,96,104
433,4,2:02.0,Defensive rebound by J. Collins,,96,104
434,4,1:58.0,Shooting foul by R. Langford (drawn by B. Goodwin),,96,104
435,4,1:58.0,B. Goodwin makes free throw 1 of 2,,97,104
436,4,1:58.0,B. Goodwin makes free throw 2 of 2,,98,104
437,4,1:44.0,,Shooting foul by J. Collins (drawn by J. Tatum),98,104
438,4,1:44.0,,J. Tatum makes free throw 1 of 2,98,105
439,4,1:44.0,,J. Tatum makes free throw 2 of 2,98,106
440,4,1:34.0,Personal foul by K. Walker (drawn by J. Collins),,98,106
441,4,1:34.0,J. Collins makes free throw 1 of 2,,99,106
442,4,1:34.0,T. Graham enters the game for V. Carter,,99,106
443,4,1:34.0,J. Collins makes free throw 2 of 2,,100,106
444,4,1:23.0,,R. Langford makes 2-pt layup from 2 ft (assist by M. Smart),100,108
445,4,1:13.0,B. Goodwin makes 3-pt jump shot from 26 ft,,103,108
446,4,1:02.0,,Turnover by G. Williams (lost ball; steal by J. Collins),103,108
447,4,1:00.0,B. Goodwin makes 2-pt layup from 2 ft,,105,108
448,4,0:54.0,,Personal foul by B. Goodwin (drawn by K. Walker),105,108
449,4,0:54.0,,K. Walker makes free throw 1 of 2,105,109
450,4,0:54.0,,K. Walker makes free throw 2 of 2,105,110
451,4,0:41.0,J. Collins makes 2-pt dunk from 1 ft (assist by K. Huerter),,107,110
452,4,0:21.0,,J. Tatum misses 3-pt jump shot from 25 ft,107,110
453,4,0:19.0,Defensive rebound by Team,,107,110
454,4,0:18.0,Atlanta full timeout,,107,110
455,4,0:18.0,V. Carter enters the game for T. Graham,,107,110
456,4,0:07.0,K. Huerter misses 3-pt jump shot from 26 ft,,107,110
457,4,0:06.0,Offensive rebound by D. Hunter,,107,110
458,4,0:05.0,B. Goodwin misses 3-pt jump shot from 27 ft,,107,110
459,4,0:03.0,,Defensive rebound by R. Langford,107,110
460,4,0:02.0,,Personal take foul by K. Huerter (drawn by R. Langford),107,110
461,4,0:02.0,,R. Langford makes free throw 1 of 2,107,111
462,4,0:02.0,D. Jones enters the game for B. Goodwin,,107,111
463,4,0:02.0,,R. Langford makes free throw 2 of 2,107,112
464,4,0:02.0,Atlanta full timeout,,107,112
465,4,0:02.0,B. Goodwin enters the game for D. Jones,,107,112
466,4,0:02.0,,V. Poirier enters the game for G. Williams,107,112
467,4,0:00.0,B. Goodwin misses 3-pt jump shot from 27 ft,,107,112
468,4,0:00.0,Offensive rebound by Team,,107,112
