,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
377,4,6:15.0,,Defensive rebound by R. Gobert,97,77
378,4,5:51.0,,Turnover by R. Gobert (lost ball; steal by S. Gilgeous-Alexander),97,77
379,4,5:45.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,,97,77
380,4,5:42.0,,Defensive rebound by D. Mitchell,97,77
381,4,5:40.0,,J. Ingles makes 3-pt jump shot from 24 ft (assist by R. O'Neale),97,80
382,4,5:15.0,S. Gilgeous-Alexander misses 2-pt jump shot from 9 ft,,97,80
383,4,5:12.0,,Defensive rebound by R. Gobert,97,80
384,4,5:04.0,,D. Mitchell misses 2-pt layup from 2 ft (block by N. Noel),97,80
385,4,5:01.0,Defensive rebound by S. Gilgeous-Alexander,,97,80
386,4,5:01.0,Personal take foul by R. O'Neale (drawn by S. Gilgeous-Alexander),,97,80
387,4,5:01.0,S. Adams enters the game for N. Noel,,97,80
388,4,5:01.0,C. Paul enters the game for D. Schröder,,97,80
389,4,5:01.0,,E. Mudiay enters the game for D. Mitchell,97,80
390,4,4:50.0,S. Gilgeous-Alexander misses 2-pt jump shot from 15 ft,,97,80
391,4,4:47.0,,Defensive rebound by J. Ingles,97,80
392,4,4:41.0,,J. Ingles misses 2-pt layup from 3 ft,97,80
393,4,4:38.0,Defensive rebound by S. Gilgeous-Alexander,,97,80
394,4,4:30.0,C. Paul misses 2-pt jump shot from 18 ft,,97,80
395,4,4:26.0,Offensive rebound by S. Adams,,97,80
396,4,4:21.0,L. Dort makes 2-pt layup from 2 ft (assist by S. Adams),,99,80
397,4,4:21.0,Shooting foul by E. Mudiay (drawn by L. Dort),,99,80
398,4,4:21.0,,E. Davis enters the game for R. Gobert,99,80
399,4,4:21.0,,G. Niang enters the game for J. Ingles,99,80
400,4,4:21.0,L. Dort makes free throw 1 of 1,,100,80
401,4,4:12.0,,B. Bogdanović misses 2-pt jump shot from 20 ft,100,80
402,4,4:09.0,Defensive rebound by A. Nader,,100,80
403,4,3:55.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft (assist by C. Paul),,102,80
404,4,3:55.0,,Utah full timeout,102,80
405,4,3:55.0,D. Schröder enters the game for L. Dort,,102,80
406,4,3:55.0,,D. Exum enters the game for B. Bogdanović,102,80
407,4,3:55.0,,J. Morgan enters the game for R. O'Neale,102,80
408,4,3:33.0,,G. Niang misses 3-pt jump shot from 22 ft,102,80
409,4,3:30.0,Defensive rebound by C. Paul,,102,80
410,4,3:12.0,D. Schröder misses 2-pt jump shot from 18 ft,,102,80
411,4,3:09.0,Offensive rebound by S. Adams,,102,80
412,4,3:07.0,D. Schröder misses 3-pt jump shot from 24 ft,,102,80
413,4,3:04.0,,Defensive rebound by D. Exum,102,80
414,4,2:45.0,,D. Exum makes 2-pt layup from 3 ft,102,82
415,4,2:45.0,Oklahoma City full timeout,,102,82
416,4,2:45.0,D. Bazley enters the game for S. Adams,,102,82
417,4,2:45.0,L. Dort enters the game for C. Paul,,102,82
418,4,2:45.0,M. Muscala enters the game for D. Schröder,,102,82
419,4,2:45.0,,T. Bradley enters the game for E. Davis,102,82
420,4,2:45.0,,N. Williams-Goss enters the game for E. Mudiay,102,82
421,4,2:30.0,D. Bazley misses 2-pt layup from 3 ft,,102,82
422,4,2:28.0,,Defensive rebound by D. Exum,102,82
423,4,2:16.0,,G. Niang makes 2-pt jump shot from 9 ft (assist by T. Bradley),102,84
424,4,1:51.0,A. Nader misses 2-pt hook shot from 5 ft,,102,84
425,4,1:49.0,,Defensive rebound by T. Bradley,102,84
426,4,1:28.0,,G. Niang misses 2-pt layup from 3 ft,102,84
427,4,1:28.0,,Offensive rebound by T. Bradley,102,84
428,4,1:28.0,,T. Bradley makes 2-pt layup at rim,102,86
429,4,1:21.0,S. Gilgeous-Alexander misses 2-pt jump shot from 2 ft,,102,86
430,4,1:18.0,,Defensive rebound by T. Bradley,102,86
431,4,1:10.0,,T. Bradley makes 2-pt dunk from 2 ft (assist by D. Exum),102,88
432,4,0:54.0,M. Muscala makes 2-pt jump shot from 21 ft (assist by S. Gilgeous-Alexander),,104,88
433,4,0:52.0,,Personal take foul by S. Gilgeous-Alexander (drawn by D. Exum),104,88
434,4,0:52.0,D. Hall enters the game for S. Gilgeous-Alexander,,104,88
435,4,0:43.0,,T. Bradley misses 2-pt dunk from 2 ft,104,88
436,4,0:41.0,,Offensive rebound by G. Niang,104,88
437,4,0:39.0,,D. Exum misses 3-pt jump shot from 23 ft,104,88
438,4,0:39.0,Defensive rebound by A. Nader,,104,88
439,4,0:28.0,M. Muscala misses 3-pt jump shot from 25 ft,,104,88
440,4,0:24.0,,Defensive rebound by D. Exum,104,88
441,4,0:16.0,,T. Bradley makes 2-pt layup from 2 ft (assist by D. Exum),104,90
