,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,NEW YORK_ACTION,WASHINGTON_SCORE,NEW YORK_SCORE
390,4,10:07.0,,B. Portis misses 3-pt jump shot from 25 ft,79,75
391,4,10:05.0,Defensive rebound by D. Bertāns,,79,75
392,4,10:03.0,Personal foul by B. Portis (drawn by D. Bertāns),,79,75
393,4,10:03.0,,New York full timeout,79,75
394,4,10:03.0,,Instant Replay (Challenge: Ruling Stands),79,75
395,4,10:03.0,D. Bertāns misses free throw 1 of 2,,79,75
396,4,10:03.0,Offensive rebound by Team,,79,75
397,4,10:03.0,D. Bertāns makes free throw 2 of 2,,80,75
398,4,9:49.0,,F. Ntilikina misses 2-pt jump shot from 17 ft,80,75
399,4,9:47.0,Defensive rebound by M. Wagner,,80,75
400,4,9:26.0,M. Wagner misses 2-pt jump shot from 5 ft,,80,75
401,4,9:24.0,,Defensive rebound by B. Portis,80,75
402,4,9:16.0,,K. Knox makes 2-pt jump shot from 9 ft (assist by B. Portis),80,77
403,4,9:02.0,Washington full timeout,,80,77
404,4,9:02.0,Technical foul by B. Portis,,80,77
405,4,9:02.0,,B. Portis ejected from game,80,77
406,4,9:02.0,B. Beal enters the game for T. Brown,,80,77
407,4,9:02.0,,J. Randle enters the game for K. Knox,80,77
408,4,9:02.0,,M. Robinson enters the game for B. Portis,80,77
409,4,9:02.0,D. Bertāns makes technical free throw,,81,77
410,4,8:53.0,Shooting foul by M. Robinson (drawn by M. Wagner),,81,77
411,4,8:53.0,M. Wagner makes free throw 1 of 2,,82,77
412,4,8:53.0,,D. Dotson enters the game for M. Robinson,82,77
413,4,8:53.0,M. Wagner makes free throw 2 of 2,,83,77
414,4,8:42.0,,Turnover by J. Randle (lost ball; steal by M. Wagner),83,77
415,4,8:37.0,Offensive foul by M. Wagner (drawn by W. Ellington),,83,77
416,4,8:37.0,Turnover by M. Wagner (offensive foul),,83,77
417,4,8:22.0,,Personal foul by M. Wagner (drawn by J. Randle),83,77
418,4,8:22.0,,Technical foul by M. Wagner,83,77
419,4,8:22.0,M. Wagner ejected from game,,83,77
420,4,8:22.0,,W. Ellington makes technical free throw,83,78
421,4,8:22.0,I. Mahinmi enters the game for M. Wagner,,83,78
422,4,8:22.0,,R. Barrett enters the game for W. Ellington,83,78
423,4,8:22.0,,E. Payton enters the game for F. Ntilikina,83,78
424,4,8:14.0,,E. Payton misses 2-pt jump shot from 14 ft,83,78
425,4,8:12.0,Defensive rebound by S. Napier,,83,78
426,4,7:59.0,B. Beal makes 3-pt jump shot from 26 ft (assist by S. Napier),,86,78
427,4,7:59.0,,New York full timeout,86,78
428,4,7:36.0,,R. Barrett misses 2-pt layup from 2 ft,86,78
429,4,7:34.0,Defensive rebound by S. Napier,,86,78
430,4,7:15.0,S. Napier misses 3-pt jump shot from 26 ft,,86,78
431,4,7:13.0,,Defensive rebound by J. Randle,86,78
432,4,7:06.0,,R. Barrett misses 2-pt layup from 3 ft,86,78
433,4,7:05.0,,Offensive rebound by J. Randle,86,78
434,4,7:04.0,,J. Randle makes 2-pt layup from 1 ft,86,80
435,4,7:04.0,,Shooting foul by I. Mahinmi (drawn by J. Randle),86,80
436,4,7:04.0,,J. Randle makes free throw 1 of 1,86,81
437,4,6:47.0,Personal foul by D. Dotson (drawn by B. Beal),,86,81
438,4,6:47.0,Technical foul by E. Payton,,86,81
439,4,6:47.0,B. Beal misses technical free throw,,86,81
440,4,6:47.0,Offensive rebound by Team,,86,81
441,4,6:47.0,B. Beal makes free throw 1 of 2,,87,81
442,4,6:47.0,B. Beal makes free throw 2 of 2,,88,81
443,4,6:34.0,,Turnover by R. Bullock (bad pass; steal by J. Robinson),88,81
444,4,6:25.0,B. Beal makes 3-pt jump shot from 26 ft,,91,81
445,4,6:09.0,,Shooting foul by I. Mahinmi (drawn by R. Barrett),91,81
446,4,6:09.0,,R. Barrett makes free throw 1 of 2,91,82
447,4,6:09.0,,M. Harkless enters the game for D. Dotson,91,82
448,4,6:09.0,,R. Barrett makes free throw 2 of 2,91,83
449,4,5:56.0,I. Mahinmi makes 2-pt dunk from 1 ft (assist by B. Beal),,93,83
450,4,5:36.0,,J. Randle makes 2-pt dunk from 1 ft (assist by E. Payton),93,85
451,4,5:18.0,Shooting foul by M. Harkless (drawn by D. Bertāns),,93,85
452,4,5:18.0,D. Bertāns makes free throw 1 of 2,,94,85
453,4,5:18.0,R. Hachimura enters the game for J. Robinson,,94,85
454,4,5:18.0,D. Bertāns makes free throw 2 of 2,,95,85
455,4,5:07.0,,Turnover by R. Barrett (bad pass),95,85
456,4,4:59.0,B. Beal misses 2-pt jump shot from 17 ft,,95,85
457,4,4:57.0,Offensive rebound by Team,,95,85
458,4,4:57.0,,Loose ball foul by J. Randle (drawn by I. Mahinmi),95,85
459,4,4:57.0,I. Mahinmi makes free throw 1 of 2,,96,85
460,4,4:57.0,I. Smith enters the game for S. Napier,,96,85
461,4,4:57.0,,M. Robinson enters the game for R. Bullock,96,85
462,4,4:57.0,I. Mahinmi makes free throw 2 of 2,,97,85
463,4,4:34.0,,E. Payton misses 2-pt layup from 2 ft,97,85
464,4,4:33.0,,Offensive rebound by Team,97,85
465,4,4:33.0,,Turnover by Team (shot clock),97,85
466,4,4:16.0,D. Bertāns makes 2-pt jump shot from 13 ft (assist by I. Mahinmi),,99,85
467,4,4:15.0,,New York full timeout,99,85
468,4,4:02.0,,Turnover by J. Randle (lost ball; steal by I. Mahinmi),99,85
469,4,3:55.0,I. Mahinmi makes 2-pt layup from 2 ft (assist by D. Bertāns),,101,85
470,4,3:39.0,,R. Barrett misses 2-pt jump shot from 10 ft,101,85
471,4,3:38.0,,Offensive rebound by Team,101,85
472,4,3:38.0,Loose ball foul by I. Mahinmi (drawn by M. Robinson),,101,85
473,4,3:38.0,,M. Robinson misses free throw 1 of 2,101,85
474,4,3:38.0,,Offensive rebound by Team,101,85
475,4,3:38.0,,D. Dotson enters the game for R. Barrett,101,85
476,4,3:38.0,,M. Robinson misses free throw 2 of 2,101,85
477,4,3:36.0,Defensive rebound by I. Mahinmi,,101,85
478,4,3:26.0,B. Beal makes 2-pt dunk from 1 ft (assist by I. Smith),,103,85
479,4,3:12.0,,M. Harkless misses 2-pt layup from 4 ft (block by D. Bertāns),103,85
480,4,3:11.0,Defensive rebound by I. Mahinmi,,103,85
481,4,3:11.0,Personal foul by M. Harkless (drawn by I. Mahinmi),,103,85
482,4,3:11.0,I. Mahinmi misses free throw 1 of 2,,103,85
483,4,3:11.0,Offensive rebound by Team,,103,85
484,4,3:11.0,I. Mahinmi makes free throw 2 of 2,,104,85
485,4,2:57.0,,D. Dotson misses 3-pt jump shot from 26 ft,104,85
486,4,2:55.0,,Offensive rebound by J. Randle,104,85
487,4,2:52.0,,J. Randle makes 2-pt layup from 3 ft,104,87
488,4,2:28.0,I. Smith makes 2-pt jump shot from 14 ft,,106,87
489,4,2:28.0,I. Bonga enters the game for B. Beal,,106,87
490,4,2:28.0,T. Brown enters the game for D. Bertāns,,106,87
491,4,2:28.0,G. Payton enters the game for R. Hachimura,,106,87
492,4,2:00.0,,E. Payton makes 2-pt layup from 2 ft,106,89
493,4,1:43.0,T. Brown misses 2-pt jump shot from 6 ft,,106,89
494,4,1:40.0,,Defensive rebound by J. Randle,106,89
495,4,1:30.0,,Turnover by E. Payton (bad pass; steal by I. Bonga),106,89
496,4,1:26.0,I. Bonga makes 2-pt layup from 2 ft (assist by T. Brown),,108,89
497,4,1:15.0,,J. Randle makes 2-pt layup from 1 ft (assist by M. Harkless),108,91
498,4,0:54.0,G. Payton makes 3-pt jump shot from 25 ft (assist by I. Bonga),,111,91
499,4,0:40.0,,E. Payton makes 3-pt jump shot from 26 ft (assist by D. Dotson),111,94
500,4,0:26.0,I. Bonga makes 3-pt jump shot from 25 ft (assist by I. Smith),,114,94
501,4,0:16.0,,Personal foul by G. Payton (drawn by E. Payton),114,94
502,4,0:16.0,,E. Payton makes free throw 1 of 2,114,95
503,4,0:16.0,J. Williams enters the game for I. Mahinmi,,114,95
504,4,0:16.0,,E. Payton makes free throw 2 of 2,114,96
