,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
392,4,6:05.0,,A. Rivers makes 3-pt jump shot from 24 ft (assist by J. Harden),89,102
393,4,5:53.0,D. Russell misses 3-pt jump shot from 27 ft,,89,102
394,4,5:52.0,Offensive rebound by J. Layman,,89,102
395,4,5:41.0,Shooting foul by R. Covington (drawn by D. Russell),,89,102
396,4,5:41.0,D. Russell misses free throw 1 of 2,,89,102
397,4,5:41.0,Offensive rebound by Team,,89,102
398,4,5:41.0,D. Russell makes free throw 2 of 2,,90,102
399,4,5:29.0,,Turnover by E. Gordon (bad pass; steal by D. Russell),90,102
400,4,5:25.0,D. Russell makes 2-pt layup from 2 ft,,92,102
401,4,5:25.0,,Houston full timeout,92,102
402,4,5:25.0,,R. Westbrook enters the game for A. Rivers,92,102
403,4,5:05.0,,E. Gordon misses 3-pt jump shot from 27 ft,92,102
404,4,5:05.0,Defensive rebound by M. Beasley,,92,102
405,4,4:50.0,Turnover by D. Russell (bad pass; steal by P. Tucker),,92,102
406,4,4:27.0,,J. Harden misses 3-pt jump shot from 27 ft,92,102
407,4,4:26.0,Defensive rebound by J. Johnson,,92,102
408,4,4:17.0,M. Beasley makes 2-pt layup from 3 ft (assist by J. Johnson),,94,102
409,4,4:01.0,,R. Westbrook misses 2-pt jump shot from 7 ft,94,102
410,4,4:00.0,,Offensive rebound by R. Covington,94,102
411,4,3:56.0,,Turnover by R. Covington (bad pass; steal by J. Johnson),94,102
412,4,3:53.0,J. Okogie makes 2-pt layup from 4 ft,,96,102
413,4,3:36.0,,Personal foul by D. Russell (drawn by P. Tucker),96,102
414,4,3:36.0,J. Hernangómez enters the game for J. Johnson,,96,102
415,4,3:36.0,N. Reid enters the game for J. Layman,,96,102
416,4,3:22.0,,E. Gordon makes 3-pt jump shot from 27 ft (assist by J. Harden),96,105
417,4,3:05.0,Personal foul by R. Covington (drawn by D. Russell),,96,105
418,4,3:05.0,D. Russell makes free throw 1 of 2,,97,105
419,4,3:05.0,D. Russell makes free throw 2 of 2,,98,105
420,4,2:52.0,,E. Gordon makes 3-pt jump shot from 29 ft (assist by J. Harden),98,108
421,4,2:37.0,Shooting foul by J. Harden (drawn by J. Hernangómez),,98,108
422,4,2:37.0,J. Hernangómez makes free throw 1 of 2,,99,108
423,4,2:37.0,J. Hernangómez makes free throw 2 of 2,,100,108
424,4,2:18.0,,E. Gordon misses 3-pt jump shot from 27 ft,100,108
425,4,2:17.0,,Offensive rebound by P. Tucker,100,108
426,4,2:09.0,,R. Westbrook makes 2-pt layup from 4 ft (assist by J. Harden),100,110
427,4,1:59.0,Personal foul by R. Westbrook (drawn by D. Russell),,100,110
428,4,1:59.0,D. Russell makes free throw 1 of 2,,101,110
429,4,1:59.0,J. Johnson enters the game for N. Reid,,101,110
430,4,1:59.0,D. Russell makes free throw 2 of 2,,102,110
431,4,1:51.0,,R. Westbrook makes 2-pt dunk from 1 ft (assist by J. Harden),102,112
432,4,1:36.0,D. Russell misses 3-pt jump shot from 27 ft,,102,112
433,4,1:35.0,Offensive rebound by J. Okogie,,102,112
434,4,1:35.0,J. Okogie misses 2-pt layup from 1 ft,,102,112
435,4,1:35.0,,Defensive rebound by R. Westbrook,102,112
436,4,1:23.0,,Personal foul by J. Johnson (drawn by J. Harden),102,112
437,4,1:11.0,,R. Covington makes 2-pt layup from 4 ft (assist by J. Harden),102,114
438,4,1:03.0,J. Hernangómez makes 3-pt jump shot from 26 ft (assist by M. Beasley),,105,114
439,4,0:43.0,,J. Harden makes 3-pt jump shot from 33 ft (assist by E. Gordon),105,117
440,4,0:34.0,J. Johnson makes 3-pt jump shot from 27 ft (assist by D. Russell),,108,117
441,4,0:09.0,,J. Harden misses 2-pt layup from 3 ft,108,117
442,4,0:06.0,Defensive rebound by J. Hernangómez,,108,117
443,4,0:04.0,M. Beasley makes 3-pt jump shot from 27 ft (assist by J. Johnson),,111,117
