,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
371,4,3:50.0,M. Brogdon makes 3-pt jump shot from 26 ft,,114,103
372,4,3:32.0,,Personal foul by J. Holiday (drawn by K. Lowry),114,103
373,4,3:32.0,,K. Lowry makes free throw 1 of 2,114,104
374,4,3:32.0,,K. Lowry makes free throw 2 of 2,114,105
375,4,3:32.0,Indiana full timeout,,114,105
376,4,3:10.0,Shooting foul by F. VanVleet (drawn by D. Sabonis),,114,105
377,4,3:10.0,D. Sabonis makes free throw 1 of 2,,115,105
378,4,3:10.0,D. Sabonis makes free throw 2 of 2,,116,105
379,4,3:00.0,,K. Lowry misses 2-pt layup from 2 ft,116,105
380,4,2:58.0,Defensive rebound by D. Sabonis,,116,105
381,4,2:41.0,M. Brogdon misses 3-pt jump shot from 26 ft,,116,105
382,4,2:40.0,,Defensive rebound by P. Siakam,116,105
383,4,2:31.0,,P. Siakam makes 2-pt jump shot from 6 ft,116,107
384,4,2:31.0,,Shooting foul by J. Holiday (drawn by P. Siakam),116,107
385,4,2:31.0,,P. Siakam makes free throw 1 of 1,116,108
386,4,2:27.0,Personal foul by P. Siakam (drawn by J. Holiday),,116,108
387,4,2:27.0,J. Holiday makes free throw 1 of 2,,117,108
388,4,2:27.0,J. Holiday makes free throw 2 of 2,,118,108
389,4,2:10.0,,P. Siakam makes 2-pt layup from 5 ft (assist by S. Ibaka),118,110
390,4,1:41.0,Turnover by Team (shot clock),,118,110
391,4,1:41.0,M. Turner enters the game for D. McDermott,,118,110
392,4,1:34.0,,K. Lowry makes 3-pt jump shot from 27 ft (assist by P. Siakam),118,113
393,4,1:23.0,Turnover by M. Turner (out of bounds lost ball),,118,113
394,4,1:23.0,Instant Replay (Request: Ruling Stands),,118,113
395,4,1:15.0,,Shooting foul by D. Sabonis (drawn by P. Siakam),118,113
396,4,1:15.0,,P. Siakam misses free throw 1 of 2,118,113
397,4,1:15.0,,Offensive rebound by Team,118,113
398,4,1:15.0,A. Holiday enters the game for M. Turner,,118,113
399,4,1:15.0,,P. Siakam makes free throw 2 of 2,118,114
400,4,1:09.0,Turnover by M. Brogdon (bad pass; steal by P. Siakam),,118,114
401,4,1:07.0,,P. Siakam makes 2-pt layup from 1 ft,118,116
402,4,1:07.0,Indiana full timeout,,118,116
403,4,0:49.0,V. Oladipo misses 2-pt jump shot from 10 ft,,118,116
404,4,0:46.0,,Defensive rebound by S. Ibaka,118,116
405,4,0:30.0,,S. Ibaka makes 3-pt jump shot from 26 ft (assist by K. Lowry),118,119
406,4,0:10.0,V. Oladipo misses 3-pt jump shot from 28 ft,,118,119
407,4,0:06.0,Offensive rebound by V. Oladipo,,118,119
408,4,0:00.0,Turnover by M. Brogdon (lost ball; steal by F. VanVleet),,118,119
