,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
387,3,0:51.0,J. Okogie makes free throw 2 of 2,,70,96
388,3,0:43.0,,E. Gordon makes 3-pt jump shot from 27 ft (assist by T. Sefolosha),70,99
389,3,0:31.0,J. Okogie makes 3-pt jump shot from 30 ft (assist by J. Teague),,73,99
390,3,0:27.0,,E. Gordon makes 3-pt jump shot from 29 ft (assist by R. Westbrook),73,102
391,3,0:08.0,N. Reid misses 3-pt jump shot from 26 ft,,73,102
392,3,0:05.0,Offensive rebound by J. Culver,,73,102
393,3,0:02.0,K. Bates-Diop makes 3-pt jump shot from 26 ft (assist by J. Culver),,76,102
394,3,0:00.0,,A. Rivers misses 3-pt jump shot from 35 ft,76,102
395,3,0:00.0,,Offensive rebound by Team,76,102
396,4,11:35.0,N. Reid misses 2-pt hook shot from 8 ft,,76,102
397,4,11:33.0,,Defensive rebound by T. Sefolosha,76,102
398,4,11:20.0,,Shooting foul by N. Reid (drawn by R. Westbrook),76,102
399,4,11:20.0,,R. Westbrook makes free throw 1 of 2,76,103
400,4,11:20.0,,R. Westbrook makes free throw 2 of 2,76,104
401,4,11:03.0,K. Bates-Diop misses 3-pt jump shot from 25 ft,,76,104
402,4,11:02.0,,Defensive rebound by R. Westbrook,76,104
403,4,10:56.0,,R. Westbrook makes 2-pt layup from 2 ft,76,106
404,4,10:47.0,J. Teague misses 2-pt layup from 2 ft,,76,106
405,4,10:47.0,Offensive rebound by J. Teague,,76,106
406,4,10:46.0,J. Teague misses 2-pt layup from 1 ft,,76,106
407,4,10:46.0,Offensive rebound by J. Teague,,76,106
408,4,10:46.0,Shooting foul by T. Chandler (drawn by J. Teague),,76,106
409,4,10:46.0,J. Teague misses free throw 1 of 2,,76,106
410,4,10:46.0,Offensive rebound by Team,,76,106
411,4,10:46.0,,I. Hartenstein enters the game for T. Chandler,76,106
412,4,10:46.0,,B. McLemore enters the game for A. Rivers,76,106
413,4,10:46.0,J. Teague makes free throw 2 of 2,,77,106
414,4,10:33.0,,I. Hartenstein makes 2-pt layup from 2 ft (assist by R. Westbrook),77,108
415,4,10:15.0,N. Reid makes 2-pt dunk from 2 ft (assist by J. Culver),,79,108
416,4,10:03.0,,R. Westbrook misses 3-pt jump shot from 25 ft,79,108
417,4,10:01.0,,Offensive rebound by B. McLemore,79,108
418,4,10:00.0,,B. McLemore makes 2-pt layup from 1 ft,79,110
419,4,9:48.0,J. Teague misses 3-pt jump shot from 26 ft,,79,110
420,4,9:47.0,Offensive rebound by K. Bates-Diop,,79,110
421,4,9:47.0,Shooting foul by R. Westbrook (drawn by K. Bates-Diop),,79,110
422,4,9:47.0,K. Bates-Diop makes free throw 1 of 2,,80,110
423,4,9:47.0,S. Napier enters the game for J. Culver,,80,110
424,4,9:47.0,,D. House enters the game for E. Gordon,80,110
425,4,9:47.0,K. Bates-Diop misses free throw 2 of 2,,80,110
426,4,9:47.0,,Defensive rebound by T. Sefolosha,80,110
427,4,9:40.0,,B. McLemore makes 2-pt layup from 2 ft (assist by R. Westbrook),80,112
428,4,9:30.0,N. Reid makes 2-pt layup from 3 ft (assist by J. Okogie),,82,112
429,4,9:12.0,,T. Sefolosha makes 3-pt jump shot from 23 ft (assist by B. McLemore),82,115
430,4,9:12.0,Minnesota full timeout,,82,115
431,4,9:12.0,R. Covington enters the game for K. Bates-Diop,,82,115
432,4,9:12.0,A. Wiggins enters the game for J. Okogie,,82,115
433,4,8:59.0,N. Reid makes 2-pt layup from 2 ft (assist by J. Teague),,84,115
434,4,8:46.0,,I. Hartenstein makes 2-pt dunk from 1 ft (assist by R. Westbrook),84,117
435,4,8:32.0,J. Teague misses 3-pt jump shot from 27 ft,,84,117
436,4,8:31.0,,Defensive rebound by I. Hartenstein,84,117
437,4,8:20.0,,R. Westbrook makes 2-pt jump shot from 8 ft,84,119
438,4,8:11.0,S. Napier makes 2-pt layup from 1 ft,,86,119
439,4,8:03.0,,R. Westbrook makes 2-pt layup from 2 ft,86,121
440,4,7:55.0,Turnover by J. Teague (bad pass; steal by R. Westbrook),,86,121
441,4,7:50.0,,T. Sefolosha makes 3-pt jump shot from 27 ft (assist by B. McLemore),86,124
442,4,7:50.0,Minnesota full timeout,,86,124
443,4,7:50.0,K. Bates-Diop enters the game for R. Covington,,86,124
444,4,7:50.0,J. Bell enters the game for S. Napier,,86,124
445,4,7:50.0,J. Culver enters the game for N. Reid,,86,124
446,4,7:50.0,T. Graham enters the game for J. Teague,,86,124
447,4,7:50.0,J. Okogie enters the game for A. Wiggins,,86,124
448,4,7:50.0,,C. Clemons enters the game for B. McLemore,86,124
449,4,7:50.0,,M. Frazier enters the game for R. Westbrook,86,124
450,4,7:34.0,Shooting foul by I. Hartenstein (drawn by K. Bates-Diop),,86,124
451,4,7:34.0,K. Bates-Diop makes free throw 1 of 2,,87,124
452,4,7:34.0,K. Bates-Diop makes free throw 2 of 2,,88,124
453,4,7:21.0,,T. Sefolosha makes 3-pt jump shot from 24 ft (assist by M. Frazier),88,127
454,4,7:03.0,J. Culver misses 2-pt layup from 2 ft (block by I. Hartenstein),,88,127
455,4,7:00.0,,Defensive rebound by C. Clemons,88,127
456,4,6:52.0,,M. Frazier makes 2-pt layup from 1 ft (assist by I. Hartenstein),88,129
457,4,6:38.0,J. Culver makes 3-pt jump shot from 26 ft (assist by J. Bell),,91,129
458,4,6:28.0,,C. Clemons misses 3-pt jump shot from 27 ft,91,129
459,4,6:26.0,Defensive rebound by T. Graham,,91,129
460,4,6:20.0,Shooting foul by C. Clemons (drawn by J. Okogie),,91,129
461,4,6:20.0,J. Okogie makes free throw 1 of 2,,92,129
462,4,6:20.0,J. Okogie makes free throw 2 of 2,,93,129
463,4,6:08.0,,Personal foul by T. Graham (drawn by I. Hartenstein),93,129
464,4,6:08.0,,A. Rivers enters the game for I. Hartenstein,93,129
465,4,5:54.0,,Turnover by Team (shot clock),93,129
466,4,5:42.0,Shooting foul by T. Sefolosha (drawn by T. Graham),,93,129
467,4,5:42.0,T. Graham makes free throw 1 of 2,,94,129
468,4,5:42.0,T. Graham makes free throw 2 of 2,,95,129
469,4,5:32.0,,C. Clemons makes 2-pt layup from 2 ft,95,131
470,4,5:08.0,Shooting foul by M. Frazier (drawn by J. Bell),,95,131
471,4,5:08.0,J. Bell makes free throw 1 of 2,,96,131
472,4,5:08.0,J. Bell misses free throw 2 of 2,,96,131
473,4,5:08.0,,Defensive rebound by D. House,96,131
474,4,4:55.0,,D. House misses 3-pt jump shot from 27 ft,96,131
475,4,4:53.0,,Offensive rebound by M. Frazier,96,131
476,4,4:45.0,,A. Rivers makes 2-pt layup from 1 ft (assist by C. Clemons),96,133
477,4,4:34.0,K. Bates-Diop misses 3-pt jump shot from 23 ft,,96,133
478,4,4:32.0,Offensive rebound by J. Culver,,96,133
479,4,4:31.0,J. Culver makes 2-pt layup at rim,,98,133
480,4,4:19.0,,C. Clemons misses 2-pt layup from 2 ft,98,133
481,4,4:17.0,Defensive rebound by J. Culver,,98,133
482,4,4:14.0,J. Okogie makes 2-pt layup from 1 ft (assist by J. Culver),,100,133
483,4,3:48.0,,Turnover by Team (shot clock),100,133
484,4,3:35.0,J. Culver misses 3-pt jump shot from 27 ft,,100,133
485,4,3:33.0,,Defensive rebound by M. Frazier,100,133
486,4,3:28.0,,A. Rivers makes 2-pt layup from 1 ft,100,135
487,4,3:14.0,J. Bell makes 2-pt dunk from 1 ft (assist by J. Okogie),,102,135
488,4,2:58.0,,M. Frazier misses 3-pt jump shot from 24 ft,102,135
489,4,2:56.0,Defensive rebound by J. Culver,,102,135
490,4,2:36.0,T. Graham makes 2-pt layup from 1 ft (assist by J. Culver),,104,135
491,4,2:21.0,,C. Clemons misses 3-pt jump shot from 27 ft,104,135
492,4,2:19.0,Defensive rebound by J. Okogie,,104,135
493,4,2:07.0,J. Culver misses 3-pt jump shot from 26 ft,,104,135
494,4,2:05.0,,Defensive rebound by D. House,104,135
495,4,2:00.0,,Shooting foul by K. Bates-Diop (drawn by D. House),104,135
496,4,2:00.0,,D. House makes free throw 1 of 2,104,136
497,4,2:00.0,N. Reid enters the game for K. Bates-Diop,,104,136
498,4,2:00.0,,D. House misses free throw 2 of 2,104,136
499,4,2:00.0,Defensive rebound by J. Bell,,104,136
500,4,1:41.0,Turnover by J. Culver (bad pass; steal by D. House),,104,136
501,4,1:33.0,,A. Rivers misses 3-pt jump shot from 25 ft,104,136
502,4,1:32.0,Defensive rebound by J. Bell,,104,136
503,4,1:26.0,Turnover by J. Okogie (bad pass; steal by T. Sefolosha),,104,136
504,4,1:22.0,,Turnover by C. Clemons (bad pass; steal by J. Okogie),104,136
505,4,1:19.0,J. Culver makes 3-pt jump shot from 26 ft (assist by T. Graham),,107,136
506,4,1:09.0,,D. House makes 3-pt jump shot from 28 ft (assist by C. Clemons),107,139
507,4,0:51.0,Shooting foul by D. House (drawn by N. Reid),,107,139
508,4,0:51.0,N. Reid makes free throw 1 of 2,,108,139
509,4,0:51.0,N. Reid makes free throw 2 of 2,,109,139
510,4,0:43.0,,M. Frazier misses 3-pt jump shot from 28 ft,109,139
511,4,0:41.0,Defensive rebound by J. Okogie,,109,139
512,4,0:37.0,J. Okogie misses 3-pt jump shot from 27 ft,,109,139
513,4,0:34.0,,Defensive rebound by M. Frazier,109,139
514,4,0:26.0,,A. Rivers misses 2-pt jump shot from 7 ft,109,139
515,4,0:25.0,Defensive rebound by Team,,109,139
516,4,0:25.0,,Loose ball foul by T. Sefolosha (drawn by J. Bell),109,139
517,4,0:25.0,J. Bell misses free throw 1 of 2,,109,139
518,4,0:25.0,Offensive rebound by Team,,109,139
519,4,0:25.0,J. Bell misses free throw 2 of 2,,109,139
520,4,0:23.0,,Defensive rebound by T. Sefolosha,109,139
521,4,0:01.0,,Turnover by Team (shot clock),109,139
522,4,0:00.0,N. Reid misses 3-pt jump shot from 28 ft,,109,139
523,4,0:00.0,Offensive rebound by Team,,109,139
