,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,MEMPHIS_ACTION,LA LAKERS_SCORE,MEMPHIS_SCORE
387,4,7:24.0,,K. Anderson enters the game for D. Brooks,94,94
388,4,7:24.0,D. Howard misses free throw 2 of 2,,94,94
389,4,7:22.0,,Defensive rebound by S. Hill,94,94
390,4,7:06.0,,J. Morant makes 2-pt layup at rim,94,96
391,4,6:38.0,Turnover by L. James (bad pass; steal by J. Morant),,94,96
392,4,6:33.0,,J. Morant makes 2-pt layup from 1 ft,94,98
393,4,6:17.0,T. Daniels misses 3-pt jump shot from 26 ft,,94,98
394,4,6:14.0,Offensive rebound by K. Caldwell-Pope,,94,98
395,4,6:12.0,D. Howard makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),,96,98
396,4,5:56.0,,Personal foul by K. Kuzma (drawn by J. Crowder),96,98
397,4,5:56.0,A. Davis enters the game for T. Daniels,,96,98
398,4,5:56.0,D. Green enters the game for K. Kuzma,,96,98
399,4,5:42.0,,Turnover by Team (shot clock),96,98
400,4,5:42.0,,B. Clarke enters the game for S. Hill,96,98
401,4,5:30.0,L. James makes 2-pt layup from 3 ft,,98,98
402,4,5:21.0,,J. Crowder misses 3-pt jump shot from 27 ft,98,98
403,4,5:16.0,Defensive rebound by D. Howard,,98,98
404,4,5:09.0,Turnover by A. Davis (lost ball; steal by J. Morant),,98,98
405,4,5:03.0,,J. Crowder makes 2-pt layup at rim (assist by K. Anderson),98,100
406,4,4:40.0,A. Davis misses 2-pt jump shot from 15 ft,,98,100
407,4,4:40.0,Offensive rebound by Team,,98,100
408,4,4:40.0,R. Rondo enters the game for L. James,,98,100
409,4,4:28.0,A. Davis misses 3-pt jump shot from 23 ft,,98,100
410,4,4:27.0,,Defensive rebound by J. Crowder,98,100
411,4,4:27.0,,Personal foul by D. Green (drawn by J. Crowder),98,100
412,4,4:17.0,,J. Morant makes 2-pt layup from 2 ft,98,102
413,4,4:17.0,,Shooting foul by D. Howard (drawn by J. Morant),98,102
414,4,4:17.0,,J. Morant makes free throw 1 of 1,98,103
415,4,4:09.0,R. Rondo misses 2-pt jump shot from 6 ft,,98,103
416,4,4:04.0,Offensive rebound by D. Howard,,98,103
417,4,4:04.0,D. Howard makes 2-pt layup at rim,,100,103
418,4,3:52.0,,Turnover by J. Morant (out of bounds lost ball),100,103
419,4,3:52.0,L. James enters the game for D. Howard,,100,103
420,4,3:46.0,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,,100,103
421,4,3:43.0,,Defensive rebound by J. Crowder,100,103
422,4,3:27.0,,B. Clarke misses 2-pt jump shot from 2 ft,100,103
423,4,3:27.0,,Offensive rebound by B. Clarke,100,103
424,4,3:24.0,,B. Clarke makes 2-pt layup from 1 ft,100,105
425,4,3:05.0,D. Green misses 3-pt jump shot from 24 ft,,100,105
426,4,3:02.0,Offensive rebound by L. James,,100,105
427,4,2:52.0,L. James misses 2-pt layup from 1 ft (block by K. Anderson),,100,105
428,4,2:49.0,Offensive rebound by A. Davis,,100,105
429,4,2:48.0,A. Davis misses 2-pt dunk from 2 ft (block by J. Jackson),,100,105
430,4,2:48.0,,Defensive rebound by B. Clarke,100,105
431,4,2:31.0,,J. Morant misses 3-pt jump shot from 25 ft,100,105
432,4,2:29.0,Defensive rebound by L. James,,100,105
433,4,2:23.0,Shooting foul by J. Morant (drawn by K. Caldwell-Pope),,100,105
434,4,2:23.0,K. Caldwell-Pope makes free throw 1 of 2,,101,105
435,4,2:23.0,K. Kuzma enters the game for R. Rondo,,101,105
436,4,2:23.0,,D. Brooks enters the game for B. Clarke,101,105
437,4,2:23.0,K. Caldwell-Pope makes free throw 2 of 2,,102,105
438,4,2:12.0,,K. Anderson misses 2-pt jump shot from 8 ft,102,105
439,4,2:09.0,Defensive rebound by D. Green,,102,105
440,4,2:01.0,A. Davis makes 3-pt jump shot from 27 ft (assist by K. Kuzma),,105,105
441,4,1:42.0,,Turnover by J. Morant (bad pass),105,105
442,4,1:30.0,L. James makes 2-pt layup from 1 ft,,107,105
443,4,1:15.0,,J. Morant misses 2-pt jump shot from 15 ft,107,105
444,4,1:12.0,Defensive rebound by D. Green,,107,105
445,4,0:55.0,L. James misses 3-pt jump shot from 25 ft,,107,105
446,4,0:54.0,Offensive rebound by A. Davis,,107,105
447,4,0:54.0,A. Davis makes 2-pt layup at rim,,109,105
448,4,0:53.0,,Memphis full timeout,109,105
449,4,0:53.0,,Away from play foul by K. Kuzma (drawn by K. Anderson),109,105
450,4,0:53.0,,D. Brooks makes free throw 1 of 1,109,106
451,4,0:46.0,,J. Jackson misses 3-pt jump shot from 28 ft,109,106
452,4,0:44.0,,Offensive rebound by Team,109,106
453,4,0:39.0,,Turnover by D. Brooks (lost ball; steal by K. Kuzma),109,106
454,4,0:36.0,Turnover by K. Kuzma (lost ball; steal by J. Morant),,109,106
455,4,0:28.0,,J. Morant makes 2-pt layup from 1 ft,109,108
456,4,0:06.0,L. James misses 3-pt jump shot from 25 ft,,109,108
457,4,0:01.0,,Defensive rebound by D. Brooks,109,108
458,4,0:01.0,,Memphis full timeout,109,108
459,4,0:01.0,D. Howard enters the game for K. Kuzma,,109,108
460,4,0:00.0,,Turnover by K. Anderson (bad pass),109,108
461,4,0:00.0,,Instant Replay (Request: Ruling Stands),109,108
