,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,LA CLIPPERS_ACTION,LA LAKERS_SCORE,LA CLIPPERS_SCORE
399,4,9:05.0,,Offensive rebound by J. Green,90,83
400,4,9:04.0,,J. Green misses 2-pt hook shot from 3 ft,90,83
401,4,9:02.0,Defensive rebound by L. James,,90,83
402,4,8:55.0,L. James misses 2-pt layup from 1 ft,,90,83
403,4,8:54.0,Offensive rebound by M. Morris,,90,83
404,4,8:54.0,M. Morris makes 2-pt dunk from 1 ft,,92,83
405,4,8:41.0,,M. Harrell makes 2-pt layup from 1 ft (assist by L. Williams),92,85
406,4,8:41.0,,Shooting foul by R. Rondo (drawn by M. Harrell),92,85
407,4,8:41.0,,P. George enters the game for J. Green,92,85
408,4,8:41.0,,M. Harrell misses free throw 1 of 1,92,85
409,4,8:40.0,Defensive rebound by K. Kuzma,,92,85
410,4,8:20.0,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by R. Rondo),,94,85
411,4,8:08.0,,K. Leonard misses 2-pt jump shot from 19 ft,94,85
412,4,8:06.0,Defensive rebound by K. Kuzma,,94,85
413,4,7:50.0,L. James misses 2-pt jump shot from 18 ft,,94,85
414,4,7:48.0,,Defensive rebound by L. Williams,94,85
415,4,7:34.0,,Shooting foul by M. Morris (drawn by M. Harrell),94,85
416,4,7:34.0,,M. Harrell makes free throw 1 of 2,94,86
417,4,7:34.0,A. Davis enters the game for K. Kuzma,,94,86
418,4,7:34.0,,M. Morris enters the game for L. Williams,94,86
419,4,7:34.0,,M. Harrell makes free throw 2 of 2,94,87
420,4,7:25.0,M. Morris misses 3-pt jump shot from 23 ft,,94,87
421,4,7:23.0,,Defensive rebound by P. George,94,87
422,4,7:11.0,,M. Harrell misses 2-pt hook shot from 7 ft,94,87
423,4,7:09.0,Defensive rebound by A. Davis,,94,87
424,4,6:56.0,L. James makes 2-pt layup from 2 ft,,96,87
425,4,6:56.0,Shooting foul by M. Morris (drawn by L. James),,96,87
426,4,6:56.0,A. Bradley enters the game for R. Rondo,,96,87
427,4,6:56.0,L. James makes free throw 1 of 1,,97,87
428,4,6:40.0,,Offensive foul by P. George (drawn by A. Davis),97,87
429,4,6:40.0,,Turnover by P. George (offensive foul),97,87
430,4,6:40.0,R. Rondo enters the game for L. James,,97,87
431,4,6:40.0,,L. Williams enters the game for P. Beverley,97,87
432,4,6:29.0,A. Davis makes 2-pt jump shot from 18 ft (assist by K. Caldwell-Pope),,99,87
433,4,6:29.0,,LA Clippers full timeout,99,87
434,4,6:23.0,,K. Leonard makes 3-pt jump shot from 26 ft,99,90
435,4,5:59.0,A. Bradley misses 3-pt jump shot from 25 ft,,99,90
436,4,5:57.0,,Defensive rebound by Team,99,90
437,4,5:44.0,,M. Morris misses 3-pt jump shot from 23 ft,99,90
438,4,5:44.0,,Offensive rebound by Team,99,90
439,4,5:44.0,Loose ball foul by M. Morris (drawn by M. Harrell),,99,90
440,4,5:44.0,L. James enters the game for M. Morris,,99,90
441,4,5:41.0,,Personal foul by A. Bradley (drawn by P. George),99,90
442,4,5:41.0,,P. George makes free throw 1 of 2,99,91
443,4,5:41.0,,P. George makes free throw 2 of 2,99,92
444,4,5:26.0,R. Rondo misses 3-pt jump shot from 23 ft,,99,92
445,4,5:24.0,,Defensive rebound by M. Morris,99,92
446,4,5:15.0,,Shooting foul by K. Caldwell-Pope (drawn by K. Leonard),99,92
447,4,5:15.0,,K. Leonard misses free throw 1 of 2,99,92
448,4,5:15.0,,Offensive rebound by Team,99,92
449,4,5:15.0,,K. Leonard makes free throw 2 of 2,99,93
450,4,5:02.0,L. James misses 2-pt layup from 4 ft (block by K. Leonard),,99,93
451,4,5:00.0,,Defensive rebound by L. Williams,99,93
452,4,4:58.0,,Offensive foul by P. George (drawn by K. Caldwell-Pope),99,93
453,4,4:58.0,,Turnover by P. George (offensive foul),99,93
454,4,4:34.0,K. Caldwell-Pope makes 2-pt layup from 3 ft (assist by L. James),,101,93
455,4,4:18.0,,K. Leonard makes 2-pt jump shot from 19 ft,101,95
456,4,4:18.0,LA Lakers full timeout,,101,95
457,4,4:18.0,D. Green enters the game for R. Rondo,,101,95
458,4,3:58.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by L. James),,104,95
459,4,3:35.0,,Shooting foul by A. Davis (drawn by K. Leonard),104,95
460,4,3:35.0,LA Lakers full timeout,,104,95
461,4,3:35.0,Instant Replay (Challenge: Ruling Stands),,104,95
462,4,3:35.0,,K. Leonard makes free throw 1 of 2,104,96
463,4,3:35.0,,K. Leonard makes free throw 2 of 2,104,97
464,4,3:12.0,A. Bradley misses 3-pt jump shot from 22 ft (block by P. George),,104,97
465,4,3:11.0,,Defensive rebound by Team,104,97
466,4,3:06.0,,K. Leonard misses 3-pt jump shot from 28 ft,104,97
467,4,3:04.0,Defensive rebound by D. Green,,104,97
468,4,2:42.0,A. Davis makes 2-pt dunk from 1 ft (assist by L. James),,106,97
469,4,2:31.0,,M. Morris misses 3-pt jump shot from 25 ft,106,97
470,4,2:29.0,,Offensive rebound by M. Morris,106,97
471,4,2:26.0,,L. Williams misses 3-pt jump shot from 25 ft,106,97
472,4,2:21.0,Defensive rebound by L. James,,106,97
473,4,2:16.0,Offensive foul by A. Bradley (drawn by L. Williams),,106,97
474,4,2:16.0,Turnover by A. Bradley (offensive foul),,106,97
475,4,2:10.0,,K. Leonard makes 2-pt jump shot from 13 ft,106,99
476,4,1:49.0,Shooting foul by M. Harrell (drawn by L. James),,106,99
477,4,1:49.0,L. James makes free throw 1 of 2,,107,99
478,4,1:49.0,M. Morris enters the game for A. Davis,,107,99
479,4,1:49.0,L. James misses free throw 2 of 2,,107,99
480,4,1:47.0,,Defensive rebound by K. Leonard,107,99
481,4,1:35.0,,Shooting foul by L. James (drawn by M. Morris),107,99
482,4,1:35.0,,Instant Replay (Request: Ruling Stands),107,99
483,4,1:35.0,,P. Beverley enters the game for L. Williams,107,99
484,4,1:35.0,,M. Morris makes free throw 1 of 2,107,100
485,4,1:35.0,A. Davis enters the game for M. Morris,,107,100
486,4,1:35.0,,M. Morris misses free throw 2 of 2,107,100
487,4,1:34.0,Defensive rebound by A. Davis,,107,100
488,4,1:13.0,Shooting foul by M. Morris (drawn by L. James),,107,100
489,4,1:13.0,L. James makes free throw 1 of 2,,108,100
490,4,1:13.0,M. Morris enters the game for A. Davis,,108,100
491,4,1:13.0,,L. Williams enters the game for P. Beverley,108,100
492,4,1:13.0,L. James makes free throw 2 of 2,,109,100
493,4,1:02.0,,P. George misses 3-pt jump shot from 26 ft,109,100
494,4,1:00.0,Defensive rebound by M. Morris,,109,100
495,4,0:40.0,L. James makes 2-pt layup from 2 ft,,111,100
496,4,0:40.0,Shooting foul by M. Morris (drawn by L. James),,111,100
497,4,0:40.0,L. James makes free throw 1 of 1,,112,100
498,4,0:40.0,,LA Clippers full timeout,112,100
499,4,0:39.0,,P. George misses 3-pt jump shot from 25 ft,112,100
500,4,0:37.0,Defensive rebound by M. Morris,,112,100
501,4,0:37.0,A. Davis enters the game for L. James,,112,100
502,4,0:37.0,,A. Coffey enters the game for P. George,112,100
503,4,0:37.0,,R. McGruder enters the game for M. Harrell,112,100
504,4,0:37.0,,L. Shamet enters the game for K. Leonard,112,100
505,4,0:13.0,Turnover by Team (shot clock),,112,100
506,4,0:07.0,,L. Williams makes 3-pt jump shot from 27 ft,112,103
