,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHICAGO_ACTION,BOSTON_SCORE,CHICAGO_SCORE
129,2,8:57.0,,W. Carter enters the game for D. Gafford,36,37
130,2,8:44.0,Turnover by G. Williams (bad pass; steal by Z. LaVine),,36,37
131,2,8:43.0,,Shooting foul by J. Tatum (drawn by Z. LaVine),36,37
132,2,8:43.0,,Z. LaVine misses free throw 1 of 2,36,37
133,2,8:43.0,,Offensive rebound by Team,36,37
134,2,8:43.0,,Z. LaVine misses free throw 2 of 2,36,37
135,2,8:41.0,Defensive rebound by D. Theis,,36,37
136,2,8:19.0,D. Theis misses 2-pt layup from 2 ft (block by W. Carter),,36,37
137,2,8:16.0,,Defensive rebound by W. Carter,36,37
138,2,8:13.0,,L. Markkanen makes 3-pt jump shot from 22 ft (assist by T. Young),36,40
139,2,7:50.0,Boston full timeout,,36,40
140,2,7:50.0,J. Brown enters the game for B. Wanamaker,,36,40
141,2,7:46.0,D. Theis misses 3-pt jump shot from 27 ft,,36,40
142,2,7:43.0,,Defensive rebound by C. White,36,40
143,2,7:21.0,,T. Young misses 3-pt jump shot from 26 ft,36,40
144,2,7:19.0,Defensive rebound by G. Williams,,36,40
145,2,7:05.0,D. Theis makes 2-pt layup from 2 ft (assist by J. Tatum),,38,40
146,2,6:41.0,,C. White misses 2-pt jump shot from 20 ft,38,40
147,2,6:39.0,Defensive rebound by J. Tatum,,38,40
148,2,6:35.0,M. Smart misses 3-pt jump shot from 28 ft,,38,40
149,2,6:29.0,Offensive rebound by G. Williams,,38,40
150,2,6:24.0,J. Tatum misses 3-pt jump shot from 26 ft,,38,40
151,2,6:19.0,,Defensive rebound by W. Carter,38,40
152,2,6:12.0,,Shooting foul by D. Theis (drawn by W. Carter),38,40
153,2,6:12.0,,W. Carter makes free throw 1 of 2,38,41
154,2,6:12.0,G. Hayward enters the game for J. Tatum,,38,41
155,2,6:12.0,,K. Dunn enters the game for C. White,38,41
156,2,6:12.0,,W. Carter makes free throw 2 of 2,38,42
157,2,5:59.0,J. Brown makes 3-pt jump shot from 26 ft (assist by M. Smart),,41,42
158,2,5:42.0,,Turnover by L. Markkanen (bad pass; steal by M. Smart),41,42
159,2,5:35.0,M. Smart makes 2-pt layup from 2 ft,,43,42
160,2,5:35.0,Shooting foul by L. Markkanen (drawn by M. Smart),,43,42
161,2,5:35.0,,T. Satoranský enters the game for T. Young,43,42
162,2,5:35.0,M. Smart misses free throw 1 of 1,,43,42
163,2,5:33.0,,Defensive rebound by W. Carter,43,42
164,2,5:17.0,,Shooting foul by G. Hayward (drawn by Z. LaVine),43,42
165,2,5:17.0,,Z. LaVine makes free throw 1 of 2,43,43
166,2,5:17.0,,Z. LaVine makes free throw 2 of 2,43,44
167,2,5:07.0,J. Brown makes 3-pt jump shot from 26 ft (assist by G. Williams),,46,44
168,2,4:45.0,,Turnover by T. Satoranský (bad pass; steal by G. Williams),46,44
169,2,4:38.0,G. Williams makes 3-pt jump shot from 23 ft (assist by M. Smart),,49,44
170,2,4:38.0,,Chicago full timeout,49,44
171,2,4:20.0,,L. Markkanen misses 3-pt jump shot from 25 ft,49,44
172,2,4:18.0,,Offensive rebound by T. Satoranský,49,44
173,2,4:08.0,,W. Carter misses 2-pt jump shot from 11 ft,49,44
174,2,4:05.0,Defensive rebound by D. Theis,,49,44
175,2,3:45.0,D. Theis misses 2-pt layup from 2 ft (block by W. Carter),,49,44
176,2,3:44.0,Offensive rebound by D. Theis,,49,44
177,2,3:44.0,Turnover by Team (shot clock),,49,44
178,2,3:30.0,,Z. LaVine misses 2-pt jump shot from 15 ft,49,44
179,2,3:25.0,Defensive rebound by J. Brown,,49,44
180,2,3:19.0,Turnover by J. Brown (bad pass; steal by K. Dunn),,49,44
181,2,3:18.0,,Personal take foul by G. Williams (drawn by K. Dunn),49,44
182,2,3:18.0,,K. Dunn misses free throw 1 of 2,49,44
183,2,3:18.0,,Offensive rebound by Team,49,44
184,2,3:18.0,E. Freedom enters the game for D. Theis,,49,44
185,2,3:18.0,,K. Dunn makes free throw 2 of 2,49,45
186,2,3:06.0,G. Williams misses 3-pt jump shot from 23 ft,,49,45
187,2,3:01.0,Offensive rebound by E. Freedom,,49,45
188,2,2:58.0,E. Freedom misses 2-pt layup from 5 ft,,49,45
189,2,2:56.0,,Defensive rebound by L. Markkanen,49,45
190,2,2:50.0,,L. Markkanen misses 3-pt jump shot from 26 ft,49,45
191,2,2:47.0,Defensive rebound by E. Freedom,,49,45
192,2,2:29.0,E. Freedom misses 2-pt layup from 2 ft,,49,45
193,2,2:26.0,Offensive rebound by E. Freedom,,49,45
194,2,2:26.0,E. Freedom makes 2-pt layup at rim,,51,45
195,2,2:13.0,,T. Satoranský misses 2-pt jump shot from 5 ft,51,45
196,2,2:12.0,Defensive rebound by J. Brown,,51,45
197,2,2:06.0,Turnover by J. Brown (lost ball; steal by T. Satoranský),,51,45
198,2,1:51.0,,L. Markkanen makes 3-pt jump shot from 24 ft (assist by K. Dunn),51,48
199,2,1:25.0,M. Smart misses 2-pt jump shot from 13 ft,,51,48
200,2,1:23.0,,Defensive rebound by K. Dunn,51,48
201,2,1:14.0,,Z. LaVine makes 2-pt jump shot from 16 ft (assist by K. Dunn),51,50
202,2,1:14.0,Boston full timeout,,51,50
203,2,1:14.0,J. Tatum enters the game for G. Williams,,51,50
204,2,1:00.0,J. Tatum makes 2-pt jump shot from 15 ft (assist by G. Hayward),,53,50
205,2,0:41.0,,W. Carter makes 2-pt hook shot from 6 ft,53,52
206,2,0:29.0,J. Tatum misses 2-pt layup from 3 ft,,53,52
207,2,0:28.0,Offensive rebound by G. Hayward,,53,52
208,2,0:28.0,G. Hayward makes 2-pt layup at rim,,55,52
209,2,0:05.0,,Z. LaVine misses 2-pt jump shot from 19 ft,55,52
210,2,0:04.0,,Offensive rebound by Team,55,52
211,2,0:04.0,D. Theis enters the game for E. Freedom,,55,52
212,2,0:00.0,,L. Markkanen misses 2-pt dunk from 1 ft,55,52
213,2,0:00.0,Defensive rebound by G. Hayward,,55,52
214,3,11:44.0,J. Brown misses 2-pt layup from 2 ft,,55,52
215,3,11:42.0,,Defensive rebound by W. Carter,55,52
216,3,11:30.0,,W. Carter misses 2-pt jump shot from 13 ft,55,52
217,3,11:28.0,Defensive rebound by J. Tatum,,55,52
218,3,11:15.0,Turnover by J. Tatum (traveling),,55,52
219,3,11:04.0,,Shooting foul by D. Theis (drawn by Z. LaVine),55,52
220,3,11:04.0,,Z. LaVine misses free throw 1 of 2,55,52
221,3,11:04.0,,Offensive rebound by Team,55,52
222,3,11:04.0,,Z. LaVine makes free throw 2 of 2,55,53
223,3,10:53.0,J. Tatum misses 3-pt jump shot from 25 ft,,55,53
224,3,10:50.0,,Defensive rebound by W. Carter,55,53
225,3,10:30.0,,L. Markkanen misses 3-pt jump shot from 23 ft (block by J. Tatum),55,53
226,3,10:26.0,Defensive rebound by J. Brown,,55,53
227,3,10:21.0,D. Theis makes 2-pt layup from 2 ft (assist by G. Hayward),,57,53
228,3,10:02.0,,T. Satoranský misses 3-pt jump shot from 25 ft,57,53
229,3,10:00.0,Defensive rebound by D. Theis,,57,53
230,3,9:44.0,J. Brown makes 3-pt jump shot from 24 ft (assist by M. Smart),,60,53
231,3,9:25.0,,Shooting foul by M. Smart (drawn by K. Dunn),60,53
232,3,9:25.0,,K. Dunn makes free throw 1 of 2,60,54
233,3,9:25.0,,K. Dunn makes free throw 2 of 2,60,55
234,3,9:07.0,G. Hayward misses 2-pt jump shot from 15 ft,,60,55
235,3,9:04.0,,Defensive rebound by W. Carter,60,55
236,3,8:43.0,,W. Carter misses 3-pt jump shot from 25 ft,60,55
237,3,8:42.0,,Offensive rebound by L. Markkanen,60,55
238,3,8:42.0,,Turnover by Team (shot clock),60,55
239,3,8:23.0,G. Hayward makes 2-pt layup from 2 ft (assist by J. Brown),,62,55
240,3,8:23.0,,Chicago full timeout,62,55
241,3,8:12.0,,Offensive foul by K. Dunn (drawn by M. Smart),62,55
242,3,8:12.0,,Turnover by K. Dunn (offensive foul),62,55
243,3,8:01.0,J. Brown misses 3-pt jump shot from 26 ft,,62,55
244,3,7:59.0,,Defensive rebound by Team,62,55
245,3,7:46.0,,L. Markkanen makes 2-pt dunk from 1 ft (assist by T. Satoranský),62,57
246,3,7:24.0,J. Tatum makes 2-pt layup from 1 ft (assist by J. Brown),,64,57
247,3,7:16.0,,Z. LaVine makes 3-pt jump shot from 26 ft (assist by K. Dunn),64,60
248,3,6:57.0,D. Theis misses 2-pt layup from 2 ft,,64,60
249,3,6:55.0,,Defensive rebound by W. Carter,64,60
250,3,6:47.0,,Shooting foul by G. Hayward (drawn by Z. LaVine),64,60
251,3,6:47.0,,Z. LaVine makes free throw 1 of 2,64,61
252,3,6:47.0,,Z. LaVine makes free throw 2 of 2,64,62
253,3,6:32.0,J. Brown misses 2-pt layup from 2 ft,,64,62
254,3,6:30.0,,Defensive rebound by K. Dunn,64,62
255,3,6:29.0,,Personal foul by D. Theis (drawn by K. Dunn),64,62
256,3,6:29.0,E. Freedom enters the game for D. Theis,,64,62
257,3,6:21.0,,L. Markkanen misses 3-pt jump shot from 24 ft,64,62
258,3,6:18.0,Defensive rebound by J. Tatum,,64,62
259,3,6:04.0,J. Tatum makes 3-pt jump shot from 25 ft,,67,62
260,3,5:46.0,,W. Carter makes 2-pt dunk from 1 ft (assist by T. Satoranský),67,64
261,3,5:21.0,J. Brown misses 2-pt layup from 1 ft,,67,64
262,3,5:19.0,,Defensive rebound by L. Markkanen,67,64
263,3,5:16.0,,W. Carter misses 2-pt layup from 2 ft (block by J. Tatum),67,64
264,3,5:12.0,,Offensive rebound by W. Carter,67,64
265,3,5:10.0,,L. Markkanen makes 2-pt dunk at rim (assist by W. Carter),67,66
266,3,4:52.0,M. Smart makes 2-pt layup from 2 ft,,69,66
267,3,4:33.0,,T. Satoranský misses 2-pt hook shot from 4 ft,69,66
268,3,4:29.0,Defensive rebound by E. Freedom,,69,66
269,3,4:24.0,G. Hayward makes 3-pt jump shot from 23 ft (assist by M. Smart),,72,66
270,3,4:10.0,,W. Carter misses 2-pt dunk from 1 ft,72,66
271,3,4:03.0,Defensive rebound by J. Tatum,,72,66
272,3,4:02.0,G. Hayward makes 2-pt dunk from 1 ft (assist by J. Tatum),,74,66
273,3,3:52.0,,Personal foul by E. Freedom (drawn by Z. LaVine),74,66
274,3,3:52.0,,Z. LaVine makes free throw 1 of 2,74,67
275,3,3:52.0,J. Green enters the game for J. Brown,,74,67
276,3,3:52.0,B. Wanamaker enters the game for M. Smart,,74,67
277,3,3:52.0,,D. Gafford enters the game for W. Carter,74,67
278,3,3:52.0,,C. White enters the game for K. Dunn,74,67
279,3,3:52.0,,T. Young enters the game for T. Satoranský,74,67
280,3,3:52.0,,Z. LaVine makes free throw 2 of 2,74,68
281,3,3:33.0,E. Freedom misses 2-pt hook shot from 3 ft,,74,68
282,3,3:33.0,Offensive rebound by E. Freedom,,74,68
283,3,3:33.0,E. Freedom misses 2-pt layup from 1 ft,,74,68
284,3,3:33.0,Offensive rebound by E. Freedom,,74,68
285,3,3:33.0,Shooting foul by D. Gafford (drawn by E. Freedom),,74,68
286,3,3:33.0,E. Freedom misses free throw 1 of 2,,74,68
287,3,3:33.0,Offensive rebound by Team,,74,68
288,3,3:33.0,G. Williams enters the game for J. Tatum,,74,68
289,3,3:33.0,E. Freedom makes free throw 2 of 2,,75,68
290,3,3:24.0,,Z. LaVine misses 3-pt jump shot from 25 ft,75,68
291,3,3:22.0,Defensive rebound by E. Freedom,,75,68
292,3,3:10.0,E. Freedom misses 2-pt hook shot from 4 ft,,75,68
293,3,3:07.0,Offensive rebound by J. Green,,75,68
294,3,3:07.0,J. Green misses 2-pt layup from 1 ft,,75,68
295,3,3:06.0,,Defensive rebound by L. Markkanen,75,68
296,3,3:04.0,,Shooting foul by E. Freedom (drawn by L. Markkanen),75,68
297,3,3:04.0,,L. Markkanen makes free throw 1 of 2,75,69
298,3,3:04.0,,L. Markkanen makes free throw 2 of 2,75,70
299,3,2:52.0,G. Hayward misses 2-pt jump shot from 18 ft,,75,70
300,3,2:50.0,Offensive rebound by Team,,75,70
301,3,2:50.0,,Loose ball foul by D. Gafford (drawn by J. Green),75,70
302,3,2:50.0,Boston full timeout,,75,70
303,3,2:36.0,G. Hayward misses 2-pt layup from 5 ft (block by D. Gafford),,75,70
304,3,2:33.0,,Defensive rebound by Z. LaVine,75,70
305,3,2:33.0,,Shooting foul by B. Wanamaker (drawn by Z. LaVine),75,70
306,3,2:33.0,,Z. LaVine makes free throw 1 of 2,75,71
307,3,2:33.0,,Z. LaVine misses free throw 2 of 2,75,71
308,3,2:31.0,Defensive rebound by E. Freedom,,75,71
309,3,2:17.0,E. Freedom makes 2-pt layup from 1 ft,,77,71
310,3,2:17.0,Shooting foul by D. Gafford (drawn by E. Freedom),,77,71
311,3,2:17.0,J. Tatum enters the game for G. Hayward,,77,71
312,3,2:17.0,,W. Carter enters the game for D. Gafford,77,71
313,3,2:17.0,E. Freedom makes free throw 1 of 1,,78,71
314,3,2:04.0,,Z. LaVine misses 2-pt jump shot from 18 ft,78,71
315,3,2:01.0,Defensive rebound by E. Freedom,,78,71
316,3,1:47.0,E. Freedom makes 2-pt layup from 4 ft,,80,71
317,3,1:47.0,Shooting foul by W. Carter (drawn by E. Freedom),,80,71
318,3,1:47.0,,K. Dunn enters the game for Z. LaVine,80,71
319,3,1:47.0,,T. Satoranský enters the game for L. Markkanen,80,71
320,3,1:47.0,E. Freedom makes free throw 1 of 1,,81,71
321,3,1:30.0,,Turnover by T. Young (lost ball; steal by G. Williams),81,71
322,3,1:25.0,E. Freedom makes 2-pt layup from 1 ft (assist by G. Williams),,83,71
323,3,1:25.0,,Chicago full timeout,83,71
324,3,1:09.0,,C. White misses 3-pt jump shot from 25 ft,83,71
325,3,1:06.0,Defensive rebound by J. Green,,83,71
326,3,0:47.0,E. Freedom misses 2-pt hook shot from 4 ft,,83,71
327,3,0:45.0,,Defensive rebound by W. Carter,83,71
328,3,0:30.0,,Turnover by T. Satoranský (bad pass; steal by E. Freedom),83,71
329,3,0:12.0,Turnover by E. Freedom (bad pass; steal by C. White),,83,71
330,3,0:07.0,,T. Young makes 2-pt layup from 2 ft (assist by C. White),83,73
331,3,0:00.0,J. Tatum makes 2-pt dunk from 1 ft,,85,73
332,4,11:50.0,,K. Dunn makes 2-pt layup from 2 ft,85,75
333,4,11:25.0,E. Freedom makes 2-pt layup from 2 ft,,87,75
334,4,11:08.0,,T. Young misses 3-pt jump shot from 24 ft,87,75
335,4,11:07.0,,Offensive rebound by T. Satoranský,87,75
336,4,11:07.0,,Personal foul by B. Wanamaker (drawn by T. Satoranský),87,75
337,4,10:56.0,,T. Young misses 3-pt jump shot from 24 ft,87,75
338,4,10:53.0,,Offensive rebound by T. Satoranský,87,75
339,4,10:52.0,,T. Satoranský makes 2-pt layup from 1 ft,87,77
340,4,10:33.0,J. Tatum makes 2-pt jump shot from 6 ft (assist by B. Wanamaker),,89,77
341,4,10:20.0,,Turnover by T. Satoranský (bad pass; steal by J. Green),89,77
342,4,10:16.0,J. Green makes 2-pt dunk at rim,,91,77
343,4,10:03.0,,K. Dunn misses 2-pt layup from 3 ft,91,77
344,4,10:03.0,,Offensive rebound by Team,91,77
345,4,10:03.0,Loose ball foul by E. Freedom (drawn by W. Carter),,91,77
346,4,10:03.0,D. Theis enters the game for E. Freedom,,91,77
347,4,9:49.0,,Turnover by C. White (bad pass; steal by J. Green),91,77
348,4,9:45.0,J. Tatum makes 2-pt layup from 2 ft (assist by J. Green),,93,77
349,4,9:45.0,,Chicago full timeout,93,77
350,4,9:45.0,,Z. LaVine enters the game for C. White,93,77
351,4,9:32.0,,K. Dunn makes 2-pt jump shot from 4 ft (assist by Z. LaVine),93,79
352,4,9:32.0,,Shooting foul by B. Wanamaker (drawn by K. Dunn),93,79
353,4,9:32.0,,Violation by Team (delay of game),93,79
354,4,9:32.0,E. Freedom enters the game for D. Theis,,93,79
355,4,9:32.0,,D. Gafford enters the game for W. Carter,93,79
356,4,9:32.0,,K. Dunn makes free throw 1 of 1,93,80
357,4,9:15.0,Turnover by J. Tatum (lost ball; steal by K. Dunn),,93,80
358,4,9:09.0,,T. Young makes 2-pt layup from 2 ft (assist by T. Satoranský),93,82
359,4,8:46.0,E. Freedom misses 2-pt layup from 2 ft,,93,82
360,4,8:42.0,Offensive rebound by E. Freedom,,93,82
361,4,8:42.0,E. Freedom makes 2-pt layup from 2 ft,,95,82
362,4,8:34.0,,T. Satoranský makes 2-pt layup from 1 ft (assist by Z. LaVine),95,84
363,4,8:34.0,,Shooting foul by E. Freedom (drawn by T. Satoranský),95,84
364,4,8:34.0,J. Brown enters the game for J. Green,,95,84
365,4,8:34.0,M. Smart enters the game for G. Williams,,95,84
366,4,8:34.0,,T. Satoranský makes free throw 1 of 1,95,85
367,4,8:19.0,Turnover by E. Freedom (lost ball; steal by Z. LaVine),,95,85
368,4,8:16.0,,T. Young makes 2-pt layup from 2 ft (assist by Z. LaVine),95,87
369,4,8:16.0,Boston full timeout,,95,87
370,4,8:02.0,Offensive foul by E. Freedom (drawn by D. Gafford),,95,87
371,4,8:02.0,Turnover by E. Freedom (offensive foul),,95,87
372,4,7:51.0,,Z. LaVine makes 3-pt jump shot from 26 ft,95,90
373,4,7:25.0,M. Smart misses 2-pt jump shot from 6 ft,,95,90
374,4,7:23.0,,Defensive rebound by K. Dunn,95,90
375,4,7:21.0,,T. Young makes 2-pt layup from 1 ft,95,92
376,4,7:06.0,Turnover by B. Wanamaker (bad pass; steal by Z. LaVine),,95,92
377,4,6:53.0,,Z. LaVine misses 3-pt jump shot from 24 ft,95,92
378,4,6:53.0,Defensive rebound by Team,,95,92
379,4,6:53.0,,Loose ball foul by T. Young (drawn by J. Tatum),95,92
380,4,6:53.0,G. Hayward enters the game for E. Freedom,,95,92
381,4,6:53.0,D. Theis enters the game for J. Tatum,,95,92
382,4,6:53.0,G. Williams enters the game for B. Wanamaker,,95,92
383,4,6:36.0,M. Smart misses 2-pt layup from 3 ft,,95,92
384,4,6:33.0,,Defensive rebound by K. Dunn,95,92
385,4,6:30.0,,T. Satoranský misses 2-pt layup from 2 ft (block by D. Theis),95,92
