,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
378,4,8:19.0,E. Bledsoe makes 2-pt layup from 3 ft,,86,90
379,4,7:54.0,,J. Lamb makes 3-pt jump shot from 23 ft (assist by M. Brogdon),86,93
380,4,7:42.0,E. Bledsoe misses 3-pt jump shot from 27 ft,,86,93
381,4,7:39.0,,Defensive rebound by J. Lamb,86,93
382,4,7:26.0,,T. Warren makes 3-pt jump shot from 27 ft (assist by M. Brogdon),86,96
383,4,7:24.0,Milwaukee full timeout,,86,96
384,4,7:24.0,K. Middleton enters the game for S. Brown,,86,96
385,4,7:24.0,,V. Oladipo enters the game for J. Lamb,86,96
386,4,7:13.0,Offensive foul by B. Lopez (drawn by T. Warren),,86,96
387,4,7:13.0,Turnover by B. Lopez (offensive foul),,86,96
388,4,6:56.0,,Shooting foul by K. Middleton (drawn by M. Brogdon),86,96
389,4,6:56.0,,M. Brogdon makes free throw 1 of 2,86,97
390,4,6:56.0,,J. Lamb enters the game for J. Holiday,86,97
391,4,6:56.0,,M. Brogdon makes free throw 2 of 2,86,98
392,4,6:37.0,K. Middleton misses 2-pt layup from 6 ft,,86,98
393,4,6:34.0,,Defensive rebound by M. Brogdon,86,98
394,4,6:19.0,,M. Brogdon makes 2-pt jump shot from 14 ft,86,100
395,4,6:01.0,E. Bledsoe misses 2-pt jump shot from 3 ft,,86,100
396,4,5:57.0,,Defensive rebound by J. Lamb,86,100
397,4,5:37.0,,Offensive foul by M. Brogdon (drawn by K. Middleton),86,100
398,4,5:37.0,,Turnover by M. Brogdon (offensive foul),86,100
399,4,5:37.0,S. Brown enters the game for E. Bledsoe,,86,100
400,4,5:30.0,Personal foul by M. Turner (drawn by B. Lopez),,86,100
401,4,5:27.0,D. DiVincenzo misses 3-pt jump shot from 27 ft,,86,100
402,4,5:25.0,Offensive rebound by B. Lopez,,86,100
403,4,5:19.0,B. Lopez makes 2-pt dunk from 2 ft (assist by K. Middleton),,88,100
404,4,5:02.0,,V. Oladipo makes 2-pt jump shot from 18 ft,88,102
405,4,4:49.0,Offensive foul by B. Lopez (drawn by M. Turner),,88,102
406,4,4:49.0,Turnover by B. Lopez (offensive foul),,88,102
407,4,4:34.0,,M. Turner misses 3-pt jump shot from 27 ft,88,102
408,4,4:29.0,,Offensive rebound by M. Turner,88,102
409,4,4:26.0,,J. Lamb makes 2-pt layup from 1 ft (assist by M. Turner),88,104
410,4,4:14.0,Shooting foul by V. Oladipo (drawn by B. Lopez),,88,104
411,4,4:14.0,B. Lopez misses free throw 1 of 2,,88,104
412,4,4:14.0,Offensive rebound by Team,,88,104
413,4,4:14.0,B. Lopez makes free throw 2 of 2,,89,104
414,4,4:10.0,,Indiana full timeout,89,104
415,4,4:10.0,E. İlyasova enters the game for B. Lopez,,89,104
416,4,4:10.0,M. Williams enters the game for K. Middleton,,89,104
417,4,3:58.0,,T. Warren misses 2-pt jump shot from 14 ft,89,104
418,4,3:55.0,Defensive rebound by M. Williams,,89,104
419,4,3:48.0,M. Williams misses 3-pt jump shot from 27 ft,,89,104
420,4,3:48.0,,Defensive rebound by M. Turner,89,104
421,4,3:23.0,,M. Turner makes 2-pt layup from 2 ft (assist by V. Oladipo),89,106
422,4,3:14.0,D. DiVincenzo makes 2-pt layup from 1 ft,,91,106
423,4,2:51.0,,V. Oladipo misses 2-pt jump shot from 9 ft,91,106
424,4,2:48.0,Defensive rebound by D. DiVincenzo,,91,106
425,4,2:40.0,E. İlyasova misses 2-pt layup from 2 ft (block by M. Turner),,91,106
426,4,2:35.0,,Defensive rebound by M. Turner,91,106
427,4,2:22.0,,M. Brogdon misses 3-pt jump shot from 26 ft,91,106
428,4,2:19.0,Defensive rebound by E. İlyasova,,91,106
429,4,2:14.0,D. DiVincenzo makes 3-pt jump shot from 30 ft,,94,106
430,4,1:51.0,,Turnover by V. Oladipo (out of bounds lost ball),94,106
431,4,1:51.0,K. Middleton enters the game for S. Brown,,94,106
432,4,1:51.0,,D. Sabonis enters the game for M. Turner,94,106
433,4,1:38.0,E. İlyasova makes 2-pt jump shot from 18 ft (assist by K. Middleton),,96,106
434,4,1:38.0,Shooting foul by V. Oladipo (drawn by E. İlyasova),,96,106
435,4,1:38.0,E. İlyasova makes free throw 1 of 1,,97,106
436,4,1:30.0,,T. Warren makes 2-pt layup from 1 ft (assist by M. Brogdon),97,108
437,4,1:21.0,E. İlyasova makes 3-pt jump shot from 23 ft (assist by D. DiVincenzo),,100,108
438,4,1:14.0,,Shooting foul by M. Williams (drawn by T. Warren),100,108
439,4,1:14.0,,T. Warren makes free throw 1 of 2,100,109
440,4,1:14.0,E. Bledsoe enters the game for M. Williams,,100,109
441,4,1:14.0,,T. Warren makes free throw 2 of 2,100,110
442,4,1:06.0,E. İlyasova misses 2-pt layup from 4 ft,,100,110
443,4,1:04.0,,Defensive rebound by D. Sabonis,100,110
444,4,0:58.0,,T. Warren makes 2-pt layup from 1 ft (assist by V. Oladipo),100,112
445,4,0:52.0,Personal foul by D. Sabonis (drawn by E. İlyasova),,100,112
446,4,0:52.0,E. İlyasova makes free throw 1 of 2,,101,112
447,4,0:52.0,S. Brown enters the game for P. Connaughton,,101,112
448,4,0:52.0,M. Williams enters the game for K. Middleton,,101,112
449,4,0:52.0,E. İlyasova makes free throw 2 of 2,,102,112
450,4,0:45.0,,Personal take foul by E. Bledsoe (drawn by D. Sabonis),102,112
451,4,0:45.0,,D. Sabonis makes free throw 1 of 2,102,113
452,4,0:45.0,K. Middleton enters the game for M. Williams,,102,113
453,4,0:45.0,,D. Sabonis makes free throw 2 of 2,102,114
454,4,0:39.0,E. İlyasova misses 3-pt jump shot from 27 ft,,102,114
455,4,0:36.0,Offensive rebound by S. Brown,,102,114
456,4,0:36.0,S. Brown makes 2-pt layup from 6 ft,,104,114
457,4,0:36.0,Shooting foul by J. Lamb (drawn by S. Brown),,104,114
458,4,0:36.0,P. Connaughton enters the game for K. Middleton,,104,114
459,4,0:36.0,S. Brown makes free throw 1 of 1,,105,114
460,4,0:36.0,,Indiana full timeout,105,114
461,4,0:36.0,M. Williams enters the game for E. İlyasova,,105,114
462,4,0:35.0,,T. Warren makes 2-pt dunk from 3 ft (assist by J. Lamb),105,116
463,4,0:31.0,Personal foul by J. Lamb (drawn by E. Bledsoe),,105,116
464,4,0:31.0,E. Bledsoe makes free throw 1 of 2,,106,116
465,4,0:31.0,E. Bledsoe makes free throw 2 of 2,,107,116
466,4,0:28.0,,Personal take foul by P. Connaughton (drawn by M. Brogdon),107,116
467,4,0:28.0,,M. Brogdon makes free throw 1 of 2,107,117
468,4,0:28.0,E. İlyasova enters the game for E. Bledsoe,,107,117
469,4,0:28.0,,M. Brogdon makes free throw 2 of 2,107,118
470,4,0:23.0,D. DiVincenzo makes 2-pt layup from 1 ft,,109,118
471,4,0:18.0,,Turnover by J. Lamb (traveling),109,118
472,4,0:16.0,D. DiVincenzo misses 3-pt jump shot from 28 ft,,109,118
473,4,0:12.0,Offensive rebound by D. DiVincenzo,,109,118
474,4,0:10.0,E. İlyasova misses 2-pt layup from 4 ft,,109,118
475,4,0:07.0,Offensive rebound by D. DiVincenzo,,109,118
476,4,0:07.0,D. DiVincenzo makes 2-pt layup from 1 ft,,111,118
