,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,BOSTON_ACTION,CLEVELAND_SCORE,BOSTON_SCORE
388,4,2:33.0,D. Garland enters the game for J. Clarkson,,83,103
389,4,2:33.0,A. McKinnie enters the game for K. Love,,83,103
390,4,2:33.0,A. Žižić enters the game for T. Thompson,,83,103
391,4,2:33.0,,J. Green enters the game for S. Ojeleye,83,103
392,4,2:24.0,D. Garland makes 2-pt jump shot from 6 ft,,85,103
393,4,2:03.0,,B. Wanamaker misses 2-pt layup from 1 ft,85,103
394,4,2:00.0,,Offensive rebound by V. Poirier,85,103
395,4,2:00.0,,V. Poirier makes 2-pt dunk from 1 ft,85,105
396,4,1:46.0,A. Žižić misses 2-pt hook shot from 16 ft,,85,105
397,4,1:42.0,,Defensive rebound by V. Poirier,85,105
398,4,1:33.0,,G. Williams misses 2-pt layup from 2 ft (block by K. Porter),85,105
399,4,1:32.0,,Offensive rebound by G. Williams,85,105
400,4,1:26.0,,G. Williams misses 2-pt layup from 1 ft (block by A. Žižić),85,105
401,4,1:24.0,Defensive rebound by K. Porter,,85,105
402,4,1:24.0,Shooting foul by V. Poirier (drawn by K. Porter),,85,105
403,4,1:24.0,K. Porter makes free throw 1 of 2,,86,105
404,4,1:24.0,K. Porter misses free throw 2 of 2,,86,105
405,4,1:21.0,,Defensive rebound by V. Poirier,86,105
406,4,1:10.0,,J. Green makes 2-pt jump shot from 18 ft,86,107
407,4,0:56.0,A. McKinnie misses 3-pt jump shot from 23 ft,,86,107
408,4,0:54.0,,Defensive rebound by V. Poirier,86,107
409,4,0:39.0,,Turnover by G. Williams (bad pass; steal by A. McKinnie),86,107
410,4,0:34.0,C. Sexton misses 2-pt layup from 2 ft (block by J. Green),,86,107
411,4,0:33.0,Offensive rebound by C. Sexton,,86,107
412,4,0:32.0,C. Sexton makes 2-pt layup from 2 ft,,88,107
413,4,0:14.0,,C. Edwards makes 3-pt jump shot from 25 ft,88,110
414,4,0:03.0,A. Žižić misses 2-pt jump shot from 17 ft,,88,110
415,4,0:01.0,Offensive rebound by A. McKinnie,,88,110
416,4,0:00.0,A. McKinnie misses 2-pt jump shot from 5 ft,,88,110
417,4,0:00.0,Offensive rebound by Team,,88,110
