,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DENVER_ACTION,SAN ANTONIO_SCORE,DENVER_SCORE
387,4,7:13.0,,N. Jokić misses 2-pt jump shot from 7 ft,95,90
388,4,7:11.0,Defensive rebound by R. Gay,,95,90
389,4,6:59.0,D. DeRozan misses 2-pt jump shot from 20 ft,,95,90
390,4,6:57.0,,Defensive rebound by M. Beasley,95,90
391,4,6:49.0,,P. Millsap makes 2-pt layup from 2 ft (assist by M. Beasley),95,92
392,4,6:49.0,,Shooting foul by J. Poeltl (drawn by P. Millsap),95,92
393,4,6:49.0,L. Aldridge enters the game for J. Poeltl,,95,92
394,4,6:49.0,,Denver full timeout,95,92
395,4,6:49.0,,P. Millsap makes free throw 1 of 1,95,93
396,4,6:26.0,Turnover by B. Forbes (traveling),,95,93
397,4,6:04.0,,J. Murray makes 2-pt jump shot from 16 ft,95,95
398,4,5:39.0,L. Aldridge makes 2-pt jump shot from 16 ft (assist by B. Forbes),,97,95
399,4,5:21.0,,J. Murray makes 2-pt jump shot from 21 ft,97,97
400,4,5:04.0,Turnover by L. Aldridge (out of bounds lost ball),,97,97
401,4,4:50.0,,Shooting foul by L. Aldridge (drawn by J. Murray),97,97
402,4,4:50.0,,J. Murray makes free throw 1 of 2,97,98
403,4,4:50.0,,J. Murray makes free throw 2 of 2,97,99
404,4,4:40.0,B. Forbes misses 3-pt jump shot from 25 ft,,97,99
405,4,4:37.0,,Defensive rebound by P. Millsap,97,99
406,4,4:33.0,,M. Beasley misses 3-pt jump shot from 23 ft,97,99
407,4,4:30.0,,Offensive rebound by Team,97,99
408,4,4:30.0,Loose ball foul by L. Aldridge (drawn by N. Jokić),,97,99
409,4,4:24.0,,N. Jokić misses 3-pt jump shot from 24 ft,97,99
410,4,4:21.0,Defensive rebound by B. Forbes,,97,99
411,4,4:11.0,D. DeRozan makes 2-pt jump shot from 12 ft,,99,99
412,4,3:53.0,,J. Murray makes 2-pt jump shot from 15 ft (assist by N. Jokić),99,101
413,4,3:41.0,San Antonio full timeout,,99,101
414,4,3:41.0,,Technical foul by G. Popovich,99,101
415,4,3:41.0,,J. Murray makes technical free throw,99,102
416,4,3:34.0,Shooting foul by J. Murray (drawn by D. DeRozan),,99,102
417,4,3:34.0,D. DeRozan makes free throw 1 of 2,,100,102
418,4,3:34.0,D. DeRozan makes free throw 2 of 2,,101,102
419,4,3:20.0,,N. Jokić makes 2-pt jump shot from 19 ft (assist by J. Murray),101,104
420,4,3:07.0,Personal foul by N. Jokić (drawn by L. Aldridge),,101,104
421,4,3:07.0,P. Mills enters the game for B. Forbes,,101,104
422,4,2:57.0,R. Gay misses 3-pt jump shot from 27 ft,,101,104
423,4,2:54.0,,Defensive rebound by G. Harris,101,104
424,4,2:31.0,,J. Murray makes 3-pt jump shot from 27 ft,101,107
425,4,2:16.0,Turnover by R. Gay (bad pass; steal by N. Jokić),,101,107
426,4,2:12.0,,J. Murray makes 3-pt jump shot from 24 ft (assist by G. Harris),101,110
427,4,2:11.0,San Antonio full timeout,,101,110
428,4,2:04.0,D. DeRozan makes 2-pt layup from 2 ft,,103,110
429,4,1:48.0,,J. Murray makes 2-pt jump shot from 21 ft,103,112
430,4,1:45.0,Personal take foul by M. Beasley (drawn by D. White),,103,112
431,4,1:36.0,D. DeRozan misses 2-pt jump shot from 11 ft,,103,112
432,4,1:32.0,,Defensive rebound by J. Murray,103,112
433,4,1:15.0,,Shooting foul by R. Gay (drawn by N. Jokić),103,112
434,4,1:15.0,,N. Jokić makes free throw 1 of 2,103,113
435,4,1:15.0,D. Cunningham enters the game for L. Aldridge,,103,113
436,4,1:15.0,D. Motiejūnas enters the game for D. DeRozan,,103,113
437,4,1:15.0,Q. Pondexter enters the game for P. Mills,,103,113
438,4,1:15.0,L. Walker enters the game for D. White,,103,113
439,4,1:15.0,,N. Jokić makes free throw 2 of 2,103,114
440,4,0:59.0,D. Motiejūnas makes 2-pt hook shot from 4 ft (assist by Q. Pondexter),,105,114
441,4,0:45.0,,J. Murray misses 3-pt jump shot from 25 ft,105,114
442,4,0:42.0,Defensive rebound by L. Walker,,105,114
443,4,0:33.0,D. Motiejūnas misses 2-pt hook shot from 7 ft,,105,114
444,4,0:28.0,,Defensive rebound by N. Jokić,105,114
445,4,0:03.0,,Turnover by Team (shot clock),105,114
