,QUARTER,TIME_REMAINING,UTAH_ACTION,SACRAMENTO_ACTION,UTAH_SCORE,SACRAMENTO_SCORE
382,4,10:19.0,D. Favors makes 2-pt hook shot from 7 ft (assist by G. Allen),,99,83
383,4,10:13.0,,Personal foul by T. Sefolosha (drawn by H. Giles),99,83
384,4,10:10.0,,Turnover by B. Hield (bad pass; steal by T. Sefolosha),99,83
385,4,10:06.0,Shooting foul by M. Bagley (drawn by D. Favors),,99,83
386,4,10:06.0,D. Favors makes free throw 1 of 2,,100,83
387,4,10:06.0,D. Favors misses free throw 2 of 2,,100,83
388,4,10:04.0,,Defensive rebound by H. Giles,100,83
389,4,9:54.0,,M. Bagley misses 2-pt layup from 4 ft,100,83
390,4,9:48.0,,Offensive rebound by H. Giles,100,83
391,4,9:48.0,,H. Giles makes 2-pt dunk at rim,100,85
392,4,9:37.0,J. Ingles makes 2-pt jump shot from 6 ft,,102,85
393,4,9:22.0,,J. Jackson makes 2-pt layup from 2 ft (assist by H. Giles),102,87
394,4,9:03.0,T. Sefolosha misses 3-pt jump shot from 26 ft,,102,87
395,4,9:03.0,Offensive rebound by D. Favors,,102,87
396,4,9:01.0,Shooting foul by M. Bagley (drawn by D. Favors),,102,87
397,4,9:01.0,D. Favors misses free throw 1 of 2,,102,87
398,4,9:01.0,Offensive rebound by Team,,102,87
399,4,9:01.0,A. Burks enters the game for G. Allen,,102,87
400,4,9:01.0,D. Exum enters the game for J. Ingles,,102,87
401,4,9:01.0,R. Rubio enters the game for R. Neto,,102,87
402,4,9:01.0,D. Favors makes free throw 2 of 2,,103,87
403,4,8:50.0,,M. Bagley misses 3-pt jump shot from 23 ft,103,87
404,4,8:44.0,Defensive rebound by T. Sefolosha,,103,87
405,4,8:33.0,R. Rubio misses 2-pt jump shot from 19 ft,,103,87
406,4,8:29.0,,Defensive rebound by H. Giles,103,87
407,4,8:23.0,,M. Bagley makes 2-pt jump shot from 6 ft,103,89
408,4,8:03.0,A. Burks makes 2-pt layup from 2 ft,,105,89
409,4,7:50.0,,M. Bagley misses 3-pt jump shot from 26 ft,105,89
410,4,7:47.0,Defensive rebound by D. Exum,,105,89
411,4,7:44.0,Shooting foul by H. Giles (drawn by T. Sefolosha),,105,89
412,4,7:44.0,T. Sefolosha makes free throw 1 of 2,,106,89
413,4,7:44.0,R. Gobert enters the game for D. Favors,,106,89
414,4,7:44.0,,B. Bogdanović enters the game for J. Jackson,106,89
415,4,7:44.0,T. Sefolosha makes free throw 2 of 2,,107,89
416,4,7:35.0,,F. Mason misses 2-pt layup from 2 ft,107,89
417,4,7:31.0,Defensive rebound by R. Rubio,,107,89
418,4,7:28.0,T. Sefolosha misses 3-pt jump shot from 25 ft,,107,89
419,4,7:22.0,,Defensive rebound by B. Hield,107,89
420,4,7:20.0,,H. Giles makes 2-pt dunk from 1 ft (assist by B. Hield),107,91
421,4,7:19.0,Utah full timeout,,107,91
422,4,7:19.0,J. Crowder enters the game for T. Sefolosha,,107,91
423,4,7:00.0,R. Gobert misses 2-pt layup from 5 ft (block by H. Giles),,107,91
424,4,7:00.0,Offensive rebound by Team,,107,91
425,4,7:00.0,Away from play foul by B. Hield (drawn by R. Rubio),,107,91
426,4,7:00.0,R. Rubio misses free throw 1 of 1,,107,91
427,4,7:00.0,Offensive rebound by Team,,107,91
428,4,6:55.0,A. Burks makes 3-pt jump shot from 25 ft,,110,91
429,4,6:43.0,,Personal foul by D. Exum (drawn by B. Bogdanović),110,91
430,4,6:34.0,,H. Giles misses 2-pt jump shot from 9 ft,110,91
431,4,6:30.0,Defensive rebound by R. Rubio,,110,91
432,4,6:21.0,Turnover by A. Burks (bad pass; steal by H. Giles),,110,91
433,4,6:02.0,,M. Bagley makes 2-pt dunk from 2 ft (assist by H. Giles),110,93
434,4,5:47.0,R. Rubio makes 2-pt layup from 4 ft,,112,93
435,4,5:35.0,,H. Giles misses 2-pt jump shot from 8 ft,112,93
436,4,5:32.0,Defensive rebound by R. Rubio,,112,93
437,4,5:22.0,A. Burks misses 3-pt jump shot from 27 ft,,112,93
438,4,5:19.0,,Defensive rebound by B. Hield,112,93
439,4,5:14.0,,B. Hield misses 2-pt jump shot from 16 ft,112,93
440,4,5:11.0,Defensive rebound by R. Rubio,,112,93
441,4,5:11.0,Personal foul by B. Hield (drawn by R. Rubio),,112,93
442,4,5:11.0,R. Rubio makes free throw 1 of 2,,113,93
443,4,5:11.0,J. Ingles enters the game for D. Exum,,113,93
444,4,5:11.0,,S. Labissière enters the game for H. Giles,113,93
445,4,5:11.0,,B. McLemore enters the game for B. Hield,113,93
446,4,5:11.0,R. Rubio makes free throw 2 of 2,,114,93
447,4,4:54.0,,F. Mason misses 2-pt jump shot from 11 ft,114,93
448,4,4:51.0,Defensive rebound by J. Crowder,,114,93
449,4,4:40.0,Personal foul by S. Labissière (drawn by J. Ingles),,114,93
450,4,4:40.0,J. Ingles makes free throw 1 of 2,,115,93
451,4,4:40.0,R. Neto enters the game for R. Rubio,,115,93
452,4,4:40.0,,Y. Ferrell enters the game for B. Bogdanović,115,93
453,4,4:40.0,,T. Williams enters the game for F. Mason,115,93
454,4,4:40.0,J. Ingles makes free throw 2 of 2,,116,93
455,4,4:22.0,,T. Williams misses 2-pt layup from 1 ft,116,93
456,4,4:18.0,,Offensive rebound by M. Bagley,116,93
457,4,4:18.0,,M. Bagley makes 2-pt layup at rim,116,95
458,4,4:05.0,J. Ingles makes 2-pt layup from 1 ft (assist by R. Gobert),,118,95
459,4,3:55.0,,Def 3 sec tech foul by Team,118,95
460,4,3:55.0,,S. Labissière misses technical free throw,118,95
461,4,3:55.0,,Offensive rebound by Team,118,95
462,4,3:55.0,G. Allen enters the game for J. Ingles,,118,95
463,4,3:55.0,,H. Giles enters the game for M. Bagley,118,95
464,4,3:47.0,,S. Labissière makes 2-pt jump shot from 14 ft (assist by Y. Ferrell),118,97
465,4,3:32.0,Turnover by J. Crowder (lost ball; steal by T. Williams),,118,97
466,4,3:27.0,,T. Williams makes 2-pt layup from 2 ft,118,99
467,4,3:14.0,R. Neto makes 2-pt layup from 2 ft,,120,99
468,4,3:14.0,,Violation by Team (def goaltending),120,99
469,4,3:06.0,,H. Giles misses 2-pt layup from 2 ft (block by R. Gobert),120,99
470,4,3:03.0,Defensive rebound by R. Neto,,120,99
471,4,2:57.0,Personal foul by S. Labissière (drawn by R. Neto),,120,99
472,4,2:57.0,,Sacramento full timeout,120,99
473,4,2:57.0,G. Niang enters the game for J. Crowder,,120,99
474,4,2:57.0,E. Udoh enters the game for R. Gobert,,120,99
475,4,2:57.0,R. Neto makes free throw 1 of 2,,121,99
476,4,2:57.0,R. Neto makes free throw 2 of 2,,122,99
477,4,2:47.0,,B. McLemore misses 2-pt jump shot from 22 ft,122,99
478,4,2:43.0,Defensive rebound by A. Burks,,122,99
479,4,2:33.0,R. Neto makes 3-pt jump shot from 24 ft (assist by A. Burks),,125,99
480,4,2:20.0,,H. Giles makes 2-pt layup from 2 ft (assist by Y. Ferrell),125,101
481,4,2:06.0,Shooting foul by S. Labissière (drawn by G. Allen),,125,101
482,4,2:06.0,G. Allen makes free throw 1 of 2,,126,101
483,4,2:06.0,G. Allen makes free throw 2 of 2,,127,101
484,4,1:56.0,,B. McLemore misses 3-pt jump shot from 28 ft,127,101
485,4,1:51.0,Defensive rebound by G. Niang,,127,101
486,4,1:43.0,G. Niang makes 2-pt layup from 2 ft,,129,101
487,4,1:32.0,,T. Williams makes 3-pt jump shot from 24 ft (assist by B. McLemore),129,104
488,4,1:17.0,R. Neto misses 2-pt layup from 5 ft (block by T. Williams),,129,104
489,4,1:13.0,,Defensive rebound by S. Labissière,129,104
490,4,1:13.0,,Shooting foul by G. Allen (drawn by Y. Ferrell),129,104
491,4,1:13.0,,Y. Ferrell makes free throw 1 of 2,129,105
492,4,1:13.0,,Y. Ferrell makes free throw 2 of 2,129,106
493,4,1:02.0,Personal foul by B. McLemore (drawn by G. Allen),,129,106
494,4,1:02.0,G. Allen misses free throw 1 of 2,,129,106
495,4,1:02.0,Offensive rebound by Team,,129,106
496,4,1:02.0,G. Allen makes free throw 2 of 2,,130,106
497,4,0:48.0,,T. Williams makes 3-pt jump shot from 25 ft (assist by H. Giles),130,109
498,4,0:35.0,A. Burks misses 3-pt jump shot from 26 ft,,130,109
499,4,0:29.0,Offensive rebound by G. Allen,,130,109
500,4,0:27.0,G. Niang makes 3-pt jump shot from 23 ft (assist by A. Burks),,133,109
501,4,0:16.0,,Y. Ferrell makes 3-pt jump shot from 26 ft,133,112
