,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,LA CLIPPERS_ACTION,SAN ANTONIO_SCORE,LA CLIPPERS_SCORE
381,4,9:59.0,Defensive rebound by L. Aldridge,,84,94
382,4,9:38.0,M. Belinelli makes 2-pt jump shot from 19 ft (assist by P. Mills),,86,94
383,4,9:27.0,,M. Harrell makes 2-pt dunk at rim (assist by L. Williams),86,96
384,4,9:25.0,San Antonio full timeout,,86,96
385,4,9:25.0,D. DeRozan enters the game for B. Forbes,,86,96
386,4,9:07.0,L. Aldridge misses 2-pt hook shot from 7 ft,,86,96
387,4,9:03.0,Offensive rebound by D. Cunningham,,86,96
388,4,9:03.0,D. Cunningham misses 2-pt layup at rim (block by M. Harrell),,86,96
389,4,9:03.0,Offensive rebound by D. Cunningham,,86,96
390,4,9:03.0,Shooting foul by M. Scott (drawn by D. Cunningham),,86,96
391,4,9:03.0,,D. Gallinari enters the game for M. Scott,86,96
392,4,9:03.0,D. Cunningham makes free throw 1 of 2,,87,96
393,4,9:03.0,D. Cunningham makes free throw 2 of 2,,88,96
394,4,8:46.0,,L. Williams misses 2-pt jump shot from 5 ft,88,96
395,4,8:43.0,Defensive rebound by L. Aldridge,,88,96
396,4,8:40.0,Shooting foul by T. Wallace (drawn by D. DeRozan),,88,96
397,4,8:40.0,D. DeRozan misses free throw 1 of 2,,88,96
398,4,8:40.0,Offensive rebound by Team,,88,96
399,4,8:40.0,,P. Beverley enters the game for T. Wallace,88,96
400,4,8:40.0,D. DeRozan misses free throw 2 of 2,,88,96
401,4,8:35.0,Offensive rebound by L. Aldridge,,88,96
402,4,8:32.0,D. DeRozan misses 3-pt jump shot from 23 ft,,88,96
403,4,8:28.0,Offensive rebound by L. Aldridge,,88,96
404,4,8:22.0,L. Aldridge misses 2-pt jump shot from 6 ft,,88,96
405,4,8:20.0,,Defensive rebound by D. Gallinari,88,96
406,4,8:20.0,,T. Harris enters the game for S. Thornwell,88,96
407,4,8:03.0,,Personal foul by D. DeRozan (drawn by M. Harrell),88,96
408,4,8:03.0,R. Gay enters the game for D. Cunningham,,88,96
409,4,7:56.0,,T. Harris misses 3-pt jump shot from 27 ft,88,96
410,4,7:52.0,Defensive rebound by D. DeRozan,,88,96
411,4,7:44.0,P. Mills makes 3-pt jump shot from 25 ft (assist by D. DeRozan),,91,96
412,4,7:18.0,,P. Beverley misses 3-pt jump shot from 25 ft,91,96
413,4,7:13.0,Defensive rebound by L. Aldridge,,91,96
414,4,7:08.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by P. Mills),,94,96
415,4,7:07.0,,LA Clippers full timeout,94,96
416,4,7:07.0,,S. Gilgeous-Alexander enters the game for L. Williams,94,96
417,4,6:44.0,,D. Gallinari misses 2-pt jump shot from 22 ft,94,96
418,4,6:44.0,Defensive rebound by Team,,94,96
419,4,6:32.0,P. Mills misses 3-pt jump shot from 23 ft,,94,96
420,4,6:29.0,,Defensive rebound by M. Harrell,94,96
421,4,6:21.0,,Personal foul by R. Gay (drawn by D. Gallinari),94,96
422,4,6:13.0,,D. Gallinari makes 3-pt jump shot from 25 ft (assist by P. Beverley),94,99
423,4,5:51.0,R. Gay makes 2-pt layup from 1 ft (assist by D. DeRozan),,96,99
424,4,5:39.0,,M. Harrell misses 2-pt layup from 3 ft,96,99
425,4,5:37.0,,Offensive rebound by S. Gilgeous-Alexander,96,99
426,4,5:37.0,,Personal foul by D. DeRozan (drawn by S. Gilgeous-Alexander),96,99
427,4,5:31.0,,D. Gallinari misses 3-pt jump shot from 25 ft,96,99
428,4,5:28.0,Defensive rebound by L. Aldridge,,96,99
429,4,5:18.0,R. Gay misses 3-pt jump shot from 24 ft,,96,99
430,4,5:17.0,Offensive rebound by L. Aldridge,,96,99
431,4,5:08.0,Shooting foul by T. Harris (drawn by L. Aldridge),,96,99
432,4,5:08.0,L. Aldridge makes free throw 1 of 2,,97,99
433,4,5:08.0,L. Aldridge makes free throw 2 of 2,,98,99
434,4,4:49.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 9 ft,98,101
435,4,4:35.0,D. DeRozan misses 2-pt jump shot from 13 ft,,98,101
436,4,4:31.0,,Defensive rebound by S. Gilgeous-Alexander,98,101
437,4,4:19.0,,M. Harrell misses 2-pt hook shot from 5 ft (block by L. Aldridge),98,101
438,4,4:17.0,Defensive rebound by Team,,98,101
439,4,4:17.0,,Loose ball foul by M. Harrell (drawn by M. Belinelli),98,101
440,4,4:17.0,M. Belinelli makes free throw 1 of 2,,99,101
441,4,4:17.0,B. Forbes enters the game for R. Gay,,99,101
442,4,4:17.0,,L. Williams enters the game for P. Beverley,99,101
443,4,4:17.0,M. Belinelli makes free throw 2 of 2,,100,101
444,4,4:00.0,,L. Williams makes 2-pt jump shot from 14 ft (assist by M. Harrell),100,103
445,4,3:38.0,D. DeRozan misses 2-pt jump shot from 15 ft,,100,103
446,4,3:36.0,,Defensive rebound by D. Gallinari,100,103
447,4,3:29.0,,Turnover by D. Gallinari (bad pass; steal by L. Aldridge),100,103
448,4,3:25.0,M. Belinelli misses 3-pt jump shot from 27 ft,,100,103
449,4,3:21.0,Offensive rebound by M. Belinelli,,100,103
450,4,3:19.0,D. DeRozan makes 2-pt layup from 4 ft (assist by M. Belinelli),,102,103
451,4,3:18.0,,LA Clippers full timeout,102,103
452,4,3:00.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 13 ft,102,105
453,4,2:40.0,L. Aldridge misses 2-pt hook shot from 6 ft,,102,105
454,4,2:39.0,Offensive rebound by Team,,102,105
455,4,2:31.0,P. Mills misses 3-pt jump shot from 23 ft,,102,105
456,4,2:25.0,,Defensive rebound by S. Gilgeous-Alexander,102,105
457,4,2:14.0,,L. Williams makes 2-pt jump shot from 16 ft,102,107
458,4,1:54.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by M. Belinelli),,105,107
459,4,1:35.0,,L. Williams misses 3-pt jump shot from 25 ft,105,107
460,4,1:32.0,,Offensive rebound by S. Gilgeous-Alexander,105,107
461,4,1:30.0,,Shooting foul by M. Belinelli (drawn by M. Harrell),105,107
462,4,1:30.0,,M. Harrell misses free throw 1 of 2,105,107
463,4,1:30.0,,Offensive rebound by Team,105,107
464,4,1:30.0,,M. Harrell misses free throw 2 of 2,105,107
465,4,1:27.0,Defensive rebound by M. Belinelli,,105,107
466,4,1:13.0,Personal foul by D. Gallinari (drawn by L. Aldridge),,105,107
467,4,1:13.0,L. Aldridge makes free throw 1 of 2,,106,107
468,4,1:13.0,L. Aldridge makes free throw 2 of 2,,107,107
469,4,0:52.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 23 ft,107,107
470,4,0:48.0,,Offensive rebound by T. Harris,107,107
471,4,0:41.0,,L. Williams makes 3-pt jump shot from 28 ft,107,110
472,4,0:40.0,San Antonio full timeout,,107,110
473,4,0:40.0,,P. Beverley enters the game for L. Williams,107,110
474,4,0:36.0,D. DeRozan makes 2-pt layup from 1 ft,,109,110
475,4,0:36.0,,LA Clippers full timeout,109,110
476,4,0:36.0,D. Cunningham enters the game for M. Belinelli,,109,110
477,4,0:36.0,,L. Williams enters the game for P. Beverley,109,110
478,4,0:27.0,,Shooting foul by D. Cunningham (drawn by D. Gallinari),109,110
479,4,0:27.0,,D. Gallinari makes free throw 1 of 2,109,111
480,4,0:27.0,,P. Beverley enters the game for L. Williams,109,111
481,4,0:27.0,,D. Gallinari makes free throw 2 of 2,109,112
482,4,0:27.0,San Antonio full timeout,,109,112
483,4,0:27.0,M. Belinelli enters the game for D. Cunningham,,109,112
484,4,0:19.0,Turnover by D. DeRozan (lost ball; steal by M. Harrell),,109,112
485,4,0:15.0,,Personal take foul by M. Belinelli (drawn by D. Gallinari),109,112
486,4,0:15.0,,D. Gallinari makes free throw 1 of 2,109,113
487,4,0:15.0,,D. Gallinari makes free throw 2 of 2,109,114
488,4,0:08.0,D. DeRozan makes 2-pt dunk from 1 ft,,111,114
489,4,0:08.0,,LA Clippers full timeout,111,114
490,4,0:08.0,D. Cunningham enters the game for L. Aldridge,,111,114
491,4,0:08.0,Q. Pondexter enters the game for M. Belinelli,,111,114
492,4,0:08.0,,L. Williams enters the game for M. Harrell,111,114
493,4,0:07.0,,Personal foul by P. Mills (drawn by L. Williams),111,114
494,4,0:07.0,,L. Williams makes free throw 1 of 2,111,115
495,4,0:07.0,L. Aldridge enters the game for D. Cunningham,,111,115
496,4,0:07.0,M. Belinelli enters the game for Q. Pondexter,,111,115
497,4,0:07.0,,M. Harrell enters the game for T. Harris,111,115
498,4,0:07.0,,L. Williams makes free throw 2 of 2,111,116
499,4,0:03.0,B. Forbes misses 3-pt jump shot from 26 ft,,111,116
500,4,0:02.0,Offensive rebound by L. Aldridge,,111,116
