,QUARTER,TIME_REMAINING,TORONTO_ACTION,BROOKLYN_ACTION,TORONTO_SCORE,BROOKLYN_SCORE
379,4,8:23.0,S. Ibaka makes free throw 1 of 2,,82,81
380,4,8:23.0,,Brooklyn full timeout,82,81
381,4,8:23.0,,S. Dinwiddie enters the game for J. Dudley,82,81
382,4,8:23.0,,J. Harris enters the game for D. Russell,82,81
383,4,8:23.0,S. Ibaka makes free throw 2 of 2,,83,81
384,4,8:05.0,,J. Harris makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),83,84
385,4,8:05.0,,Shooting foul by C. Miles (drawn by J. Harris),83,84
386,4,8:05.0,,J. Harris makes free throw 1 of 1,83,85
387,4,7:48.0,O. Anunoby misses 2-pt layup from 5 ft,,83,85
388,4,7:46.0,,Defensive rebound by E. Davis,83,85
389,4,7:34.0,,Turnover by S. Dinwiddie (bad pass; steal by D. Wright),83,85
390,4,7:30.0,Turnover by D. Wright (lost ball; steal by S. Dinwiddie),,83,85
391,4,7:25.0,,D. Carroll misses 3-pt jump shot from 28 ft,83,85
392,4,7:22.0,Defensive rebound by S. Ibaka,,83,85
393,4,7:02.0,Turnover by O. Anunoby (lost ball; steal by D. Carroll),,83,85
394,4,6:53.0,,J. Harris misses 2-pt layup from 5 ft,83,85
395,4,6:50.0,Defensive rebound by F. VanVleet,,83,85
396,4,6:48.0,Shooting foul by R. Kurucs (drawn by F. VanVleet),,83,85
397,4,6:48.0,K. Leonard enters the game for O. Anunoby,,83,85
398,4,6:48.0,K. Lowry enters the game for C. Miles,,83,85
399,4,6:48.0,P. Siakam enters the game for D. Wright,,83,85
400,4,6:48.0,,J. Allen enters the game for E. Davis,83,85
401,4,6:48.0,,R. Hollis-Jefferson enters the game for R. Kurucs,83,85
402,4,6:48.0,F. VanVleet makes free throw 1 of 2,,84,85
403,4,6:48.0,F. VanVleet makes free throw 2 of 2,,85,85
404,4,6:28.0,,S. Dinwiddie makes 2-pt layup from 2 ft (assist by J. Allen),85,87
405,4,6:08.0,P. Siakam makes 2-pt jump shot from 4 ft (assist by K. Leonard),,87,87
406,4,5:55.0,,Personal foul by P. Siakam (drawn by S. Dinwiddie),87,87
407,4,5:46.0,,R. Hollis-Jefferson makes 3-pt jump shot from 23 ft (assist by D. Carroll),87,90
408,4,5:32.0,P. Siakam misses 2-pt layup from 4 ft,,87,90
409,4,5:31.0,Offensive rebound by S. Ibaka,,87,90
410,4,5:27.0,S. Ibaka misses 2-pt hook shot from 3 ft,,87,90
411,4,5:25.0,,Defensive rebound by D. Carroll,87,90
412,4,5:19.0,,S. Dinwiddie makes 2-pt layup from 2 ft,87,92
413,4,5:19.0,Toronto full timeout,,87,92
414,4,5:19.0,D. Green enters the game for S. Ibaka,,87,92
415,4,5:08.0,P. Siakam misses 2-pt layup from 4 ft,,87,92
416,4,5:05.0,,Defensive rebound by J. Harris,87,92
417,4,4:52.0,,S. Dinwiddie makes 2-pt layup from 3 ft,87,94
418,4,4:33.0,F. VanVleet makes 3-pt jump shot from 23 ft (assist by K. Leonard),,90,94
419,4,4:13.0,,Turnover by J. Harris (lost ball; steal by K. Leonard),90,94
420,4,4:11.0,Shooting foul by R. Hollis-Jefferson (drawn by K. Leonard),,90,94
421,4,4:11.0,K. Leonard misses free throw 1 of 2,,90,94
422,4,4:11.0,Offensive rebound by Team,,90,94
423,4,4:11.0,K. Leonard makes free throw 2 of 2,,91,94
424,4,3:50.0,,J. Harris misses 2-pt layup from 4 ft (block by P. Siakam),91,94
425,4,3:47.0,,Offensive rebound by R. Hollis-Jefferson,91,94
426,4,3:45.0,,D. Carroll misses 3-pt jump shot from 26 ft,91,94
427,4,3:40.0,,Offensive rebound by J. Harris,91,94
428,4,3:31.0,,Turnover by S. Dinwiddie (bad pass),91,94
429,4,3:21.0,K. Leonard makes 2-pt jump shot from 16 ft (assist by P. Siakam),,93,94
430,4,2:52.0,,R. Hollis-Jefferson misses 2-pt jump shot from 22 ft,93,94
431,4,2:50.0,,Offensive rebound by J. Harris,93,94
432,4,2:48.0,,Personal foul by K. Lowry (drawn by R. Hollis-Jefferson),93,94
433,4,2:36.0,,S. Dinwiddie misses 2-pt jump shot from 6 ft,93,94
434,4,2:34.0,Defensive rebound by D. Green,,93,94
435,4,2:23.0,K. Leonard makes 3-pt jump shot from 23 ft (assist by D. Green),,96,94
436,4,2:23.0,,Brooklyn full timeout,96,94
437,4,2:23.0,,D. Russell enters the game for D. Carroll,96,94
438,4,2:08.0,,S. Dinwiddie makes 2-pt hook shot from 2 ft (assist by J. Allen),96,96
439,4,1:45.0,F. VanVleet misses 3-pt jump shot from 25 ft,,96,96
440,4,1:41.0,,Defensive rebound by R. Hollis-Jefferson,96,96
441,4,1:22.0,,S. Dinwiddie misses 2-pt layup from 3 ft,96,96
442,4,1:19.0,,Offensive rebound by J. Allen,96,96
443,4,1:19.0,,J. Allen makes 2-pt layup at rim,96,98
444,4,1:09.0,P. Siakam makes 2-pt jump shot from 3 ft (assist by K. Lowry),,98,98
445,4,0:43.0,,Turnover by D. Russell (bad pass; steal by K. Leonard),98,98
446,4,0:27.0,Turnover by K. Leonard (bad pass; steal by D. Russell),,98,98
447,4,0:27.0,,Turnover by D. Russell (step out of bounds),98,98
448,4,0:27.0,Toronto full timeout,,98,98
449,4,0:27.0,,D. Carroll enters the game for D. Russell,98,98
450,4,0:07.0,K. Leonard misses 2-pt jump shot from 12 ft,,98,98
451,4,0:05.0,,Defensive rebound by J. Allen,98,98
452,4,0:05.0,,Brooklyn full timeout,98,98
453,4,0:05.0,,A. Crabbe enters the game for J. Allen,98,98
454,4,0:05.0,,J. Dudley enters the game for D. Carroll,98,98
455,4,0:05.0,,D. Russell enters the game for R. Hollis-Jefferson,98,98
456,4,0:01.0,,S. Dinwiddie misses 2-pt layup from 6 ft (block by K. Leonard),98,98
457,4,0:01.0,Defensive rebound by K. Lowry,,98,98
458,1OT,4:40.0,,D. Russell makes 2-pt jump shot from 20 ft,98,100
459,1OT,4:25.0,K. Leonard misses 2-pt jump shot from 11 ft,,98,100
460,1OT,4:22.0,,Defensive rebound by R. Hollis-Jefferson,98,100
461,1OT,4:09.0,,D. Russell makes 2-pt jump shot from 13 ft,98,102
462,1OT,4:00.0,K. Leonard makes 2-pt dunk from 1 ft (assist by K. Lowry),,100,102
463,1OT,3:39.0,,Personal foul by J. Valančiūnas (drawn by J. Allen),100,102
464,1OT,3:31.0,,Turnover by J. Allen (bad pass),100,102
465,1OT,3:18.0,K. Leonard makes 3-pt jump shot from 23 ft (assist by D. Green),,103,102
466,1OT,3:15.0,,Brooklyn full timeout,103,102
467,1OT,2:59.0,,R. Hollis-Jefferson misses 2-pt layup from 5 ft,103,102
468,1OT,2:56.0,Defensive rebound by K. Leonard,,103,102
469,1OT,2:47.0,Turnover by K. Leonard (lost ball; steal by R. Hollis-Jefferson),,103,102
470,1OT,2:27.0,,S. Dinwiddie misses 2-pt layup from 6 ft (block by P. Siakam),103,102
471,1OT,2:25.0,Defensive rebound by J. Valančiūnas,,103,102
472,1OT,2:21.0,K. Lowry misses 3-pt jump shot from 25 ft,,103,102
473,1OT,2:18.0,,Defensive rebound by R. Hollis-Jefferson,103,102
474,1OT,2:03.0,,D. Russell makes 2-pt jump shot from 19 ft (assist by R. Hollis-Jefferson),103,104
475,1OT,1:49.0,K. Leonard makes 2-pt jump shot from 6 ft,,105,104
476,1OT,1:40.0,,D. Russell misses 2-pt layup from 4 ft (block by K. Lowry),105,104
477,1OT,1:33.0,Defensive rebound by D. Green,,105,104
478,1OT,1:29.0,K. Leonard misses 2-pt jump shot from 11 ft,,105,104
479,1OT,1:28.0,Offensive rebound by Team,,105,104
480,1OT,1:28.0,,Loose ball foul by J. Allen (drawn by J. Valančiūnas),105,104
481,1OT,1:20.0,K. Leonard misses 2-pt jump shot from 19 ft,,105,104
482,1OT,1:16.0,,Defensive rebound by J. Allen,105,104
483,1OT,1:12.0,,Personal foul by K. Lowry (drawn by D. Russell),105,104
484,1OT,1:12.0,F. VanVleet enters the game for J. Valančiūnas,,105,104
485,1OT,1:04.0,,J. Allen makes 2-pt layup from 2 ft (assist by S. Dinwiddie),105,106
486,1OT,0:49.0,K. Lowry misses 3-pt jump shot from 26 ft,,105,106
487,1OT,0:44.0,,Defensive rebound by D. Russell,105,106
488,1OT,0:24.0,,Turnover by D. Russell (out of bounds lost ball),105,106
489,1OT,0:24.0,Toronto full timeout,,105,106
490,1OT,0:24.0,,D. Carroll enters the game for D. Russell,105,106
491,1OT,0:01.0,F. VanVleet misses 3-pt jump shot from 26 ft,,105,106
492,1OT,0:01.0,,Defensive rebound by Team,105,106
