,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,NEW YORK_ACTION,BROOKLYN_SCORE,NEW YORK_SCORE
378,4,7:22.0,,Personal foul by S. Dinwiddie (drawn by A. Trier),83,95
379,4,7:22.0,,D. Dotson enters the game for T. Burke,83,95
380,4,7:22.0,,F. Ntilikina enters the game for A. Trier,83,95
381,4,7:18.0,,Personal foul by C. LeVert (drawn by N. Vonleh),83,95
382,4,7:18.0,,M. Robinson enters the game for E. Freedom,83,95
383,4,7:18.0,,N. Vonleh makes free throw 1 of 2,83,96
384,4,7:18.0,,N. Vonleh makes free throw 2 of 2,83,97
385,4,7:00.0,R. Hollis-Jefferson makes 2-pt jump shot from 8 ft,,85,97
386,4,6:52.0,,Personal foul by S. Dinwiddie (drawn by T. Hardaway),85,97
387,4,6:52.0,,New York full timeout,85,97
388,4,6:52.0,J. Harris enters the game for E. Davis,,85,97
389,4,6:52.0,,T. Hardaway misses free throw 1 of 2,85,97
390,4,6:52.0,,Offensive rebound by Team,85,97
391,4,6:52.0,,T. Hardaway makes free throw 2 of 2,85,98
392,4,6:34.0,R. Hollis-Jefferson misses 2-pt layup from 1 ft,,85,98
393,4,6:30.0,,Defensive rebound by D. Dotson,85,98
394,4,6:14.0,,T. Hardaway misses 2-pt layup from 4 ft,85,98
395,4,6:12.0,Defensive rebound by R. Hollis-Jefferson,,85,98
396,4,6:06.0,D. Russell misses 3-pt jump shot from 26 ft,,85,98
397,4,6:04.0,,Defensive rebound by D. Dotson,85,98
398,4,5:47.0,,F. Ntilikina misses 2-pt jump shot from 21 ft,85,98
399,4,5:44.0,Defensive rebound by D. Russell,,85,98
400,4,5:32.0,S. Dinwiddie makes 2-pt dunk at rim,,87,98
401,4,5:18.0,,D. Dotson misses 3-pt jump shot from 26 ft,87,98
402,4,5:16.0,,Offensive rebound by Team,87,98
403,4,5:16.0,A. Crabbe enters the game for J. Harris,,87,98
404,4,5:16.0,,A. Trier enters the game for M. Robinson,87,98
405,4,5:15.0,,Personal foul by C. LeVert (drawn by T. Hardaway),87,98
406,4,5:15.0,,T. Hardaway makes free throw 1 of 2,87,99
407,4,5:15.0,,T. Hardaway makes free throw 2 of 2,87,100
408,4,5:06.0,D. Russell misses 2-pt jump shot from 6 ft,,87,100
409,4,5:03.0,Offensive rebound by D. Russell,,87,100
410,4,5:01.0,C. LeVert makes 2-pt jump shot from 5 ft (assist by D. Russell),,89,100
411,4,4:49.0,,T. Hardaway misses 3-pt jump shot from 26 ft,89,100
412,4,4:47.0,,Offensive rebound by N. Vonleh,89,100
413,4,4:47.0,,N. Vonleh makes 2-pt dunk from 1 ft,89,102
414,4,4:46.0,,Technical foul by N. Vonleh,89,102
415,4,4:46.0,D. Russell makes technical free throw,,90,102
416,4,4:37.0,Turnover by D. Russell (lost ball; steal by N. Vonleh),,90,102
417,4,4:28.0,,F. Ntilikina makes 2-pt hook shot from 12 ft,90,104
418,4,4:28.0,,Shooting foul by D. Russell (drawn by F. Ntilikina),90,104
419,4,4:28.0,,F. Ntilikina makes free throw 1 of 1,90,105
420,4,4:13.0,Turnover by S. Dinwiddie (bad pass; steal by T. Hardaway),,90,105
421,4,4:09.0,,A. Trier makes 2-pt layup from 1 ft (assist by T. Hardaway),90,107
422,4,4:09.0,Brooklyn full timeout,,90,107
423,4,4:09.0,K. Faried enters the game for S. Dinwiddie,,90,107
424,4,4:09.0,D. Musa enters the game for C. LeVert,,90,107
425,4,4:09.0,S. Napier enters the game for D. Russell,,90,107
426,4,3:49.0,D. Musa makes 2-pt jump shot from 5 ft,,92,107
427,4,3:25.0,,F. Ntilikina makes 2-pt jump shot from 16 ft (assist by N. Vonleh),92,109
428,4,3:11.0,,Violation by Team (kicked ball),92,109
429,4,3:04.0,Shooting foul by N. Vonleh (drawn by S. Napier),,92,109
430,4,3:04.0,S. Napier makes free throw 1 of 2,,93,109
431,4,3:04.0,S. Napier makes free throw 2 of 2,,94,109
432,4,2:49.0,,T. Hardaway makes 2-pt jump shot from 19 ft,94,111
433,4,2:24.0,Shooting foul by N. Vonleh (drawn by S. Napier),,94,111
434,4,2:24.0,S. Napier makes free throw 1 of 2,,95,111
435,4,2:24.0,,R. Baker enters the game for D. Dotson,95,111
436,4,2:24.0,,L. Kornet enters the game for T. Hardaway,95,111
437,4,2:24.0,,E. Mudiay enters the game for F. Ntilikina,95,111
438,4,2:24.0,S. Napier makes free throw 2 of 2,,96,111
439,4,2:14.0,,N. Vonleh misses 3-pt jump shot from 26 ft,96,111
440,4,2:11.0,Defensive rebound by K. Faried,,96,111
441,4,1:59.0,S. Napier misses 2-pt jump shot from 8 ft,,96,111
442,4,1:56.0,,Defensive rebound by N. Vonleh,96,111
443,4,1:48.0,,R. Baker misses 2-pt jump shot from 19 ft,96,111
444,4,1:45.0,Defensive rebound by K. Faried,,96,111
445,4,1:32.0,Turnover by K. Faried (lost ball; steal by R. Baker),,96,111
446,4,1:21.0,,A. Trier makes 2-pt dunk from 1 ft (assist by L. Kornet),96,113
447,4,1:09.0,S. Napier misses 2-pt jump shot from 9 ft,,96,113
448,4,1:06.0,,Defensive rebound by A. Trier,96,113
449,4,0:45.0,,N. Vonleh makes 2-pt dunk from 1 ft (assist by A. Trier),96,115
450,4,0:37.0,R. Hollis-Jefferson misses 2-pt jump shot from 12 ft,,96,115
451,4,0:33.0,,Defensive rebound by A. Trier,96,115
452,4,0:11.0,,Turnover by Team (shot clock),96,115
453,4,0:01.0,A. Crabbe misses 3-pt jump shot from 29 ft,,96,115
454,4,0:01.0,,Defensive rebound by N. Vonleh,96,115
