,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
40,1,6:41.0,,D. Lillard misses free throw 1 of 2,18,11
41,1,6:41.0,,Offensive rebound by Team,18,11
42,1,6:41.0,,D. Lillard makes free throw 2 of 2,18,12
43,1,6:29.0,Oklahoma City full timeout,,18,12
44,1,6:22.0,Personal foul by M. Harkless (drawn by P. George),,18,12
45,1,6:14.0,P. George makes 2-pt layup from 1 ft (assist by R. Westbrook),,20,12
46,1,5:58.0,,M. Harkless misses 2-pt layup from 1 ft (block by J. Grant),20,12
47,1,5:56.0,,Offensive rebound by E. Freedom,20,12
48,1,5:55.0,,Turnover by M. Harkless (out of bounds lost ball),20,12
49,1,5:41.0,J. Grant makes 2-pt layup from 1 ft,,22,12
50,1,5:23.0,,A. Aminu misses 3-pt jump shot from 23 ft,22,12
51,1,5:22.0,Defensive rebound by S. Adams,,22,12
52,1,5:14.0,Personal foul by C. McCollum (drawn by J. Grant),,22,12
53,1,5:14.0,,R. Hood enters the game for M. Harkless,22,12
54,1,5:14.0,,M. Leonard enters the game for E. Freedom,22,12
55,1,5:05.0,Offensive foul by J. Grant (drawn by D. Lillard),,22,12
56,1,5:05.0,Turnover by J. Grant (offensive foul),,22,12
57,1,4:51.0,,M. Leonard misses 3-pt jump shot from 25 ft,22,12
58,1,4:49.0,,Offensive rebound by D. Lillard,22,12
59,1,4:41.0,,D. Lillard makes 3-pt jump shot from 24 ft,22,15
60,1,4:27.0,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook),,24,15
61,1,4:04.0,,D. Lillard misses 2-pt layup from 1 ft (block by J. Grant),24,15
62,1,4:04.0,,Offensive rebound by Team,24,15
63,1,4:04.0,N. Noel enters the game for S. Adams,,24,15
64,1,4:04.0,D. Schröder enters the game for T. Ferguson,,24,15
65,1,4:00.0,,M. Leonard makes 2-pt layup from 1 ft (assist by A. Aminu),24,17
66,1,3:47.0,N. Noel makes 2-pt layup from 3 ft (assist by R. Westbrook),,26,17
67,1,3:35.0,,C. McCollum makes 2-pt layup from 1 ft,26,19
68,1,3:21.0,P. George makes 2-pt jump shot from 16 ft,,28,19
69,1,3:11.0,,Offensive foul by C. McCollum (drawn by P. George),28,19
70,1,3:11.0,,Turnover by C. McCollum (offensive foul),28,19
71,1,3:11.0,,Z. Collins enters the game for A. Aminu,28,19
72,1,3:11.0,,S. Curry enters the game for C. McCollum,28,19
73,1,3:00.0,Turnover by N. Noel (traveling),,28,19
74,1,2:50.0,,D. Lillard makes 2-pt jump shot from 21 ft,28,21
75,1,2:36.0,R. Westbrook makes 2-pt jump shot from 18 ft,,30,21
76,1,2:22.0,,D. Lillard makes 3-pt jump shot from 25 ft,30,24
77,1,2:13.0,R. Westbrook makes 2-pt layup from 1 ft,,32,24
78,1,2:13.0,Shooting foul by Z. Collins (drawn by R. Westbrook),,32,24
79,1,2:13.0,M. Morris enters the game for J. Grant,,32,24
80,1,2:13.0,R. Westbrook makes free throw 1 of 1,,33,24
81,1,2:00.0,,S. Curry misses 2-pt jump shot from 5 ft,33,24
82,1,1:59.0,,Offensive rebound by Team,33,24
83,1,1:59.0,Loose ball foul by M. Morris (drawn by M. Leonard),,33,24
84,1,1:54.0,,D. Lillard misses 3-pt jump shot from 30 ft,33,24
85,1,1:51.0,,Offensive rebound by R. Hood,33,24
86,1,1:50.0,,M. Leonard misses 2-pt jump shot from 2 ft (block by R. Westbrook),33,24
87,1,1:46.0,Defensive rebound by D. Schröder,,33,24
88,1,1:34.0,M. Morris misses 3-pt jump shot from 24 ft,,33,24
89,1,1:31.0,Offensive rebound by N. Noel,,33,24
90,1,1:29.0,P. George misses 3-pt jump shot from 23 ft,,33,24
91,1,1:26.0,,Defensive rebound by M. Leonard,33,24
92,1,1:20.0,,Personal foul by R. Westbrook (drawn by D. Lillard),33,24
93,1,1:20.0,,D. Lillard misses free throw 1 of 2,33,24
94,1,1:20.0,,Offensive rebound by Team,33,24
95,1,1:20.0,,D. Lillard makes free throw 2 of 2,33,25
96,1,1:08.0,N. Noel misses 2-pt jump shot from 6 ft,,33,25
97,1,1:02.0,Offensive rebound by R. Westbrook,,33,25
98,1,1:02.0,R. Westbrook makes 2-pt layup at rim,,35,25
99,1,0:49.0,,S. Curry misses 2-pt jump shot from 4 ft,35,25
100,1,0:48.0,,Offensive rebound by D. Lillard,35,25
101,1,0:48.0,,D. Lillard makes 2-pt layup from 1 ft,35,27
102,1,0:32.0,M. Morris misses 2-pt layup from 3 ft (block by S. Curry),,35,27
103,1,0:29.0,,Defensive rebound by S. Curry,35,27
104,1,0:14.0,,Z. Collins makes 2-pt dunk from 1 ft (assist by R. Hood),35,29
105,1,0:04.0,Personal foul by R. Hood (drawn by P. George),,35,29
106,1,0:04.0,P. George makes free throw 1 of 2,,36,29
107,1,0:04.0,R. Felton enters the game for R. Westbrook,,36,29
108,1,0:04.0,P. George makes free throw 2 of 2,,37,29
109,1,0:00.0,,Z. Collins misses 3-pt jump shot from 50 ft,37,29
110,1,0:00.0,,Offensive rebound by Team,37,29
111,2,11:44.0,,S. Curry makes 2-pt jump shot from 23 ft,37,31
112,2,11:22.0,Turnover by D. Schröder (bad pass; steal by D. Lillard),,37,31
113,2,11:22.0,,Turnover by D. Lillard (step out of bounds),37,31
114,2,11:14.0,D. Schröder makes 2-pt jump shot from 16 ft,,39,31
115,2,11:00.0,,D. Lillard makes 3-pt jump shot from 25 ft,39,34
116,2,10:42.0,N. Noel misses 2-pt layup from 1 ft,,39,34
117,2,10:42.0,Offensive rebound by Team,,39,34
118,2,10:42.0,J. Grant enters the game for M. Morris,,39,34
119,2,10:30.0,P. George makes 2-pt jump shot from 12 ft,,41,34
120,2,10:18.0,,Personal foul by P. George (drawn by E. Turner),41,34
121,2,10:04.0,,Z. Collins misses 2-pt hook shot from 4 ft,41,34
122,2,10:03.0,Defensive rebound by P. George,,41,34
123,2,9:50.0,R. Felton makes 2-pt jump shot from 11 ft,,43,34
124,2,9:23.0,,R. Hood misses 2-pt jump shot from 23 ft,43,34
125,2,9:23.0,,Offensive rebound by Team,43,34
126,2,9:23.0,,Turnover by Team (shot clock),43,34
127,2,9:23.0,S. Adams enters the game for N. Noel,,43,34
128,2,9:05.0,R. Felton misses 3-pt jump shot from 24 ft,,43,34
129,2,9:02.0,,Defensive rebound by Z. Collins,43,34
130,2,8:50.0,,D. Lillard misses 3-pt jump shot from 27 ft,43,34
131,2,8:48.0,Defensive rebound by J. Grant,,43,34
132,2,8:40.0,Personal foul by S. Curry (drawn by R. Felton),,43,34
133,2,8:40.0,R. Westbrook enters the game for R. Felton,,43,34
134,2,8:40.0,,M. Harkless enters the game for Z. Collins,43,34
135,2,8:40.0,,E. Freedom enters the game for R. Hood,43,34
136,2,8:25.0,P. George misses 3-pt jump shot from 25 ft,,43,34
137,2,8:22.0,,Defensive rebound by E. Turner,43,34
138,2,8:12.0,,Personal foul by P. George (drawn by E. Freedom),43,34
139,2,8:06.0,,D. Lillard makes 2-pt layup from 1 ft (assist by E. Turner),43,36
140,2,7:58.0,R. Westbrook misses 2-pt jump shot from 2 ft,,43,36
141,2,7:55.0,,Defensive rebound by E. Turner,43,36
142,2,7:43.0,,D. Lillard makes 3-pt jump shot from 29 ft (assist by E. Freedom),43,39
143,2,7:30.0,J. Grant makes 2-pt jump shot from 19 ft (assist by R. Westbrook),,45,39
144,2,7:02.0,,S. Curry misses 3-pt jump shot from 25 ft,45,39
145,2,7:00.0,,Offensive rebound by S. Curry,45,39
146,2,6:51.0,,S. Curry misses 3-pt jump shot from 25 ft,45,39
147,2,6:49.0,,Offensive rebound by E. Freedom,45,39
148,2,6:47.0,,E. Freedom makes 2-pt layup from 1 ft,45,41
149,2,6:34.0,R. Westbrook makes 3-pt jump shot from 23 ft (assist by P. George),,48,41
150,2,6:10.0,,M. Harkless makes 2-pt layup from 2 ft (assist by E. Freedom),48,43
151,2,6:03.0,Personal foul by D. Lillard (drawn by R. Westbrook),,48,43
152,2,6:03.0,,Portland full timeout,48,43
153,2,6:03.0,T. Ferguson enters the game for D. Schröder,,48,43
154,2,5:58.0,R. Westbrook misses 2-pt layup from 1 ft,,48,43
155,2,5:56.0,,Defensive rebound by E. Turner,48,43
156,2,5:54.0,,Shooting foul by P. George (drawn by M. Harkless),48,43
157,2,5:54.0,,M. Harkless misses free throw 1 of 2,48,43
158,2,5:54.0,,Offensive rebound by Team,48,43
159,2,5:54.0,,M. Harkless misses free throw 2 of 2,48,43
160,2,5:52.0,Defensive rebound by R. Westbrook,,48,43
161,2,5:45.0,Personal foul by M. Harkless (drawn by S. Adams),,48,43
162,2,5:45.0,D. Schröder enters the game for P. George,,48,43
163,2,5:37.0,R. Westbrook misses 3-pt jump shot from 25 ft (block by D. Lillard),,48,43
164,2,5:36.0,Offensive rebound by R. Westbrook,,48,43
165,2,5:33.0,R. Westbrook misses 3-pt jump shot from 25 ft,,48,43
166,2,5:30.0,,Defensive rebound by E. Freedom,48,43
167,2,5:16.0,,Turnover by D. Lillard (bad pass; steal by R. Westbrook),48,43
168,2,5:13.0,Turnover by J. Grant (bad pass; steal by S. Curry),,48,43
169,2,5:09.0,,M. Harkless makes 2-pt layup from 2 ft (assist by S. Curry),48,45
170,2,5:05.0,D. Schröder makes 2-pt layup from 1 ft,,50,45
171,2,4:37.0,,D. Lillard misses 2-pt jump shot from 2 ft,50,45
172,2,4:36.0,,Offensive rebound by Team,50,45
173,2,4:23.0,,D. Lillard makes 2-pt layup from 1 ft,50,47
174,2,4:11.0,D. Schröder makes 2-pt jump shot from 15 ft,,52,47
175,2,3:49.0,,D. Lillard makes 3-pt jump shot from 26 ft (assist by E. Turner),52,50
176,2,3:32.0,S. Adams makes 2-pt jump shot from 14 ft (assist by D. Schröder),,54,50
177,2,3:32.0,,Portland full timeout,54,50
178,2,3:23.0,,E. Turner misses 2-pt hook shot from 8 ft,54,50
179,2,3:21.0,Defensive rebound by J. Grant,,54,50
180,2,3:16.0,R. Westbrook misses 3-pt jump shot from 27 ft,,54,50
181,2,3:13.0,,Defensive rebound by D. Lillard,54,50
182,2,3:03.0,,Turnover by D. Lillard (bad pass; steal by R. Westbrook),54,50
183,2,3:00.0,Shooting foul by M. Harkless (drawn by D. Schröder),,54,50
184,2,3:00.0,D. Schröder misses free throw 1 of 2,,54,50
185,2,3:00.0,Offensive rebound by Team,,54,50
186,2,3:00.0,,A. Aminu enters the game for M. Harkless,54,50
187,2,3:00.0,D. Schröder makes free throw 2 of 2,,55,50
188,2,2:40.0,,A. Aminu misses 2-pt layup from 3 ft (block by S. Adams),55,50
189,2,2:38.0,Defensive rebound by S. Adams,,55,50
190,2,2:27.0,R. Westbrook misses 2-pt layup from 2 ft,,55,50
191,2,2:25.0,,Defensive rebound by E. Freedom,55,50
192,2,2:21.0,,Shooting foul by S. Adams (drawn by E. Turner),55,50
193,2,2:21.0,,E. Turner misses free throw 1 of 2,55,50
194,2,2:21.0,,Offensive rebound by Team,55,50
195,2,2:21.0,,E. Turner makes free throw 2 of 2,55,51
196,2,2:11.0,R. Westbrook misses 2-pt jump shot from 16 ft,,55,51
197,2,2:09.0,,Defensive rebound by E. Freedom,55,51
198,2,1:55.0,,D. Lillard makes 2-pt layup from 2 ft,55,53
199,2,1:51.0,R. Westbrook misses 2-pt layup from 2 ft,,55,53
200,2,1:50.0,,Defensive rebound by E. Freedom,55,53
201,2,1:42.0,,S. Curry makes 3-pt jump shot from 24 ft (assist by E. Turner),55,56
202,2,1:42.0,Oklahoma City full timeout,,55,56
203,2,1:27.0,R. Westbrook makes 2-pt jump shot from 16 ft (assist by S. Adams),,57,56
204,2,1:06.0,,S. Curry makes 2-pt jump shot from 18 ft (assist by A. Aminu),57,58
205,2,0:48.0,D. Schröder misses 2-pt layup from 1 ft,,57,58
206,2,0:46.0,,Defensive rebound by E. Freedom,57,58
207,2,0:34.0,,D. Lillard misses 3-pt jump shot from 26 ft,57,58
208,2,0:31.0,,Offensive rebound by E. Freedom,57,58
209,2,0:30.0,,E. Freedom makes 2-pt layup from 1 ft,57,60
210,2,0:17.0,S. Adams misses 2-pt hook shot from 5 ft (block by E. Freedom),,57,60
211,2,0:15.0,Offensive rebound by Team,,57,60
212,2,0:07.0,R. Westbrook misses 3-pt jump shot from 23 ft,,57,60
213,2,0:06.0,,Defensive rebound by Team,57,60
214,2,0:06.0,Loose ball foul by S. Adams (drawn by E. Freedom),,57,60
215,2,0:06.0,,E. Freedom makes free throw 1 of 2,57,61
216,2,0:06.0,,Turnover by A. Aminu (lane violation),57,61
217,2,0:06.0,P. George enters the game for S. Adams,,57,61
218,2,0:06.0,,Z. Collins enters the game for E. Freedom,57,61
219,2,0:00.0,P. George makes 3-pt jump shot from 27 ft (assist by R. Westbrook),,60,61
220,3,11:41.0,,D. Lillard makes 3-pt jump shot from 34 ft (assist by C. McCollum),60,64
221,3,11:17.0,S. Adams makes 2-pt hook shot from 4 ft (assist by R. Westbrook),,62,64
222,3,11:02.0,,Shooting foul by J. Grant (drawn by M. Harkless),62,64
223,3,11:02.0,,M. Harkless misses free throw 1 of 2,62,64
224,3,11:02.0,,Offensive rebound by Team,62,64
225,3,11:02.0,,M. Harkless makes free throw 2 of 2,62,65
226,3,10:48.0,R. Westbrook misses 3-pt jump shot from 25 ft,,62,65
227,3,10:47.0,,Defensive rebound by E. Freedom,62,65
228,3,10:24.0,,A. Aminu misses 2-pt hook shot from 6 ft,62,65
229,3,10:22.0,Defensive rebound by J. Grant,,62,65
230,3,10:18.0,Shooting foul by A. Aminu (drawn by P. George),,62,65
231,3,10:18.0,P. George makes free throw 1 of 2,,63,65
232,3,10:18.0,P. George makes free throw 2 of 2,,64,65
233,3,9:55.0,,C. McCollum makes 3-pt jump shot from 25 ft (assist by E. Freedom),64,68
234,3,9:40.0,R. Westbrook makes 2-pt jump shot from 3 ft,,66,68
235,3,9:28.0,,D. Lillard misses 3-pt jump shot from 26 ft,66,68
236,3,9:24.0,Defensive rebound by P. George,,66,68
237,3,9:18.0,T. Ferguson makes 3-pt jump shot from 25 ft (assist by S. Adams),,69,68
238,3,8:51.0,,C. McCollum misses 2-pt jump shot at rim,69,68
239,3,8:50.0,Defensive rebound by S. Adams,,69,68
240,3,8:43.0,R. Westbrook misses 2-pt layup from 2 ft,,69,68
241,3,8:42.0,,Defensive rebound by A. Aminu,69,68
242,3,8:36.0,,C. McCollum misses 3-pt jump shot from 25 ft,69,68
243,3,8:35.0,,Offensive rebound by C. McCollum,69,68
244,3,8:27.0,,C. McCollum misses 3-pt jump shot from 26 ft,69,68
245,3,8:24.0,Defensive rebound by P. George,,69,68
246,3,8:21.0,Turnover by P. George (dbl dribble),,69,68
247,3,8:21.0,Violation by Team (delay of game),,69,68
248,3,8:03.0,,C. McCollum misses 3-pt jump shot from 23 ft,69,68
249,3,8:01.0,,Offensive rebound by M. Harkless,69,68
250,3,7:49.0,,D. Lillard misses 2-pt layup from 2 ft (block by S. Adams),69,68
251,3,7:45.0,,Offensive rebound by E. Freedom,69,68
252,3,7:45.0,,E. Freedom misses 2-pt jump shot from 3 ft,69,68
253,3,7:45.0,Defensive rebound by P. George,,69,68
254,3,7:38.0,P. George makes 2-pt layup from 1 ft (assist by R. Westbrook),,71,68
255,3,7:19.0,,Shooting foul by P. George (drawn by A. Aminu),71,68
256,3,7:19.0,,A. Aminu makes free throw 1 of 2,71,69
257,3,7:19.0,,A. Aminu makes free throw 2 of 2,71,70
258,3,7:11.0,R. Westbrook makes 2-pt layup from 1 ft,,73,70
259,3,6:45.0,,D. Lillard misses 2-pt jump shot from 4 ft,73,70
260,3,6:45.0,,Offensive rebound by Team,73,70
261,3,6:45.0,Loose ball foul by T. Ferguson (drawn by M. Harkless),,73,70
262,3,6:45.0,,Portland full timeout,73,70
263,3,6:37.0,,Shooting foul by S. Adams (drawn by M. Harkless),73,70
264,3,6:37.0,,M. Harkless misses free throw 1 of 2,73,70
265,3,6:37.0,,Offensive rebound by Team,73,70
266,3,6:37.0,,M. Harkless misses free throw 2 of 2,73,70
267,3,6:34.0,Defensive rebound by R. Westbrook,,73,70
268,3,6:25.0,R. Westbrook misses 2-pt jump shot from 16 ft,,73,70
269,3,6:23.0,,Defensive rebound by D. Lillard,73,70
270,3,6:17.0,,D. Lillard misses 2-pt jump shot from 19 ft,73,70
271,3,6:14.0,Defensive rebound by S. Adams,,73,70
272,3,6:08.0,Turnover by T. Ferguson (bad pass; steal by D. Lillard),,73,70
273,3,6:08.0,,Personal foul by R. Westbrook (drawn by D. Lillard),73,70
274,3,6:08.0,,D. Lillard makes free throw 1 of 2,73,71
275,3,6:08.0,,D. Lillard makes free throw 2 of 2,73,72
276,3,5:59.0,Turnover by R. Westbrook (bad pass; steal by M. Harkless),,73,72
277,3,5:46.0,,A. Aminu makes 3-pt jump shot from 23 ft (assist by D. Lillard),73,75
278,3,5:37.0,Personal foul by A. Aminu (drawn by P. George),,73,75
279,3,5:37.0,D. Schröder enters the game for T. Ferguson,,73,75
280,3,5:25.0,P. George makes 2-pt layup from 1 ft (assist by R. Westbrook),,75,75
281,3,5:10.0,,E. Freedom makes 2-pt layup from 1 ft,75,77
282,3,4:58.0,R. Westbrook misses 2-pt layup from 2 ft (block by C. McCollum),,75,77
283,3,4:55.0,,Defensive rebound by C. McCollum,75,77
284,3,4:52.0,,A. Aminu makes 2-pt layup from 2 ft (assist by C. McCollum),75,79
285,3,4:25.0,P. George misses 3-pt jump shot from 23 ft,,75,79
286,3,4:24.0,,Defensive rebound by A. Aminu,75,79
287,3,4:03.0,,D. Lillard misses 3-pt jump shot from 25 ft,75,79
288,3,4:01.0,,Offensive rebound by M. Harkless,75,79
289,3,3:56.0,,C. McCollum makes 2-pt layup from 1 ft (assist by D. Lillard),75,81
290,3,3:40.0,R. Westbrook misses 3-pt jump shot from 26 ft,,75,81
291,3,3:38.0,,Defensive rebound by M. Harkless,75,81
292,3,3:29.0,,D. Lillard makes 3-pt jump shot from 23 ft,75,84
293,3,3:28.0,Oklahoma City full timeout,,75,84
294,3,3:15.0,P. George misses 3-pt jump shot from 25 ft,,75,84
295,3,3:13.0,Offensive rebound by J. Grant,,75,84
296,3,3:10.0,P. George makes 3-pt jump shot from 24 ft (assist by J. Grant),,78,84
297,3,2:49.0,,C. McCollum misses 2-pt jump shot from 4 ft,78,84
298,3,2:46.0,Defensive rebound by J. Grant,,78,84
299,3,2:39.0,D. Schröder makes 2-pt jump shot from 12 ft,,80,84
300,3,2:14.0,,D. Lillard misses 3-pt jump shot from 25 ft,80,84
301,3,2:10.0,Defensive rebound by R. Westbrook,,80,84
302,3,1:59.0,J. Grant makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,83,84
303,3,1:40.0,,D. Lillard misses 2-pt jump shot from 2 ft,83,84
304,3,1:38.0,,Offensive rebound by E. Freedom,83,84
305,3,1:38.0,,E. Freedom makes 2-pt layup from 1 ft,83,86
306,3,1:27.0,P. George makes 2-pt jump shot from 16 ft,,85,86
307,3,1:09.0,,M. Harkless misses 2-pt dunk from 2 ft,85,86
308,3,1:07.0,Defensive rebound by R. Westbrook,,85,86
309,3,1:03.0,P. George misses 2-pt jump shot from 4 ft,,85,86
310,3,1:00.0,Offensive rebound by J. Grant,,85,86
311,3,0:57.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by D. Schröder),,88,86
312,3,0:44.0,,E. Freedom misses 2-pt layup at rim,88,86
313,3,0:41.0,Defensive rebound by R. Westbrook,,88,86
314,3,0:35.0,R. Westbrook makes 2-pt jump shot from 1 ft,,90,86
315,3,0:19.0,,A. Aminu misses 2-pt jump shot from 13 ft,90,86
316,3,0:17.0,,Offensive rebound by E. Freedom,90,86
317,3,0:17.0,,E. Freedom makes 2-pt layup from 2 ft,90,88
318,3,0:02.0,Turnover by P. George (lost ball; steal by D. Lillard),,90,88
319,3,0:00.0,,C. McCollum misses 3-pt jump shot from 48 ft,90,88
320,3,0:00.0,,Offensive rebound by Team,90,88
321,4,11:43.0,Turnover by P. George (bad pass; steal by Z. Collins),,90,88
322,4,11:38.0,,E. Turner misses 2-pt jump shot from 17 ft,90,88
323,4,11:35.0,Defensive rebound by J. Grant,,90,88
324,4,11:29.0,N. Noel misses 2-pt jump shot from 6 ft,,90,88
325,4,11:28.0,,Defensive rebound by E. Turner,90,88
326,4,11:14.0,,R. Hood misses 3-pt jump shot from 24 ft,90,88
327,4,11:10.0,Defensive rebound by J. Grant,,90,88
328,4,10:59.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by D. Schröder),,93,88
329,4,10:42.0,,C. McCollum makes 2-pt jump shot from 5 ft (assist by Z. Collins),93,90
330,4,10:29.0,Turnover by R. Westbrook (bad pass; steal by Z. Collins),,93,90
331,4,10:21.0,,Z. Collins misses 2-pt jump shot from 13 ft (block by R. Westbrook),93,90
332,4,10:21.0,Defensive rebound by N. Noel,,93,90
333,4,10:21.0,Personal foul by Z. Collins (drawn by N. Noel),,93,90
334,4,10:21.0,T. Ferguson enters the game for N. Noel,,93,90
335,4,10:11.0,Shooting foul by Z. Collins (drawn by R. Westbrook),,93,90
336,4,10:11.0,R. Westbrook makes free throw 1 of 2,,94,90
337,4,10:11.0,R. Westbrook makes free throw 2 of 2,,95,90
338,4,9:58.0,,C. McCollum misses 2-pt jump shot from 7 ft,95,90
339,4,9:54.0,Defensive rebound by T. Ferguson,,95,90
340,4,9:45.0,R. Westbrook misses 3-pt jump shot from 27 ft,,95,90
341,4,9:43.0,,Defensive rebound by Z. Collins,95,90
342,4,9:27.0,,C. McCollum misses 2-pt jump shot from 18 ft,95,90
343,4,9:23.0,Defensive rebound by R. Westbrook,,95,90
344,4,9:17.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by P. George),,98,90
345,4,9:16.0,,Portland full timeout,98,90
346,4,9:16.0,,D. Lillard enters the game for C. McCollum,98,90
347,4,8:55.0,,Turnover by D. Lillard (lost ball; steal by R. Westbrook),98,90
348,4,8:50.0,R. Westbrook misses 2-pt layup from 1 ft,,98,90
349,4,8:48.0,,Defensive rebound by S. Curry,98,90
350,4,8:44.0,,S. Curry misses 3-pt jump shot from 24 ft,98,90
351,4,8:41.0,Defensive rebound by D. Schröder,,98,90
352,4,8:33.0,D. Schröder makes 2-pt jump shot from 12 ft,,100,90
353,4,8:19.0,,Personal foul by J. Grant (drawn by D. Lillard),100,90
354,4,8:19.0,,E. Freedom enters the game for Z. Collins,100,90
355,4,8:13.0,,D. Lillard misses 3-pt jump shot from 29 ft,100,90
356,4,8:10.0,Defensive rebound by R. Westbrook,,100,90
357,4,8:09.0,J. Grant makes 2-pt layup from 2 ft (assist by R. Westbrook),,102,90
358,4,8:09.0,Shooting foul by E. Turner (drawn by J. Grant),,102,90
359,4,8:09.0,,M. Harkless enters the game for E. Turner,102,90
360,4,8:09.0,J. Grant misses free throw 1 of 1,,102,90
361,4,8:06.0,,Defensive rebound by M. Harkless,102,90
362,4,7:59.0,,Offensive foul by D. Lillard (drawn by P. George),102,90
363,4,7:59.0,,Turnover by D. Lillard (offensive foul),102,90
364,4,7:59.0,,C. McCollum enters the game for R. Hood,102,90
365,4,7:45.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,105,90
366,4,7:30.0,,M. Harkless makes 2-pt dunk from 2 ft (assist by E. Freedom),105,92
367,4,7:12.0,J. Grant makes 2-pt layup from 1 ft (assist by R. Westbrook),,107,92
368,4,6:58.0,,Personal foul by D. Schröder (drawn by D. Lillard),107,92
369,4,6:54.0,,C. McCollum makes 2-pt jump shot from 7 ft (assist by D. Lillard),107,94
370,4,6:31.0,D. Schröder misses 2-pt layup from 2 ft (block by C. McCollum),,107,94
371,4,6:31.0,Offensive rebound by Team,,107,94
372,4,6:31.0,Oklahoma City full timeout,,107,94
373,4,6:27.0,P. George misses 3-pt jump shot from 25 ft,,107,94
374,4,6:25.0,,Defensive rebound by D. Lillard,107,94
375,4,6:23.0,,M. Harkless makes 2-pt dunk from 2 ft (assist by D. Lillard),107,96
376,4,6:09.0,Turnover by R. Westbrook (out of bounds lost ball),,107,96
377,4,5:50.0,,M. Harkless makes 2-pt dunk from 2 ft (assist by D. Lillard),107,98
378,4,5:31.0,Shooting foul by M. Harkless (drawn by P. George),,107,98
379,4,5:31.0,P. George makes free throw 1 of 2,,108,98
380,4,5:31.0,P. George misses free throw 2 of 2,,108,98
381,4,5:29.0,,Defensive rebound by M. Harkless,108,98
382,4,5:14.0,,E. Freedom makes 2-pt layup from 2 ft,108,100
383,4,4:56.0,R. Westbrook misses 2-pt jump shot from 19 ft,,108,100
384,4,4:55.0,,Defensive rebound by D. Lillard,108,100
