,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
384,4,7:39.0,R. Westbrook misses 3-pt jump shot from 27 ft,,96,91
385,4,7:36.0,,Defensive rebound by R. Gobert,96,91
386,4,7:27.0,,R. O'Neale misses 3-pt jump shot from 22 ft,96,91
387,4,7:23.0,Defensive rebound by J. Grant,,96,91
388,4,7:14.0,P. George misses 2-pt jump shot from 17 ft,,96,91
389,4,7:11.0,,Defensive rebound by D. Mitchell,96,91
390,4,7:03.0,,D. Mitchell misses 3-pt jump shot from 24 ft,96,91
391,4,7:01.0,Defensive rebound by R. Westbrook,,96,91
392,4,6:52.0,R. Westbrook misses 2-pt jump shot from 12 ft,,96,91
393,4,6:50.0,,Defensive rebound by R. Rubio,96,91
394,4,6:36.0,,R. O'Neale misses 3-pt jump shot from 25 ft,96,91
395,4,6:32.0,Defensive rebound by R. Westbrook,,96,91
396,4,6:27.0,Oklahoma City full timeout,,96,91
397,4,6:27.0,,J. Crowder enters the game for R. O'Neale,96,91
398,4,6:27.0,,J. Ingles enters the game for T. Sefolosha,96,91
399,4,6:19.0,Turnover by R. Westbrook (bad pass; steal by J. Ingles),,96,91
400,4,6:14.0,,Turnover by D. Mitchell (lost ball; steal by P. George),96,91
401,4,6:08.0,T. Ferguson makes 2-pt jump shot from 23 ft (assist by R. Westbrook),,98,91
402,4,6:06.0,,Utah full timeout,98,91
403,4,5:46.0,,D. Mitchell misses 2-pt jump shot from 6 ft,98,91
404,4,5:42.0,,Offensive rebound by R. Gobert,98,91
405,4,5:42.0,,R. Gobert makes 2-pt layup at rim,98,93
406,4,5:26.0,S. Adams makes 2-pt dunk from 1 ft (assist by P. George),,100,93
407,4,5:09.0,,Personal foul by T. Ferguson (drawn by D. Mitchell),100,93
408,4,5:09.0,D. Schröder enters the game for T. Ferguson,,100,93
409,4,4:57.0,,J. Ingles makes 2-pt layup from 3 ft (assist by R. Rubio),100,95
410,4,4:39.0,P. George makes 2-pt jump shot from 16 ft,,102,95
411,4,4:26.0,,R. Gobert misses 2-pt layup from 2 ft,102,95
412,4,4:24.0,Defensive rebound by P. George,,102,95
413,4,4:11.0,S. Adams makes 2-pt jump shot from 7 ft (assist by R. Westbrook),,104,95
414,4,3:52.0,,R. Gobert makes 2-pt dunk from 1 ft (assist by R. Rubio),104,97
415,4,3:35.0,P. George makes 2-pt jump shot from 16 ft,,106,97
416,4,3:22.0,,Personal foul by J. Grant (drawn by R. Gobert),106,97
417,4,3:22.0,,R. Gobert makes free throw 1 of 2,106,98
418,4,3:22.0,,R. Gobert makes free throw 2 of 2,106,99
419,4,3:08.0,Turnover by R. Westbrook (bad pass; steal by J. Ingles),,106,99
420,4,3:05.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Ingles),106,101
421,4,2:39.0,J. Grant misses 2-pt jump shot from 10 ft,,106,101
422,4,2:37.0,,Defensive rebound by R. Rubio,106,101
423,4,2:31.0,,J. Ingles misses 3-pt jump shot from 23 ft,106,101
424,4,2:28.0,,Offensive rebound by J. Crowder,106,101
425,4,2:27.0,,J. Crowder makes 2-pt jump shot from 6 ft,106,103
426,4,2:08.0,P. George misses 2-pt jump shot from 20 ft,,106,103
427,4,2:07.0,Offensive rebound by S. Adams,,106,103
428,4,2:07.0,Shooting foul by R. Rubio (drawn by S. Adams),,106,103
429,4,2:07.0,S. Adams makes free throw 1 of 2,,107,103
430,4,2:07.0,S. Adams misses free throw 2 of 2,,107,103
431,4,2:06.0,,Defensive rebound by J. Crowder,107,103
432,4,1:49.0,,R. Rubio misses 2-pt jump shot from 9 ft,107,103
433,4,1:46.0,Defensive rebound by R. Westbrook,,107,103
434,4,1:38.0,S. Adams misses 2-pt layup from 3 ft (block by R. Gobert),,107,103
435,4,1:35.0,,Defensive rebound by R. Gobert,107,103
436,4,1:32.0,,D. Mitchell misses 3-pt jump shot from 27 ft,107,103
437,4,1:28.0,Defensive rebound by S. Adams,,107,103
438,4,1:24.0,Shooting foul by D. Mitchell (drawn by J. Grant),,107,103
439,4,1:24.0,J. Grant misses free throw 1 of 2,,107,103
440,4,1:24.0,Offensive rebound by Team,,107,103
441,4,1:24.0,J. Grant misses free throw 2 of 2,,107,103
442,4,1:22.0,,Defensive rebound by D. Mitchell,107,103
443,4,1:09.0,,Turnover by R. Rubio (traveling),107,103
444,4,0:52.0,R. Westbrook misses 2-pt jump shot from 12 ft,,107,103
445,4,0:50.0,,Defensive rebound by D. Mitchell,107,103
446,4,0:47.0,,D. Mitchell makes 2-pt layup from 1 ft,107,105
447,4,0:34.0,Oklahoma City full timeout,,107,105
448,4,0:34.0,Oklahoma City full timeout,,107,105
449,4,0:32.0,Turnover by D. Schröder (bad pass; steal by D. Mitchell),,107,105
450,4,0:29.0,,Turnover by D. Mitchell (lost ball; steal by D. Schröder),107,105
451,4,0:11.0,R. Westbrook misses 3-pt jump shot from 26 ft,,107,105
452,4,0:08.0,,Defensive rebound by D. Mitchell,107,105
453,4,0:07.0,,Utah full timeout,107,105
454,4,0:07.0,T. Ferguson enters the game for D. Schröder,,107,105
455,4,0:07.0,,K. Korver enters the game for J. Crowder,107,105
456,4,0:01.0,,Shooting foul by R. Westbrook (drawn by D. Mitchell),107,105
457,4,0:01.0,,D. Mitchell misses free throw 1 of 2,107,105
458,4,0:01.0,,Offensive rebound by Team,107,105
459,4,0:01.0,D. Schröder enters the game for R. Westbrook,,107,105
460,4,0:01.0,,D. Favors enters the game for K. Korver,107,105
461,4,0:01.0,,Utah full timeout,107,105
462,4,0:01.0,N. Noel enters the game for T. Ferguson,,107,105
463,4,0:01.0,,J. Crowder enters the game for R. Rubio,107,105
464,4,0:01.0,,D. Mitchell makes free throw 2 of 2,107,106
465,4,0:00.0,D. Schröder misses 3-pt jump shot from 71 ft,,107,106
466,4,0:00.0,Offensive rebound by Team,,107,106
