,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MEMPHIS_ACTION,GOLDEN STATE_SCORE,MEMPHIS_SCORE
379,4,6:00.0,Q. Cook makes 3-pt jump shot from 25 ft,,100,122
380,4,5:38.0,,B. Caboclo misses 3-pt jump shot from 26 ft,100,122
381,4,5:35.0,Defensive rebound by J. Bell,,100,122
382,4,5:29.0,Q. Cook misses 3-pt jump shot from 26 ft,,100,122
383,4,5:26.0,,Defensive rebound by I. Rabb,100,122
384,4,5:08.0,,I. Rabb misses 2-pt hook shot from 7 ft,100,122
385,4,5:05.0,Defensive rebound by Q. Cook,,100,122
386,4,5:03.0,Turnover by Q. Cook (bad pass; steal by D. Wright),,100,122
387,4,5:02.0,,Personal take foul by Q. Cook (drawn by J. Holiday),100,122
388,4,4:51.0,,J. Holiday misses 2-pt layup from 3 ft (block by J. Bell),100,122
389,4,4:48.0,Defensive rebound by Q. Cook,,100,122
390,4,4:46.0,Away from play foul by J. Washburn (drawn by D. Lee),,100,122
391,4,4:46.0,M. Derrickson makes free throw 1 of 1,,101,122
392,4,4:38.0,M. Derrickson makes 3-pt jump shot from 27 ft,,104,122
393,4,4:18.0,,D. Wright makes 3-pt jump shot from 26 ft (assist by I. Rabb),104,125
394,4,4:00.0,D. Lee makes 2-pt jump shot from 16 ft (assist by J. Evans),,106,125
395,4,3:48.0,,I. Rabb misses 3-pt jump shot from 23 ft,106,125
396,4,3:44.0,Defensive rebound by J. Evans,,106,125
397,4,3:39.0,J. Evans makes 2-pt jump shot from 19 ft,,108,125
398,4,3:22.0,,D. Wright misses 3-pt jump shot from 26 ft,108,125
399,4,3:19.0,Defensive rebound by Team,,108,125
400,4,3:19.0,,J. Carter enters the game for J. Holiday,108,125
401,4,3:19.0,,Y. Watanabe enters the game for J. Washburn,108,125
402,4,3:08.0,Turnover by J. Bell (bad pass),,108,125
403,4,3:08.0,Loose ball foul by Q. Cook (drawn by D. Wright),,108,125
404,4,2:53.0,,Y. Watanabe makes 2-pt layup from 1 ft (assist by I. Rabb),108,127
405,4,2:43.0,J. Bell misses 2-pt jump shot from 18 ft,,108,127
406,4,2:41.0,,Defensive rebound by I. Rabb,108,127
407,4,2:30.0,,B. Caboclo misses 3-pt jump shot from 26 ft,108,127
408,4,2:27.0,Defensive rebound by D. Lee,,108,127
409,4,2:17.0,M. Derrickson makes 3-pt jump shot from 29 ft (assist by D. Lee),,111,127
410,4,1:58.0,,J. Carter misses 2-pt layup from 5 ft,111,127
411,4,1:56.0,,Offensive rebound by I. Rabb,111,127
412,4,1:54.0,,J. Carter misses 3-pt jump shot from 23 ft,111,127
413,4,1:50.0,Defensive rebound by J. Bell,,111,127
414,4,1:46.0,J. Bell misses 2-pt layup from 2 ft,,111,127
415,4,1:44.0,,Defensive rebound by D. Wright,111,127
416,4,1:34.0,,Turnover by B. Caboclo (bad pass),111,127
417,4,1:34.0,,Memphis full timeout,111,127
418,4,1:34.0,,J. Washburn enters the game for D. Wright,111,127
419,4,1:20.0,M. Derrickson makes 3-pt jump shot from 27 ft (assist by J. Evans),,114,127
420,4,1:04.0,,I. Rabb misses 2-pt jump shot from 12 ft,114,127
421,4,1:01.0,,Y. Watanabe makes 2-pt jump shot from 8 ft,114,129
422,4,1:01.0,,Offensive rebound by Y. Watanabe,114,129
423,4,0:49.0,D. Lee misses 3-pt jump shot from 23 ft,,114,129
424,4,0:47.0,,Defensive rebound by I. Rabb,114,129
425,4,0:35.0,,J. Carter makes 3-pt jump shot from 29 ft,114,132
426,4,0:19.0,Q. Cook misses 2-pt jump shot from 22 ft,,114,132
427,4,0:16.0,Offensive rebound by M. Derrickson,,114,132
428,4,0:14.0,M. Derrickson misses 2-pt jump shot from 2 ft,,114,132
429,4,0:10.0,Offensive rebound by D. Lee,,114,132
430,4,0:07.0,J. Evans makes 3-pt jump shot from 26 ft (assist by D. Lee),,117,132
