,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MEMPHIS_ACTION,CLEVELAND_SCORE,MEMPHIS_SCORE
131,2,8:36.0,A. Žižić makes free throw 2 of 2,,19,23
132,2,8:21.0,,J. Jackson misses 2-pt jump shot from 8 ft,19,23
133,2,8:16.0,,G. Temple misses 2-pt layup from 1 ft,19,23
134,2,8:16.0,,Offensive rebound by G. Temple,19,23
135,2,8:16.0,Defensive rebound by A. Žižić,,19,23
136,2,8:06.0,Turnover by A. Žižić (offensive foul),,19,23
137,2,8:06.0,Offensive foul by A. Žižić (drawn by J. Green),,19,23
138,2,8:06.0,L. Nance enters the game for M. Dellavedova,,19,23
139,2,8:06.0,C. Sexton enters the game for A. Žižić,,19,23
140,2,7:53.0,,J. Jackson misses 2-pt hook shot from 5 ft,19,23
141,2,7:53.0,,Offensive rebound by Team,19,23
142,2,7:53.0,Loose ball foul by C. Sexton (drawn by J. Green),,19,23
143,2,7:44.0,,K. Anderson makes 3-pt jump shot from 26 ft (assist by M. Conley),19,26
144,2,7:37.0,Personal foul by K. Anderson (drawn by A. Burks),,19,26
145,2,7:37.0,C. Osman enters the game for J. Blossomgame,,19,26
146,2,7:37.0,,M. Gasol enters the game for M. Conley,19,26
147,2,7:37.0,,S. Mack enters the game for J. Green,19,26
148,2,7:22.0,J. Clarkson misses 2-pt layup from 2 ft,,19,26
149,2,7:22.0,Offensive rebound by J. Clarkson,,19,26
150,2,7:19.0,J. Clarkson makes 2-pt layup at rim,,21,26
151,2,7:00.0,,J. Jackson makes 2-pt layup from 1 ft,21,28
152,2,6:35.0,C. Sexton makes 2-pt layup at rim (assist by J. Clarkson),,23,28
153,2,6:14.0,,J. Jackson makes 2-pt layup from 1 ft (assist by M. Gasol),23,30
154,2,5:56.0,J. Clarkson misses 2-pt jump shot from 10 ft,,23,30
155,2,5:54.0,,Defensive rebound by M. Gasol,23,30
156,2,5:49.0,,K. Anderson makes 2-pt layup from 1 ft,23,32
157,2,5:49.0,Cleveland full timeout,,23,32
158,2,5:49.0,C. Frye enters the game for J. Clarkson,,23,32
159,2,5:39.0,C. Frye makes 3-pt jump shot from 25 ft (assist by C. Sexton),,26,32
160,2,5:24.0,,M. Gasol makes 2-pt jump shot from 19 ft (assist by K. Anderson),26,34
161,2,5:05.0,A. Burks misses 2-pt jump shot from 16 ft,,26,34
162,2,5:03.0,,Defensive rebound by J. Jackson,26,34
163,2,4:47.0,,Turnover by J. Jackson (lost ball; steal by C. Frye),26,34
164,2,4:42.0,C. Osman makes 2-pt layup from 1 ft (assist by L. Nance),,28,34
165,2,4:21.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by J. Jackson),28,37
166,2,4:06.0,C. Osman misses 3-pt jump shot from 24 ft,,28,37
167,2,4:02.0,Offensive rebound by L. Nance,,28,37
168,2,3:54.0,C. Sexton makes 2-pt jump shot from 9 ft,,30,37
169,2,3:34.0,,K. Anderson makes 2-pt jump shot from 18 ft,30,39
170,2,3:17.0,Turnover by C. Osman (out of bounds lost ball),,30,39
171,2,2:57.0,,S. Mack makes 2-pt jump shot from 10 ft,30,41
172,2,2:33.0,C. Sexton misses 2-pt jump shot from 16 ft,,30,41
173,2,2:31.0,,Defensive rebound by Team,30,41
174,2,2:31.0,,M. Conley enters the game for J. Jackson,30,41
175,2,2:31.0,,J. Green enters the game for G. Temple,30,41
176,2,2:07.0,,M. Conley misses 2-pt jump shot from 17 ft,30,41
177,2,2:04.0,Defensive rebound by C. Osman,,30,41
178,2,1:47.0,Shooting foul by S. Mack (drawn by L. Nance),,30,41
179,2,1:47.0,L. Nance makes free throw 1 of 2,,31,41
180,2,1:47.0,J. Clarkson enters the game for C. Frye,,31,41
181,2,1:47.0,M. Dellavedova enters the game for C. Sexton,,31,41
182,2,1:47.0,L. Nance makes free throw 2 of 2,,32,41
183,2,1:37.0,,J. Green makes 2-pt jump shot from 22 ft (assist by M. Conley),32,43
184,2,1:22.0,J. Clarkson misses 2-pt jump shot from 5 ft,,32,43
185,2,1:20.0,,Defensive rebound by M. Gasol,32,43
186,2,1:12.0,Violation by Team (kicked ball),,32,43
187,2,1:07.0,,Turnover by M. Gasol (lost ball; steal by L. Nance),32,43
188,2,0:57.0,M. Dellavedova misses 2-pt jump shot from 12 ft,,32,43
189,2,0:54.0,Offensive rebound by L. Nance,,32,43
190,2,0:44.0,C. Osman misses 2-pt layup from 2 ft,,32,43
191,2,0:41.0,,Defensive rebound by J. Green,32,43
192,2,0:35.0,,Personal foul by M. Dellavedova (drawn by M. Conley),32,43
193,2,0:29.0,Violation by Team (kicked ball),,32,43
194,2,0:20.0,,J. Green makes 2-pt dunk from 1 ft (assist by M. Conley),32,45
195,2,0:01.0,A. Burks misses 3-pt jump shot from 27 ft,,32,45
196,2,0:01.0,Offensive rebound by Team,,32,45
197,3,11:37.0,A. Burks makes 3-pt jump shot from 23 ft (assist by A. Žižić),,35,45
198,3,11:18.0,,M. Conley makes 2-pt jump shot from 17 ft (assist by M. Gasol),35,47
199,3,10:57.0,A. Žižić misses 2-pt layup at rim (block by M. Gasol),,35,47
200,3,10:53.0,Offensive rebound by A. Žižić,,35,47
201,3,10:53.0,A. Žižić makes 2-pt layup from 1 ft,,37,47
202,3,10:39.0,,M. Conley misses 2-pt jump shot from 22 ft,37,47
203,3,10:36.0,Defensive rebound by A. Žižić,,37,47
204,3,10:19.0,C. Osman misses 3-pt jump shot from 26 ft,,37,47
205,3,10:16.0,,Defensive rebound by M. Conley,37,47
206,3,10:07.0,,J. Jackson misses 2-pt hook shot from 6 ft,37,47
207,3,10:04.0,Defensive rebound by A. Burks,,37,47
208,3,9:58.0,L. Nance makes 2-pt dunk from 1 ft (assist by A. Burks),,39,47
209,3,9:39.0,,M. Gasol makes 2-pt hook shot from 1 ft (assist by M. Conley),39,49
210,3,9:39.0,,Shooting foul by L. Nance (drawn by M. Gasol),39,49
211,3,9:39.0,,M. Gasol makes free throw 1 of 1,39,50
212,3,9:22.0,C. Sexton misses 2-pt layup from 1 ft (block by M. Gasol),,39,50
213,3,9:22.0,Offensive rebound by Team,,39,50
214,3,9:15.0,A. Žižić misses 2-pt layup from 2 ft (block by G. Temple),,39,50
215,3,9:15.0,Offensive rebound by Team,,39,50
216,3,9:15.0,Turnover by Team (shot clock),,39,50
217,3,8:55.0,,J. Jackson misses 2-pt layup from 1 ft,39,50
218,3,8:51.0,Defensive rebound by L. Nance,,39,50
219,3,8:50.0,A. Žižić makes 2-pt dunk from 1 ft (assist by L. Nance),,41,50
220,3,8:24.0,,Turnover by M. Conley (lost ball; steal by C. Sexton),41,50
221,3,8:24.0,Personal take foul by M. Gasol (drawn by C. Sexton),,41,50
222,3,8:03.0,A. Žižić misses 2-pt dunk from 2 ft (block by K. Anderson),,41,50
223,3,8:03.0,Offensive rebound by Team,,41,50
224,3,7:59.0,L. Nance misses 2-pt jump shot from 22 ft,,41,50
225,3,7:56.0,,Defensive rebound by G. Temple,41,50
226,3,7:53.0,,M. Conley misses 3-pt jump shot from 26 ft,41,50
227,3,7:50.0,Defensive rebound by L. Nance,,41,50
228,3,7:39.0,A. Burks misses 2-pt layup from 1 ft,,41,50
229,3,7:38.0,Offensive rebound by L. Nance,,41,50
230,3,7:36.0,L. Nance makes 2-pt layup from 1 ft,,43,50
231,3,7:17.0,,M. Gasol makes 2-pt jump shot from 21 ft,43,52
232,3,7:06.0,C. Sexton misses 2-pt jump shot from 13 ft,,43,52
233,3,7:03.0,,Defensive rebound by K. Anderson,43,52
234,3,6:58.0,,M. Gasol makes 3-pt jump shot from 26 ft (assist by K. Anderson),43,55
235,3,6:37.0,A. Burks misses 2-pt layup from 2 ft (block by M. Gasol),,43,55
236,3,6:37.0,Offensive rebound by Team,,43,55
237,3,6:37.0,,Memphis full timeout,43,55
238,3,6:37.0,,S. Mack enters the game for M. Conley,43,55
239,3,6:31.0,C. Sexton makes 2-pt jump shot from 11 ft,,45,55
240,3,6:15.0,,J. Jackson makes 2-pt dunk from 1 ft (assist by M. Gasol),45,57
241,3,6:07.0,,Violation by Team (kicked ball),45,57
242,3,6:07.0,C. Frye enters the game for A. Žižić,,45,57
243,3,5:49.0,L. Nance misses 2-pt layup from 1 ft,,45,57
244,3,5:46.0,,Defensive rebound by M. Gasol,45,57
245,3,5:38.0,,M. Gasol misses 2-pt layup from 1 ft,45,57
246,3,5:34.0,Defensive rebound by C. Osman,,45,57
247,3,5:30.0,C. Sexton misses 3-pt jump shot from 25 ft,,45,57
248,3,5:27.0,Offensive rebound by L. Nance,,45,57
249,3,5:19.0,C. Osman misses 2-pt jump shot from 2 ft,,45,57
250,3,5:17.0,,Defensive rebound by M. Gasol,45,57
251,3,5:13.0,,Shooting foul by C. Sexton (drawn by J. Jackson),45,57
252,3,5:13.0,,J. Jackson makes free throw 1 of 2,45,58
253,3,5:13.0,J. Clarkson enters the game for A. Burks,,45,58
254,3,5:13.0,,D. Brooks enters the game for G. Temple,45,58
255,3,5:13.0,,J. Jackson misses free throw 2 of 2,45,58
256,3,5:11.0,Defensive rebound by C. Frye,,45,58
257,3,4:49.0,L. Nance misses 2-pt jump shot from 19 ft,,45,58
258,3,4:46.0,Offensive rebound by C. Sexton,,45,58
259,3,4:45.0,C. Sexton makes 2-pt layup from 1 ft,,47,58
260,3,4:36.0,,Offensive foul by D. Brooks (drawn by J. Clarkson),47,58
261,3,4:36.0,,Turnover by D. Brooks (offensive foul),47,58
262,3,4:23.0,C. Sexton misses 2-pt jump shot from 20 ft,,47,58
263,3,4:18.0,,Defensive rebound by D. Brooks,47,58
264,3,4:04.0,,S. Mack makes 2-pt jump shot from 14 ft,47,60
265,3,3:42.0,C. Frye misses 3-pt jump shot from 27 ft,,47,60
266,3,3:37.0,Offensive rebound by J. Clarkson,,47,60
267,3,3:27.0,Turnover by C. Frye (bad pass; steal by K. Anderson),,47,60
268,3,3:22.0,,K. Anderson misses 2-pt dunk from 2 ft,47,60
269,3,3:22.0,Defensive rebound by Team,,47,60
270,3,3:22.0,J. Blossomgame enters the game for C. Osman,,47,60
271,3,3:22.0,M. Dellavedova enters the game for C. Sexton,,47,60
272,3,3:22.0,,J. Green enters the game for J. Jackson,47,60
273,3,3:12.0,J. Blossomgame makes 3-pt jump shot from 23 ft (assist by L. Nance),,50,60
274,3,2:57.0,,K. Anderson makes 2-pt dunk at rim (assist by M. Gasol),50,62
275,3,2:37.0,J. Clarkson misses 3-pt jump shot from 26 ft,,50,62
276,3,2:31.0,,Defensive rebound by M. Gasol,50,62
277,3,2:28.0,,J. Green misses 3-pt jump shot from 26 ft,50,62
278,3,2:25.0,Defensive rebound by M. Dellavedova,,50,62
279,3,2:20.0,Cleveland full timeout,,50,62
280,3,2:20.0,J. Jones enters the game for L. Nance,,50,62
281,3,2:20.0,,M. Conley enters the game for K. Anderson,50,62
282,3,2:20.0,,J. Noah enters the game for M. Gasol,50,62
283,3,2:20.0,,W. Selden enters the game for S. Mack,50,62
284,3,2:13.0,C. Frye misses 2-pt layup from 1 ft (block by J. Green),,50,62
285,3,2:09.0,Offensive rebound by J. Blossomgame,,50,62
286,3,2:00.0,C. Frye misses 3-pt jump shot from 23 ft,,50,62
287,3,1:56.0,,Defensive rebound by J. Green,50,62
288,3,1:48.0,,M. Conley misses 2-pt jump shot from 7 ft,50,62
289,3,1:45.0,Defensive rebound by J. Jones,,50,62
290,3,1:31.0,J. Clarkson misses 2-pt layup from 1 ft (block by J. Green),,50,62
291,3,1:31.0,,Defensive rebound by D. Brooks,50,62
292,3,1:15.0,,W. Selden misses 3-pt jump shot from 26 ft,50,62
293,3,1:12.0,Defensive rebound by M. Dellavedova,,50,62
294,3,1:00.0,J. Clarkson makes 3-pt jump shot from 25 ft (assist by J. Blossomgame),,53,62
295,3,0:48.0,,Personal foul by J. Blossomgame (drawn by M. Conley),53,62
296,3,0:41.0,,J. Noah makes 2-pt layup from 1 ft (assist by M. Conley),53,64
297,3,0:41.0,,Shooting foul by J. Jones (drawn by J. Noah),53,64
298,3,0:41.0,,J. Noah misses free throw 1 of 1,53,64
299,3,0:38.0,Defensive rebound by J. Clarkson,,53,64
300,3,0:30.0,J. Clarkson misses 2-pt jump shot from 12 ft,,53,64
301,3,0:26.0,,Defensive rebound by J. Green,53,64
302,3,0:12.0,,Shooting foul by J. Jones (drawn by J. Noah),53,64
303,3,0:12.0,,J. Noah makes free throw 1 of 2,53,65
304,3,0:12.0,,J. Noah misses free throw 2 of 2,53,65
305,3,0:11.0,Defensive rebound by Team,,53,65
306,3,0:04.0,Personal take foul by M. Conley (drawn by M. Dellavedova),,53,65
307,3,0:00.0,J. Jones misses 3-pt jump shot from 26 ft,,53,65
308,3,0:00.0,Offensive rebound by Team,,53,65
309,4,11:50.0,,Def 3 sec tech foul by Team,53,65
310,4,11:50.0,,M. Conley makes technical free throw,53,66
311,4,11:41.0,,M. Conley misses 3-pt jump shot from 25 ft,53,66
312,4,11:38.0,Defensive rebound by J. Jones,,53,66
313,4,11:32.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,53,66
314,4,11:28.0,,Defensive rebound by W. Selden,53,66
315,4,11:12.0,,M. Conley makes 2-pt layup from 2 ft,53,68
316,4,10:57.0,Turnover by J. Clarkson (bad pass),,53,68
317,4,10:46.0,,Shooting foul by J. Jones (drawn by D. Brooks),53,68
318,4,10:46.0,,D. Brooks misses free throw 1 of 2,53,68
319,4,10:46.0,,Offensive rebound by Team,53,68
320,4,10:46.0,,D. Brooks misses free throw 2 of 2,53,68
321,4,10:44.0,,Offensive rebound by J. Noah,53,68
322,4,10:39.0,,W. Selden misses 2-pt layup from 2 ft,53,68
323,4,10:36.0,Defensive rebound by A. Žižić,,53,68
324,4,10:32.0,J. Clarkson makes 3-pt jump shot from 25 ft (assist by M. Dellavedova),,56,68
325,4,10:17.0,,J. Green misses 3-pt jump shot from 26 ft,56,68
326,4,10:13.0,Defensive rebound by A. Žižić,,56,68
327,4,10:07.0,Personal foul by W. Selden (drawn by M. Dellavedova),,56,68
328,4,10:07.0,,G. Temple enters the game for D. Brooks,56,68
329,4,9:58.0,J. Blossomgame makes 2-pt jump shot from 11 ft (assist by J. Clarkson),,58,68
330,4,9:45.0,,Turnover by W. Selden (out of bounds lost ball),58,68
331,4,9:26.0,M. Dellavedova misses 2-pt layup from 6 ft,,58,68
332,4,9:23.0,,Defensive rebound by J. Noah,58,68
333,4,9:19.0,,Turnover by W. Selden (lost ball; steal by J. Jones),58,68
334,4,9:17.0,Shooting foul by J. Noah (drawn by J. Jones),,58,68
335,4,9:17.0,J. Jones misses free throw 1 of 2,,58,68
336,4,9:17.0,Offensive rebound by Team,,58,68
337,4,9:17.0,,K. Anderson enters the game for J. Noah,58,68
338,4,9:17.0,,M. Gasol enters the game for W. Selden,58,68
339,4,9:17.0,J. Jones makes free throw 2 of 2,,59,68
340,4,9:07.0,,G. Temple makes 3-pt jump shot from 23 ft (assist by M. Conley),59,71
341,4,8:44.0,Turnover by M. Dellavedova (bad pass; steal by K. Anderson),,59,71
342,4,8:28.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by M. Gasol),59,74
343,4,8:27.0,Cleveland full timeout,,59,74
344,4,8:14.0,Turnover by M. Dellavedova (bad pass),,59,74
345,4,7:58.0,,M. Gasol misses 2-pt jump shot from 13 ft,59,74
346,4,7:57.0,,Offensive rebound by Team,59,74
347,4,7:57.0,Loose ball foul by J. Blossomgame (drawn by J. Green),,59,74
348,4,7:44.0,,J. Green misses 3-pt jump shot from 22 ft,59,74
349,4,7:43.0,,Offensive rebound by M. Gasol,59,74
350,4,7:34.0,,M. Conley makes 2-pt jump shot from 17 ft,59,76
351,4,7:34.0,A. Burks enters the game for M. Dellavedova,,59,76
352,4,7:34.0,C. Sexton enters the game for J. Jones,,59,76
353,4,7:34.0,,S. Mack enters the game for M. Conley,59,76
354,4,7:09.0,A. Burks makes 3-pt jump shot from 27 ft (assist by A. Žižić),,62,76
355,4,6:47.0,,G. Temple misses 3-pt jump shot from 25 ft,62,76
356,4,6:44.0,Defensive rebound by A. Burks,,62,76
357,4,6:31.0,A. Burks misses 2-pt jump shot from 17 ft,,62,76
358,4,6:29.0,Offensive rebound by J. Blossomgame,,62,76
359,4,6:29.0,A. Žižić misses 2-pt layup from 1 ft,,62,76
360,4,6:29.0,Offensive rebound by A. Žižić,,62,76
361,4,6:24.0,J. Blossomgame misses 2-pt layup from 1 ft,,62,76
362,4,6:24.0,Offensive rebound by J. Blossomgame,,62,76
363,4,6:23.0,J. Blossomgame misses 2-pt layup from 1 ft,,62,76
364,4,6:23.0,,Defensive rebound by J. Green,62,76
365,4,6:13.0,,M. Gasol makes 2-pt hook shot from 6 ft (assist by S. Mack),62,78
366,4,5:57.0,J. Clarkson makes 2-pt jump shot from 7 ft,,64,78
367,4,5:45.0,,M. Gasol misses 3-pt jump shot from 26 ft,64,78
368,4,5:42.0,Defensive rebound by C. Sexton,,64,78
369,4,5:32.0,J. Clarkson makes 2-pt jump shot from 7 ft,,66,78
370,4,5:13.0,,Personal foul by A. Burks (drawn by G. Temple),66,78
371,4,5:13.0,L. Nance enters the game for J. Blossomgame,,66,78
372,4,5:13.0,C. Osman enters the game for A. Žižić,,66,78
373,4,5:13.0,,M. Conley enters the game for J. Green,66,78
374,4,5:13.0,,J. Jackson enters the game for S. Mack,66,78
375,4,5:05.0,,J. Jackson makes 2-pt dunk from 1 ft (assist by K. Anderson),66,80
376,4,4:53.0,Shooting foul by J. Jackson (drawn by C. Sexton),,66,80
377,4,4:53.0,C. Sexton makes free throw 1 of 2,,67,80
378,4,4:53.0,C. Sexton makes free throw 2 of 2,,68,80
379,4,4:39.0,,Shooting foul by L. Nance (drawn by M. Gasol),68,80
380,4,4:39.0,,M. Gasol makes free throw 1 of 2,68,81
381,4,4:39.0,,M. Gasol makes free throw 2 of 2,68,82
382,4,4:32.0,C. Sexton makes 2-pt jump shot from 12 ft,,70,82
383,4,4:15.0,,M. Conley misses 3-pt jump shot from 26 ft,70,82
384,4,4:13.0,Defensive rebound by C. Osman,,70,82
385,4,4:06.0,Personal foul by K. Anderson (drawn by C. Sexton),,70,82
386,4,3:59.0,J. Clarkson makes 3-pt jump shot from 26 ft (assist by C. Sexton),,73,82
387,4,3:36.0,,Turnover by J. Jackson (lost ball; steal by J. Clarkson),73,82
388,4,3:32.0,C. Osman makes 2-pt layup from 1 ft (assist by C. Sexton),,75,82
389,4,3:32.0,,Memphis full timeout,75,82
