,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
376,4,7:18.0,B. Lopez misses free throw 1 of 1,,96,83
377,4,7:15.0,,Defensive rebound by S. Ibaka,96,83
378,4,7:02.0,,K. Leonard misses 2-pt jump shot from 8 ft,96,83
379,4,6:59.0,Defensive rebound by G. Hill,,96,83
380,4,6:45.0,B. Lopez misses 3-pt jump shot from 27 ft,,96,83
381,4,6:41.0,,Defensive rebound by S. Ibaka,96,83
382,4,6:36.0,,S. Ibaka misses 3-pt jump shot from 26 ft,96,83
383,4,6:32.0,Defensive rebound by E. Bledsoe,,96,83
384,4,6:31.0,Turnover by E. Bledsoe (bad pass),,96,83
385,4,6:31.0,G. Antetokounmpo enters the game for B. Lopez,,96,83
386,4,6:10.0,,K. Leonard misses 2-pt layup from 2 ft,96,83
387,4,6:10.0,,Offensive rebound by Team,96,83
388,4,6:07.0,,D. Green misses 2-pt jump shot from 20 ft,96,83
389,4,6:04.0,Defensive rebound by E. Bledsoe,,96,83
390,4,5:52.0,Turnover by K. Middleton (bad pass; steal by S. Ibaka),,96,83
391,4,5:36.0,,F. VanVleet makes 3-pt jump shot from 30 ft (assist by K. Leonard),96,86
392,4,5:21.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,96,86
393,4,5:18.0,,Defensive rebound by S. Ibaka,96,86
394,4,5:07.0,,K. Leonard makes 2-pt jump shot from 5 ft,96,88
395,4,5:07.0,Milwaukee full timeout,,96,88
396,4,5:07.0,B. Lopez enters the game for M. Brogdon,,96,88
397,4,5:07.0,,P. Siakam enters the game for D. Green,96,88
398,4,5:03.0,Personal foul by P. Siakam (drawn by G. Antetokounmpo),,96,88
399,4,4:49.0,Turnover by E. Bledsoe (bad pass),,96,88
400,4,4:38.0,,P. Siakam misses 2-pt layup from 5 ft,96,88
401,4,4:36.0,Defensive rebound by B. Lopez,,96,88
402,4,4:17.0,E. Bledsoe misses 3-pt jump shot from 31 ft,,96,88
403,4,4:13.0,Offensive rebound by G. Hill,,96,88
404,4,4:06.0,B. Lopez misses 2-pt jump shot from 10 ft,,96,88
405,4,4:03.0,,Defensive rebound by K. Lowry,96,88
406,4,3:55.0,,P. Siakam misses 2-pt hook shot from 3 ft,96,88
407,4,3:52.0,,Offensive rebound by S. Ibaka,96,88
408,4,3:50.0,,S. Ibaka makes 2-pt layup from 2 ft,96,90
409,4,3:28.0,B. Lopez makes 2-pt jump shot from 10 ft (assist by G. Antetokounmpo),,98,90
410,4,3:05.0,,P. Siakam misses 2-pt jump shot from 3 ft (block by G. Antetokounmpo),98,90
411,4,3:05.0,,Offensive rebound by Team,98,90
412,4,3:05.0,M. Brogdon enters the game for E. Bledsoe,,98,90
413,4,3:01.0,,F. VanVleet misses 2-pt layup from 2 ft,98,90
414,4,2:59.0,Defensive rebound by B. Lopez,,98,90
415,4,2:42.0,G. Hill misses 3-pt jump shot from 26 ft,,98,90
416,4,2:40.0,,Defensive rebound by K. Lowry,98,90
417,4,2:36.0,,K. Lowry misses 3-pt jump shot from 26 ft,98,90
418,4,2:30.0,Defensive rebound by G. Antetokounmpo,,98,90
419,4,2:14.0,G. Hill misses 3-pt jump shot from 23 ft,,98,90
420,4,2:09.0,,Defensive rebound by P. Siakam,98,90
421,4,1:59.0,,K. Leonard makes 2-pt layup from 1 ft,98,92
422,4,1:41.0,Turnover by M. Brogdon (lost ball; steal by K. Leonard),,98,92
423,4,1:36.0,,K. Leonard misses 2-pt layup from 2 ft (block by B. Lopez),98,92
424,4,1:32.0,,Offensive rebound by K. Leonard,98,92
425,4,1:32.0,,K. Leonard misses 2-pt layup from 2 ft (block by G. Antetokounmpo),98,92
426,4,1:32.0,Defensive rebound by B. Lopez,,98,92
427,4,1:24.0,Personal foul by P. Siakam (drawn by G. Antetokounmpo),,98,92
428,4,1:24.0,G. Antetokounmpo makes free throw 1 of 2,,99,92
429,4,1:24.0,E. Bledsoe enters the game for G. Hill,,99,92
430,4,1:24.0,G. Antetokounmpo makes free throw 2 of 2,,100,92
431,4,1:24.0,,Toronto full timeout,100,92
432,4,1:17.0,,S. Ibaka misses 3-pt jump shot from 23 ft,100,92
433,4,1:14.0,Defensive rebound by G. Antetokounmpo,,100,92
434,4,1:03.0,M. Brogdon makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,103,92
435,4,1:00.0,,K. Leonard misses 3-pt jump shot from 26 ft,103,92
436,4,0:57.0,Defensive rebound by M. Brogdon,,103,92
437,4,0:40.0,G. Antetokounmpo misses 3-pt jump shot from 28 ft,,103,92
438,4,0:38.0,Offensive rebound by E. Bledsoe,,103,92
439,4,0:34.0,K. Middleton makes 2-pt dunk from 1 ft (assist by E. Bledsoe),,105,92
440,4,0:20.0,,S. Ibaka misses 2-pt jump shot from 12 ft,105,92
441,4,0:16.0,Defensive rebound by E. Bledsoe,,105,92
