,QUARTER,TIME_REMAINING,DETROIT_ACTION,PHILADELPHIA_ACTION,DETROIT_SCORE,PHILADELPHIA_SCORE
382,4,7:16.0,,B. Simmons makes 2-pt layup at rim,84,93
383,4,7:16.0,,Shooting foul by L. Kennard (drawn by B. Simmons),84,93
384,4,7:16.0,L. Galloway enters the game for B. Brown,,84,93
385,4,7:16.0,,F. Korkmaz enters the game for J. Embiid,84,93
386,4,7:16.0,,M. Muscala enters the game for J. Redick,84,93
387,4,7:16.0,,B. Simmons misses free throw 1 of 1,84,93
388,4,7:16.0,,Offensive rebound by L. Shamet,84,93
389,4,7:14.0,,Shooting foul by R. Jackson (drawn by L. Shamet),84,93
390,4,7:14.0,,L. Shamet makes free throw 1 of 2,84,94
391,4,7:14.0,J. Calderón enters the game for R. Jackson,,84,94
392,4,7:14.0,,L. Shamet misses free throw 2 of 2,84,94
393,4,7:11.0,,Offensive rebound by M. Muscala,84,94
394,4,7:07.0,,M. Muscala misses 3-pt jump shot from 24 ft,84,94
395,4,7:04.0,Defensive rebound by L. Kennard,,84,94
396,4,7:00.0,Turnover by L. Kennard (bad pass; steal by B. Simmons),,84,94
397,4,6:57.0,,Turnover by B. Simmons (out of bounds lost ball),84,94
398,4,6:40.0,L. Kennard misses 2-pt jump shot from 20 ft,,84,94
399,4,6:38.0,Offensive rebound by A. Drummond,,84,94
400,4,6:38.0,Shooting foul by M. Muscala (drawn by A. Drummond),,84,94
401,4,6:38.0,A. Drummond misses free throw 1 of 2,,84,94
402,4,6:38.0,Offensive rebound by Team,,84,94
403,4,6:38.0,A. Drummond makes free throw 2 of 2,,85,94
404,4,6:26.0,,L. Shamet misses 2-pt layup from 1 ft,85,94
405,4,6:23.0,,Offensive rebound by L. Shamet,85,94
406,4,6:22.0,,W. Chandler makes 3-pt jump shot from 26 ft (assist by L. Shamet),85,97
407,4,6:11.0,Detroit full timeout,,85,97
408,4,5:57.0,L. Kennard makes 3-pt jump shot from 24 ft (assist by J. Calderón),,88,97
409,4,5:43.0,,B. Simmons makes 2-pt layup from 1 ft,88,99
410,4,5:32.0,A. Drummond makes 2-pt dunk at rim (assist by J. Calderón),,90,99
411,4,5:19.0,,Personal foul by J. Leuer (drawn by B. Simmons),90,99
412,4,5:19.0,R. Jackson enters the game for L. Galloway,,90,99
413,4,5:19.0,,J. Embiid enters the game for M. Muscala,90,99
414,4,5:09.0,,L. Shamet misses 3-pt jump shot from 27 ft,90,99
415,4,5:05.0,,Offensive rebound by B. Simmons,90,99
416,4,4:59.0,,F. Korkmaz makes 3-pt jump shot from 26 ft (assist by J. Embiid),90,102
417,4,4:50.0,Turnover by R. Jackson (bad pass; steal by J. Embiid),,90,102
418,4,4:40.0,,F. Korkmaz misses 2-pt jump shot from 12 ft,90,102
419,4,4:37.0,,Offensive rebound by F. Korkmaz,90,102
420,4,4:35.0,,F. Korkmaz makes 2-pt layup from 2 ft,90,104
421,4,4:24.0,Shooting foul by J. Embiid (drawn by A. Drummond),,90,104
422,4,4:24.0,A. Drummond misses free throw 1 of 2,,90,104
423,4,4:24.0,Offensive rebound by Team,,90,104
424,4,4:24.0,A. Drummond misses free throw 2 of 2,,90,104
425,4,4:23.0,Offensive rebound by Team,,90,104
426,4,4:23.0,,Loose ball foul by J. Embiid (drawn by R. Jackson),90,104
427,4,4:09.0,J. Calderón makes 2-pt jump shot from 18 ft,,92,104
428,4,3:55.0,,L. Shamet makes 3-pt jump shot from 25 ft (assist by B. Simmons),92,107
429,4,3:41.0,Turnover by J. Calderón (bad pass),,92,107
430,4,3:41.0,,Philadelphia full timeout,92,107
431,4,3:41.0,,J. Redick enters the game for L. Shamet,92,107
432,4,3:30.0,,Shooting foul by A. Drummond (drawn by J. Embiid),92,107
433,4,3:30.0,Technical foul by A. Drummond,,92,107
434,4,3:30.0,,J. Redick makes technical free throw,92,108
435,4,3:30.0,,J. Embiid makes free throw 1 of 2,92,109
436,4,3:30.0,,J. Embiid makes free throw 2 of 2,92,110
437,4,3:17.0,A. Drummond misses 2-pt layup from 4 ft (block by B. Simmons),,92,110
438,4,3:14.0,,Defensive rebound by B. Simmons,92,110
439,4,3:11.0,,J. Redick makes 3-pt jump shot from 24 ft (assist by B. Simmons),92,113
440,4,3:09.0,Detroit full timeout,,92,113
441,4,3:09.0,K. Thomas enters the game for J. Calderón,,92,113
442,4,3:09.0,,A. Johnson enters the game for W. Chandler,92,113
443,4,3:09.0,,T. McConnell enters the game for J. Embiid,92,113
444,4,3:09.0,,S. Milton enters the game for J. Redick,92,113
445,4,3:09.0,,M. Muscala enters the game for B. Simmons,92,113
446,4,3:03.0,Personal foul by T. McConnell (drawn by L. Kennard),,92,113
447,4,3:03.0,L. Kennard misses free throw 1 of 2,,92,113
448,4,3:03.0,Offensive rebound by Team,,92,113
449,4,3:03.0,L. Kennard makes free throw 2 of 2,,93,113
450,4,2:41.0,,F. Korkmaz misses 3-pt jump shot from 25 ft,93,113
451,4,2:36.0,Defensive rebound by K. Thomas,,93,113
452,4,2:32.0,L. Kennard misses 2-pt jump shot from 20 ft,,93,113
453,4,2:28.0,Offensive rebound by L. Kennard,,93,113
454,4,2:24.0,R. Jackson makes 3-pt jump shot from 26 ft (assist by L. Kennard),,96,113
455,4,2:01.0,,A. Johnson misses 2-pt jump shot from 22 ft,96,113
456,4,1:59.0,Defensive rebound by R. Jackson,,96,113
457,4,1:56.0,R. Jackson makes 3-pt jump shot from 26 ft,,99,113
458,4,1:36.0,,T. McConnell misses 2-pt jump shot from 13 ft,99,113
459,4,1:35.0,,Offensive rebound by Team,99,113
460,4,1:35.0,Loose ball foul by R. Jackson (drawn by M. Muscala),,99,113
461,4,1:35.0,J. Calderón enters the game for R. Jackson,,99,113
462,4,1:35.0,,M. Muscala makes free throw 1 of 2,99,114
463,4,1:35.0,,M. Muscala misses free throw 2 of 2,99,114
464,4,1:30.0,Defensive rebound by J. Leuer,,99,114
465,4,1:17.0,K. Thomas misses 2-pt jump shot from 12 ft,,99,114
466,4,1:15.0,Offensive rebound by K. Thomas,,99,114
467,4,1:15.0,Personal foul by A. Johnson (drawn by K. Thomas),,99,114
468,4,1:15.0,K. Thomas makes free throw 1 of 2,,100,114
469,4,1:15.0,K. Thomas misses free throw 2 of 2,,100,114
470,4,1:13.0,,Defensive rebound by F. Korkmaz,100,114
471,4,1:02.0,,A. Johnson makes 2-pt dunk from 1 ft (assist by S. Milton),100,116
472,4,0:45.0,A. Drummond misses 2-pt hook shot from 8 ft,,100,116
473,4,0:42.0,Offensive rebound by K. Thomas,,100,116
474,4,0:40.0,J. Leuer misses 2-pt jump shot from 14 ft,,100,116
475,4,0:38.0,,Defensive rebound by F. Korkmaz,100,116
476,4,0:20.0,,T. McConnell misses 2-pt jump shot from 15 ft,100,116
477,4,0:17.0,Defensive rebound by A. Drummond,,100,116
478,4,0:08.0,L. Kennard makes 2-pt layup from 2 ft,,102,116
