,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,HOUSTON_ACTION,GOLDEN STATE_SCORE,HOUSTON_SCORE
393,4,4:46.0,A. McKinnie makes free throw 1 of 1,,70,97
394,4,4:35.0,,Personal foul by Q. Cook (drawn by E. Gordon),70,97
395,4,4:35.0,,E. Gordon makes free throw 1 of 2,70,98
396,4,4:35.0,,E. Gordon makes free throw 2 of 2,70,99
397,4,4:24.0,Q. Cook makes 3-pt jump shot from 26 ft (assist by J. Bell),,73,99
398,4,4:05.0,,E. Gordon misses 3-pt jump shot from 28 ft,73,99
399,4,4:02.0,,Offensive rebound by J. Ennis,73,99
400,4,4:01.0,,J. Ennis makes 2-pt layup from 1 ft,73,101
401,4,3:43.0,J. Bell makes 2-pt jump shot from 20 ft (assist by Q. Cook),,75,101
402,4,3:43.0,,Houston full timeout,75,101
403,4,3:43.0,,M. Carter-Williams enters the game for C. Capela,75,101
404,4,3:43.0,,M. Chriss enters the game for J. Ennis,75,101
405,4,3:43.0,,V. Edwards enters the game for E. Gordon,75,101
406,4,3:43.0,,G. Green enters the game for J. Harden,75,101
407,4,3:27.0,,G. Green misses 3-pt jump shot from 28 ft,75,101
408,4,3:25.0,Defensive rebound by Q. Cook,,75,101
409,4,3:11.0,Personal foul by M. Chriss (drawn by Q. Cook),,75,101
410,4,3:09.0,Personal foul by G. Green (drawn by A. McKinnie),,75,101
411,4,3:09.0,A. McKinnie misses free throw 1 of 2,,75,101
412,4,3:09.0,Offensive rebound by Team,,75,101
413,4,3:09.0,A. McKinnie makes free throw 2 of 2,,76,101
414,4,2:54.0,,M. Carter-Williams misses 2-pt layup from 2 ft,76,101
415,4,2:54.0,Defensive rebound by D. Jones,,76,101
416,4,2:54.0,Personal foul by M. Carter-Williams (drawn by D. Jones),,76,101
417,4,2:54.0,D. Jones makes free throw 1 of 2,,77,101
418,4,2:54.0,D. Jones makes free throw 2 of 2,,78,101
419,4,2:39.0,,G. Green misses 3-pt jump shot from 25 ft,78,101
420,4,2:36.0,,Offensive rebound by G. Clark,78,101
421,4,2:23.0,,Turnover by Team (shot clock),78,101
422,4,2:16.0,Personal foul by M. Chriss (drawn by D. Jones),,78,101
423,4,2:16.0,D. Jones misses free throw 1 of 2,,78,101
424,4,2:16.0,Offensive rebound by Team,,78,101
425,4,2:16.0,D. Jones makes free throw 2 of 2,,79,101
426,4,2:06.0,,G. Green makes 2-pt jump shot from 3 ft,79,103
427,4,1:53.0,D. Jones makes 2-pt layup from 3 ft (assist by J. Bell),,81,103
428,4,1:30.0,,Shooting foul by J. Bell (drawn by M. Carter-Williams),81,103
429,4,1:30.0,,M. Carter-Williams makes free throw 1 of 2,81,104
430,4,1:30.0,,M. Carter-Williams misses free throw 2 of 2,81,104
431,4,1:30.0,Defensive rebound by J. Bell,,81,104
432,4,1:12.0,A. McKinnie makes 2-pt jump shot from 12 ft,,83,104
433,4,0:53.0,,G. Green misses 2-pt jump shot from 18 ft,83,104
434,4,0:52.0,Defensive rebound by A. McKinnie,,83,104
435,4,0:45.0,Q. Cook makes 3-pt jump shot from 25 ft,,86,104
436,4,0:36.0,,V. Edwards misses 3-pt jump shot from 24 ft,86,104
437,4,0:33.0,,Offensive rebound by V. Edwards,86,104
438,4,0:22.0,,V. Edwards makes 3-pt jump shot from 24 ft (assist by M. Carter-Williams),86,107
439,4,0:08.0,Q. Cook misses 2-pt jump shot from 10 ft,,86,107
440,4,0:06.0,,Defensive rebound by M. Carter-Williams,86,107
