,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
388,4,7:21.0,Offensive rebound by Team,,84,74
389,4,7:21.0,R. Westbrook misses free throw 2 of 2,,84,74
390,4,7:19.0,Offensive rebound by Team,,84,74
391,4,6:57.0,Turnover by S. Adams (lost ball; steal by D. Mitchell),,84,74
392,4,6:52.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by D. Mitchell),84,77
393,4,6:33.0,D. Schröder makes 3-pt jump shot from 27 ft (assist by R. Westbrook),,87,77
394,4,6:13.0,,Shooting foul by R. Westbrook (drawn by R. Gobert),87,77
395,4,6:13.0,,Offensive rebound by Team,87,77
396,4,6:13.0,,R. Gobert misses free throw 1 of 2,87,77
397,4,6:13.0,P. George enters the game for T. Ferguson,,87,77
398,4,6:13.0,,R. O'Neale enters the game for J. Crowder,87,77
399,4,6:13.0,,R. Gobert misses free throw 2 of 2,87,77
400,4,6:12.0,Defensive rebound by R. Westbrook,,87,77
401,4,6:02.0,R. Westbrook makes 2-pt jump shot from 13 ft,,89,77
402,4,5:44.0,,R. O'Neale makes 3-pt jump shot from 22 ft (assist by D. Exum),89,80
403,4,5:21.0,J. Grant misses 3-pt jump shot from 24 ft,,89,80
404,4,5:17.0,,Defensive rebound by R. O'Neale,89,80
405,4,5:09.0,,D. Mitchell misses 2-pt layup from 3 ft,89,80
406,4,5:07.0,Defensive rebound by P. George,,89,80
407,4,5:00.0,S. Adams misses 2-pt jump shot from 13 ft,,89,80
408,4,4:56.0,,Defensive rebound by R. Gobert,89,80
409,4,4:45.0,,Personal foul by J. Grant (drawn by R. Gobert),89,80
410,4,4:45.0,,J. Crowder enters the game for D. Exum,89,80
411,4,4:45.0,,Utah full timeout,89,80
412,4,4:37.0,,D. Mitchell misses 3-pt jump shot from 25 ft,89,80
413,4,4:34.0,Defensive rebound by P. George,,89,80
414,4,4:24.0,Turnover by R. Westbrook (bad pass; steal by R. Gobert),,89,80
415,4,4:15.0,,R. O'Neale makes 3-pt jump shot from 25 ft (assist by J. Ingles),89,83
416,4,3:53.0,D. Schröder misses 3-pt jump shot from 26 ft,,89,83
417,4,3:50.0,,Defensive rebound by R. Gobert,89,83
418,4,3:35.0,,D. Mitchell misses 2-pt layup from 3 ft,89,83
419,4,3:33.0,Defensive rebound by D. Schröder,,89,83
420,4,3:30.0,Personal foul by D. Mitchell (drawn by J. Grant),,89,83
421,4,3:30.0,J. Grant makes free throw 1 of 2,,90,83
422,4,3:30.0,,Utah full timeout,90,83
423,4,3:30.0,J. Grant makes free throw 2 of 2,,91,83
424,4,3:07.0,,D. Mitchell misses 2-pt jump shot from 8 ft,91,83
425,4,3:06.0,Defensive rebound by R. Westbrook,,91,83
426,4,2:51.0,R. Westbrook makes 3-pt jump shot from 33 ft (assist by P. George),,94,83
427,4,2:38.0,,Personal foul by D. Schröder (drawn by D. Mitchell),94,83
428,4,2:38.0,,D. Mitchell makes free throw 1 of 2,94,84
429,4,2:38.0,,D. Mitchell misses free throw 2 of 2,94,84
430,4,2:37.0,Defensive rebound by R. Westbrook,,94,84
431,4,2:26.0,R. Westbrook makes 2-pt layup from 2 ft,,96,84
432,4,2:00.0,,J. Crowder misses 3-pt jump shot from 22 ft,96,84
433,4,1:58.0,,Offensive rebound by J. Crowder,96,84
434,4,1:56.0,,J. Crowder misses 2-pt jump shot from 9 ft,96,84
435,4,1:52.0,,Offensive rebound by J. Ingles,96,84
436,4,1:46.0,,R. O'Neale misses 3-pt jump shot from 23 ft,96,84
437,4,1:42.0,Defensive rebound by J. Grant,,96,84
438,4,1:32.0,Personal foul by J. Crowder (drawn by P. George),,96,84
439,4,1:32.0,P. George makes free throw 1 of 2,,97,84
440,4,1:32.0,,G. Allen enters the game for J. Crowder,97,84
441,4,1:32.0,,D. Exum enters the game for R. Gobert,97,84
442,4,1:32.0,,G. Niang enters the game for J. Ingles,97,84
443,4,1:32.0,,E. Udoh enters the game for D. Mitchell,97,84
444,4,1:32.0,P. George makes free throw 2 of 2,,98,84
445,4,1:23.0,,D. Exum misses 2-pt layup from 2 ft,98,84
446,4,1:22.0,,Offensive rebound by E. Udoh,98,84
447,4,1:22.0,,E. Udoh makes 2-pt layup at rim,98,86
448,4,1:06.0,P. George misses 3-pt jump shot from 31 ft,,98,86
449,4,1:01.0,,Defensive rebound by G. Niang,98,86
450,4,0:56.0,,G. Niang misses 2-pt layup from 3 ft,98,86
451,4,0:54.0,Defensive rebound by R. Westbrook,,98,86
452,4,0:42.0,Turnover by S. Adams (offensive foul),,98,86
453,4,0:42.0,Offensive foul by S. Adams (drawn by G. Allen),,98,86
454,4,0:42.0,D. Burton enters the game for S. Adams,,98,86
455,4,0:42.0,D. Grantham enters the game for P. George,,98,86
456,4,0:42.0,A. Nader enters the game for J. Grant,,98,86
457,4,0:42.0,N. Noel enters the game for R. Westbrook,,98,86
458,4,0:21.0,,D. Exum misses 3-pt jump shot from 24 ft,98,86
459,4,0:19.0,,Offensive rebound by D. Exum,98,86
460,4,0:16.0,,G. Allen makes 3-pt jump shot from 24 ft (assist by D. Exum),98,89
