,QUARTER,TIME_REMAINING,DALLAS_ACTION,MEMPHIS_ACTION,DALLAS_SCORE,MEMPHIS_SCORE
386,4,5:08.0,,G. Temple makes 3-pt jump shot from 23 ft (assist by M. Conley),84,87
387,4,4:40.0,D. Smith misses 3-pt jump shot from 27 ft,,84,87
388,4,4:40.0,Offensive rebound by Team,,84,87
389,4,4:40.0,Turnover by Team (shot clock),,84,87
390,4,4:26.0,,M. Conley makes 3-pt jump shot from 26 ft (assist by G. Temple),84,90
391,4,4:24.0,Dallas full timeout,,84,90
392,4,4:24.0,L. Dončić enters the game for J. Brunson,,84,90
393,4,4:12.0,L. Dončić misses 3-pt jump shot from 24 ft,,84,90
394,4,4:10.0,,Defensive rebound by M. Conley,84,90
395,4,3:49.0,,M. Conley misses 3-pt jump shot from 28 ft,84,90
396,4,3:46.0,Defensive rebound by D. Jordan,,84,90
397,4,3:39.0,D. Smith misses 2-pt layup from 1 ft (block by M. Gasol),,84,90
398,4,3:38.0,Offensive rebound by Team,,84,90
399,4,3:33.0,Personal foul by G. Temple (drawn by L. Dončić),,84,90
400,4,3:24.0,H. Barnes misses 3-pt jump shot from 27 ft,,84,90
401,4,3:21.0,,Defensive rebound by M. Gasol,84,90
402,4,3:01.0,,M. Gasol makes 2-pt jump shot from 18 ft (assist by M. Conley),84,92
403,4,2:46.0,D. Finney-Smith misses 3-pt jump shot from 26 ft,,84,92
404,4,2:45.0,,Defensive rebound by M. Conley,84,92
405,4,2:30.0,,M. Gasol misses 3-pt jump shot from 26 ft,84,92
406,4,2:27.0,Defensive rebound by D. Jordan,,84,92
407,4,2:24.0,D. Finney-Smith misses 3-pt jump shot from 26 ft,,84,92
408,4,2:20.0,,Defensive rebound by G. Temple,84,92
409,4,2:17.0,,Memphis full timeout,84,92
410,4,2:17.0,,S. Mack enters the game for J. Jackson,84,92
411,4,2:07.0,,K. Anderson misses 3-pt jump shot from 23 ft,84,92
412,4,2:03.0,Defensive rebound by D. Jordan,,84,92
413,4,2:02.0,Turnover by L. Dončić (lost ball; steal by K. Anderson),,84,92
414,4,2:00.0,,K. Anderson makes 2-pt dunk from 1 ft,84,94
415,4,1:43.0,Turnover by D. Smith (lost ball; steal by M. Gasol),,84,94
416,4,1:43.0,,Personal take foul by D. Smith (drawn by M. Conley),84,94
417,4,1:43.0,M. Kleber enters the game for D. Jordan,,84,94
418,4,1:25.0,,M. Gasol misses 2-pt jump shot from 11 ft,84,94
419,4,1:21.0,Defensive rebound by L. Dončić,,84,94
420,4,1:20.0,Personal foul by G. Temple (drawn by L. Dončić),,84,94
421,4,1:15.0,L. Dončić misses 2-pt jump shot from 1 ft,,84,94
422,4,1:10.0,,Defensive rebound by M. Gasol,84,94
423,4,1:09.0,,Turnover by M. Conley (out of bounds lost ball),84,94
424,4,1:03.0,D. Smith makes 2-pt layup from 1 ft,,86,94
425,4,0:47.0,,G. Temple makes 2-pt layup from 1 ft (assist by M. Conley),86,96
426,4,0:40.0,D. Finney-Smith makes 2-pt dunk from 1 ft (assist by L. Dončić),,88,96
427,4,0:35.0,,Personal take foul by L. Dončić (drawn by G. Temple),88,96
428,4,0:35.0,,G. Temple makes free throw 1 of 2,88,97
429,4,0:35.0,R. Broekhoff enters the game for L. Dončić,,88,97
430,4,0:35.0,J. Brunson enters the game for D. Smith,,88,97
431,4,0:35.0,,G. Temple makes free throw 2 of 2,88,98
432,4,0:27.0,M. Kleber misses 2-pt layup from 1 ft (block by M. Gasol),,88,98
433,4,0:24.0,,Defensive rebound by M. Conley,88,98
434,4,0:02.0,,Turnover by Team (shot clock),88,98
