,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
384,4,10:21.0,,R. Hollis-Jefferson misses 3-pt jump shot from 23 ft,81,85
385,4,10:18.0,,Offensive rebound by D. Carroll,81,85
386,4,10:14.0,,R. Hollis-Jefferson makes 2-pt jump shot from 6 ft (assist by D. Carroll),81,87
387,4,9:58.0,J. Parker makes 2-pt jump shot from 6 ft,,83,87
388,4,9:44.0,,S. Napier makes 3-pt jump shot from 24 ft (assist by R. Hollis-Jefferson),83,90
389,4,9:28.0,Turnover by W. Selden (bad pass; steal by D. Russell),,83,90
390,4,9:21.0,,R. Hollis-Jefferson misses 2-pt layup from 3 ft (block by J. Parker),83,90
391,4,9:19.0,Defensive rebound by J. Parker,,83,90
392,4,9:16.0,S. Harrison makes 2-pt layup from 2 ft (assist by J. Parker),,85,90
393,4,9:15.0,,Brooklyn full timeout,85,90
394,4,9:15.0,K. Dunn enters the game for R. Arcidiacono,,85,90
395,4,9:15.0,,T. Graham enters the game for E. Davis,85,90
396,4,9:00.0,,D. Russell makes 3-pt jump shot from 25 ft,85,93
397,4,8:42.0,K. Dunn makes 3-pt jump shot from 25 ft,,88,93
398,4,8:29.0,,D. Russell makes 2-pt jump shot from 8 ft,88,95
399,4,8:16.0,Offensive foul by K. Dunn (drawn by S. Napier),,88,95
400,4,8:16.0,Turnover by K. Dunn (offensive foul),,88,95
401,4,8:00.0,,D. Russell misses 3-pt jump shot from 24 ft,88,95
402,4,7:57.0,Defensive rebound by W. Selden,,88,95
403,4,7:46.0,J. Parker makes 2-pt dunk from 1 ft,,90,95
404,4,7:34.0,,S. Napier makes 2-pt layup from 3 ft,90,97
405,4,7:27.0,B. Portis misses 2-pt layup from 2 ft (block by D. Carroll),,90,97
406,4,7:27.0,Offensive rebound by Team,,90,97
407,4,7:27.0,,J. Harris enters the game for D. Russell,90,97
408,4,7:22.0,W. Selden misses 2-pt jump shot from 6 ft,,90,97
409,4,7:18.0,Offensive rebound by B. Portis,,90,97
410,4,7:18.0,B. Portis makes 2-pt layup at rim,,92,97
411,4,7:02.0,,Offensive foul by R. Hollis-Jefferson (drawn by J. Parker),92,97
412,4,7:02.0,,Turnover by R. Hollis-Jefferson (offensive foul),92,97
413,4,7:02.0,,Technical foul by R. Hollis-Jefferson,92,97
414,4,7:02.0,K. Dunn makes technical free throw,,93,97
415,4,7:02.0,,J. Allen enters the game for R. Hollis-Jefferson,93,97
416,4,6:51.0,B. Portis makes 2-pt jump shot from 11 ft (assist by J. Parker),,95,97
417,4,6:42.0,,S. Napier makes 3-pt jump shot from 23 ft,95,100
418,4,6:31.0,K. Dunn makes 2-pt layup from 3 ft,,97,100
419,4,6:28.0,,Turnover by J. Allen (bad pass; steal by B. Portis),97,100
420,4,6:26.0,B. Portis misses 2-pt dunk from 2 ft (block by J. Allen),,97,100
421,4,6:26.0,,Defensive rebound by Team,97,100
422,4,6:26.0,,R. Kurucs enters the game for D. Carroll,97,100
423,4,6:17.0,,Personal foul by S. Harrison (drawn by J. Allen),97,100
424,4,6:17.0,,Technical foul by J. Boylen,97,100
425,4,6:17.0,,J. Harris makes technical free throw,97,101
426,4,6:17.0,Z. LaVine enters the game for W. Selden,,97,101
427,4,6:07.0,,J. Allen makes 2-pt layup from 4 ft (assist by S. Napier),97,103
428,4,5:50.0,J. Parker makes 2-pt layup from 1 ft,,99,103
429,4,5:37.0,,S. Napier misses 2-pt layup from 2 ft (block by S. Harrison),99,103
430,4,5:35.0,Defensive rebound by S. Harrison,,99,103
431,4,5:33.0,K. Dunn misses 2-pt layup from 2 ft,,99,103
432,4,5:33.0,,Defensive rebound by Team,99,103
433,4,5:33.0,Loose ball foul by B. Portis (drawn by T. Graham),,99,103
434,4,5:33.0,L. Markkanen enters the game for B. Portis,,99,103
435,4,5:33.0,,D. Russell enters the game for S. Napier,99,103
436,4,5:22.0,,J. Harris makes 2-pt layup from 1 ft (assist by D. Russell),99,105
437,4,4:56.0,J. Parker makes 2-pt dunk from 1 ft (assist by S. Harrison),,101,105
438,4,4:34.0,,R. Kurucs misses 2-pt jump shot from 6 ft,101,105
439,4,4:32.0,Defensive rebound by J. Parker,,101,105
440,4,4:20.0,K. Dunn misses 3-pt jump shot from 23 ft,,101,105
441,4,4:16.0,,Defensive rebound by J. Allen,101,105
442,4,4:06.0,,R. Kurucs misses 3-pt jump shot from 26 ft,101,105
443,4,4:00.0,Defensive rebound by S. Harrison,,101,105
444,4,3:57.0,Chicago full timeout,,101,105
445,4,3:57.0,,D. Carroll enters the game for R. Kurucs,101,105
446,4,3:46.0,S. Harrison misses 3-pt jump shot from 25 ft,,101,105
447,4,3:45.0,Offensive rebound by J. Parker,,101,105
448,4,3:45.0,Personal foul by D. Carroll (drawn by J. Parker),,101,105
449,4,3:31.0,Turnover by Team (shot clock),,101,105
450,4,3:13.0,,D. Carroll makes 2-pt jump shot from 19 ft (assist by T. Graham),101,107
451,4,2:54.0,L. Markkanen makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,104,107
452,4,2:41.0,,J. Harris makes 3-pt jump shot from 25 ft (assist by D. Russell),104,110
453,4,2:18.0,L. Markkanen makes 2-pt jump shot from 21 ft,,106,110
454,4,2:07.0,,D. Carroll misses 2-pt layup from 4 ft (block by J. Parker),106,110
455,4,2:07.0,,Offensive rebound by Team,106,110
456,4,1:55.0,,J. Harris makes 2-pt layup from 2 ft,106,112
457,4,1:46.0,Turnover by J. Parker (traveling),,106,112
458,4,1:31.0,,D. Russell misses 3-pt jump shot from 25 ft,106,112
459,4,1:28.0,Defensive rebound by K. Dunn,,106,112
460,4,1:20.0,Z. LaVine misses 2-pt layup from 1 ft,,106,112
461,4,1:19.0,,Defensive rebound by J. Harris,106,112
462,4,1:16.0,,Turnover by J. Harris (lost ball; steal by Z. LaVine),106,112
463,4,1:12.0,J. Parker makes 2-pt jump shot from 4 ft (assist by S. Harrison),,108,112
464,4,0:55.0,,Personal foul by S. Harrison (drawn by J. Allen),108,112
465,4,0:55.0,,J. Allen makes free throw 1 of 2,108,113
466,4,0:55.0,,J. Allen makes free throw 2 of 2,108,114
467,4,0:47.0,Z. LaVine misses 3-pt jump shot from 26 ft,,108,114
468,4,0:45.0,,Defensive rebound by D. Carroll,108,114
469,4,0:39.0,,Personal take foul by K. Dunn (drawn by J. Harris),108,114
470,4,0:39.0,,J. Harris makes free throw 1 of 2,108,115
471,4,0:39.0,,J. Harris makes free throw 2 of 2,108,116
472,4,0:39.0,Chicago full timeout,,108,116
473,4,0:39.0,W. Selden enters the game for S. Harrison,,108,116
474,4,0:37.0,L. Markkanen makes 3-pt jump shot from 25 ft (assist by W. Selden),,111,116
475,4,0:37.0,S. Harrison enters the game for J. Parker,,111,116
476,4,0:35.0,,Personal foul by S. Harrison (drawn by D. Russell),111,116
477,4,0:35.0,,D. Russell misses free throw 1 of 2,111,116
478,4,0:35.0,,Offensive rebound by Team,111,116
479,4,0:35.0,B. Portis enters the game for S. Harrison,,111,116
480,4,0:35.0,,D. Russell makes free throw 2 of 2,111,117
481,4,0:26.0,Personal foul by D. Carroll (drawn by L. Markkanen),,111,117
482,4,0:22.0,Z. LaVine makes 2-pt layup from 3 ft,,113,117
483,4,0:20.0,,Personal take foul by B. Portis (drawn by D. Russell),113,117
484,4,0:20.0,,D. Russell misses free throw 1 of 2,113,117
485,4,0:20.0,,Offensive rebound by Team,113,117
486,4,0:20.0,,D. Russell makes free throw 2 of 2,113,118
487,4,0:20.0,Chicago full timeout,,113,118
488,4,0:20.0,J. Parker enters the game for K. Dunn,,113,118
489,4,0:20.0,Turnover by W. Selden (step out of bounds),,113,118
490,4,0:20.0,,Brooklyn full timeout,113,118
491,4,0:20.0,,S. Napier enters the game for J. Allen,113,118
492,4,0:18.0,,S. Napier makes 2-pt layup at rim (assist by J. Harris),113,120
493,4,0:14.0,Z. LaVine makes 2-pt dunk from 1 ft,,115,120
494,4,0:13.0,,Personal take foul by J. Parker (drawn by D. Russell),115,120
495,4,0:13.0,,D. Russell makes free throw 1 of 2,115,121
496,4,0:13.0,,D. Russell makes free throw 2 of 2,115,122
497,4,0:01.0,J. Parker makes 2-pt dunk at rim (assist by Z. LaVine),,117,122
