,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
386,4,8:21.0,,Turnover by D. Booker (bad pass),118,94
387,4,8:10.0,A. McKinnie makes 2-pt dunk at rim (assist by D. Green),,120,94
388,4,7:50.0,,D. Ayton makes 2-pt hook shot from 5 ft (assist by D. Booker),120,96
389,4,7:37.0,S. Curry makes 3-pt jump shot from 23 ft (assist by D. Green),,123,96
390,4,7:20.0,,T. Warren misses 2-pt jump shot from 21 ft,123,96
391,4,7:15.0,Defensive rebound by K. Thompson,,123,96
392,4,7:09.0,A. McKinnie misses 2-pt layup from 1 ft (block by D. Melton),,123,96
393,4,7:09.0,Offensive rebound by Team,,123,96
394,4,7:05.0,K. Thompson misses 2-pt layup from 1 ft,,123,96
395,4,7:04.0,Offensive rebound by K. Thompson,,123,96
396,4,7:04.0,K. Thompson misses 2-pt layup at rim,,123,96
397,4,7:02.0,,Defensive rebound by D. Melton,123,96
398,4,6:54.0,,T. Warren makes 2-pt layup from 1 ft (assist by M. Bridges),123,98
399,4,6:34.0,S. Curry misses 3-pt jump shot from 28 ft,,123,98
400,4,6:32.0,,Defensive rebound by D. Ayton,123,98
401,4,6:24.0,,T. Warren misses 3-pt jump shot from 25 ft,123,98
402,4,6:21.0,Defensive rebound by Team,,123,98
403,4,6:04.0,S. Livingston makes 2-pt jump shot from 9 ft,,125,98
404,4,5:49.0,,D. Booker makes 2-pt layup from 1 ft,125,100
405,4,5:35.0,Shooting foul by D. Booker (drawn by K. Thompson),,125,100
406,4,5:35.0,K. Thompson misses free throw 1 of 2,,125,100
407,4,5:35.0,Offensive rebound by Team,,125,100
408,4,5:35.0,K. Thompson makes free throw 2 of 2,,126,100
409,4,5:22.0,,Turnover by D. Ayton (lost ball; steal by D. Green),126,100
410,4,5:17.0,K. Thompson makes 2-pt layup from 1 ft (assist by D. Green),,128,100
411,4,4:57.0,,Shooting foul by K. Thompson (drawn by D. Melton),128,100
412,4,4:57.0,,D. Melton makes free throw 1 of 2,128,101
413,4,4:57.0,J. Bell enters the game for S. Curry,,128,101
414,4,4:57.0,Q. Cook enters the game for D. Green,,128,101
415,4,4:57.0,J. Jerebko enters the game for S. Livingston,,128,101
416,4,4:57.0,,T. Daniels enters the game for D. Ayton,128,101
417,4,4:57.0,,E. Moreland enters the game for D. Booker,128,101
418,4,4:57.0,,D. Melton makes free throw 2 of 2,128,102
419,4,4:33.0,J. Jerebko misses 2-pt jump shot from 20 ft,,128,102
420,4,4:30.0,,Defensive rebound by E. Moreland,128,102
421,4,4:10.0,,D. Melton misses 2-pt hook shot from 2 ft,128,102
422,4,4:08.0,Defensive rebound by J. Bell,,128,102
423,4,3:52.0,K. Thompson misses 2-pt layup from 2 ft,,128,102
424,4,3:48.0,Offensive rebound by K. Thompson,,128,102
425,4,3:48.0,K. Thompson makes 2-pt layup from 1 ft,,130,102
426,4,3:46.0,,Personal take foul by J. Bell (drawn by T. Daniels),130,102
427,4,3:46.0,M. Derrickson enters the game for K. Thompson,,130,102
428,4,3:46.0,,D. Bender enters the game for D. Melton,130,102
429,4,3:46.0,,E. Okobo enters the game for T. Warren,130,102
430,4,3:31.0,,M. Bridges misses 2-pt jump shot from 4 ft,130,102
431,4,3:29.0,Defensive rebound by A. McKinnie,,130,102
432,4,3:22.0,Shooting foul by E. Moreland (drawn by M. Derrickson),,130,102
433,4,3:22.0,M. Derrickson makes free throw 1 of 2,,131,102
434,4,3:22.0,M. Derrickson makes free throw 2 of 2,,132,102
435,4,3:05.0,,E. Okobo misses 2-pt jump shot from 1 ft,132,102
436,4,3:03.0,,Offensive rebound by T. Daniels,132,102
437,4,3:01.0,,T. Daniels makes 3-pt jump shot from 24 ft,132,105
438,4,2:44.0,A. McKinnie misses 2-pt jump shot from 22 ft,,132,105
439,4,2:41.0,,Defensive rebound by E. Okobo,132,105
440,4,2:38.0,,Turnover by E. Okobo (offensive foul),132,105
441,4,2:38.0,,Offensive foul by E. Okobo (drawn by J. Jerebko),132,105
442,4,2:38.0,Golden State full timeout,,132,105
443,4,2:20.0,M. Derrickson misses 2-pt hook shot from 5 ft,,132,105
444,4,2:18.0,,Defensive rebound by E. Moreland,132,105
445,4,1:56.0,,Turnover by Team (shot clock),132,105
446,4,1:41.0,J. Jerebko misses 3-pt jump shot from 26 ft,,132,105
447,4,1:38.0,,Defensive rebound by Team,132,105
448,4,1:38.0,Loose ball foul by A. McKinnie (drawn by E. Okobo),,132,105
449,4,1:25.0,,T. Daniels misses 3-pt jump shot from 28 ft,132,105
450,4,1:23.0,Defensive rebound by J. Bell,,132,105
451,4,1:11.0,Q. Cook misses 2-pt jump shot from 11 ft,,132,105
452,4,1:07.0,,Defensive rebound by D. Bender,132,105
453,4,1:04.0,,Personal foul by Q. Cook (drawn by E. Okobo),132,105
454,4,1:04.0,,E. Okobo makes free throw 1 of 2,132,106
455,4,1:04.0,,E. Okobo misses free throw 2 of 2,132,106
456,4,1:00.0,Defensive rebound by J. Bell,,132,106
457,4,0:44.0,Q. Cook misses 3-pt jump shot from 25 ft,,132,106
458,4,0:41.0,Offensive rebound by M. Derrickson,,132,106
459,4,0:38.0,J. Jerebko misses 2-pt layup at rim (block by D. Bender),,132,106
460,4,0:34.0,,Defensive rebound by E. Moreland,132,106
461,4,0:31.0,,Turnover by T. Daniels (step out of bounds),132,106
462,4,0:20.0,Turnover by Q. Cook (bad pass; steal by D. Bender),,132,106
463,4,0:10.0,,E. Okobo makes 3-pt jump shot from 27 ft,132,109
