,QUARTER,TIME_REMAINING,CHICAGO_ACTION,NEW YORK_ACTION,CHICAGO_SCORE,NEW YORK_SCORE
191,2,1:18.0,Shooting foul by M. Robinson (drawn by R. Lopez),,39,62
192,2,1:18.0,R. Lopez makes free throw 1 of 2,,40,62
193,2,1:18.0,R. Lopez misses free throw 2 of 2,,40,62
194,2,1:16.0,,Defensive rebound by E. Mudiay,40,62
195,2,1:05.0,,Turnover by D. Dotson (lost ball; steal by S. Harrison),40,62
196,2,1:00.0,J. Sampson makes 2-pt layup at rim (assist by W. Lemon),,42,62
197,2,0:40.0,,M. Robinson makes 2-pt layup from 2 ft (assist by D. Dotson),42,64
198,2,0:31.0,J. Sampson makes 3-pt jump shot from 25 ft (assist by W. Lemon),,45,64
199,2,0:09.0,,K. Knox misses 3-pt jump shot from 23 ft,45,64
200,2,0:06.0,Defensive rebound by S. Harrison,,45,64
201,2,0:01.0,S. Harrison makes 2-pt layup from 1 ft,,47,64
202,3,11:40.0,,E. Mudiay misses 2-pt layup from 1 ft (block by J. Sampson),47,64
203,3,11:39.0,,Offensive rebound by Team,47,64
204,3,11:35.0,,K. Knox makes 2-pt jump shot from 18 ft (assist by M. Robinson),47,66
205,3,11:16.0,W. Selden makes 2-pt jump shot from 15 ft,,49,66
206,3,11:01.0,,Turnover by E. Mudiay (lost ball; steal by W. Lemon),49,66
207,3,10:56.0,J. Sampson makes 2-pt dunk at rim,,51,66
208,3,10:36.0,,K. Knox makes 3-pt jump shot from 26 ft (assist by E. Mudiay),51,69
209,3,10:13.0,,Violation by Team (kicked ball),51,69
210,3,10:09.0,W. Lemon misses 2-pt layup from 1 ft (block by L. Kornet),,51,69
211,3,10:08.0,Offensive rebound by Team,,51,69
212,3,10:02.0,S. Harrison misses 2-pt jump shot from 18 ft,,51,69
213,3,10:00.0,Offensive rebound by R. Lopez,,51,69
214,3,10:00.0,R. Lopez misses 2-pt layup at rim,,51,69
215,3,9:58.0,,Defensive rebound by D. Dotson,51,69
216,3,9:49.0,,K. Knox misses 2-pt layup from 1 ft,51,69
217,3,9:48.0,Defensive rebound by J. Sampson,,51,69
218,3,9:42.0,W. Selden makes 2-pt layup from 2 ft,,53,69
219,3,9:22.0,,E. Mudiay misses 3-pt jump shot from 26 ft,53,69
220,3,9:20.0,Defensive rebound by J. Sampson,,53,69
221,3,9:10.0,R. Lopez makes 2-pt hook shot from 5 ft (assist by W. Lemon),,55,69
222,3,9:04.0,,New York full timeout,55,69
223,3,9:04.0,,L. Thomas enters the game for L. Kornet,55,69
224,3,8:45.0,,E. Mudiay makes 2-pt jump shot from 6 ft,55,71
225,3,8:30.0,Shooting foul by K. Knox (drawn by R. Lopez),,55,71
226,3,8:30.0,R. Lopez makes free throw 1 of 2,,56,71
227,3,8:30.0,R. Lopez makes free throw 2 of 2,,57,71
228,3,8:15.0,,E. Mudiay misses 2-pt jump shot from 10 ft,57,71
229,3,8:13.0,,Offensive rebound by M. Robinson,57,71
230,3,8:11.0,,Shooting foul by R. Lopez (drawn by M. Robinson),57,71
231,3,8:11.0,,M. Robinson makes free throw 1 of 2,57,72
232,3,8:11.0,,M. Robinson misses free throw 2 of 2,57,72
233,3,8:09.0,Defensive rebound by J. Sampson,,57,72
234,3,7:50.0,J. Sampson misses 3-pt jump shot from 26 ft,,57,72
235,3,7:48.0,,Defensive rebound by L. Thomas,57,72
236,3,7:41.0,,D. Dotson makes 3-pt jump shot from 25 ft,57,75
237,3,7:30.0,Personal foul by D. Dotson (drawn by R. Lopez),,57,75
238,3,7:25.0,Offensive foul by R. Lopez (drawn by L. Thomas),,57,75
239,3,7:25.0,Turnover by R. Lopez (offensive foul),,57,75
240,3,7:15.0,,D. Dotson makes 3-pt jump shot from 25 ft (assist by M. Robinson),57,78
241,3,7:11.0,Chicago full timeout,,57,78
242,3,7:04.0,W. Lemon makes 2-pt layup from 1 ft,,59,78
243,3,7:04.0,Shooting foul by D. Dotson (drawn by W. Lemon),,59,78
244,3,7:04.0,W. Lemon misses free throw 1 of 1,,59,78
245,3,7:02.0,,Defensive rebound by E. Mudiay,59,78
246,3,6:51.0,,Turnover by D. Dotson (bad pass),59,78
247,3,6:37.0,R. Lopez misses 2-pt hook shot from 12 ft,,59,78
248,3,6:35.0,,Defensive rebound by D. Dotson,59,78
249,3,6:20.0,,E. Mudiay misses 2-pt jump shot from 11 ft,59,78
250,3,6:18.0,Defensive rebound by S. Harrison,,59,78
251,3,6:09.0,R. Lopez makes 2-pt layup from 1 ft (assist by S. Harrison),,61,78
252,3,6:02.0,,Turnover by M. Robinson (bad pass; steal by W. Lemon),61,78
253,3,5:59.0,W. Lemon misses 2-pt layup from 2 ft,,61,78
254,3,5:58.0,,Defensive rebound by M. Robinson,61,78
255,3,5:51.0,,L. Thomas makes 2-pt layup from 2 ft (assist by D. Dotson),61,80
256,3,5:38.0,W. Selden makes 3-pt jump shot from 24 ft (assist by S. Harrison),,64,80
257,3,5:18.0,,E. Mudiay misses 2-pt layup from 2 ft (block by R. Lopez),64,80
258,3,5:17.0,,Offensive rebound by Team,64,80
259,3,5:17.0,T. Luwawu-Cabarrot enters the game for W. Selden,,64,80
260,3,5:17.0,,J. Jenkins enters the game for D. Dotson,64,80
261,3,5:17.0,,L. Kornet enters the game for M. Robinson,64,80
262,3,5:14.0,,L. Kornet makes 3-pt jump shot from 25 ft (assist by K. Knox),64,83
263,3,4:57.0,J. Sampson misses 2-pt jump shot from 5 ft,,64,83
264,3,4:55.0,,Defensive rebound by L. Kornet,64,83
265,3,4:40.0,,E. Mudiay misses 3-pt jump shot from 27 ft,64,83
266,3,4:38.0,Defensive rebound by S. Harrison,,64,83
267,3,4:28.0,S. Harrison misses 2-pt layup from 1 ft,,64,83
268,3,4:26.0,Offensive rebound by R. Lopez,,64,83
269,3,4:26.0,R. Lopez makes 2-pt dunk at rim,,66,83
270,3,4:07.0,,L. Thomas misses 3-pt jump shot from 23 ft,66,83
271,3,4:05.0,Defensive rebound by J. Sampson,,66,83
272,3,3:56.0,S. Harrison misses 2-pt jump shot from 11 ft,,66,83
273,3,3:54.0,,Defensive rebound by L. Kornet,66,83
274,3,3:49.0,,Turnover by L. Thomas (out of bounds lost ball),66,83
275,3,3:49.0,R. Arcidiacono enters the game for W. Lemon,,66,83
276,3,3:49.0,,D. Dotson enters the game for E. Mudiay,66,83
277,3,3:27.0,J. Sampson makes 2-pt jump shot from 14 ft,,68,83
278,3,3:05.0,,L. Kornet makes 2-pt dunk from 1 ft (assist by L. Thomas),68,85
279,3,3:05.0,,Shooting foul by J. Sampson (drawn by L. Kornet),68,85
280,3,3:05.0,C. Felício enters the game for R. Lopez,,68,85
281,3,3:05.0,,L. Kornet makes free throw 1 of 1,68,86
282,3,2:49.0,Shooting foul by L. Kornet (drawn by C. Felício),,68,86
283,3,2:49.0,W. Selden enters the game for J. Sampson,,68,86
284,3,2:49.0,C. Felício misses free throw 1 of 2,,68,86
285,3,2:49.0,Offensive rebound by Team,,68,86
286,3,2:49.0,C. Felício makes free throw 2 of 2,,69,86
287,3,2:33.0,,J. Jenkins misses 3-pt jump shot from 23 ft,69,86
288,3,2:31.0,Defensive rebound by C. Felício,,69,86
289,3,2:14.0,S. Harrison misses 2-pt layup from 3 ft,,69,86
290,3,2:13.0,,Defensive rebound by L. Kornet,69,86
291,3,2:04.0,,K. Knox misses 3-pt jump shot from 25 ft,69,86
292,3,2:02.0,Defensive rebound by T. Luwawu-Cabarrot,,69,86
293,3,1:50.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft,,69,86
294,3,1:48.0,Offensive rebound by W. Selden,,69,86
295,3,1:39.0,W. Selden misses 2-pt jump shot from 11 ft,,69,86
296,3,1:38.0,Offensive rebound by Team,,69,86
297,3,1:38.0,A. Blakeney enters the game for S. Harrison,,69,86
298,3,1:34.0,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft (assist by R. Arcidiacono),,71,86
299,3,1:24.0,,New York full timeout,71,86
300,3,1:24.0,,E. Mudiay enters the game for K. Knox,71,86
301,3,1:07.0,,L. Kornet makes 2-pt layup from 1 ft (assist by D. Dotson),71,88
302,3,0:56.0,Shooting foul by E. Mudiay (drawn by R. Arcidiacono),,71,88
303,3,0:56.0,R. Arcidiacono makes free throw 1 of 2,,72,88
304,3,0:56.0,R. Arcidiacono makes free throw 2 of 2,,73,88
305,3,0:48.0,,E. Mudiay misses 2-pt jump shot from 22 ft,73,88
306,3,0:45.0,Defensive rebound by C. Felício,,73,88
307,3,0:37.0,R. Arcidiacono makes 2-pt jump shot from 14 ft,,75,88
308,3,0:28.0,,L. Kornet makes 3-pt jump shot from 27 ft (assist by D. Dotson),75,91
309,3,0:06.0,R. Arcidiacono makes 2-pt layup from 2 ft,,77,91
310,3,0:04.0,,Personal take foul by R. Arcidiacono (drawn by E. Mudiay),77,91
311,3,0:01.0,,E. Mudiay misses 3-pt jump shot from 24 ft,77,91
312,3,0:01.0,,Offensive rebound by Team,77,91
313,4,11:41.0,Personal foul by L. Kornet (drawn by C. Felício),,77,91
314,4,11:36.0,A. Blakeney misses 2-pt jump shot from 12 ft (block by L. Kornet),,77,91
315,4,11:34.0,Offensive rebound by C. Felício,,77,91
316,4,11:33.0,C. Felício misses 2-pt layup from 1 ft (block by L. Thomas),,77,91
317,4,11:32.0,,Defensive rebound by J. Jenkins,77,91
318,4,11:20.0,,L. Kornet misses 3-pt jump shot from 27 ft,77,91
319,4,11:18.0,Defensive rebound by T. Luwawu-Cabarrot,,77,91
320,4,11:00.0,R. Arcidiacono misses 2-pt jump shot from 11 ft,,77,91
321,4,10:58.0,,Defensive rebound by L. Kornet,77,91
322,4,10:45.0,,Personal foul by T. Luwawu-Cabarrot (drawn by L. Kornet),77,91
323,4,10:45.0,,K. Knox enters the game for D. Dotson,77,91
324,4,10:37.0,,J. Jenkins misses 3-pt jump shot from 25 ft,77,91
325,4,10:35.0,,Offensive rebound by L. Kornet,77,91
326,4,10:34.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by L. Kornet),77,91
327,4,10:34.0,,L. Kornet makes free throw 1 of 2,77,92
328,4,10:34.0,,L. Kornet makes free throw 2 of 2,77,93
329,4,10:26.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,,77,93
330,4,10:24.0,Offensive rebound by C. Felício,,77,93
331,4,10:19.0,A. Blakeney makes 2-pt layup at rim (assist by C. Felício),,79,93
332,4,10:01.0,,Turnover by K. Knox (bad pass; steal by T. Luwawu-Cabarrot),79,93
333,4,9:59.0,T. Luwawu-Cabarrot makes 2-pt dunk from 1 ft (assist by R. Arcidiacono),,81,93
334,4,9:44.0,,Turnover by K. Knox (traveling),81,93
335,4,9:44.0,J. Sampson enters the game for C. Felício,,81,93
336,4,9:24.0,Shooting foul by E. Mudiay (drawn by T. Luwawu-Cabarrot),,81,93
337,4,9:24.0,T. Luwawu-Cabarrot makes free throw 1 of 3,,82,93
338,4,9:24.0,T. Luwawu-Cabarrot makes free throw 2 of 3,,83,93
339,4,9:24.0,,M. Robinson enters the game for L. Kornet,83,93
340,4,9:24.0,T. Luwawu-Cabarrot makes free throw 3 of 3,,84,93
341,4,9:03.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by K. Knox),84,93
342,4,9:03.0,,K. Knox makes free throw 1 of 2,84,94
343,4,9:03.0,,K. Knox misses free throw 2 of 2,84,94
344,4,9:01.0,Defensive rebound by R. Arcidiacono,,84,94
345,4,8:48.0,W. Selden makes 2-pt layup from 4 ft,,86,94
346,4,8:34.0,,Personal foul by R. Arcidiacono (drawn by E. Mudiay),86,94
347,4,8:32.0,,Turnover by L. Thomas (bad pass),86,94
348,4,8:15.0,W. Selden misses 3-pt jump shot from 26 ft,,86,94
349,4,8:13.0,,Defensive rebound by M. Robinson,86,94
350,4,8:04.0,,J. Jenkins misses 3-pt jump shot from 23 ft,86,94
351,4,8:02.0,Defensive rebound by W. Selden,,86,94
352,4,7:55.0,Shooting foul by M. Robinson (drawn by J. Sampson),,86,94
353,4,7:55.0,J. Sampson makes free throw 1 of 2,,87,94
354,4,7:55.0,W. Lemon enters the game for R. Arcidiacono,,87,94
355,4,7:55.0,,D. Dotson enters the game for J. Jenkins,87,94
356,4,7:55.0,J. Sampson misses free throw 2 of 2,,87,94
357,4,7:53.0,Offensive rebound by W. Lemon,,87,94
358,4,7:51.0,W. Lemon makes 2-pt layup at rim,,89,94
359,4,7:32.0,,E. Mudiay makes 2-pt jump shot from 16 ft,89,96
360,4,7:12.0,W. Lemon misses 2-pt layup from 5 ft,,89,96
361,4,7:11.0,,Defensive rebound by Team,89,96
362,4,7:11.0,Loose ball foul by J. Sampson (drawn by M. Robinson),,89,96
363,4,7:11.0,R. Lopez enters the game for J. Sampson,,89,96
364,4,7:11.0,,M. Robinson makes free throw 1 of 2,89,97
365,4,7:11.0,,M. Robinson makes free throw 2 of 2,89,98
366,4,6:51.0,A. Blakeney misses 3-pt jump shot from 25 ft (block by M. Robinson),,89,98
367,4,6:49.0,,Defensive rebound by M. Robinson,89,98
368,4,6:46.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by K. Knox),89,98
369,4,6:46.0,,New York full timeout,89,98
370,4,6:46.0,S. Harrison enters the game for A. Blakeney,,89,98
371,4,6:46.0,J. Sampson enters the game for T. Luwawu-Cabarrot,,89,98
372,4,6:46.0,,K. Knox makes free throw 1 of 2,89,99
373,4,6:46.0,,K. Knox makes free throw 2 of 2,89,100
374,4,6:31.0,J. Sampson makes 2-pt layup from 2 ft (assist by S. Harrison),,91,100
375,4,6:16.0,,Turnover by K. Knox (step out of bounds),91,100
