,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MILWAUKEE_ACTION,PHILADELPHIA_SCORE,MILWAUKEE_SCORE
375,4,11:39.0,,E. Bledsoe misses 2-pt jump shot from 11 ft,89,82
376,4,11:37.0,Defensive rebound by M. Scott,,89,82
377,4,11:34.0,B. Simmons makes 2-pt layup from 2 ft,,91,82
378,4,11:34.0,Shooting foul by B. Lopez (drawn by B. Simmons),,91,82
379,4,11:34.0,B. Simmons misses free throw 1 of 1,,91,82
380,4,11:31.0,,Defensive rebound by K. Middleton,91,82
381,4,11:17.0,,D. Wilson makes 2-pt jump shot from 12 ft (assist by K. Middleton),91,84
382,4,10:58.0,J. Embiid makes 2-pt jump shot from 12 ft,,93,84
383,4,10:33.0,,Turnover by E. Bledsoe (lost ball; steal by J. Redick),93,84
384,4,10:27.0,Offensive foul by J. Ennis (drawn by K. Middleton),,93,84
385,4,10:27.0,Turnover by J. Ennis (offensive foul),,93,84
386,4,10:17.0,,Personal foul by B. Simmons (drawn by B. Lopez),93,84
387,4,10:11.0,,Shooting foul by J. Embiid (drawn by B. Lopez),93,84
388,4,10:11.0,,B. Lopez makes free throw 1 of 2,93,85
389,4,10:11.0,,B. Lopez makes free throw 2 of 2,93,86
390,4,9:53.0,J. Embiid makes 2-pt layup from 2 ft,,95,86
391,4,9:40.0,,D. Wilson misses 3-pt jump shot from 26 ft,95,86
392,4,9:36.0,Defensive rebound by B. Simmons,,95,86
393,4,9:34.0,M. Scott makes 3-pt jump shot from 26 ft (assist by B. Simmons),,98,86
394,4,9:34.0,,Milwaukee full timeout,98,86
395,4,9:34.0,,G. Antetokounmpo enters the game for P. Connaughton,98,86
396,4,9:34.0,,N. Mirotić enters the game for D. Wilson,98,86
397,4,9:19.0,,Shooting foul by J. Redick (drawn by G. Antetokounmpo),98,86
398,4,9:19.0,,G. Antetokounmpo makes free throw 1 of 2,98,87
399,4,9:19.0,,G. Antetokounmpo makes free throw 2 of 2,98,88
400,4,9:06.0,J. Embiid misses 2-pt jump shot from 20 ft,,98,88
401,4,9:02.0,,Defensive rebound by B. Lopez,98,88
402,4,9:00.0,,Turnover by G. Antetokounmpo (lost ball; steal by J. Embiid),98,88
403,4,8:53.0,J. Redick misses 2-pt jump shot from 21 ft,,98,88
404,4,8:49.0,,Defensive rebound by G. Antetokounmpo,98,88
405,4,8:39.0,,B. Lopez misses 2-pt layup from 3 ft,98,88
406,4,8:35.0,Defensive rebound by J. Embiid,,98,88
407,4,8:24.0,J. Ennis misses 3-pt jump shot from 27 ft,,98,88
408,4,8:24.0,,Defensive rebound by G. Antetokounmpo,98,88
409,4,8:18.0,,K. Middleton misses 3-pt jump shot from 25 ft,98,88
410,4,8:15.0,,Offensive rebound by E. Bledsoe,98,88
411,4,8:14.0,,B. Lopez misses 3-pt jump shot from 27 ft,98,88
412,4,8:13.0,Defensive rebound by J. Ennis,,98,88
413,4,8:13.0,Philadelphia full timeout,,98,88
414,4,8:13.0,J. Butler enters the game for J. Ennis,,98,88
415,4,8:13.0,T. Harris enters the game for J. Redick,,98,88
416,4,8:13.0,T. McConnell enters the game for B. Simmons,,98,88
417,4,7:48.0,J. Embiid makes 2-pt hook shot from 7 ft,,100,88
418,4,7:31.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,100,88
419,4,7:28.0,,Offensive rebound by N. Mirotić,100,88
420,4,7:27.0,,N. Mirotić makes 2-pt layup from 1 ft,100,90
421,4,7:18.0,J. Embiid misses 3-pt jump shot from 25 ft,,100,90
422,4,7:15.0,,Defensive rebound by N. Mirotić,100,90
423,4,7:09.0,,N. Mirotić misses 3-pt jump shot from 26 ft,100,90
424,4,7:06.0,Defensive rebound by M. Scott,,100,90
425,4,6:55.0,J. Butler misses 2-pt jump shot from 16 ft,,100,90
426,4,6:50.0,,Defensive rebound by K. Middleton,100,90
427,4,6:43.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by N. Mirotić),100,92
428,4,6:26.0,J. Embiid makes 2-pt layup from 1 ft,,102,92
429,4,6:26.0,Shooting foul by B. Lopez (drawn by J. Embiid),,102,92
430,4,6:26.0,,P. Connaughton enters the game for E. Bledsoe,102,92
431,4,6:26.0,J. Embiid makes free throw 1 of 1,,103,92
432,4,6:11.0,,K. Middleton makes 2-pt jump shot from 14 ft (assist by G. Antetokounmpo),103,94
433,4,5:59.0,J. Embiid misses 3-pt jump shot from 27 ft,,103,94
434,4,5:56.0,,Defensive rebound by B. Lopez,103,94
435,4,5:55.0,,Personal foul by J. Butler (drawn by G. Antetokounmpo),103,94
436,4,5:55.0,J. Ennis enters the game for J. Embiid,,103,94
437,4,5:55.0,B. Simmons enters the game for T. McConnell,,103,94
438,4,5:45.0,,K. Middleton makes 2-pt jump shot from 19 ft (assist by G. Antetokounmpo),103,96
439,4,5:38.0,Shooting foul by P. Connaughton (drawn by J. Butler),,103,96
440,4,5:38.0,J. Butler makes free throw 1 of 2,,104,96
441,4,5:38.0,J. Butler makes free throw 2 of 2,,105,96
442,4,5:28.0,,Shooting foul by M. Scott (drawn by G. Antetokounmpo),105,96
443,4,5:28.0,,G. Antetokounmpo makes free throw 1 of 2,105,97
444,4,5:28.0,,E. Bledsoe enters the game for B. Lopez,105,97
445,4,5:28.0,,G. Antetokounmpo makes free throw 2 of 2,105,98
446,4,5:08.0,J. Butler makes 2-pt jump shot from 18 ft,,107,98
447,4,4:59.0,,Shooting foul by M. Scott (drawn by G. Antetokounmpo),107,98
448,4,4:59.0,,G. Antetokounmpo misses free throw 1 of 2,107,98
449,4,4:59.0,,Offensive rebound by Team,107,98
450,4,4:59.0,,G. Antetokounmpo makes free throw 2 of 2,107,99
451,4,4:37.0,J. Butler makes 3-pt jump shot from 26 ft,,110,99
452,4,4:28.0,,P. Connaughton makes 3-pt jump shot from 23 ft (assist by K. Middleton),110,102
453,4,4:28.0,Philadelphia full timeout,,110,102
454,4,4:28.0,J. Embiid enters the game for J. Ennis,,110,102
455,4,4:28.0,J. Redick enters the game for M. Scott,,110,102
456,4,4:28.0,,B. Lopez enters the game for K. Middleton,110,102
457,4,4:05.0,J. Embiid makes 2-pt jump shot from 18 ft (assist by B. Simmons),,112,102
458,4,3:54.0,,Shooting foul by J. Embiid (drawn by B. Lopez),112,102
459,4,3:54.0,,B. Lopez makes free throw 1 of 2,112,103
460,4,3:54.0,,B. Lopez misses free throw 2 of 2,112,103
461,4,3:49.0,Defensive rebound by T. Harris,,112,103
462,4,3:38.0,J. Butler makes 2-pt layup from 3 ft,,114,103
463,4,3:38.0,,Milwaukee full timeout,114,103
464,4,3:38.0,,K. Middleton enters the game for N. Mirotić,114,103
465,4,3:21.0,,B. Lopez misses 3-pt jump shot from 27 ft,114,103
466,4,3:17.0,,Offensive rebound by P. Connaughton,114,103
467,4,3:17.0,,P. Connaughton misses 2-pt dunk from 1 ft,114,103
468,4,3:16.0,Defensive rebound by J. Embiid,,114,103
469,4,3:07.0,J. Butler makes 2-pt jump shot from 12 ft,,116,103
470,4,2:54.0,,K. Middleton makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),116,106
471,4,2:32.0,Turnover by J. Embiid (bad pass),,116,106
472,4,2:23.0,,K. Middleton makes 3-pt jump shot from 27 ft,116,109
473,4,2:01.0,J. Butler misses 2-pt jump shot from 20 ft,,116,109
474,4,1:59.0,,Defensive rebound by B. Lopez,116,109
475,4,1:51.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Middleton),116,111
476,4,1:33.0,Shooting foul by B. Lopez (drawn by J. Embiid),,116,111
477,4,1:33.0,J. Embiid makes free throw 1 of 2,,117,111
478,4,1:33.0,J. Embiid makes free throw 2 of 2,,118,111
479,4,1:18.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by K. Middleton),118,113
480,4,1:18.0,,Shooting foul by B. Simmons (drawn by G. Antetokounmpo),118,113
481,4,1:18.0,,G. Antetokounmpo makes free throw 1 of 1,118,114
482,4,1:04.0,J. Embiid misses 2-pt hook shot from 3 ft,,118,114
483,4,1:02.0,Offensive rebound by B. Simmons,,118,114
484,4,1:02.0,B. Simmons makes 2-pt dunk at rim,,120,114
485,4,0:56.0,,E. Bledsoe makes 2-pt layup from 2 ft,120,116
486,4,0:35.0,J. Embiid makes 3-pt jump shot from 28 ft (assist by T. Harris),,123,116
487,4,0:34.0,,Milwaukee full timeout,123,116
488,4,0:34.0,J. Ennis enters the game for J. Redick,,123,116
489,4,0:34.0,,N. Mirotić enters the game for E. Bledsoe,123,116
490,4,0:30.0,,Shooting foul by J. Butler (drawn by G. Antetokounmpo),123,116
491,4,0:30.0,,G. Antetokounmpo makes free throw 1 of 2,123,117
492,4,0:30.0,J. Redick enters the game for J. Ennis,,123,117
493,4,0:30.0,,E. Bledsoe enters the game for N. Mirotić,123,117
494,4,0:30.0,,G. Antetokounmpo makes free throw 2 of 2,123,118
495,4,0:24.0,Philadelphia full timeout,,123,118
496,4,0:24.0,Philadelphia full timeout,,123,118
497,4,0:23.0,Personal take foul by P. Connaughton (drawn by J. Butler),,123,118
498,4,0:23.0,J. Butler makes free throw 1 of 2,,124,118
499,4,0:23.0,J. Ennis enters the game for J. Redick,,124,118
500,4,0:23.0,J. Butler misses free throw 2 of 2,,124,118
501,4,0:21.0,,Defensive rebound by G. Antetokounmpo,124,118
502,4,0:14.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by B. Lopez),124,120
503,4,0:13.0,Personal take foul by E. Bledsoe (drawn by J. Butler),,124,120
504,4,0:13.0,J. Butler makes free throw 1 of 2,,125,120
505,4,0:13.0,J. Butler makes free throw 2 of 2,,126,120
506,4,0:06.0,,B. Lopez makes 3-pt jump shot from 29 ft (assist by E. Bledsoe),126,123
507,4,0:05.0,Personal take foul by K. Middleton (drawn by J. Embiid),,126,123
508,4,0:05.0,J. Embiid makes free throw 1 of 2,,127,123
509,4,0:05.0,J. Embiid makes free throw 2 of 2,,128,123
510,4,0:01.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft,128,125
511,4,0:00.0,Personal take foul by B. Lopez (drawn by T. Harris),,128,125
512,4,0:00.0,T. Harris makes free throw 1 of 2,,129,125
513,4,0:00.0,T. Harris makes free throw 2 of 2,,130,125
514,4,0:00.0,,Milwaukee full timeout,130,125
515,4,0:00.0,B. Marjanović enters the game for J. Ennis,,130,125
516,4,0:00.0,,N. Mirotić enters the game for E. Bledsoe,130,125
517,4,0:00.0,,Turnover by N. Mirotić (bad pass; steal by J. Butler),130,125
