,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MINNESOTA_ACTION,PORTLAND_SCORE,MINNESOTA_SCORE
378,4,6:30.0,Defensive rebound by S. Curry,,114,109
379,4,6:20.0,S. Curry misses 2-pt jump shot from 18 ft,,114,109
380,4,6:18.0,,Defensive rebound by J. Bayless,114,109
381,4,6:14.0,,A. Tolliver makes 3-pt jump shot from 23 ft (assist by J. Bayless),114,112
382,4,5:52.0,S. Curry makes 3-pt jump shot from 25 ft (assist by E. Turner),,117,112
383,4,5:40.0,,J. Bayless makes 2-pt layup from 3 ft,117,114
384,4,5:21.0,S. Curry makes 2-pt jump shot from 5 ft (assist by E. Turner),,119,114
385,4,5:08.0,,Turnover by J. Bayless (out of bounds lost ball),119,114
386,4,5:08.0,D. Lillard enters the game for J. Layman,,119,114
387,4,5:08.0,,T. Jones enters the game for J. Bayless,119,114
388,4,5:08.0,,D. Šarić enters the game for A. Tolliver,119,114
389,4,4:52.0,Z. Collins makes 2-pt layup from 6 ft (assist by D. Lillard),,121,114
390,4,4:39.0,,A. Wiggins misses 2-pt layup from 3 ft,121,114
391,4,4:36.0,Defensive rebound by D. Lillard,,121,114
392,4,4:28.0,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Lillard),,124,114
393,4,4:27.0,,Minnesota full timeout,124,114
394,4,4:27.0,,C. Reynolds enters the game for J. Okogie,124,114
395,4,4:16.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by K. Towns),124,116
396,4,3:55.0,S. Curry misses 3-pt jump shot from 25 ft,,124,116
397,4,3:53.0,,Defensive rebound by C. Reynolds,124,116
398,4,3:44.0,,K. Towns misses 2-pt jump shot from 8 ft,124,116
399,4,3:42.0,Defensive rebound by E. Turner,,124,116
400,4,3:37.0,E. Turner makes 2-pt layup from 1 ft,,126,116
401,4,3:28.0,,Shooting foul by Z. Collins (drawn by A. Wiggins),126,116
402,4,3:28.0,,A. Wiggins makes free throw 1 of 2,126,117
403,4,3:28.0,,A. Wiggins makes free throw 2 of 2,126,118
404,4,3:14.0,Z. Collins misses 3-pt jump shot from 25 ft,,126,118
405,4,3:11.0,Offensive rebound by A. Aminu,,126,118
406,4,3:10.0,Shooting foul by C. Reynolds (drawn by Z. Collins),,126,118
407,4,3:10.0,Z. Collins makes free throw 1 of 2,,127,118
408,4,3:10.0,Z. Collins makes free throw 2 of 2,,128,118
409,4,2:59.0,,C. Reynolds misses 3-pt jump shot from 25 ft,128,118
410,4,2:56.0,Defensive rebound by Z. Collins,,128,118
411,4,2:39.0,Offensive foul by Z. Collins (drawn by T. Jones),,128,118
412,4,2:39.0,Turnover by Z. Collins (offensive foul),,128,118
413,4,2:31.0,,K. Towns misses 2-pt layup from 2 ft (block by Z. Collins),128,118
414,4,2:28.0,Defensive rebound by E. Turner,,128,118
415,4,2:09.0,D. Lillard misses 3-pt jump shot from 26 ft,,128,118
416,4,2:06.0,,Defensive rebound by A. Wiggins,128,118
417,4,2:01.0,,Turnover by A. Wiggins (lost ball; steal by E. Turner),128,118
418,4,1:43.0,S. Curry misses 2-pt layup from 6 ft,,128,118
419,4,1:40.0,Offensive rebound by E. Turner,,128,118
420,4,1:33.0,D. Lillard makes 2-pt layup from 4 ft,,130,118
421,4,1:33.0,Shooting foul by A. Wiggins (drawn by D. Lillard),,130,118
422,4,1:33.0,D. Lillard misses free throw 1 of 1,,130,118
423,4,1:28.0,Offensive rebound by E. Turner,,130,118
424,4,1:18.0,D. Lillard makes 2-pt layup from 1 ft,,132,118
425,4,1:10.0,,A. Wiggins misses 2-pt jump shot from 23 ft,132,118
426,4,1:08.0,Defensive rebound by Z. Collins,,132,118
427,4,0:49.0,S. Curry misses 2-pt jump shot from 4 ft,,132,118
428,4,0:47.0,,Defensive rebound by K. Towns,132,118
429,4,0:37.0,,D. Šarić misses 3-pt jump shot from 25 ft,132,118
430,4,0:35.0,,Offensive rebound by K. Towns,132,118
431,4,0:34.0,,K. Towns makes 2-pt layup from 2 ft,132,120
432,4,0:09.0,A. Aminu misses 2-pt jump shot from 21 ft,,132,120
433,4,0:07.0,,Defensive rebound by K. Towns,132,120
434,4,0:03.0,,C. Reynolds makes 2-pt dunk from 2 ft (assist by T. Jones),132,122
