,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,DALLAS_ACTION,GOLDEN STATE_SCORE,DALLAS_SCORE
386,4,7:35.0,Defensive rebound by J. Jerebko,,95,93
387,4,7:31.0,D. Lee misses 2-pt layup from 3 ft (block by M. Kleber),,95,93
388,4,7:28.0,,Defensive rebound by D. Finney-Smith,95,93
389,4,7:24.0,,D. Harris misses 3-pt jump shot from 26 ft,95,93
390,4,7:21.0,Defensive rebound by A. Iguodala,,95,93
391,4,7:10.0,K. Thompson makes 2-pt jump shot from 14 ft,,97,93
392,4,6:42.0,,J. Barea makes 3-pt jump shot from 28 ft,97,96
393,4,6:29.0,K. Thompson misses 3-pt jump shot from 27 ft,,97,96
394,4,6:26.0,Offensive rebound by K. Looney,,97,96
395,4,6:21.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by J. Jerebko),,100,96
396,4,6:12.0,,Dallas full timeout,100,96
397,4,6:12.0,K. Durant enters the game for D. Lee,,100,96
398,4,6:12.0,,H. Barnes enters the game for D. Harris,100,96
399,4,6:12.0,,L. Dončić enters the game for M. Kleber,100,96
400,4,6:12.0,,D. Jordan enters the game for D. Powell,100,96
401,4,6:01.0,,L. Dončić misses 2-pt hook shot from 11 ft,100,96
402,4,5:57.0,Defensive rebound by Team,,100,96
403,4,5:41.0,K. Thompson misses 2-pt jump shot from 17 ft,,100,96
404,4,5:37.0,,Defensive rebound by D. Jordan,100,96
405,4,5:18.0,,J. Barea makes 2-pt jump shot from 4 ft,100,98
406,4,5:05.0,K. Thompson makes 2-pt dunk at rim (assist by K. Durant),,102,98
407,4,4:40.0,,H. Barnes makes 3-pt jump shot from 27 ft (assist by L. Dončić),102,101
408,4,4:20.0,K. Durant misses 2-pt jump shot from 18 ft,,102,101
409,4,4:17.0,,Defensive rebound by D. Finney-Smith,102,101
410,4,4:04.0,,L. Dončić misses 2-pt jump shot from 10 ft,102,101
411,4,4:01.0,Defensive rebound by K. Durant,,102,101
412,4,3:57.0,K. Durant misses 2-pt jump shot from 10 ft,,102,101
413,4,3:54.0,Offensive rebound by A. Iguodala,,102,101
414,4,3:53.0,A. Iguodala makes 2-pt dunk at rim,,104,101
415,4,3:32.0,,L. Dončić misses 2-pt layup from 2 ft,104,101
416,4,3:29.0,,Offensive rebound by L. Dončić,104,101
417,4,3:29.0,,L. Dončić makes 2-pt layup from 1 ft,104,103
418,4,3:13.0,K. Durant makes 2-pt jump shot from 15 ft,,106,103
419,4,2:59.0,,H. Barnes misses 3-pt jump shot from 27 ft,106,103
420,4,2:55.0,Defensive rebound by J. Jerebko,,106,103
421,4,2:48.0,K. Durant misses 3-pt jump shot from 26 ft,,106,103
422,4,2:45.0,,Defensive rebound by J. Barea,106,103
423,4,2:34.0,,Shooting foul by K. Durant (drawn by D. Jordan),106,103
424,4,2:34.0,Golden State full timeout,,106,103
425,4,2:34.0,,D. Smith enters the game for J. Barea,106,103
426,4,2:34.0,,D. Jordan makes free throw 1 of 2,106,104
427,4,2:34.0,,D. Jordan makes free throw 2 of 2,106,105
428,4,2:24.0,A. Iguodala misses 3-pt jump shot from 24 ft,,106,105
429,4,2:22.0,Offensive rebound by Team,,106,105
430,4,2:19.0,K. Thompson misses 2-pt jump shot from 20 ft,,106,105
431,4,2:15.0,,Defensive rebound by H. Barnes,106,105
432,4,2:04.0,,D. Finney-Smith misses 3-pt jump shot from 23 ft,106,105
433,4,2:02.0,Defensive rebound by J. Jerebko,,106,105
434,4,2:02.0,Personal foul by L. Dončić (drawn by J. Jerebko),,106,105
435,4,1:51.0,K. Durant misses 2-pt jump shot from 12 ft,,106,105
436,4,1:48.0,,Defensive rebound by D. Smith,106,105
437,4,1:45.0,,D. Finney-Smith makes 2-pt layup from 1 ft (assist by D. Smith),106,107
438,4,1:32.0,A. Iguodala makes 2-pt dunk from 1 ft (assist by K. Durant),,108,107
439,4,1:10.0,,L. Dončić makes 2-pt jump shot from 6 ft,108,109
440,4,1:00.0,K. Durant misses 2-pt hook shot from 7 ft,,108,109
441,4,0:57.0,,Defensive rebound by L. Dončić,108,109
442,4,0:37.0,,L. Dončić misses 3-pt jump shot from 27 ft,108,109
443,4,0:32.0,Defensive rebound by J. Jerebko,,108,109
444,4,0:28.0,Personal foul by L. Dončić (drawn by K. Durant),,108,109
445,4,0:28.0,Golden State full timeout,,108,109
446,4,0:23.0,K. Durant misses 2-pt jump shot from 11 ft,,108,109
447,4,0:20.0,,Defensive rebound by D. Jordan,108,109
448,4,0:15.0,,Personal take foul by K. Durant (drawn by D. Finney-Smith),108,109
449,4,0:15.0,,D. Finney-Smith makes free throw 1 of 2,108,110
450,4,0:15.0,,D. Finney-Smith misses free throw 2 of 2,108,110
451,4,0:13.0,Defensive rebound by K. Thompson,,108,110
452,4,0:12.0,Golden State full timeout,,108,110
453,4,0:12.0,Q. Cook enters the game for A. Iguodala,,108,110
454,4,0:10.0,K. Thompson misses 2-pt jump shot from 16 ft,,108,110
455,4,0:07.0,,Defensive rebound by L. Dončić,108,110
456,4,0:07.0,,Personal foul by Q. Cook (drawn by L. Dončić),108,110
457,4,0:07.0,,L. Dončić makes free throw 1 of 2,108,111
458,4,0:07.0,D. Lee enters the game for K. Looney,,108,111
459,4,0:07.0,,M. Kleber enters the game for D. Jordan,108,111
460,4,0:07.0,,L. Dončić makes free throw 2 of 2,108,112
461,4,0:06.0,Personal foul by H. Barnes (drawn by K. Durant),,108,112
462,4,0:06.0,K. Durant makes free throw 1 of 2,,109,112
463,4,0:06.0,A. Iguodala enters the game for D. Lee,,109,112
464,4,0:06.0,,D. Jordan enters the game for M. Kleber,109,112
465,4,0:06.0,K. Durant misses free throw 2 of 2,,109,112
466,4,0:04.0,Offensive rebound by J. Jerebko,,109,112
467,4,0:03.0,J. Jerebko misses 2-pt hook shot from 11 ft (block by D. Jordan),,109,112
468,4,0:00.0,,Defensive rebound by L. Dončić,109,112
