,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,BROOKLYN_ACTION,MEMPHIS_SCORE,BROOKLYN_SCORE
382,4,2:50.0,Offensive rebound by J. Jackson,,95,102
383,4,2:50.0,J. Jackson makes 2-pt layup from 1 ft,,97,102
384,4,2:36.0,,Turnover by J. Allen (bad pass; steal by G. Temple),97,102
385,4,2:33.0,Shooting foul by S. Dinwiddie (drawn by S. Mack),,97,102
386,4,2:33.0,S. Mack makes free throw 1 of 2,,98,102
387,4,2:33.0,S. Mack misses free throw 2 of 2,,98,102
388,4,2:30.0,,Defensive rebound by R. Hollis-Jefferson,98,102
389,4,2:12.0,,Shooting foul by M. Gasol (drawn by J. Allen),98,102
390,4,2:12.0,,J. Allen makes free throw 1 of 2,98,103
391,4,2:12.0,,J. Allen makes free throw 2 of 2,98,104
392,4,1:57.0,M. Conley makes 2-pt jump shot from 21 ft (assist by G. Temple),,100,104
393,4,1:43.0,,S. Dinwiddie makes 3-pt jump shot from 23 ft (assist by R. Hollis-Jefferson),100,107
394,4,1:28.0,G. Temple misses 2-pt jump shot from 4 ft,,100,107
395,4,1:28.0,Offensive rebound by J. Jackson,,100,107
396,4,1:27.0,J. Jackson makes 2-pt dunk from 1 ft,,102,107
397,4,1:17.0,,Shooting foul by M. Gasol (drawn by R. Hollis-Jefferson),102,107
398,4,1:17.0,,R. Hollis-Jefferson makes free throw 1 of 2,102,108
399,4,1:17.0,,R. Hollis-Jefferson misses free throw 2 of 2,102,108
400,4,1:15.0,,Offensive rebound by J. Allen,102,108
401,4,1:01.0,,D. Russell misses 3-pt jump shot from 28 ft,102,108
402,4,0:56.0,Defensive rebound by M. Gasol,,102,108
403,4,0:55.0,Turnover by M. Gasol (bad pass; steal by D. Russell),,102,108
404,4,0:51.0,,Personal take foul by J. Jackson (drawn by D. Russell),102,108
405,4,0:51.0,,Offensive rebound by Team,102,108
406,4,0:51.0,,D. Russell misses free throw 1 of 2,102,108
407,4,0:51.0,,D. Russell makes free throw 2 of 2,102,109
408,4,0:51.0,Memphis full timeout,,102,109
409,4,0:51.0,K. Anderson enters the game for S. Mack,,102,109
410,4,0:50.0,G. Temple makes 2-pt layup from 2 ft (assist by K. Anderson),,104,109
411,4,0:33.0,,S. Dinwiddie makes 2-pt jump shot from 5 ft,104,111
412,4,0:26.0,J. Jackson makes 3-pt jump shot from 25 ft (assist by M. Conley),,107,111
413,4,0:26.0,Shooting foul by R. Hollis-Jefferson (drawn by J. Jackson),,107,111
414,4,0:26.0,J. Jackson makes free throw 1 of 1,,108,111
415,4,0:24.0,,Brooklyn full timeout,108,111
416,4,0:24.0,,Brooklyn full timeout,108,111
417,4,0:24.0,,A. Crabbe enters the game for J. Allen,108,111
418,4,0:24.0,,S. Napier enters the game for R. Hollis-Jefferson,108,111
419,4,0:24.0,,Turnover by D. Russell (out of bounds lost ball),108,111
420,4,0:23.0,Memphis full timeout,,108,111
421,4,0:23.0,S. Mack enters the game for K. Anderson,,108,111
422,4,0:23.0,,J. Allen enters the game for S. Napier,108,111
423,4,0:23.0,,R. Hollis-Jefferson enters the game for D. Russell,108,111
424,4,0:15.0,J. Jackson makes 3-pt jump shot from 29 ft (assist by M. Gasol),,111,111
425,4,0:01.0,,S. Dinwiddie misses 2-pt layup from 7 ft (block by M. Conley),111,111
426,4,0:00.0,,Offensive rebound by Team,111,111
427,1OT,4:40.0,,Shooting foul by J. Jackson (drawn by J. Allen),111,111
428,1OT,4:40.0,,J. Allen makes free throw 1 of 2,111,112
429,1OT,4:40.0,,J. Allen makes free throw 2 of 2,111,113
430,1OT,4:25.0,S. Mack misses 3-pt jump shot from 23 ft,,111,113
431,1OT,4:20.0,,Defensive rebound by J. Allen,111,113
432,1OT,4:12.0,,Shooting foul by S. Mack (drawn by D. Carroll),111,113
433,1OT,4:12.0,,D. Carroll makes free throw 1 of 2,111,114
434,1OT,4:12.0,,D. Carroll makes free throw 2 of 2,111,115
435,1OT,3:58.0,Personal foul by J. Allen (drawn by M. Gasol),,111,115
436,1OT,3:50.0,Personal foul by D. Carroll (drawn by J. Jackson),,111,115
437,1OT,3:42.0,M. Conley misses 3-pt jump shot from 24 ft,,111,115
438,1OT,3:40.0,,Defensive rebound by J. Allen,111,115
439,1OT,3:31.0,,D. Russell misses 3-pt jump shot from 26 ft,111,115
440,1OT,3:27.0,Defensive rebound by M. Gasol,,111,115
441,1OT,3:23.0,M. Conley makes 2-pt layup from 3 ft,,113,115
442,1OT,3:06.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,113,115
443,1OT,3:02.0,Defensive rebound by J. Jackson,,113,115
444,1OT,2:54.0,J. Jackson misses 3-pt jump shot from 25 ft,,113,115
445,1OT,2:51.0,,Defensive rebound by D. Carroll,113,115
446,1OT,2:34.0,,J. Allen makes 2-pt layup from 5 ft (assist by S. Dinwiddie),113,117
447,1OT,2:10.0,Offensive foul by G. Temple (drawn by D. Russell),,113,117
448,1OT,2:10.0,Turnover by G. Temple (offensive foul),,113,117
449,1OT,1:51.0,,S. Dinwiddie misses 2-pt layup from 10 ft (block by G. Temple),113,117
450,1OT,1:49.0,,Offensive rebound by Team,113,117
451,1OT,1:47.0,,D. Russell misses 2-pt jump shot from 18 ft,113,117
452,1OT,1:43.0,Defensive rebound by M. Gasol,,113,117
453,1OT,1:33.0,Personal foul by S. Dinwiddie (drawn by J. Jackson),,113,117
454,1OT,1:33.0,Memphis full timeout,,113,117
455,1OT,1:29.0,M. Conley misses 2-pt layup from 3 ft,,113,117
456,1OT,1:25.0,,Defensive rebound by S. Dinwiddie,113,117
457,1OT,1:14.0,,D. Carroll misses 3-pt jump shot from 23 ft,113,117
458,1OT,1:11.0,,Offensive rebound by J. Allen,113,117
459,1OT,0:59.0,,D. Carroll misses 2-pt jump shot from 9 ft,113,117
460,1OT,0:56.0,Defensive rebound by M. Gasol,,113,117
461,1OT,0:38.0,J. Jackson misses 2-pt hook shot from 10 ft,,113,117
462,1OT,0:35.0,Offensive rebound by J. Jackson,,113,117
463,1OT,0:35.0,J. Jackson makes 2-pt hook shot from 4 ft,,115,117
464,1OT,0:35.0,,Brooklyn full timeout,115,117
465,1OT,0:20.0,,S. Dinwiddie misses 2-pt layup from 2 ft,115,117
466,1OT,0:17.0,Defensive rebound by M. Gasol,,115,117
467,1OT,0:17.0,Memphis full timeout,,115,117
468,1OT,0:17.0,,A. Crabbe enters the game for D. Russell,115,117
469,1OT,0:09.0,M. Conley makes 2-pt jump shot from 10 ft,,117,117
470,1OT,0:09.0,,Brooklyn full timeout,117,117
471,1OT,0:09.0,K. Anderson enters the game for M. Gasol,,117,117
472,1OT,0:09.0,J. Green enters the game for G. Temple,,117,117
473,1OT,0:09.0,,J. Dudley enters the game for J. Allen,117,117
474,1OT,0:09.0,,D. Russell enters the game for R. Hollis-Jefferson,117,117
475,1OT,0:06.0,,Turnover by S. Dinwiddie (out of bounds lost ball),117,117
476,1OT,0:02.0,M. Conley misses 2-pt jump shot from 22 ft,,117,117
477,1OT,0:02.0,,Defensive rebound by D. Carroll,117,117
478,2OT,4:36.0,M. Conley makes 2-pt layup from 1 ft,,119,117
479,2OT,4:20.0,,R. Hollis-Jefferson misses 2-pt jump shot from 6 ft,119,117
480,2OT,4:17.0,Defensive rebound by M. Conley,,119,117
481,2OT,4:01.0,M. Conley makes 2-pt jump shot from 20 ft,,121,117
482,2OT,3:48.0,,D. Russell makes 3-pt jump shot from 25 ft,121,120
483,2OT,3:25.0,Shooting foul by S. Dinwiddie (drawn by M. Conley),,121,120
484,2OT,3:25.0,M. Conley makes free throw 1 of 3,,122,120
485,2OT,3:25.0,M. Conley makes free throw 2 of 3,,123,120
486,2OT,3:25.0,M. Conley makes free throw 3 of 3,,124,120
487,2OT,3:17.0,,D. Russell makes 3-pt jump shot from 25 ft,124,123
488,2OT,2:59.0,Turnover by M. Conley (bad pass),,124,123
489,2OT,2:49.0,,D. Russell makes 2-pt layup from 2 ft,124,125
490,2OT,2:32.0,M. Conley makes 2-pt jump shot from 21 ft,,126,125
491,2OT,2:08.0,,D. Russell misses 2-pt jump shot from 17 ft,126,125
492,2OT,2:05.0,Defensive rebound by M. Conley,,126,125
493,2OT,1:46.0,M. Conley misses 3-pt jump shot from 28 ft,,126,125
494,2OT,1:43.0,,Defensive rebound by D. Carroll,126,125
495,2OT,1:33.0,,D. Russell misses 3-pt jump shot from 25 ft,126,125
496,2OT,1:30.0,,Offensive rebound by R. Hollis-Jefferson,126,125
497,2OT,1:19.0,,D. Russell misses 2-pt layup from 1 ft,126,125
498,2OT,1:18.0,Defensive rebound by M. Gasol,,126,125
499,2OT,1:12.0,Memphis full timeout,,126,125
500,2OT,0:55.0,Personal foul by S. Dinwiddie (drawn by M. Conley),,126,125
501,2OT,0:44.0,M. Conley misses 2-pt jump shot from 11 ft,,126,125
502,2OT,0:40.0,,Defensive rebound by J. Allen,126,125
503,2OT,0:31.0,,D. Russell misses 2-pt jump shot from 13 ft,126,125
504,2OT,0:25.0,Defensive rebound by S. Mack,,126,125
505,2OT,0:19.0,Personal take foul by R. Hollis-Jefferson (drawn by M. Conley),,126,125
506,2OT,0:19.0,M. Conley makes free throw 1 of 2,,127,125
507,2OT,0:19.0,M. Conley makes free throw 2 of 2,,128,125
508,2OT,0:19.0,,Brooklyn full timeout,128,125
509,2OT,0:19.0,K. Anderson enters the game for M. Gasol,,128,125
510,2OT,0:19.0,J. Green enters the game for J. Jackson,,128,125
511,2OT,0:19.0,,A. Crabbe enters the game for J. Allen,128,125
512,2OT,0:19.0,,J. Dudley enters the game for R. Hollis-Jefferson,128,125
513,2OT,0:19.0,,S. Dinwiddie misses 3-pt jump shot from 23 ft,128,125
514,2OT,0:15.0,Defensive rebound by Team,,128,125
515,2OT,0:15.0,Memphis full timeout,,128,125
516,2OT,0:15.0,M. Gasol enters the game for J. Green,,128,125
517,2OT,0:15.0,,R. Hollis-Jefferson enters the game for J. Dudley,128,125
518,2OT,0:15.0,,S. Napier enters the game for D. Russell,128,125
519,2OT,0:14.0,Personal foul by A. Crabbe (drawn by M. Gasol),,128,125
520,2OT,0:14.0,M. Gasol makes free throw 1 of 2,,129,125
521,2OT,0:14.0,,J. Allen enters the game for S. Napier,129,125
522,2OT,0:14.0,M. Gasol misses free throw 2 of 2,,129,125
523,2OT,0:13.0,,Defensive rebound by D. Carroll,129,125
524,2OT,0:13.0,,Brooklyn full timeout,129,125
525,2OT,0:13.0,J. Green enters the game for M. Gasol,,129,125
526,2OT,0:13.0,J. Jackson enters the game for G. Temple,,129,125
527,2OT,0:13.0,,J. Dudley enters the game for J. Allen,129,125
528,2OT,0:13.0,,D. Russell enters the game for R. Hollis-Jefferson,129,125
529,2OT,0:11.0,,D. Russell misses 3-pt jump shot from 25 ft,129,125
530,2OT,0:07.0,Defensive rebound by M. Conley,,129,125
531,2OT,0:01.0,Personal take foul by J. Dudley (drawn by M. Conley),,129,125
532,2OT,0:01.0,M. Conley makes free throw 1 of 2,,130,125
533,2OT,0:01.0,M. Conley makes free throw 2 of 2,,131,125
